"Nuclear exam of tear flow","78660","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","424.28","","","","","","","fee schedule","417.47","834.95","APC"
"Nuclear matrix protein 22","86386","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","24.39","","","","","","","fee schedule","21.78","43.56","Laboratory"
"Nuclear medicine therapy","79999","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","255.85","","","","","","","fee schedule","243.67","487.34","APC"
"Nuclr rx interstit colloid","79300","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","250.98","","","","","","","fee schedule","243.67","487.34","APC"
"Nudt15 gene common variants","81306","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","296.11","","","","","","","fee schedule","291.36","582.72","APC"
"Nudt15&tpmt gene com vrnt","0169U","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","470.83","","","","","","","fee schedule","466.17","932.34","APC"
"Nudyn sl or slw, per sq cm","Q4286","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","137.75","","","","","","","fee schedule","129.95","309.15","APC"
"Nudyn sl or slw, per sq cm","Q4286","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","196.78","","","","","","","fee schedule","129.95","309.15","APC"
"Nushield 1 square cm","Q4160","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","145.55","","","","","","","fee schedule","92.65","259.91","APC, OP Rate"
"Nushield 1 square cm","Q4160","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","246.91","","","","","","","fee schedule","92.65","259.91","APC"
"Nvr cndj tst 1-2 studies","95907","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","227.74","","","","","","","fee schedule","225.48","450.97","APC"
"Nvr cndj tst 1-2 studies","95907","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","241.27","","","","","","","fee schedule","225.48","450.97","APC"
"Nvr cndj tst 1-2 studies","95907","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","378.81","","","","","","","fee schedule","225.48","450.97","APC"
"O shoe add felt w leath insl","L3520","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","39.91","","","","","","","fee schedule","39.28","78.56","APC"
"O shoe add horseshoe toe tap","L3560","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","28.26","","","","","","","fee schedule","28.26","56.52","APC"
"O shoe convert to sof counte","L3590","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","67.09","","","","","","","fee schedule","66.01","132.02","APC"
"O shoe convert to sof counte","L3590","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","118.82","","","","","","","fee schedule","66.01","132.02","APC"
"O.R. Procedures For Obesity With Cc","620","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"O.R. Procedures For Obesity With Cc","620","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Value Exchange","25203.22","","","","","","","fee schedule","12815.12","60121.67","MSDRG Base Rate"
"O.R. Procedures For Obesity With Mcc","619","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Better Health - Healthy Kids Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://ahca.myflorida.com/medicaid/]","","","","0","other","","","No services performed during 15-month lookback period."
"O.R. Procedures For Obesity With Mcc","619","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Ppo","66071.58","","","","","","","fee schedule","21879.36","68135.46",""
"O.R. Procedures For Obesity With Mcc","619","MS-DRG","","","","","","","facility","inpatient","","","","","","Baycare","Medicare Managed Care Plan","28852.34","","","","","","","fee schedule","21879.36","68135.46","MSDRG Base Rate"
"O.R. Procedures For Obesity With Mcc","619","MS-DRG","","","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","28572.22","","","","","","","fee schedule","21879.36","68135.46","MSDRG Base Rate"
"O.R. Procedures For Obesity With Mcc","619","MS-DRG","","","","","","","facility","inpatient","","","","","","Longevity","Medicare Managed Care Plan","30533.06","","","","","","","fee schedule","21879.36","68135.46","MSDRG Base Rate"
"O.R. Procedures For Obesity With Mcc","619","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"O.R. Procedures For Obesity Without Cc/Mcc","621","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Hmo/Ppo","","","[Stop Loss: Total Charges > 314809 | Excess % of Charge: 43] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1643] [Rehab-Per Diem: 2469]","","","","0","other","","","No services performed during 15-month lookback period."
"O.R. Procedures For Obesity Without Cc/Mcc","621","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","16091.01","","","","","","","fee schedule","11730.14","60121.67","MSDRG Base Rate"
"O.R. Procedures For Obesity Without Cc/Mcc","621","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Hmo","29346.55","","","","","","","fee schedule","11730.14","60121.67",""
"O.R. Procedures For Obesity Without Cc/Mcc","621","MS-DRG","","","","","","","facility","inpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","28499.27","","","","","","","fee schedule","11730.14","60121.67","MSDRG Base Rate"
"O.R. Procedures With Diagnoses Of Other Contact With Health Services With Cc","940","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Hmo","45048.81","","","","","","","fee schedule","14704.92","52763.5",""
"O.R. Procedures With Diagnoses Of Other Contact With Health Services With Cc","940","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Network Blue Ppo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 49.52] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 206541] [BMT-Autologous-other-Case Rate: 105765] [Heart Transplant-Case Rate: 666507] [Kidney Transplant-Case Rate: 195806] [Liver Transplant-Case Rate: 349825] [Lung Transplant-Case Rate: 516860] [Pancreas Transplant-Case Rate: 319900]","","","","0","other","","","No services performed during 15-month lookback period."
"O.R. Procedures With Diagnoses Of Other Contact With Health Services With Cc","940","MS-DRG","","","","","","","facility","inpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"O.R. Procedures With Diagnoses Of Other Contact With Health Services With Cc","940","MS-DRG","","","","","","","facility","inpatient","","","","","","Global Excel Management","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices (%BC): 55] [Burn-Case Rate: FEE SCHEDULE] [Trauma-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"O.R. Procedures With Diagnoses Of Other Contact With Health Services With Cc","940","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Hmo/Pos","42948.06","","","","","","","fee schedule","14704.92","52763.5",""
"O.R. Procedures With Diagnoses Of Other Contact With Health Services With Cc","940","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellmed","Medicare Managed Care Plan","23613.08","","","","","","","fee schedule","14704.92","52763.5","MSDRG Base Rate"
"O.R. Procedures With Diagnoses Of Other Contact With Health Services With Mcc","939","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Network Blue Ppo","27342.63","","","","","","","fee schedule","14704.92","79316.44",""
"O.R. Procedures With Diagnoses Of Other Contact With Health Services With Mcc","939","MS-DRG","","","","","","","facility","inpatient","","","","","","Employers Health Network","Web Tpa All Commercial Plans","48888.99","","","","","","","fee schedule","14704.92","79316.44",""
"O.R. Procedures With Diagnoses Of Other Contact With Health Services With Mcc","939","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"O.R. Procedures With Diagnoses Of Other Contact With Health Services Without Cc/Mcc","941","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Blue Select Ppo","14704.92","","","","","","","fee schedule","14704.92","48837.41",""
"O.R. Procedures With Diagnoses Of Other Contact With Health Services Without Cc/Mcc","941","MS-DRG","","","","","","","facility","inpatient","","","","","","Freedom Health","Hmo","15682.46","","","","","","","fee schedule","14704.92","48837.41",""
"OLANZAPINE 2.5 MG TABLET [21057]","0002-4112-01","NDC","","","","","","","facility","both","1","EA","","10.37","3.63","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"OLANZAPINE 5 MG DISINTEGRATING TABLET [28159]","65862-656-10","NDC","","","","","","","facility","both","1","EA","","0.83","0.29","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"OLANZAPINE 5 MG TABLET [17936]","0002-4115-30","NDC","","","","","","","facility","both","1","EA","","15.75","5.51","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"OLMESARTAN 20 MG TABLET [32762]","0093-7611-98","NDC","","","","","","","facility","both","1","EA","","0.14","0.05","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"OSELTAMIVIR 6 MG/ML ORAL SUSPENSION [152607]","0004-0820-09","NDC","","","","","","","facility","both","1","EA","","7.54","2.64","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"OXCARBAZEPINE 150 MG TABLET [27049]","62584-142-11","NDC","","","","","","","facility","both","1","EA","","0.32","0.11","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"OXYCODONE 30 MG TABLET [28900]","68084-185-01","NDC","","","","","","","facility","both","1","EA","","1.39","0.49","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"OXYCODONE 30 MG TABLET [28900]","68084-983-01","NDC","","","","","","","facility","both","1","EA","","1.39","0.49","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"OXYCODONE 5 MG TABLET [10814]","10702-018-50","NDC","","","","","","","facility","both","1","EA","","0.08","0.03","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"OXYCODONE 5 MG TABLET [10814]","68084-354-01","NDC","","","","","","","facility","both","1","EA","","0.46","0.16","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"OXYCODONE-ACETAMINOPHEN 5 MG-325 MG TABLET [5940]","68308-405-47","NDC","","","","","","","facility","both","1","EA","","0.39","0.14","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 EACH"
"OXYMETAZOLINE 0.05 % NASAL SPRAY [5943]","49348-028-27","NDC","","","","","","","facility","both","1","EA","","0.41","0.14","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"OXYTOCIN 10 UNIT/ML INJECTION SOLUTION [5944]","J2590","HCPCS","63323-012-07","NDC","","","","","facility","both","1","EA","","43.81","15.33","","","","","","","","","","","","","Gross Charge Type: pharmacy | NDC EA = 1 ML"
"Oasis burn matrix","Q4103","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","12.53","","","","","","","fee schedule","12.53","259.91",""
"Oasis tri-layer wound matrix","Q4124","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","10.37","","","","","","","fee schedule","9.09","259.91",""
