"Traumatic Stupor And Coma >1 Hour With Cc","083","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellmed","Medicare Managed Care Plan","15135.24","","","","","","","fee schedule","11157.16","37632.44","MSDRG Base Rate"
"Traumatic Stupor And Coma >1 Hour With Mcc","082","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna","Ppo","","","[Stop Loss: Total Charges > 347079 | Total % of Charge: 55.2] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1603] [Rehab-Per Diem: 2399] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Traumatic Stupor And Coma >1 Hour With Mcc","082","MS-DRG","","","","","","","facility","inpatient","","","","","","Sunshine Health","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","57795.67","57795.67","57795.67","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Traumatic Stupor And Coma >1 Hour With Mcc","082","MS-DRG","","","","","","","facility","inpatient","","","","","","Truli For Health","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [Heart Transplant (%BC): 45 Maximum Reimbursement 400000 Charge Threshold 1200000 (%BC): 45] [Kidney Transplant (%BC): 45 Maximum Reimbursement 130000 Charge Threshold 390000 (%BC): 45] [Kidney/Pancreas Simul. Transplant (%BC): 45 Maximum Reimbursement 225000 Charge Threshold 675000 (%BC): 45] [Liver Transplant (%BC): 45 Maximum Reimbursement 230000 Charge Threshold 690000 (%BC): 45] [Lung Transplant (%BC): 45 Maximum Reimbursement 360000 Charge Threshold 1080000 (%BC): 45] [Pancreas Transplant (%BC): 45 Maximum Reimbursement 155000 Charge Threshold 465000 (%BC): 45]","","","","0","other","","","No services performed during 15-month lookback period."
"Traumatic Stupor And Coma >1 Hour Without Cc/Mcc","084","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health/Coventry","First Health Ppo","","","[Stop Loss: Total Charges > 35000 | Total % of Charge: 75] [Lesser Than Charges paid at %: 75] [Medical-Per Diem: 2000] [Nursery  Level 1- Boarder-Per Diem: 175] [Psych-Per Diem: 500] [Rehab-Per Diem: 700] [IP Prosthetics/Implants/Devices (%BC): 70] [Burn  (%BC): 95] [Trauma  (%BC): 95]","","","","0","other","","","No services performed during 15-month lookback period."
"Traumatic Stupor And Coma >1 Hour Without Cc/Mcc","084","MS-DRG","","","","","","","facility","inpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","11609.63","","","","","","","fee schedule","7671.9","37632.44","MSDRG Base Rate"
"Traumatic Stupor And Coma >1 Hour Without Cc/Mcc","084","MS-DRG","","","","","","","facility","inpatient","","","","","","Unitedhealthcare","Hmo/Pos","","","[Stop Loss: Total Charges > 285541 | Total % of Charge: 38.6] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 757] [Rehab-Per Diem: 1874]","","","","0","other","","","No services performed during 15-month lookback period."
"Treat Fx Distal Radial","25606","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","3656.06","","","","","","","fee schedule","1517.25","6833.76","APC"
"Treat Fx Rad Extra-Articul","25607","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Hmo/Ppo","2591.35","","","","","","","fee schedule","2133.06","15155.02",""
"Treat Fx Rad Extra-Articul","25607","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","15155.02","","","","","","","fee schedule","2133.06","15155.02","APC"
"Treat Fx Rad Extra-Articul","25607","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","7956.39","","","","","","","fee schedule","2133.06","15155.02","APC"
"Treat Fx Rad Intra-Articul","25608","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","7701.03","","","","","","","fee schedule","2133.06","15155.02","APC"
"Treat Fx Radial 3+ Frag","25609","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","8335.26","","","","","","","fee schedule","2133.06","15155.02","APC"
"Treat ankle dislocation","27846","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","7804.84","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat ankle fracture","28445","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","7804.84","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat ankle fracture","28445","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","12730.22","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat big toe fracture","28495","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","386.38","","","","","","","fee schedule","257.59","972","APC"
"Treat clavicle dislocation","23530","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","7701.03","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat clavicle dislocation","23532","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","7577.51","","","","","","","fee schedule","1874.25","15155.02","APC"
"Treat clavicle dislocation","23532","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Ppo","3000","","","","","","","fee schedule","1874.25","15155.02",""
"Treat clavicle dislocation","23540","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","704","","","","","","","fee schedule","257.59","1502",""
"Treat clavicle dislocation","23545","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","265.32","","","","","","","fee schedule","257.59","1502","APC"
"Treat clavicle dislocation","23545","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","283.35","","","","","","","fee schedule","257.59","1502","APC"
"Treat clavicle dislocation","23545","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","270.47","","","","","","","fee schedule","257.59","1502","APC"
"Treat clavicle dislocation","23552","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","13639.52","","","","","","","fee schedule","1874.25","15155.02","APC"
"Treat clavicle dislocation","23552","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","8259.49","","","","","","","fee schedule","1874.25","15155.02","APC"
"Treat clavicle fracture","23500","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Hmo/Ppo","374.51","","","","","","","fee schedule","257.59","1502",""
"Treat clavicle fracture","23505","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","1796.74","","","","","","","fee schedule","308.28","3358.38","APC"
"Treat clavicle fracture","23515","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","12730.22","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat clavicle fracture","23515","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","12124.02","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat craniofacial fracture","21431","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6243.77","","","","","","","fee schedule","3885","12363.91","APC"
"Treat craniofacial fracture","21431","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","6305.59","","","","","","","fee schedule","3885","12363.91","APC"
"Treat craniofacial fracture","21433","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","6305.59","","","","","","","fee schedule","3885","12363.91","APC"
"Treat craniofacial fracture","21433","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","9891.13","","","","","","","fee schedule","3885","12363.91","APC"
"Treat craniofacial fracture","21436","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","9272.93","","","","","","","fee schedule","3885","12363.91","APC"
"Treat craniofacial fracture","21436","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","12363.91","","","","","","","fee schedule","3885","12363.91","APC"
"Treat dental ridge fracture","21445","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","9891.13","","","","","","","fee schedule","1874.25","12363.91","APC"
"Treat dental ridge fracture","21445","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","11745.71","","","","","","","fee schedule","1874.25","12363.91","APC"
"Treat dislocation/fracture","23670","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","15155.02","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat elbow dislocation","24600","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","262.74","","","","","","","fee schedule","257.59","1502","APC"
"Treat elbow dislocation","24605","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Ppo","2000","","","","","","","fee schedule","1326.84","3358.38",""
"Treat elbow dislocation","24640","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","1502","","","","","","","fee schedule","257.59","1502",""
"Treat elbow dislocation","24640","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","262.74","","","","","","","fee schedule","257.59","1502","APC"
"Treat elbow fracture","24620","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","1763.15","","","","","","","fee schedule","308.28","3358.38","APC"
"Treat elbow fracture","24635","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","7729.06","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat elbow fracture","24635","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","11366.27","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat elbow fracture","24635","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","8032.16","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat eyelid by injection","68200","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","699.76","","","","","","","fee schedule","466.5","972","APC"
"Treat finger dislocation","26770","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","265.32","","","","","","","fee schedule","257.59","972","APC"
"Treat finger dislocation","26775","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","296.84","","","","","","","fee schedule","292.08","3993","APC"
"Treat finger fracture each","26725","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","257.59","","","","","","","fee schedule","257.59","972","APC"
"Treat finger fracture each","26727","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Hmo/Ppo","3596.08","","","","","","","fee schedule","2960.1","6833.76",""
"Treat finger fracture each","26740","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","489.42","","","","","","","fee schedule","257.59","972","APC"
"Treat finger fracture each","26742","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Exchange","308.28","","","","","","","fee schedule","308.28","3358.38",""
"Treat finger fracture each","26742","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","2518.79","","","","","","","fee schedule","308.28","3358.38","APC"
"Treat finger fracture each","26742","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Ppo","2000","","","","","","","fee schedule","308.28","3358.38",""
"Treat finger fracture each","26755","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","288.5","","","","","","","fee schedule","257.59","972","APC, OP Rate"
"Treat finger fracture each","26755","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","262.74","","","","","","","fee schedule","257.59","972","APC"
"Treat finger fracture each","26755","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","412.14","","","","","","","fee schedule","257.59","972","APC"
"Treat foot bone lesion","28005","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","3472.58","","","","","","","fee schedule","1517.25","6833.76","APC"
"Treat foot dislocation","28540","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","386.38","","","","","","","fee schedule","257.59","972","APC"
"Treat foot dislocation","28545","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","3519.39","","","","","","","fee schedule","990.66","6833.76","APC"
"Treat foot dislocation","28545","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Ppo","1500","","","","","","","fee schedule","990.66","6833.76",""
"Treat foot dislocation","28546","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","2542.63","","","","","","","fee schedule","1326.84","5195","APC"
"Treat foot dislocation","28570","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","270.47","","","","","","","fee schedule","257.59","972","APC"
"Treat foot dislocation","28576","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Hmo/Ppo","1843.23","","","","","","","fee schedule","1517.25","15155.02",""
"Treat foot dislocation","28576","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","7701.03","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat foot dislocation","28600","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","257.59","","","","","","","fee schedule","257.59","972","APC"
"Treat foot dislocation","28600","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","386.38","","","","","","","fee schedule","257.59","972","APC"
"Treat fracture of radius","25505","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","1796.74","","","","","","","fee schedule","308.28","3358.38","APC"
"Treat fracture of radius","25515","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","7804.84","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat fracture of radius","25515","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","7577.51","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat fracture of radius","25520","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","1457","","","","","","","fee schedule","308.28","3358.38",""
"Treat fracture of radius","25525","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","7577.51","","","","","","","fee schedule","1874.25","15155.02","APC"
"Treat fracture of ulna","25530","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","273.04","","","","","","","fee schedule","257.59","972","APC"
"Treat fracture of ulna","25530","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","412.14","","","","","","","fee schedule","257.59","972","APC"
"Treat fracture radius & ulna","25560","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","280.77","","","","","","","fee schedule","257.59","972","APC"
"Treat fracture radius & ulna","25565","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Hmo/Pos/Epo","1900","","","","","","","fee schedule","308.28","3358.38",""
"Treat fracture radius & ulna","25565","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","972","","","","","","","fee schedule","308.28","3358.38",""
"Treat fracture radius/ulna","25575","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","8032.16","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat fracture radius/ulna","25605","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","2494","","","","","","","fee schedule","308.28","3358.38",""
"Treat fracture ulnar styloid","25652","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","12124.02","","","","","","","fee schedule","2428","15155.02","APC"
"Treat hand bone lesion","26034","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Hmo/Pos/Epo","1900","","","","","","","fee schedule","1326.84","3358.38",""
"Treat hand dislocation","26670","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","489.42","","","","","","","fee schedule","257.59","972","APC"
"Treat hand dislocation","26675","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","1880.7","","","","","","","fee schedule","308.28","3358.38","APC, OP Rate"
"Treat hand dislocation","26675","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","3190.46","","","","","","","fee schedule","308.28","3358.38","APC"
"Treat hand dislocation","26685","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","5173.84","","","","","","","fee schedule","1517.25","6833.76","APC"
"Treat hip dislocation","27253","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","3519.39","","","","","","","fee schedule","3416.88","6833.76","APC"
"Treat hip dislocation","27253","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","3724.4","","","","","","","fee schedule","3416.88","6833.76","APC"
"Treat hip dislocation","27254","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","6490","","","","","","","fee schedule","3885","15155.02",""
"Treat hip dislocation","27256","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","275.62","","","","","","","fee schedule","257.59","972","APC"
"Treat hip dislocation","27257","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Exchange","1517.25","","","","","","","fee schedule","940","3358.38",""
"Treat hip dislocation","27259","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","3485.22","","","","","","","fee schedule","3416.88","6833.76","APC"
"Treat hip dislocation","27266","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","3358.38","","","","","","","fee schedule","1326.84","3358.38","APC"
"Treat hip dislocation","27266","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Ppo","2000","","","","","","","fee schedule","1326.84","3358.38",""
"Treat hip socket fracture","27220","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","288.5","","","","","","","fee schedule","257.59","972","APC, OP Rate"
"Treat hip socket fracture","27222","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","463.66","","","","","","","fee schedule","257.59","3993","APC"
"Treat hip socket fracture","27222","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","704","","","","","","","fee schedule","257.59","3993",""
"Treat hip wall fracture","27226","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","7804.84","","","","","","","fee schedule","3885","15155.02","APC"
"Treat humerus fracture","23615","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","15016.02","","","","","","","fee schedule","1874.25","26814.33","APC, OP Rate"
"Treat humerus fracture","24500","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","390.04","","","","","","","fee schedule","257.59","1502","APC"
"Treat humerus fracture","24530","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","262.74","","","","","","","fee schedule","257.59","1502","APC"
"Treat humerus fracture","24545","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","14747.88","","","","","","","fee schedule","1874.25","26814.33","APC"
"Treat humerus fracture","24560","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","261.71","","","","","","","fee schedule","257.59","1502","APC"
"Treat humerus fracture","24560","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","390.04","","","","","","","fee schedule","257.59","1502","APC"
"Treat humerus fracture","24576","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","432.75","","","","","","","fee schedule","257.59","1502","APC"
"Treat humerus fracture","24582","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","7653.29","","","","","","","fee schedule","1326.84","15155.02","APC"
"Treat humerus fracture","24582","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","7698.75","","","","","","","fee schedule","1326.84","15155.02","APC"
"Treat knee dislocation","27552","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","2686.71","","","","","","","fee schedule","990.66","3358.38","APC"
"Treat knee dislocation","27558","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","8486.81","","","","","","","fee schedule","3885","15155.02","APC, OP Rate"
"Treat knee fracture","27535","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","7653.29","","","","","","","fee schedule","3885","15155.02","APC"
"Treat knee fracture","27535","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","7804.84","","","","","","","fee schedule","3885","15155.02","APC"
"Treat knee fracture","27536","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","7046","","","","","","","fee schedule","3885","15155.02",""
"Treat kneecap fracture","27520","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","273.04","","","","","","","fee schedule","257.59","1502","APC"
"Treat kneecap fracture","27524","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","2428","","","","","","","fee schedule","2428","15155.02",""
"Treat kneecap fracture","27524","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","2494","","","","","","","fee schedule","2428","15155.02",""
"Treat knuckle dislocation","26700","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","273.04","","","","","","","fee schedule","257.59","972","APC"
"Treat knuckle dislocation","26705","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Exchange","308.28","","","","","","","fee schedule","308.28","3358.38",""
"Treat lower jaw fracture","21450","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","619.53","","","","","","","fee schedule","448.38","2500","APC"
"Treat lower jaw fracture","21451","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Hmo/Ppo","1677.51","","","","","","","fee schedule","1380.84","3240.57",""
"Treat lower jaw fracture","21451","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","1717.5","","","","","","","fee schedule","1380.84","3240.57","APC"
"Treat lower jaw fracture","21453","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","2428","","","","","","","fee schedule","1517.25","12363.91",""
"Treat lower jaw fracture","21454","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","6181.95","","","","","","","fee schedule","2133.06","12363.91","APC"
"Treat lower jaw fracture","21462","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","9272.93","","","","","","","fee schedule","2133.06","12363.91","APC"
"Treat lower jaw fracture","21465","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","6491.05","","","","","","","fee schedule","1874.25","12363.91","APC"
"Treat lower jaw fracture","21470","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","6282.72","","","","","","","fee schedule","3278","12363.91","APC"
"Treat lower jaw fracture","21470","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","6491.05","","","","","","","fee schedule","3278","12363.91","APC"
"Treat lower leg dislocation","27830","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","275.62","","","","","","","fee schedule","257.59","1502","APC"
"Treat lower leg dislocation","27831","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","3519.39","","","","","","","fee schedule","308.28","6833.76","APC"
"Treat lower leg dislocation","27832","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","8032.16","","","","","","","fee schedule","1326.84","15155.02","APC"
"Treat lower leg fracture","27824","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","260.17","","","","","","","fee schedule","257.59","1502","APC"
"Treat lower leg fracture","27827","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","26814.33","","","","","","","fee schedule","1517.25","26814.33","APC"
"Treat lower leg fracture","27828","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Ppo","3000","","","","","","","fee schedule","1874.25","26814.33",""
"Treat metacarpal fracture","26600","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","972","","","","","","","fee schedule","257.59","972",""
"Treat metacarpal fracture","26607","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","3471.55","","","","","","","fee schedule","308.28","6833.76","APC"
"Treat metacarpal fracture","26608","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","3758.57","","","","","","","fee schedule","1874.25","6833.76","APC"
"Treat midfoot fracture each","28450","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","386.38","","","","","","","fee schedule","257.59","972","APC"
"Treat midfoot fracture each","28450","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","270.47","","","","","","","fee schedule","257.59","972","APC"
"Treat midfoot fracture each","28465","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","8335.26","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat midfoot fracture each","28465","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","14397.27","","","","","","","fee schedule","1517.25","15155.02","APC"
"Treat midfoot fracture","28456","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","7698.75","","","","","","","fee schedule","1326.84","15155.02","APC"
"Treat midfoot fracture","28456","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","2121","","","","","","","fee schedule","1326.84","15155.02",""
"Treat midfoot fracture","28456","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","12124.02","","","","","","","fee schedule","1326.84","15155.02","APC"
"Treat mouth roof fracture","21421","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Hmo/Pos/Epo","2850","","","","","","","fee schedule","1874.25","6924.53",""
"Treat mouth roof fracture","21423","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","6614.69","","","","","","","fee schedule","3885","12363.91","APC"
"Treat pelvic ring fracture","27194","HCPCS","","","","","","","facility","outpatient","","","","","","Phcs","Ppo","2000","","","","","","","fee schedule","1900","2000",""
"Treat pelvic ring fracture","27216","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Hmo","3885","","","","","","","fee schedule","3885","6490",""
"Treat penis lesion graft","54111","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","6103.14","","","","","","","fee schedule","1326.84","11198.42","APC"
"Treat penis lesion graft","54112","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","18782.69","","","","","","","fee schedule","1326.84","19771.25","APC"
"Treat radius fracture","24650","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","283.35","","","","","","","fee schedule","257.59","972","APC"
"Treat radius fracture","24665","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","14397.27","","","","","","","fee schedule","1874.25","15155.02","APC"
