"Elbow arthroscopy/surgery","29835","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","3656.06","","","","","","","fee schedule","1517.25","14016","APC"
"Elbow arthroscopy/surgery","29836","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","7653.29","","","","","","","fee schedule","1517.25","15155.02","APC"
"Elbow arthroscopy/surgery","29837","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","3587.73","","","","","","","fee schedule","1517.25","6833.76","APC"
"Elbow arthroscopy/surgery","29838","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","6150.39","","","","","","","fee schedule","1517.25","6833.76","APC"
"Elbow fair lead cable molded","L6584","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","5811.58","","","","","","","fee schedule","2905.79","5811.58","APC"
"Elbow fair lead cable molded","L6584","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","4649.26","","","","","","","fee schedule","2905.79","5811.58","APC"
"Elbow mold doub splt soc ste","L6120","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","3174.51","","","","","","","fee schedule","2912.39","5824.78","APC"
"Elec aly cpx iins sp/sac nrv","0789T","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","104.24","","","","","","","fee schedule","99.28","198.56","APC"
"Elec aly nstm sys vgs nrv wo","0911T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","62.61","","","","","","","fee schedule","61.6","123.21","APC"
"Elec aly nstm sys vgs nrv wo","0911T","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","67.15","","","","","","","fee schedule","61.6","123.21","APC"
"Elec aly nstm sys vgs nrv wo","0911T","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","64.68","","","","","","","fee schedule","61.6","123.21","APC"
"Elec alys nstim sys vgs smpl","0912T","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","198.56","","","","","","","fee schedule","99.28","198.56","APC"
"Elec alys s-scl eeg wo prgrm","1004T","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","148.67","","","","","","","fee schedule","138.94","277.88","APC"
"Elec impd spectrsc 1+skn les","0658T","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","93.28","","","","","","","fee schedule","61.6","123.21","APC"
"Elec knee-shin swing only","L5857","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","11178.47","","","","","","","fee schedule","10545.73","21091.46","APC"
"Elec knee-shin swing/stance","L5856","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","31503.16","","","","","","","fee schedule","29719.96","59439.92","APC"
"Elec knee-shin swing/stance","L5856","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","47551.94","","","","","","","fee schedule","29719.96","59439.92","APC"
"Elec stim other than wound","G0283","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","14.13","","","","","","","fee schedule","13.46","26.92","APC"
"Electrical bone stimulation","20974","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","87.93","","","","","","","fee schedule","52.34","972","APC"
"Electrical bone stimulation","20974","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","99.45","","","","","","","fee schedule","52.34","972","APC"
"Electro-uroflowmetry first","51741","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","229.16","","","","","","","fee schedule","225.48","972","APC"
"Electrocardiogram tracing","93005","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","67.76","","","","","","","fee schedule","61.6","123.21","APC"
"Electrode stimulation brain","95961","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","986.44","","","","","","","fee schedule","896.76","1793.53","APC"
"Electrogastrography W/Test","91133","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","141.16","","","","","","","fee schedule","138.94","972","APC"
"Electrolyte panel","80051","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","7.5","","","","","","","fee schedule","7.01","14.02","APC"
"Electromagntic tx for ulcers","G0329","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","19.39","","","","","","","fee schedule","11.54","23.08","APC"
"Electron elbow child switch","L7186","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","11154.01","","","","","","","fee schedule","10829.14","21658.28","APC"
"Electronic elbow hosmer swit","L7170","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","9657.73","","","","","","","fee schedule","9111.07","18222.14","APC"
"Electronic wrist rotator any","L7259","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","7042.66","","","","","","","fee schedule","3912.59","7825.18","APC"
"Electrophoretic test","82664","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","67.04","","","","","","","fee schedule","61.5","123","APC"
"Electrophysiologic study","93624","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","8277.79","","","","","","","fee schedule","8145.02","16290.05","APC"
"Electrophysiology evaluation","93619","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","13032.04","","","","","","","fee schedule","8145.02","16290.05","APC"
"Electrophysiology evaluation","93620","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","8633.73","","","","","","","fee schedule","8145.02","16290.05","APC"
"Electrophysiology evaluation","93642","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","2136.04","","","","","","","fee schedule","1271.45","2923","APC"
"Electrophysiology evaluation","93642","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","1925.23","","","","","","","fee schedule","1271.45","2923","APC"
"Elosulfase alfa, injection","J1322","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","555.63","","","","","","","fee schedule","293.94","617.37","APC"
"Elosulfase alfa, injection","J1322","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","586.5","","","","","","","fee schedule","293.94","617.37","APC"
"Embryo hatching","89253","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","298.89","","","","","","","fee schedule","177.91","355.83","APC"
"Emergency dept visit","99282","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","168.36","","","","","","","fee schedule","160.34","320.69","APC"
"Emergency dept visit","99285","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","628.12","","","","","","","fee schedule","621.9","1243.8","APC"
"Emergency dept visit","99285","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","634.34","","","","","","","fee schedule","621.9","1243.8","APC"
"Encephaltis east eqne anbdy","86652","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","13.85","","","","","","","fee schedule","13.19","26.38","APC"
"Encephaltis st louis antbody","86653","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","21.1","","","","","","","fee schedule","13.19","26.38","APC"
"Enclose tl matrix, per sq cm","Q4351","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","129.95","","","","","","","fee schedule","129.95","5494.72","APC"
"Endo ak ultra-light material","L5950","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","979.38","","","","","","","fee schedule","960.18","1920.36","APC"
"Endo below knee alignable sy","L5910","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","798.1","","","","","","","fee schedule","443.39","886.78","APC"
"Endo below knee alignable sy","L5910","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","671.38","","","","","","","fee schedule","443.39","886.78","APC"
"Endo cholangiopancreatograph","43262","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Exchange","1326.84","","","","","","","fee schedule","1326.84","8052.38",""
"Endo defect closure GI tract","C9901","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","22201.02","","","","","","","fee schedule","10842","22201.02","APC"
"Endo defect closure GI tract","C9901","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","17760.82","","","","","","","fee schedule","10842","22201.02","APC"
"Endo defect closure GI tract","C9901","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","21090.97","","","","","","","fee schedule","10842","22201.02","APC"
"Endo hip ultra-light materia","L5960","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","1262.84","","","","","","","fee schedule","1180.22","2360.44","APC"
"Endo knee-shin hydral swg ph","L5814","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","5057.68","","","","","","","fee schedule","4597.89","9195.78","APC"
"Endo knee-shin polyc mch sta","L5816","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","1759.7","","","","","","","fee schedule","1047.44","2094.88","APC"
"Endo knee-shin polyc mch sta","L5816","HCPCS","","","","","","","facility","outpatient","","","","","","Ultimate Health Plans","Medicare Managed Care Plan","1099.81","","","","","","","fee schedule","1047.44","2094.88","APC"
"Endo poly hip, pneu/hyd/rot","L5961","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","6134.3","","","","","","","fee schedule","5627.8","11255.6","APC"
"Endocerv curettage w/scope","57456","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","321.41","","","","","","","fee schedule","318.22","1502","APC"
"Endocerv curettage w/scope","57456","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","356.41","","","","","","","fee schedule","318.22","1502","APC, OP Rate"
"Endocervical curettage","57505","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","1058.02","","","","","","","fee schedule","940","1923.67","APC"
"Endocrine Disorders With Cc","644","MS-DRG","","","","","","","facility","inpatient","","","","","","Avmed","Hmo/Ppo","18443.84","","","","","","","fee schedule","8293.84","31308.38",""
"Endocrine Disorders With Cc","644","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Health Options Hmo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 43.58] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 181250] [BMT-Autologous-other-Case Rate: 92815] [Heart Transplant-Case Rate: 584895] [Kidney Transplant-Case Rate: 171829] [Liver Transplant-Case Rate: 306990] [Lung Transplant-Case Rate: 453571] [Pancreas Transplant-Case Rate: 280728]","17689.74","13507.86","17689.74","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Endocrine Disorders With Cc","644","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","Medicare Managed Care Plan","12373.09","","","","","","","fee schedule","8293.84","31308.38","MSDRG Base Rate"
"Endocrine Disorders With Cc","644","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","11910.55","","","","","","","fee schedule","8293.84","31308.38","MSDRG Base Rate"
"Endocrine Disorders With Mcc","643","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Blue Select Ppo","","","[Stop Loss: Total Charges > 276260 | Excess % of Charge: 43.58] [Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [BMT-Allogeneic related-Case Rate: 189681] [BMT-Autologous-other-Case Rate: 97132] [Heart Transplant-Case Rate: 612098] [Kidney Transplant-Case Rate: 179822] [Liver Transplant-Case Rate: 321269] [Lung Transplant-Case Rate: 474666] [Pancreas Transplant-Case Rate: 293785]","14441.63","13819.9","25297","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
