"""""""Hb 92997""","48100111","CDM","481","RC","","","","","facility","both","","","","21991","7696.85","","","","","","","","","","","","","Gross Charge Type: Fsid 100"
"Replace aortic valve w/byp","33367","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","4992","","","","","","","fee schedule","3613","4992",""
"Replace aortic valve w/byp","33368","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","3993","","","","","","","fee schedule","3613","4992",""
"Replace cvad cath","36580","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","1643.86","","","","","","","fee schedule","940","3287.71","APC"
"Replace cvad cath","36580","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","2958.94","","","","","","","fee schedule","940","3287.71","APC"
"Replace cvad cath","36580","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","2630.17","","","","","","","fee schedule","940","3287.71","APC"
"Replace elbow joint","24363","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","18310.2","","","","","","","fee schedule","2960.1","36620.39","APC"
"Replace elbow joint","24363","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Hmo/Pos","14979","","","","","","","fee schedule","2960.1","36620.39",""
"Replace foot drop spint","L4394","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","35.68","","","","","","","fee schedule","21.24","42.48","APC"
"Replace g-j tube perc","49452","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","966.09","","","","","","","fee schedule","947.15","2923","APC"
"Replace g/c tube perc","49450","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","1013.45","","","","","","","fee schedule","947.15","2923","APC"
"Replace g/c tube perc","49450","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","966.09","","","","","","","fee schedule","947.15","2923","APC"
"Replace g/c tube perc","49450","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","1041.86","","","","","","","fee schedule","947.15","2923","APC"
"Replace g/c tube perc","49450","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","1434.17","","","","","","","fee schedule","947.15","2923","APC"
"Replace molded calf lacer","L4050","HCPCS","","","","","","","facility","outpatient","","","","","","Capital Health Plan Tallahassee","Medicare Managed Care Plan","474.4","","","","","","","fee schedule","474.4","948.8","APC"
"Replace molded thigh lacer","L4040","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","515.98","","","","","","","fee schedule","469.07","938.14","APC"
"Replace non-molded thigh lac","L4045","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","414.63","","","","","","","fee schedule","376.94","753.88","APC"
"Replace non-molded thigh lac","L4045","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","753.88","","","","","","","fee schedule","376.94","753.88","APC"
"Replace picc cath","36584","HCPCS","","","","","","","facility","outpatient","","","","","","Avmed","Exchange","990.66","","","","","","","fee schedule","940","3287.71",""
"Replace picc cath","36584","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","1758.93","","","","","","","fee schedule","940","3287.71","APC"
"Replace picvad cath","36585","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","3627.02","","","","","","","fee schedule","1517.25","6594.58","APC"
"Replace pretibial shell","L4130","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","1015.54","","","","","","","fee schedule","670.68","1341.36","APC"
"Replace quadlat socket brim","L4020","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","1074.78","","","","","","","fee schedule","1053.71","2107.42","APC"
"Replace quadlat socket brim","L4020","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","1159.08","","","","","","","fee schedule","1053.71","2107.42","APC"
"Replace socket above knee","L5701","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","4281.15","","","","","","","fee schedule","4212.49","8424.98","APC"
"Replace socket above knee","L5701","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","6739.98","","","","","","","fee schedule","4212.49","8424.98","APC"
"Replace socket brim cust fit","L4030","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","638.19","","","","","","","fee schedule","580.17","1160.34","APC"
"Replace tissue expander","11970","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","8335.26","","","","","","","fee schedule","1517.25","15155.02","APC"
"Replace trilateral socket br","L4010","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","857.33","","","","","","","fee schedule","843.58","1687.16","APC"
"Replace trilateral socket br","L4010","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","927.94","","","","","","","fee schedule","843.58","1687.16","APC"
"Replace trilateral socket br","L4010","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","1265.37","","","","","","","fee schedule","843.58","1687.16","APC"
"Replace tunneled cv cath","36578","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","3528.1","","","","","","","fee schedule","1326.84","6594.58","APC"
"Replace tunneled cv cath","36581","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","4992.76","","","","","","","fee schedule","1326.84","6594.58","APC"
"Replace/irrigate catheter","62225","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","3888.48","","","","","","","fee schedule","990.66","7134.82","APC"
"Replace/irrigate catheter","62225","HCPCS","","","","","","","facility","outpatient","","","","","","Oscar","Exchange","7134.82","","","","","","","fee schedule","990.66","7134.82","APC"
"Replacement of aortic valve","33412","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","3613","","","","","","","fee schedule","3613","4992",""
"Replantation arm complete","20802","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","18676.4","","","","","","","fee schedule","3885","36620.39","APC"
"Replantation arm complete","20802","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","20141.22","","","","","","","fee schedule","3885","36620.39","APC"
"Replantation digit complete","20816","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Ppo","3993","","","","","","","fee schedule","1679.19","14016",""
"Replantation digit complete","20816","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","1830.32","","","","","","","fee schedule","1679.19","14016","APC"
"Replantation digit complete","20822","HCPCS","","","","","","","facility","outpatient","","","","","","Longevity","Medicare Managed Care Plan","1830.32","","","","","","","fee schedule","1679.19","5195","APC"
"Replantation foot complete","20838","HCPCS","","","","","","","facility","outpatient","","","","","","Molina","Exchange","27465.3","","","","","","","fee schedule","3885","36620.39","APC"
"Replantation thumb complete","20827","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","1779.94","","","","","","","fee schedule","1679.19","14016","APC"
"Replc sockt below e/w disa","L6883","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","3263.79","","","","","","","fee schedule","1942.73","3885.46","APC"
"Replc sockt below e/w disa","L6883","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","3108.37","","","","","","","fee schedule","1942.73","3885.46","APC"
"Replc sockt shldr dis/interc","L6885","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Medicare Managed Care Plan","4571.35","","","","","","","fee schedule","4312.59","8625.18","APC"
"Repos car modulj tranvns elt","0415T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","665.76","","","","","","","fee schedule","655.08","3112","APC"
"Repos car modulj tranvns elt","0415T","HCPCS","","","","","","","facility","outpatient","","","","","","Freedom Health","Medicare Managed Care Plan","668.18","","","","","","","fee schedule","655.08","3112","APC"
"Reposg phrnc nrv stim trnsvn","33281","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","3760.44","","","","","","","fee schedule","3650.91","7301.82","APC"
"Reposg phrnc nrv stim trnsvn","33281","HCPCS","","","","","","","facility","outpatient","","","","","","Devoted Health","Medicare Managed Care Plan","4089.02","","","","","","","fee schedule","3650.91","7301.82","APC, OP Rate"
"Reposition intraocular lens","66825","HCPCS","","","","","","","facility","outpatient","","","","","","Health First Health Plans","Medicare Managed Care Plan","4338.02","","","","","","","fee schedule","1874.25","5195","APC"
"Reposition l ventric lead","33226","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","6264.85","","","","","","","fee schedule","3297.29","6594.58","APC"
"Repr elbw med ligmnt w/tissu","24345","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","12730.22","","","","","","","fee schedule","1326.84","15155.02","APC"
"Repr med pga embryonic te qc","0555U","HCPCS","","","","","","","facility","outpatient","","","","","","Care Plus Health Plans","Medicare Managed Care Plan","771.19","","","","","","","fee schedule","759.05","1518.1","APC"
"Repr of anal fistula w/glue","46706","HCPCS","","","","","","","facility","outpatient","","","","","","Truli For Health","All Commercial Plans","5507.27","","","","","","","fee schedule","990.66","5797.13","APC"
"Reprdtve med alys 24 chrmsm","0254U","HCPCS","","","","","","","facility","outpatient","","","","","","Simply Healthcare","Exchange","1275.2","","","","","","","fee schedule","759.05","1518.1","APC"
"Reprdtve med alys 24 chrmsm","0254U","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Value Exchange","1149.35","","","","","","","fee schedule","759.05","1518.1","APC"
"Repriza, 1cm","Q4143","HCPCS","","","","","","","facility","outpatient","","","","","","Baycare","Medicare Managed Care Plan","133.85","","","","","","","fee schedule","33.92","259.91","APC"
"Repriza, 1cm","Q4143","HCPCS","","","","","","","facility","outpatient","","","","","","Kaiser","Medicare Managed Care Plan","142.95","","","","","","","fee schedule","33.92","259.91","APC"
"Reprogram cochlear implt 7/>","92602","HCPCS","","","","","","","facility","outpatient","","","","","","Cigna","Medicare Managed Care Plan","143.78","","","","","","","fee schedule","134.37","268.74","APC"
"Reprogram cochlear implt 7/>","92604","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","136.56","","","","","","","fee schedule","134.37","268.74","APC"
"Reremove wrist tendon lesion","25112","HCPCS","","","","","","","facility","outpatient","","","","","","Sunshine Health","Ambetter Exchange","2686.71","","","","","","","fee schedule","1679.19","5195","APC"
"Reremove wrist tendon lesion","25112","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","Exchange","3760","","","","","","","fee schedule","1679.19","5195",""
