TTVR PERC APPROACH 1ST PROSTHE,09805690,CDM,360,RC,0569T,CPT,,,facility,outpatient,,,45558.00000,,Healthcare Alliance,PPO,,36446.40,,,,,,,805.06,41002.20,percent of total billed charges,
TTVR PERC APPROACH 1ST PROSTHE,09805690,CDM,360,RC,0569T,CPT,,,facility,outpatient,,,45558.00000,,Mississippi Physicians,Commercial,,38724.30,,,,,,,805.06,41002.20,percent of total billed charges,
TUB CARMEDA COAT LIV SHUNT,15502995,CDM,272,RC,,,,,facility,outpatient,,,738.00000,,Cigna,Commercial,,494.46,,,,,,,369.00,664.20,percent of total billed charges,
TUB IRRIG COOL POINT 260CM,08985785,CDM,272,RC,,,,,facility,inpatient,,,267.00000,,Evolutions,Commercial,,240.30,,,,,,,133.50,240.30,percent of total billed charges,
TUB IRRIG COOL POINT 260CM,08985785,CDM,272,RC,,,,,facility,inpatient,,,267.00000,,Preferred Health Partnership,Commercial,,226.95,,,,,,,133.50,240.30,percent of total billed charges,
TUB IRRIG COOL POINT 260CM,08985785,CDM,272,RC,,,,,facility,outpatient,,,267.00000,,Cigna,Commercial,,178.89,,,,,,,133.50,240.30,percent of total billed charges,
TUBE ASPIRATING 8 FT 24-510,14000411,CDM,272,RC,,,,,facility,outpatient,,,214.00000,,CorVel,Workers' Compensation,,171.20,,,,,,,107.00,192.60,percent of total billed charges,
TUBE BLAKEMORE ESOPHAGEAL 20FR,14106290,CDM,272,RC,,,,,facility,outpatient,,,812.00000,,North Mississippi Health Link,Commercial,,730.80,,,,,,,406.00,730.80,percent of total billed charges,
TUBE CLOG ZAPPER,12064195,CDM,272,RC,,,,,facility,outpatient,,,282.00000,,NovaNet,Commercial,,253.80,,,,,,,141.00,253.80,percent of total billed charges,
TUBE CLOG ZAPPER,12064195,CDM,272,RC,,,,,facility,outpatient,,,282.00000,,NovaNet,Workers' Compensation,,225.60,,,,,,,141.00,253.80,percent of total billed charges,
TUBE E PORTAL,14021821,CDM,272,RC,,,,,facility,inpatient,,,360.00000,,Tethys,Commercial,,288.00,,,,,,,180.00,324.00,percent of total billed charges,
TUBE E PORTAL,14021821,CDM,272,RC,,,,,facility,outpatient,,,360.00000,,Coventry,Network Access,,270.00,,,,,,,180.00,324.00,percent of total billed charges,"Outpatient services are reimbursed at a 25% discount when total charges are less than $50,000 and a 35% discount when total charges are equal to or greater than $50,000."
TUBE E PORTAL,14021821,CDM,272,RC,,,,,facility,outpatient,,,360.00000,,Vantage Health Plan,Commercial,,306.00,,,,,,,180.00,324.00,percent of total billed charges,
TUBE EAR DURAVENT,14018255,CDM,278,RC,,,,,facility,inpatient,,,72.00000,,Evolutions,Commercial,,64.80,,,,,,,36.00,64.80,percent of total billed charges,
TUBE EAR DURAVENT,14018255,CDM,278,RC,,,,,facility,outpatient,,,72.00000,,Multiplan,Commercial,,59.04,,,,,,,36.00,64.80,percent of total billed charges,
TUBE EAR VENT DURAVENT 1.27,14018463,CDM,278,RC,,,,,facility,inpatient,,,72.00000,,Coventry,Commercial,,46.80,,,,,,,36.00,64.80,percent of total billed charges,
TUBE EAR VENT DURAVENT 1.27,14018463,CDM,278,RC,,,,,facility,inpatient,,,72.00000,,University of Alabama,Athletics,,36.00,,,,,,,36.00,64.80,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
TUBE EAR VENT DURAVENT 1.27,14018463,CDM,278,RC,,,,,facility,outpatient,,,72.00000,,United Healthcare,Commercial,,64.11,,,,,,,36.00,64.80,percent of total billed charges,
TUBE EAR VENT DURAVENT 1.27,14018463,CDM,278,RC,,,,,facility,outpatient,,,72.00000,,Vantage Health Plan,Commercial,,61.20,,,,,,,36.00,64.80,percent of total billed charges,
TUBE ENDOBRONCH LEFT 32F,14000389,CDM,272,RC,,,,,facility,inpatient,,,154.00000,,Healthcare Alliance,PPO,,123.20,,,,,,,77.00,138.60,percent of total billed charges,
TUBE ENDOBRONCH LEFT 32F,14000389,CDM,272,RC,,,,,facility,outpatient,,,154.00000,,Multiplan,Commercial,,126.28,,,,,,,77.00,138.60,percent of total billed charges,
TUBE ENDOTRACHEAL EMG,14013371,CDM,272,RC,,,,,facility,inpatient,,,467.00000,,Healthcare Alliance,PPO,,373.60,,,,,,,233.50,420.30,percent of total billed charges,
TUBE ENTUIT START SET,14114488,CDM,272,RC,,,,,facility,inpatient,,,170.00000,,Mississippi Physicians,Commercial,,144.50,,,,,,,85.00,153.00,percent of total billed charges,
TUBE ENTUIT START SET,14114488,CDM,272,RC,,,,,facility,inpatient,,,170.00000,,Tethys,Commercial,,136.00,,,,,,,85.00,153.00,percent of total billed charges,
TUBE ENTUIT START SET,14114488,CDM,272,RC,,,,,facility,outpatient,,,170.00000,,Coventry,Network Access,,127.50,,,,,,,85.00,153.00,percent of total billed charges,"Outpatient services are reimbursed at a 25% discount when total charges are less than $50,000 and a 35% discount when total charges are equal to or greater than $50,000."
TUBE ET TRIVANTAGE NIM 8MM,14003596,CDM,272,RC,,,,,facility,inpatient,,,739.00000,,Cigna,Commercial,,495.13,,,,,,,369.50,665.10,percent of total billed charges,
TUBE ET TRIVANTAGE NIM 8MM,14003596,CDM,272,RC,,,,,facility,inpatient,,,739.00000,,Mississippi Physicians,Commercial,,628.15,,,,,,,369.50,665.10,percent of total billed charges,
TUBE FEED GM WEIGHT 10FRX42,14119481,CDM,272,RC,,,,,facility,outpatient,,,142.00000,,Mississippi Physicians,Commercial,,120.70,,,,,,,71.00,127.80,percent of total billed charges,
TUBE FEED JEJ FLOW-20 9F 60CM,14003644,CDM,272,RC,,,,,facility,outpatient,,,305.00000,,AlaMed,Workers' Compensation,,228.75,,,,,,,152.50,274.50,percent of total billed charges,
TUBE FEED JEJ FLOW-20 9F 60CM,14003644,CDM,272,RC,,,,,facility,outpatient,,,305.00000,,Coventry,Network Access,,228.75,,,,,,,152.50,274.50,percent of total billed charges,"Outpatient services are reimbursed at a 25% discount when total charges are less than $50,000 and a 35% discount when total charges are equal to or greater than $50,000."
TUBE FEED JEJ FLOW-20 9F 60CM,14003644,CDM,272,RC,,,,,facility,outpatient,,,305.00000,,National Provider Network,Commercial,,274.50,,,,,,,152.50,274.50,percent of total billed charges,
TUBE FEED JEJ FLOW-20 9F 60CM,14102606,CDM,272,RC,,,,,facility,inpatient,,,305.00000,,NovaNet,Commercial,,274.50,,,,,,,152.50,274.50,percent of total billed charges,
TUBE FEED JEJUNAL MIC 16X45,14108267,CDM,278,RC,B4087,HCPCS,,,facility,outpatient,,,465.00000,,Coventry,Commercial,,302.25,,,,,,,27.90,418.50,percent of total billed charges,
TUBE FEEDING 10FRX42 NONWEIGHT,12073755,CDM,272,RC,,,,,facility,inpatient,,,84.00000,,Southern Nuclear,Commercial,,71.40,,,,,,,42.00,75.60,percent of total billed charges,
TUBE FEEDING GASTRO 20FX260,14103078,CDM,278,RC,,,,,facility,inpatient,,,251.00000,,Cigna,Commercial,,168.17,,,,,,,125.50,225.90,percent of total billed charges,
TUBE FEEDING GASTRO 20FX260,14103078,CDM,278,RC,,,,,facility,inpatient,,,251.00000,,Construction Claims Management,Workers' Compensation,,138.05,,,,,,,125.50,225.90,percent of total billed charges,
TUBE FEEDING GASTRO 20FX260,14103078,CDM,278,RC,,,,,facility,inpatient,,,251.00000,,United Healthcare,Commercial,,136.49,,,,,,,125.50,225.90,percent of total billed charges,
TUBE FEEDING GASTRO 20FX260,14103078,CDM,278,RC,,,,,facility,outpatient,,,251.00000,,Construction Claims Management,Workers' Compensation,,138.05,,,,,,,125.50,225.90,percent of total billed charges,
TUBE FEEDING GASTRO,14116535,CDM,278,RC,B4087,HCPCS,,,facility,inpatient,,,163.00000,,Heritage Summit Health,Workers' Compensation,,89.65,,,,,,,81.50,146.70,percent of total billed charges,
TUBE FEEDING GASTRO,14116535,CDM,278,RC,B4087,HCPCS,,,facility,outpatient,,,163.00000,,Galaxy Health Network,Commercial,,146.70,,,,,,,27.90,146.70,percent of total billed charges,
TUBE FEEDING GASTRO,14116535,CDM,278,RC,B4087,HCPCS,,,facility,outpatient,,,163.00000,,Mississippi Physicians,Commercial,,138.55,,,,,,,27.90,146.70,percent of total billed charges,
TUBE FEEDING GASTRO,14116535,CDM,278,RC,B4087,HCPCS,,,facility,outpatient,,,163.00000,,NovaNet,Workers' Compensation,,130.40,,,,,,,27.90,146.70,percent of total billed charges,
TUBE FEEDING GASTRO,14116535,CDM,278,RC,B4087,HCPCS,,,facility,outpatient,,,163.00000,,Viva,Commercial,,97.80,,,,,,,27.90,146.70,percent of total billed charges,
TUBE FEEDING JEJUNAL MIC 16X45,14018438,CDM,278,RC,,,,,facility,outpatient,,,504.00000,,Coventry,Network Access,,327.60,,,,,,,252.00,453.60,percent of total billed charges,
TUBE FEEDING JEJUNAL MIC 16X45,14018438,CDM,278,RC,,,,,facility,outpatient,,,504.00000,,Vantage Health Plan,Commercial,,428.40,,,,,,,252.00,453.60,percent of total billed charges,
TUBE FEEDING JEJUNAL MIC-KEY,14017467,CDM,278,RC,B4087,HCPCS,,,facility,outpatient,,,351.00000,,Viva,Commercial,,210.60,,,,,,,27.90,315.90,percent of total billed charges,
TUBE G FLOW-20F-PULL PEG KIT,14003645,CDM,278,RC,,,,,facility,inpatient,,,374.00000,,Galaxy Health Network,Commercial,,336.60,,,,,,,187.00,336.60,percent of total billed charges,
TUBE G FLOW-20F-PULL PEG KIT,14003645,CDM,278,RC,,,,,facility,inpatient,,,374.00000,,Tethys,Commercial,,299.20,,,,,,,187.00,336.60,percent of total billed charges,
TUBE G FLOW-20F-PULL PEG KIT,14003645,CDM,278,RC,,,,,facility,outpatient,,,374.00000,,Prime Health Services,Workers' Compensation,,299.20,,,,,,,187.00,336.60,percent of total billed charges,
TUBE G FLOW-20FR-PULL PEG KIT,14120256,CDM,278,RC,,,,,facility,inpatient,,,644.00000,,Coventry,Workers' Comp,,336.49,,,,,,,322.00,579.60,percent of total billed charges,
TUBE G FLOW-20FR-PULL PEG KIT,14120256,CDM,278,RC,,,,,facility,inpatient,,,644.00000,,Mississippi Physicians,Commercial,,547.40,,,,,,,322.00,579.60,percent of total billed charges,
TUBE G FLOW-20FR-PULL PEG KIT,14120256,CDM,278,RC,,,,,facility,inpatient,,,644.00000,,North Alabama Managed Care,Commercial,,418.60,,,,,,,322.00,579.60,percent of total billed charges,
TUBE G FLOW-20FR-PULL PEG KIT,14120256,CDM,278,RC,,,,,facility,outpatient,,,644.00000,,Gulf Health Plans,Commercial,,547.40,,,,,,,322.00,579.60,percent of total billed charges,
TUBE G FLOW-20FR-PULL PEG KIT,14120256,CDM,278,RC,,,,,facility,outpatient,,,644.00000,,NovaNet,Workers' Compensation,,515.20,,,,,,,322.00,579.60,percent of total billed charges,
TUBE GASTRO BLLN 18,14020084,CDM,272,RC,B4087,HCPCS,,,facility,inpatient,,,160.00000,,Gulf Health Plans,Commercial,,136.00,,,,,,,80.00,144.00,percent of total billed charges,
TUBE GASTRO FEEDING LOW-PROF,22901435,CDM,278,RC,,,,,facility,inpatient,,,312.00000,,Department of Labor,Workers' Compensation,,171.60,,,,,,,156.00,280.80,percent of total billed charges,
TUBE GASTRO FEEDING LOW-PROF,22901435,CDM,278,RC,,,,,facility,outpatient,,,312.00000,,NovaNet,Commercial,,280.80,,,,,,,156.00,280.80,percent of total billed charges,
TUBE GASTRO FEEDING,22900356,CDM,272,RC,,,,,facility,inpatient,,,181.00000,,Gulf Health Plans,Commercial,,153.85,,,,,,,90.50,162.90,percent of total billed charges,
TUBE GASTRO FEEDING,22900356,CDM,272,RC,,,,,facility,inpatient,,,181.00000,,Multiplan,Commercial,,148.42,,,,,,,90.50,162.90,percent of total billed charges,
TUBE GASTRO FEEDING,22900356,CDM,272,RC,,,,,facility,outpatient,,,181.00000,,CorVel,Workers' Compensation,,144.80,,,,,,,90.50,162.90,percent of total billed charges,
TUBE GASTRO FEEDING,22900356,CDM,272,RC,,,,,facility,outpatient,,,181.00000,,Department of Labor,Workers' Compensation,,153.85,,,,,,,90.50,162.90,percent of total billed charges,
TUBE GASTRO FEEDING,22900356,CDM,272,RC,,,,,facility,outpatient,,,181.00000,,Healthcare Alliance,PPO,,144.80,,,,,,,90.50,162.90,percent of total billed charges,
TUBE GASTRO/JEJUNO STD,42700177,CDM,278,RC,,,,,facility,inpatient,,,126.00000,,University of Alabama,Athletics,,63.00,,,,,,,63.00,113.40,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
TUBE GASTRO/JEJUNO STD,43500177,CDM,278,RC,,,,,facility,inpatient,,,126.00000,,Department of Labor,Workers' Compensation,,69.30,,,,,,,63.00,113.40,percent of total billed charges,
TUBE GASTRO/JEJUNO STD,43500177,CDM,278,RC,,,,,facility,inpatient,,,126.00000,,Galaxy Health Network,Commercial,,113.40,,,,,,,63.00,113.40,percent of total billed charges,
TUBE GASTRO/JEJUNO STD,43500177,CDM,278,RC,,,,,facility,outpatient,,,126.00000,,Gulf Health Plans,Commercial,,107.10,,,,,,,63.00,113.40,percent of total billed charges,
TUBE GASTRO/JEJUNO STD,43500177,CDM,278,RC,,,,,facility,outpatient,,,126.00000,,United Healthcare,Commercial,,112.19,,,,,,,63.00,113.40,percent of total billed charges,
TUBE GASTRO/JEJUNO STD,48800177,CDM,278,RC,,,,,facility,inpatient,,,126.00000,,Preferred Health Partnership,Commercial,,107.10,,,,,,,63.00,113.40,percent of total billed charges,
TUBE GASTRO/JEJUNO STD,48800177,CDM,278,RC,,,,,facility,inpatient,,,126.00000,,Tethys,Commercial,,100.80,,,,,,,63.00,113.40,percent of total billed charges,
TUBE GASTRO/JEJUNO STD,48800177,CDM,278,RC,,,,,facility,outpatient,,,126.00000,,NovaNet,Workers' Compensation,,100.80,,,,,,,63.00,113.40,percent of total billed charges,
TUBE GASTRO/JEJUNO STD,48800177,CDM,278,RC,,,,,facility,outpatient,,,126.00000,,Viva,Commercial,,75.60,,,,,,,63.00,113.40,percent of total billed charges,
TUBE GASTROSTOMY HALYARD,14119554,CDM,278,RC,,,,,facility,outpatient,,,119.00000,,Mississippi Physicians,Commercial,,101.15,,,,,,,59.50,107.10,percent of total billed charges,
TUBE GASTROSTOMY PEG KIT,14108488,CDM,278,RC,B4087,HCPCS,,,facility,inpatient,,,456.00000,,Coventry,Workers' Comp,,238.26,,,,,,,228.00,410.40,percent of total billed charges,
TUBE GASTROSTOMY PEG KIT,14108488,CDM,278,RC,B4087,HCPCS,,,facility,outpatient,,,456.00000,,Prime Health Services,Commercial,,410.40,,,,,,,27.90,410.40,percent of total billed charges,
TUBE GASTROSTOMY,14114123,CDM,278,RC,B4087,HCPCS,,,facility,outpatient,,,110.00000,,Coventry,Network Access,,71.50,,,,,,,27.90,99.00,percent of total billed charges,
TUBE INNER EAR 1.02MM,14021071,CDM,278,RC,,,,,facility,outpatient,,,52.00000,,Tethys,Commercial,,41.60,,,,,,,26.00,46.80,percent of total billed charges,
TUBE INNER EAR 1.02MM,14021071,CDM,278,RC,,,,,facility,outpatient,,,52.00000,,United Healthcare,Commercial,,46.30,,,,,,,26.00,46.80,percent of total billed charges,
TUBE INTESTINAL ABBVIE J 9FR,14108489,CDM,278,RC,B4087,HCPCS,,,facility,inpatient,,,275.00000,,Southern Nuclear,Commercial,,233.75,,,,,,,137.50,247.50,percent of total billed charges,
TUBE INTESTINAL ABBVIE J 9FR,14108489,CDM,278,RC,B4087,HCPCS,,,facility,outpatient,,,275.00000,,Humana,Commercial,,233.75,,,,,,,27.90,247.50,percent of total billed charges,
TUBE J-TUBE PEG24 12-21-S,14109777,CDM,278,RC,,,,,facility,outpatient,,,243.00000,,Humana,Commercial,,206.55,,,,,,,121.50,218.70,percent of total billed charges,
TUBE LARYN BLOM-SINGER SZ9,14008811,CDM,278,RC,A7520,HCPCS,,,facility,outpatient,,,251.00000,,Coventry,Network Access,,163.15,,,,,,,125.50,225.90,percent of total billed charges,
TUBE LARYNGECTOMY DISP 10/36MM,12065402,CDM,278,RC,A7520,HCPCS,,,facility,inpatient,,,514.00000,,Multiplan,Commercial,,421.48,,,,,,,257.00,462.60,percent of total billed charges,
TUBE LARYNGECTOMY DISP 10/36MM,12065402,CDM,278,RC,A7520,HCPCS,,,facility,outpatient,,,514.00000,,Aetna,Commercial,,313.54,,,,,,,257.00,462.60,percent of total billed charges,
TUBE LARYNGECTOMY DISP 10/36MM,12065402,CDM,278,RC,A7520,HCPCS,,,facility,outpatient,,,514.00000,,Coventry,Network Access,,334.10,,,,,,,257.00,462.60,percent of total billed charges,
TUBE LARYNGECTOMY DISP 10/36MM,12065402,CDM,278,RC,A7520,HCPCS,,,facility,outpatient,,,514.00000,,Coventry,Workers' Comp,,268.56,,,,,,,257.00,462.60,percent of total billed charges,
TUBE LARYNGECTOMY DISP 10/36MM,12065402,CDM,278,RC,A7520,HCPCS,,,facility,outpatient,,,514.00000,,Tethys,Commercial,,411.20,,,,,,,257.00,462.60,percent of total billed charges,
TUBE LARYNGECTOMY DISP 10/55MM,12065403,CDM,278,RC,A7520,HCPCS,,,facility,outpatient,,,514.00000,,Mississippi Physicians,Commercial,,436.90,,,,,,,257.00,462.60,percent of total billed charges,
TUBE LARYNGECTOMY DISP 9/36MM,12065400,CDM,272,RC,A7520,HCPCS,,,facility,outpatient,,,603.00000,,AlaMed,Workers' Compensation,,452.25,,,,,,,301.50,542.70,percent of total billed charges,
TUBE LARYNGECTOMY DISP 9/36MM,12065400,CDM,272,RC,A7520,HCPCS,,,facility,outpatient,,,603.00000,,Construction Claims Management,Workers' Compensation,,451.04,,,,,,,301.50,542.70,percent of total billed charges,
TUBE LARYTUBE PROVOX 10/36,12052693,CDM,278,RC,A7520,HCPCS,,,facility,outpatient,,,342.00000,,Mississippi Physicians,Commercial,,290.70,,,,,,,171.00,307.80,percent of total billed charges,
TUBE LARYTUBE PROVOX 9/36,12052692,CDM,278,RC,A7520,HCPCS,,,facility,outpatient,,,342.00000,,Cigna,New Business,,260.77,,,,,,,171.00,307.80,percent of total billed charges,
TUBE LARYTUBE PROVOX 9/36,12052692,CDM,278,RC,A7520,HCPCS,,,facility,outpatient,,,342.00000,,Humana,Commercial,,290.70,,,,,,,171.00,307.80,percent of total billed charges,
TUBE LARYTUBE PROVOXATOS-7610,14019089,CDM,278,RC,A7520,HCPCS,,,facility,inpatient,,,334.00000,,Coventry,Network Access,,217.10,,,,,,,167.00,300.60,percent of total billed charges,
TUBE LAVACUATOR EDLICH LAVAGE,14002192,CDM,272,RC,,,,,facility,inpatient,,,104.00000,,Galaxy Health Network,Commercial,,93.60,,,,,,,52.00,93.60,percent of total billed charges,
TUBE LAVACUATOR EDLICH LAVAGE,14002192,CDM,272,RC,,,,,facility,outpatient,,,104.00000,,Cigna,Commercial,,69.68,,,,,,,52.00,93.60,percent of total billed charges,
TUBE LAVACUATOR EDLICH LAVAGE,14002192,CDM,272,RC,,,,,facility,outpatient,,,104.00000,,Heritage Summit Health,Workers' Compensation,,88.40,,,,,,,52.00,93.60,percent of total billed charges,
TUBE LAVACUATOR EDLICH LAVAGE,14002192,CDM,272,RC,,,,,facility,outpatient,,,104.00000,,Select Value Care,Workers' Compensation,,83.20,,,,,,,52.00,93.60,percent of total billed charges,
TUBE LAVACUATOR EDLICH LAVAGE,14002192,CDM,272,RC,,,,,facility,outpatient,,,104.00000,,Vantage Health Plan,Commercial,,88.40,,,,,,,52.00,93.60,percent of total billed charges,
TUBE LOW PROF MIC-KEY,22902701,CDM,278,RC,,,,,facility,inpatient,,,801.00000,,Coventry,Network Access,,520.65,,,,,,,400.50,720.90,percent of total billed charges,
TUBE MIC BOLUS JEJUNAL,22902001,CDM,278,RC,,,,,facility,inpatient,,,392.00000,,Department of Labor,Workers' Compensation,,215.60,,,,,,,196.00,352.80,percent of total billed charges,
TUBE MIC BOLUS JEJUNAL,22902001,CDM,278,RC,,,,,facility,outpatient,,,392.00000,,AlaMed,Workers' Compensation,,294.00,,,,,,,196.00,352.80,percent of total billed charges,
TUBE NASAL JEJUNAL 8/10F 240CM,14186159,CDM,272,RC,,,,,facility,outpatient,,,264.00000,,Cigna,Commercial,,176.88,,,,,,,132.00,237.60,percent of total billed charges,
TUBE NASOJEJUNAL 10F 240CM,14114109,CDM,272,RC,,,,,facility,inpatient,,,253.00000,,University of Alabama,Athletics,,126.50,,,,,,,126.50,227.70,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
TUBE PEG24 PULL 24F 150CM,14002413,CDM,278,RC,B4087,HCPCS,,,facility,outpatient,,,251.00000,,GEHA,Commercial,,213.35,,,,,,,27.90,225.90,percent of total billed charges,
TUBE PEG24 PULL 24F 150CM,14002413,CDM,278,RC,B4087,HCPCS,,,facility,outpatient,,,251.00000,,NovaNet,Commercial,,225.90,,,,,,,27.90,225.90,percent of total billed charges,
TUBE PRE-FILLED ALLOGRAFT,14021112,CDM,278,RC,,,,,facility,inpatient,,,433.00000,,North Alabama Managed Care,Commercial,,281.45,,,,,,,216.50,389.70,percent of total billed charges,
TUBE PRE-FILLED ALLOGRAFT,14021112,CDM,278,RC,,,,,facility,outpatient,,,433.00000,,Cigna,Commercial,,290.11,,,,,,,216.50,389.70,percent of total billed charges,
TUBE PRE-FILLED ALLOGRAFT,14021112,CDM,278,RC,,,,,facility,outpatient,,,433.00000,,CorVel,Workers' Compensation,,346.40,,,,,,,216.50,389.70,percent of total billed charges,
TUBE PRE-FILLED ALLOGRAFT,14021112,CDM,278,RC,,,,,facility,outpatient,,,433.00000,,Heritage Summit Health,Workers' Compensation,,238.15,,,,,,,216.50,389.70,percent of total billed charges,
TUBE REAMER SPARE,14014992,CDM,272,RC,,,,,facility,outpatient,,,619.00000,,Coventry,Network Access,,464.25,,,,,,,309.50,557.10,percent of total billed charges,"Outpatient services are reimbursed at a 25% discount when total charges are less than $50,000 and a 35% discount when total charges are equal to or greater than $50,000."
TUBE SALIVARY MONTGOMERY 10MM,14000142,CDM,278,RC,,,,,facility,outpatient,,,518.00000,,Cigna,Commercial,,347.06,,,,,,,259.00,466.20,percent of total billed charges,
TUBE SALIVARY MONTGOMERY,14076890,CDM,278,RC,C1889,HCPCS,,,facility,inpatient,,,517.00000,,Healthcare Alliance,PPO,,413.60,,,,,,,258.50,465.30,percent of total billed charges,
TUBE SALIVARY MONTGOMERY,14076890,CDM,278,RC,C1889,HCPCS,,,facility,outpatient,,,517.00000,,Construction Claims Management,Workers' Compensation,,284.35,,,,,,,258.50,465.30,percent of total billed charges,
TUBE SALIVARY MONTGOMERY,14076890,CDM,278,RC,C1889,HCPCS,,,facility,outpatient,,,517.00000,,GEHA,Commercial,,439.45,,,,,,,258.50,465.30,percent of total billed charges,
TUBE SALIVARY MONTGOMERY,14076890,CDM,278,RC,C1889,HCPCS,,,facility,outpatient,,,517.00000,,Gulf Health Plans,Commercial,,439.45,,,,,,,258.50,465.30,percent of total billed charges,
TUBE SET DUO VERA TRAC,12000657,CDM,272,RC,,,,,facility,inpatient,,,246.00000,,Aetna,Commercial,,150.06,,,,,,,123.00,221.40,percent of total billed charges,
TUBE SET DUO VERA TRAC,12000657,CDM,272,RC,,,,,facility,inpatient,,,246.00000,,Coventry,Network Access,,184.50,,,,,,,123.00,221.40,percent of total billed charges,"Inpatient services are reimbursed at a 25% discount when total charges are less than $50,000 and a 35% discount when total charges are equal to or greater than $50,000."
TUBE SET DUO VERA TRAC,12000657,CDM,272,RC,,,,,facility,inpatient,,,246.00000,,University of Alabama,Athletics,,123.00,,,,,,,123.00,221.40,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
TUBE SET DUO VERA TRAC,12000657,CDM,272,RC,,,,,facility,outpatient,,,246.00000,,Heritage Summit Health,Workers' Compensation,,209.10,,,,,,,123.00,221.40,percent of total billed charges,
TUBE SET DUO VERA TRAC,12000657,CDM,272,RC,,,,,facility,outpatient,,,246.00000,,University of Alabama,Athletics,,123.00,,,,,,,123.00,221.40,percent of total billed charges,"Claim is reimbursement at 50% of billed charges for charges up to $10,000, not to exceed $2,500. Claim with billed charges above $10,000 are reimbursed at 100% of billed charges."
TUBE SPLINTING SINGLE USE,14014298,CDM,272,RC,,,,,facility,inpatient,,,603.00000,,National Provider Network,Commercial,,542.70,,,,,,,301.50,542.70,percent of total billed charges,
TUBE SPLINTING SINGLE USE,14014298,CDM,272,RC,,,,,facility,outpatient,,,603.00000,,North Alabama Managed Care,Commercial,,391.95,,,,,,,301.50,542.70,percent of total billed charges,
TUBE SPLINTING SINGLE USE,14014298,CDM,272,RC,,,,,facility,outpatient,,,603.00000,,Tethys,Commercial,,482.40,,,,,,,301.50,542.70,percent of total billed charges,
TUBE SPLINTING SINGLE USE,14106466,CDM,272,RC,,,,,facility,outpatient,,,603.00000,,Coventry,Commercial,,391.95,,,,,,,301.50,542.70,percent of total billed charges,
TUBE SPLINTING SINGLE USE,14106466,CDM,272,RC,,,,,facility,outpatient,,,603.00000,,Gulf Health Plans,Commercial,,512.55,,,,,,,301.50,542.70,percent of total billed charges,
TUBE SUCTION YANKAUER TI KLS,14019579,CDM,272,RC,,,,,facility,outpatient,,,56.00000,,Evolutions,Workers' Compensation,,44.80,,,,,,,28.00,50.40,percent of total billed charges,
TUBE SUCTION YANKAUER TI KLS,14019579,CDM,272,RC,,,,,facility,outpatient,,,56.00000,,Mississippi Physicians,Commercial,,47.60,,,,,,,28.00,50.40,percent of total billed charges,
TUBE T 8FR,14002195,CDM,272,RC,,,,,facility,inpatient,,,172.00000,,Tethys,Commercial,,137.60,,,,,,,86.00,154.80,percent of total billed charges,
TUBE T 8FR,14002195,CDM,272,RC,,,,,facility,outpatient,,,172.00000,,Mississippi Physicians,Commercial,,146.20,,,,,,,86.00,154.80,percent of total billed charges,
TUBE T 8FR,14002195,CDM,272,RC,,,,,facility,outpatient,,,172.00000,,National Provider Network,Commercial,,154.80,,,,,,,86.00,154.80,percent of total billed charges,
TUBE TRACH BIVONA ADULT 5.0MM,12002510,CDM,278,RC,A7521,HCPCS,,,facility,inpatient,,,197.00000,,Coventry,Workers' Comp,,102.93,,,,,,,98.50,177.30,percent of total billed charges,
TUBE TRACH BIVONA ADULT 5.0MM,12002510,CDM,278,RC,A7521,HCPCS,,,facility,inpatient,,,197.00000,,Department of Labor,Workers' Compensation,,108.35,,,,,,,98.50,177.30,percent of total billed charges,
TUBE TRACH BIVONA ADULT 6.0MM,12002511,CDM,278,RC,A7521,HCPCS,,,facility,inpatient,,,206.00000,,North Alabama Managed Care,Commercial,,133.90,,,,,,,103.00,185.40,percent of total billed charges,
TUBE TRACH BIVONA ADULT 6.0MM,12002511,CDM,278,RC,A7521,HCPCS,,,facility,inpatient,,,206.00000,,Tethys,Commercial,,164.80,,,,,,,103.00,185.40,percent of total billed charges,
TUBE TRACH BIVONA ADULT 6.0MM,12002511,CDM,278,RC,A7521,HCPCS,,,facility,outpatient,,,206.00000,,Humana,Commercial,,175.10,,,,,,,103.00,185.40,percent of total billed charges,
TUBE TRACH BIVONA ADULT 8.0MM,12002512,CDM,278,RC,A7521,HCPCS,,,facility,outpatient,,,206.00000,,Prime Health Services,Workers' Compensation,,164.80,,,,,,,103.00,185.40,percent of total billed charges,
TUBE TRACH CUFFED BLUE LINE,14019144,CDM,278,RC,A7521,HCPCS,,,facility,inpatient,,,113.00000,,Mississippi Physicians,Commercial,,96.05,,,,,,,56.50,101.70,percent of total billed charges,
