PERQ DEV BREAST 1ST STRTCTC,19283,CPT,361,RC,,,,,,outpatient,,,,,UNITED HEALTHCARE,NHP HMO,,,Rev 361 Proc 19283 ASG Rate of $539.00 at 100% of $539.00 = $539.00 Total  (MSR Reduction may be applied),,,,0,173.1700,2435.8100,case rate,No services for payer/product performed during 15-month lookback period.
PERQ DEV BREAST 1ST STRTCTC,19283,CPT,361,RC,,,,,50,outpatient,,,,,AETNA,AETNA HMO,,51.00,,1152.600000,1152.600000,1221.960000,16,173.1700,2435.8100,percent of total billed charges,Estimated Allowed Amount.
PERQ DEV BREAST 1ST STRTCTC,19283,CPT,361,RC,,,,,50,outpatient,,,,,MEDICARE,SIMPLYHLTH MC HMO NC,,,Hospitals Specific Medicare Reimbursement Rate,,,,0,173.1700,2435.8100,fee schedule,No services for payer/product performed during 15-month lookback period.
PERQ DEV BREAST ADD STRTCTC,19284,CPT,360,RC,,,,,,outpatient,,,,,MEDICAID,SIMPLYHLTH MD HMO NC,,,Hospitals Specific Medicaid Reimbursement Rate,,,,0,173.1700,16156.6600,fee schedule,No services for payer/product performed during 15-month lookback period.
PERQ DEV BREAST ADD STRTCTC,19284,CPT,360,RC,,,,,,outpatient,,,,,UNITED HEALTHCARE,UNITED MD HMO,,,Hospitals Specific Medicaid Reimbursement Rate,,,,0,173.1700,16156.6600,fee schedule,No services for payer/product performed during 15-month lookback period.
PERQ DEV BREAST ADD STRTCTC,19284,CPT,361,RC,,,,,,outpatient,,,,,BLUE CROSS,BLUE CROSS,,64.80,,1146.960000,1082.160000,2164.320000,1 through 10,173.1700,1708.1800,percent of total billed charges,Estimated Allowed Amount.
PERQ DEVICE BREAST 1ST IMAG,19281,CPT,361,RC,,,,,,outpatient,,,,,CIGNA,CIGNA HMO,,27.00,,610.200000,610.200000,610.200000,1 through 10,173.1700,2328.3800,percent of total billed charges,Estimated Allowed Amount.
PERQ LUMBOSACRAL INJECTION,22511,CPT,361,RC,152886,CDM,,,,both,,,9898.0000,6433.7000,AFFORDABLE,AFFORDABLE PPO,8413.30,,,,,,,173.1700,9898.0000,percent of total billed charges,"85% of $9,898.00 in Billed Charges for Rev 361 Proc 22511 = $8,413.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PERQ LUMBOSACRAL INJECTION,22511,CPT,361,RC,152886,CDM,,,,both,,,9898.0000,6433.7000,AVMED,AVMED INDIVIDUAL,3998.79,,,,,,,173.1700,9898.0000,percent of total billed charges,"40.4% of $9,898.00 in Billed Charges for Rev 361 Proc 22511 = $3,998.79. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PERQ SACRAL AUGMT BILAT INJ,0201T,CPT,361,RC,152839,CDM,,,,both,,,20253.0000,13164.4500,AETNA,AETNA MEDICARE,8486.81,,,,,,,173.1700,20253.0000,fee schedule,
PERQ SACRAL AUGMT BILAT INJ,0201T,CPT,361,RC,152839,CDM,,,,both,,,20253.0000,13164.4500,AETNA,AETNA PPO,16202.40,,,,,,,173.1700,20253.0000,percent of total billed charges,"80% of $20,253.00 in Billed Charges for Rev 361 Proc 0201T = $16,202.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PERQ SACRAL AUGMT BILAT INJ,0201T,CPT,361,RC,152839,CDM,,,,both,,,20253.0000,13164.4500,MEDICAID,PRESTIGE MD HMO NC,3494.39,,,,,,,173.1700,20253.0000,fee schedule,
PERQ SACRAL AUGMT BILAT INJ,0201T,CPT,361,RC,152839,CDM,,,,both,,,20253.0000,13164.4500,UNITED HEALTHCARE,UNITED HMO,2637.00,,,,,,,173.1700,20253.0000,case rate,
PERQ SACRAL AUGMT UNILAT INJ,0200T,CPT,361,RC,152841,CDM,,,,both,,,22968.0000,14929.2000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,20671.20,,,,,,,173.1700,22968.0000,percent of total billed charges,"90% of $22,968.00 in Billed Charges for Rev 361 Proc 0200T = $20,671.20. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PERQ SACRAL AUGMT UNILAT INJ,0200T,CPT,361,RC,152841,CDM,,,,both,,,22968.0000,14929.2000,INTERNATIONAL,INTERNATIONAL AETNA,12632.40,,,,,,,173.1700,22968.0000,percent of total billed charges,"55% of $22,968.00 in Billed Charges for Rev 361 Proc 0200T = $12,632.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PERQ VERTEBRAL AUGMENTATION,22513,CPT,361,RC,152845,CDM,,,,both,,,23837.0000,15494.0500,AVMED,AVMED PPO,11727.80,,,,,,,173.1700,23837.0000,percent of total billed charges,"49.2% of $23,837.00 in Billed Charges for Rev 361 Proc 22513 = $11,727.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PERQ VERTEBRAL AUGMENTATION,22514,CPT,361,RC,152843,CDM,,,,both,,,23837.0000,15494.0500,QUALITY HEALTH,MULTIPLAN,21453.30,,,,,,,173.1700,23837.0000,percent of total billed charges,"90% of $23,837.00 in Billed Charges for Rev 361 Proc 22514 = $21,453.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET F-18 FDG up to 45mCi,A9552,HCPCS,343,RC,123686,CDM,,,PS,both,,,872.0000,566.8000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,784.80,,,,,,,150.8600,872.0000,percent of total billed charges,90% of $872.00 in Billed Charges for Rev 343 Proc A9552 Mod PS = $784.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
PET F-18 FDG up to 45mCi,A9552,HCPCS,343,RC,123686,CDM,,,Q1,both,,,872.0000,566.8000,BLUE CROSS,MY BLUE EX,150.86,,,,,,,150.8600,872.0000,percent of total billed charges,17.3% of $872.00 in Billed Charges for Rev 343 Proc A9552 Mod Q1 = $150.86. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person.
PET F18 Flurpiridaz per 1mCi,A9611,HCPCS,343,RC,220394,CDM,,,,both,,,1590.0000,1033.5000,MEDICARE MANAGED CARE,DOCTORS HEALTHCARE MC HMO,583.00,,,,,,,173.1700,1590.0000,fee schedule,
PET F18 fluciclovin 1mCi,A9588,HCPCS,343,RC,172401,CDM,,,JZ,both,,,1006.0000,653.9000,DIMENSION HEALTH PLAN,DIMENSION PLUS,754.50,,,,,,,173.1700,1006.0000,percent of total billed charges,"75% of $1,006.00 in Billed Charges for Rev 343 Proc A9588 Mod JZ = $754.50. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET F18 fluciclovin 1mCi,A9588,HCPCS,343,RC,172401,CDM,,,PS,both,,,1006.0000,653.9000,DIMENSION HEALTH PLAN,DIMENSION 2,905.40,,,,,,,173.1700,1006.0000,percent of total billed charges,"90% of $1,006.00 in Billed Charges for Rev 343 Proc A9588 Mod PS = $905.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET F18 fluciclovin 1mCi,A9588,HCPCS,343,RC,172401,CDM,,,PS,both,,,1006.0000,653.9000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,905.40,,,,,,,173.1700,1006.0000,percent of total billed charges,"90% of $1,006.00 in Billed Charges for Rev 343 Proc A9588 Mod PS = $905.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET F18 fluciclovin 1mCi,A9588,HCPCS,343,RC,172401,CDM,,,PS,both,,,1006.0000,653.9000,LEON MEDICAL,LEON HEALTH MC HMO,360.94,,,,,,,173.1700,1006.0000,fee schedule,
PET F18 fluciclovin 1mCi,A9588,HCPCS,343,RC,172401,CDM,,,Q1,both,,,1006.0000,653.9000,LEON MEDICAL,LEON HEALTH MC HMO,360.94,,,,,,,173.1700,1006.0000,fee schedule,
PET F18 fluciclovin 1mCi,A9588,HCPCS,343,RC,172401,CDM,,,Q1,both,,,1006.0000,653.9000,MEDICARE,SIMPLYHLTH MC HMO NC,322.27,,,,,,,173.1700,1006.0000,fee schedule,
PET F18 fluciclovin 1mCi,A9588,HCPCS,343,RC,172401,CDM,,,TB,both,,,1006.0000,653.9000,AETNA,AETNA HMO,513.06,,,,,,,173.1700,1006.0000,percent of total billed charges,"51% of $1,006.00 in Billed Charges for Rev 343 Proc A9588 Mod TB = $513.06. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET F18 fluciclovin 1mCi,A9588,HCPCS,343,RC,172401,CDM,,,TB,both,,,1006.0000,653.9000,CIGNA,CIGNA HMO,583.48,,,,,,,173.1700,1006.0000,percent of total billed charges,"58% of $1,006.00 in Billed Charges for Rev 343 Proc A9588 Mod TB = $583.48. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET F18 fluciclovin 1mCi,A9588,HCPCS,343,RC,172401,CDM,,,TB,both,,,1006.0000,653.9000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,905.40,,,,,,,173.1700,1006.0000,percent of total billed charges,"90% of $1,006.00 in Billed Charges for Rev 343 Proc A9588 Mod TB = $905.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET Flotufolastat F18 1 mCi,A9608,HCPCS,343,RC,215415,CDM,,,,both,,,1955.0000,1270.7500,UNITED HEALTHCARE,UNITED PPO,1564.00,,,,,,,173.1700,1955.0000,percent of total billed charges,"80% of $1,955.00 in Billed Charges for Rev 343 Proc A9608 = $1,564.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET Flotufolastat F18 1 mCi,A9608,HCPCS,343,RC,215415,CDM,,,,both,,,1955.0000,1270.7500,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,1955.0000,other,Rev 343 Proc A9608 Qty 1 * $160.34 = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
PET Flotufolastat F18 1 mCi,A9608,HCPCS,343,RC,215415,CDM,,,TB,both,,,1955.0000,1270.7500,BLUE CROSS,BLUE CROSS,1266.84,,,,,,,173.1700,1955.0000,percent of total billed charges,"64.8% of $1,955.00 in Billed Charges for Rev 343 Proc A9608 Mod TB = $1,266.84. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET Fluoroestradiol F18 per mCi,A9591,HCPCS,343,RC,202881,CDM,,,,both,,,2448.0000,1591.2000,BLUE CROSS,BLUE CROSS,1586.30,,,,,,,173.1700,2448.0000,percent of total billed charges,"64.8% of $2,448.00 in Billed Charges for Rev 343 Proc A9591 = $1,586.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET Fluoroestradiol F18 per mCi,A9591,HCPCS,343,RC,202881,CDM,,,JZ,both,,,2448.0000,1591.2000,AVMED,AVMED MEDICARE,506.46,,,,,,,173.1700,2448.0000,fee schedule,
PET Fluoroestradiol F18 per mCi,A9591,HCPCS,343,RC,202881,CDM,,,TB,both,,,2448.0000,1591.2000,UNITED HEALTHCARE,INTL UNITED HEALTH,1958.40,,,,,,,173.1700,2448.0000,percent of total billed charges,"80% of $2,448.00 in Billed Charges for Rev 343 Proc A9591 Mod TB = $1,958.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE FULL BODY,78813,CPT,404,RC,197292,CDM,,,,both,,,9509.0000,6180.8500,UNITED HEALTHCARE,UNITED HMO,5705.40,,,,,,,173.1700,9509.0000,percent of total billed charges,"60% of $9,509.00 in Billed Charges for Rev 404 Proc 78813 = $5,705.40. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE LTD AREA,78811,CPT,404,RC,150807,CDM,,,,both,,,7070.0000,4595.5000,AVMED,AVMED INDIVIDUAL,2856.28,,,,,,,173.1700,7070.0000,percent of total billed charges,"40.4% of $7,070.00 in Billed Charges for Rev 404 Proc 78811 = $2,856.28. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE LTD AREA,78811,CPT,404,RC,150807,CDM,,,,both,,,7070.0000,4595.5000,BLUE CROSS,BLUE CARE HMO,4242.00,,,,,,,173.1700,7070.0000,percent of total billed charges,"60% of $7,070.00 in Billed Charges for Rev 404 Proc 78811 = $4,242.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE LTD AREA,78811,CPT,404,RC,150807,CDM,,,,both,,,7070.0000,4595.5000,MEDICARE,DEVOTED HEALTH MC HMO,1825.17,,,,,,,173.1700,7070.0000,fee schedule,
PET IMAGE LTD AREA,78811,CPT,404,RC,150810,CDM,,,,both,,,5785.0000,3760.2500,AETNA,AETNA HMO EXCHANGE,2198.30,,,,,,,173.1700,5785.0000,percent of total billed charges,"38% of $5,785.00 in Billed Charges for Rev 404 Proc 78811 = $2,198.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE LTD AREA,78811,CPT,404,RC,197281,CDM,,,,both,,,7560.0000,4914.0000,AVMED,AVMED PPO,3719.52,,,,,,,173.1700,7560.0000,percent of total billed charges,"49.2% of $7,560.00 in Billed Charges for Rev 404 Proc 78811 = $3,719.52. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE LTD AREA,78811,CPT,404,RC,197281,CDM,,,,both,,,7560.0000,4914.0000,HUMANA,HUMANA MEDICARE,1473.65,,,,,,,173.1700,7560.0000,fee schedule,
PET IMAGE SKULL-THIGH,78812,CPT,404,RC,123694,CDM,,,,both,,,8532.0000,5545.8000,AETNA,AETNA BETTER HEALTH HEALTHY KIDS,955.43,,,,,,,173.1700,8532.0000,fee schedule,
PET IMAGE SKULL-THIGH,78812,CPT,404,RC,123694,CDM,,,,both,,,8532.0000,5545.8000,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,3242.16,,,,,,,173.1700,8532.0000,percent of total billed charges,"38% of $8,532.00 in Billed Charges for Rev 404 Proc 78812 = $3,242.16. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE SKULL-THIGH,78812,CPT,404,RC,123694,CDM,,,,both,,,8532.0000,5545.8000,DIMENSION HEALTH PLAN,DIMENSION HEALTH PLANS,7678.80,,,,,,,173.1700,8532.0000,percent of total billed charges,"90% of $8,532.00 in Billed Charges for Rev 404 Proc 78812 = $7,678.80. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE SKULL-THIGH,78812,CPT,404,RC,123694,CDM,,,,both,,,8532.0000,5545.8000,HUMANA,CAREPLUS MC HMO,1627.66,,,,,,,173.1700,8532.0000,fee schedule,
PET IMAGE SKULL-THIGH,78812,CPT,404,RC,123694,CDM,,,PS,both,,,8532.0000,5545.8000,BLUE CROSS,BCBS FL SIMPLYBLUE HMO,3754.08,,,,,,,173.1700,8532.0000,percent of total billed charges,"44% of $8,532.00 in Billed Charges for Rev 404 Proc 78812 Mod PS = $3,754.08. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE SKULL-THIGH,78812,CPT,404,RC,197283,CDM,,,,both,,,8565.0000,5567.2500,VISTA,COVENTRY MEDICAID,173.17,,,,,,,173.1700,8565.0000,other,Rev 404 Proc 78812 1 Visit at $160.34 per Visit = $160.34... $160.34 at 108% = $173.17 Final Expected The contract rate provided is when this service is billed outpatient.  The inpatient rate for this service is included with the inpatient rate.
PET IMAGE SKULL-THIGH,78812,CPT,404,RC,197283,CDM,,,PS,both,,,8565.0000,5567.2500,INTERNATIONAL,INTERNATIONAL AETNA,5567.25,,,,,,,173.1700,8565.0000,percent of total billed charges,"65% of $8,565.00 in Billed Charges for Rev 404 Proc 78812 Mod PS = $5,567.25. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE SKULL-THIGH,78812,CPT,404,RC,197283,CDM,,,PS,both,,,8565.0000,5567.2500,MEDICARE MANAGED CARE,PROMINENCE,1926.31,,,,,,,173.1700,8565.0000,fee schedule,
PET IMAGE SKULL-THIGH,78812,CPT,404,RC,197283,CDM,,,PS,both,,,8565.0000,5567.2500,NON CONTRACTED,OSCAR HEALTH EXCHANGE,3143.36,,,,,,,173.1700,8565.0000,percent of total billed charges,"36.7% of $8,565.00 in Billed Charges for Rev 404 Proc 78812 Mod PS = $3,143.36. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT FULL BODY,78816,CPT,404,RC,150813,CDM,,,PI,both,,,9509.0000,6180.8500,AVMED,AVMED ENTRUST,3375.70,,,,,,,173.1700,9509.0000,percent of total billed charges,"35.5% of $9,509.00 in Billed Charges for Rev 404 Proc 78816 Mod PI = $3,375.70. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT FULL BODY,78816,CPT,404,RC,150813,CDM,,,PI,both,,,9509.0000,6180.8500,MEDICA HEALTH PLAN,MEDICA MCR HMO,1597.79,,,,,,,173.1700,9509.0000,fee schedule,
PET IMAGE W/CT FULL BODY,78816,CPT,404,RC,150813,CDM,,,PI,both,,,9509.0000,6180.8500,UNITED HEALTHCARE,UNITED HLTH MC HMO,2985.83,,,,,,,173.1700,9509.0000,percent of total billed charges,"31.4% of $9,509.00 in Billed Charges for Rev 404 Proc 78816 Mod PI = $2,985.83. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT FULL BODY,78816,CPT,404,RC,150813,CDM,,,PS,both,,,9509.0000,6180.8500,AETNA,AETNA CATASTROPHIC,4849.59,,,,,,,173.1700,9509.0000,percent of total billed charges,"51% of $9,509.00 in Billed Charges for Rev 404 Proc 78816 Mod PS = $4,849.59. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT FULL BODY,78816,CPT,404,RC,150813,CDM,,,PS,both,,,9509.0000,6180.8500,AETNA,AETNA TIER 2,4849.59,,,,,,,173.1700,9509.0000,percent of total billed charges,"51% of $9,509.00 in Billed Charges for Rev 404 Proc 78816 Mod PS = $4,849.59. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT FULL BODY,78816,CPT,404,RC,150813,CDM,,,PS,both,,,9509.0000,6180.8500,PHCS,PHCS,8558.10,,,,,,,173.1700,9509.0000,percent of total billed charges,"90% of $9,509.00 in Billed Charges for Rev 404 Proc 78816 Mod PS = $8,558.10. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT FULL BODY,78816,CPT,404,RC,150813,CDM,,,Q1,both,,,9509.0000,6180.8500,AVMED,AVMED PPO,4678.43,,,,,,,173.1700,9509.0000,percent of total billed charges,"49.2% of $9,509.00 in Billed Charges for Rev 404 Proc 78816 Mod Q1 = $4,678.43. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT FULL BODY,78816,CPT,404,RC,150813,CDM,,,Q1,both,,,9509.0000,6180.8500,CIGNA,CIGNA CONNECT NETWORK EXCHANGE,3613.42,,,,,,,173.1700,9509.0000,percent of total billed charges,"38% of $9,509.00 in Billed Charges for Rev 404 Proc 78816 Mod Q1 = $3,613.42. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT FULL BODY,78816,CPT,404,RC,150813,CDM,,,Q1,both,,,9509.0000,6180.8500,DIMENSION HEALTH PLAN,DIMENSION 2,8558.10,,,,,,,173.1700,9509.0000,percent of total billed charges,"90% of $9,509.00 in Billed Charges for Rev 404 Proc 78816 Mod Q1 = $8,558.10. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT LMTD,78814,CPT,404,RC,150806,CDM,,,PI,both,,,7560.0000,4914.0000,AETNA,AETNA BETTER HEALTH MEDICAID,955.43,,,,,,,173.1700,7560.0000,fee schedule,
PET IMAGE W/CT LMTD,78814,CPT,404,RC,150806,CDM,,,PI,both,,,7560.0000,4914.0000,AMERIGROUP,AMERIGROUP,884.66,,,,,,,173.1700,7560.0000,fee schedule,
PET IMAGE W/CT LMTD,78814,CPT,404,RC,150806,CDM,,,PI,both,,,7560.0000,4914.0000,MEDICARE,SIMPLYHLTH MC HMO NC,1493.26,,,,,,,173.1700,7560.0000,fee schedule,
PET IMAGE W/CT LMTD,78814,CPT,404,RC,150806,CDM,,,PI,both,,,7560.0000,4914.0000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,2774.52,,,,,,,173.1700,7560.0000,percent of total billed charges,"36.7% of $7,560.00 in Billed Charges for Rev 404 Proc 78814 Mod PI = $2,774.52. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT SKULL-THIGH,78815,CPT,404,RC,123700,CDM,,,,both,,,8565.0000,5567.2500,BLUE CROSS,BCBS NETWORKBLUE,5139.00,,,,,,,173.1700,8565.0000,percent of total billed charges,"60% of $8,565.00 in Billed Charges for Rev 404 Proc 78815 = $5,139.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT SKULL-THIGH,78815,CPT,404,RC,123700,CDM,,,,both,,,8565.0000,5567.2500,BLUE CROSS,BLUE SELECT,3597.30,,,,,,,173.1700,8565.0000,percent of total billed charges,"42% of $8,565.00 in Billed Charges for Rev 404 Proc 78815 = $3,597.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT SKULL-THIGH,78815,CPT,404,RC,123700,CDM,,,KX,both,,,8565.0000,5567.2500,AETNA,AETNA MEDICARE,1672.46,,,,,,,173.1700,8565.0000,fee schedule,
PET IMAGE W/CT SKULL-THIGH,78815,CPT,404,RC,123700,CDM,,,KX,both,,,8565.0000,5567.2500,AVMED,AVMED ENTRUST,3040.58,,,,,,,173.1700,8565.0000,percent of total billed charges,"35.5% of $8,565.00 in Billed Charges for Rev 404 Proc 78815 Mod KX = $3,040.58. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT SKULL-THIGH,78815,CPT,404,RC,123700,CDM,,,KX,both,,,8565.0000,5567.2500,BLUE CROSS,MY BLUE EX,1481.75,,,,,,,173.1700,8565.0000,percent of total billed charges,"17.3% of $8,565.00 in Billed Charges for Rev 404 Proc 78815 Mod KX = $1,481.75. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT SKULL-THIGH,78815,CPT,404,RC,123700,CDM,,,KX,both,,,8565.0000,5567.2500,MEDICARE,SIMPLYHLTH MC HMO NC,1493.26,,,,,,,173.1700,8565.0000,fee schedule,
PET IMAGE W/CT SKULL-THIGH,78815,CPT,404,RC,123700,CDM,,,PI,both,,,8565.0000,5567.2500,AETNA,AETNA BETTER HEALTH HEALTHY KIDS,955.43,,,,,,,173.1700,8565.0000,fee schedule,
PET IMAGE W/CT SKULL-THIGH,78815,CPT,404,RC,123700,CDM,,,PI,both,,,8565.0000,5567.2500,AVMED,AVMED HMO,3545.91,,,,,,,173.1700,8565.0000,percent of total billed charges,"41.4% of $8,565.00 in Billed Charges for Rev 404 Proc 78815 Mod PI = $3,545.91. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT SKULL-THIGH,78815,CPT,404,RC,123700,CDM,,,PI,both,,,8565.0000,5567.2500,AVMED,AVMED MEDICARE,1642.59,,,,,,,173.1700,8565.0000,fee schedule,
PET IMAGE W/CT SKULL-THIGH,78815,CPT,404,RC,123700,CDM,,,PI,both,,,8565.0000,5567.2500,MEDICA HEALTH PLAN,MEDICA MCR HMO,1597.79,,,,,,,173.1700,8565.0000,fee schedule,
PET IMAGE W/CT SKULL-THIGH,78815,CPT,404,RC,123700,CDM,,,PI,both,,,8565.0000,5567.2500,UNITED HEALTHCARE,UNITED HEALTHY KIDS,928.89,,,,,,,173.1700,8565.0000,fee schedule,
PET IMAGE W/CT SKULL-THIGH,78815,CPT,404,RC,123700,CDM,,,Q1,both,,,8565.0000,5567.2500,SUNSHINE STATE,SUNSHINE ST MD HMONC,937.74,,,,,,,173.1700,8565.0000,fee schedule,
PET IMAGE W/CT SKULL-THIGH,78815,CPT,404,RC,123700,CDM,,,Q1,both,,,8565.0000,5567.2500,UNITED HEALTHCARE,UNITED INDIVIDUAL EXCHANGE,8565.00,,,,,,,173.1700,8565.0000,percent of total billed charges,"100% of $8,565.00 in Billed Charges for Rev 404 Proc 78815 Mod Q1 = $8,565.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET IMAGE W/CT SKULL-THIGH,78815,CPT,404,RC,123700,CDM,,,Q1,both,,,8565.0000,5567.2500,WELLCARE,WELL CARE MD HMONC,928.89,,,,,,,173.1700,8565.0000,fee schedule,
PET Myocardial blood flow,78434,CPT,404,RC,194374,CDM,,,,both,,,9265.0000,6022.2500,MEDICAID,SIMPLYHLTH MD HMO NC,884.66,,,,,,,173.1700,9265.0000,fee schedule,
PET Piflufolastat F-18 per mCi,A9595,HCPCS,343,RC,201264,CDM,,,,both,,,1777.0000,1155.0500,DIMENSION HEALTH PLAN,DIMENSION 2,1599.30,,,,,,,173.1700,1777.0000,percent of total billed charges,"90% of $1,777.00 in Billed Charges for Rev 343 Proc A9595 = $1,599.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET Piflufolastat F-18 per mCi,A9595,HCPCS,343,RC,201264,CDM,,,,both,,,1777.0000,1155.0500,MEDICA HEALTH PLAN,MEDICA MCR HMO,370.74,,,,,,,173.1700,1777.0000,fee schedule,
PET Piflufolastat F-18 per mCi,A9595,HCPCS,343,RC,201264,CDM,,,TB,both,,,1777.0000,1155.0500,DIMENSION HEALTH PLAN,DIMENSION 2,1599.30,,,,,,,173.1700,1777.0000,percent of total billed charges,"90% of $1,777.00 in Billed Charges for Rev 343 Proc A9595 Mod TB = $1,599.30. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET RB82 up to 60mCi,A9555,HCPCS,343,RC,123692,CDM,,,,both,,,4924.0000,3200.6000,NON CONTRACTED,OSCAR HEALTH EXCHANGE,1807.11,,,,,,,173.1700,4924.0000,percent of total billed charges,"36.7% of $4,924.00 in Billed Charges for Rev 343 Proc A9555 = $1,807.11. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET florbetapir F18 upto 10mCi,A9586,HCPCS,343,RC,172028,CDM,,,JZ,both,,,7057.0000,4587.0500,BLUE CROSS,BCBS FL SIMPLYBLUE HMO,3105.08,,,,,,,173.1700,7057.0000,percent of total billed charges,"44% of $7,057.00 in Billed Charges for Rev 343 Proc A9586 Mod JZ = $3,105.08. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET florbetapir F18 upto 10mCi,A9586,HCPCS,343,RC,172028,CDM,,,JZ,both,,,7057.0000,4587.0500,HUMANA,CAREPLUS MC HMO,1989.95,,,,,,,173.1700,7057.0000,fee schedule,
PET florbetapir F18 upto 10mCi,A9586,HCPCS,343,RC,172028,CDM,,,TB,both,,,7057.0000,4587.0500,BLUE CROSS,MY BLUE EX,1220.86,,,,,,,173.1700,7057.0000,percent of total billed charges,"17.3% of $7,057.00 in Billed Charges for Rev 343 Proc A9586 Mod TB = $1,220.86. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
PET gallium68 goz locametz per mCi,A9800,HCPCS,343,RC,207346,CDM,,,,both,,,2852.0000,1853.8000,DIMENSION HEALTH PLAN,DIMENSION PLUS,2139.00,,,,,,,173.1700,2852.0000,percent of total billed charges,"75% of $2,852.00 in Billed Charges for Rev 343 Proc A9800 = $2,139.00. Percent of Charge CDM service is reimbursed at a line level and those calculations will not change from person to person."
