"Complement fixation each","86171","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","10.51","","","","","","","fee schedule","6.51","30.03","APC"
"Complete cbc automated","85027","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","6.66","","","","","","","fee schedule","4.21","19.41","APC"
"Complex Aortic Arch Procedures","209","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Nj","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.nj.gov/health/hcf/]","","","","0","other","","","No services performed during 15-month lookback period."
"Complex Aortic Arch Procedures","209","MS-DRG","","","","","","","facility","inpatient","","","","","","Ambetter","All Commercial Plans","","91","","","","","0","percent of total billed charges","","","No services performed during 15-month lookback period."
"Complex Aortic Arch Procedures","209","MS-DRG","","","","","","","facility","inpatient","","","","","","Healthspring","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Complex GI Procedures","5331","APC","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Complicated Peptic Ulcer With Cc","381","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Complicated Peptic Ulcer With Mcc","380","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Complicated Peptic Ulcer Without Cc/Mcc","382","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark All Commercial Plans","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Normal Newborn-Per Diem: 6037.44] [Psych-Per Diem: 2159.84] [All Other IP (%BC): 85.44]","11741.71","11741.71","12181.47","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Complications Of Treatment Without Cc/Mcc","921","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Complications Of Treatment Without Cc/Mcc","921","MS-DRG","","","","","","","facility","inpatient","","","","","","First Health","Delaware Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Composite skin graft","15760","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","2341.12","","","","","","","fee schedule","2118.16","6688.93","APC"
"Comprehen metabolic panel","80053","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","11.72","","","","","","","fee schedule","6.86","31.68","Laboratory"
"Coms ther 1st appl<=50 sq cm","0906T","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","238.49","","","","","","","fee schedule","205.97","650.43","APC"
"Comt gene","0032U","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","174.81","","","","","","","fee schedule","166.07","524.43","Laboratory"
"Concomitant Aortic And Mitral Valve Procedures","212","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - Md","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://health.maryland.gov/mmcp/provider/Pages/default.aspx]","","","","0","other","","","No services performed during 15-month lookback period."
"Concomitant Aortic And Mitral Valve Procedures","212","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Concomitant Aortic And Mitral Valve Procedures","212","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","92194.72","","","","","","","fee schedule","92194.72","260414.03","MSDRG Base Rate"
"Concomitant Aortic And Mitral Valve Procedures","212","MS-DRG","","","","","","","facility","inpatient","","","","","","Ibc","All Commercial Plans","","","[Psych-Per Diem: 1800] [All Other IP (%BC): 89.50]","","","","0","other","","","No services performed during 15-month lookback period."
"Concussion With Cc","089","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Concussion Without Cc/Mcc","090","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Health Options Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Cone beam ct both jaws","D0383","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","180.76","","","","","","","fee schedule","107.33","338.93","Radiology"
"Cone beam ct capt & interp","D0364","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","169.46","","","","","","","fee schedule","107.33","338.93","Radiology"
"Conization of cervix","57522","HCPCS","","","","","","","facility","outpatient","","","","","","Ambetter","All Commercial Plans","5247.2","","","","","","","fee schedule","3323.23","10494.4","Radiology"
"Connective Tissue Disorders With Cc","546","MS-DRG","","","","","","","facility","inpatient","","","","","","Aetna - De","Better Health Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://medicaidpublications.dhss.delaware.gov/docs/search]","","","","0","other","","","No services performed during 15-month lookback period."
"Connective Tissue Disorders With Mcc","545","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.pa.gov/agencies/dhs/resources/for-providers]","","","","0","other","","","No services performed during 15-month lookback period."
"Connective Tissue Disorders With Mcc","545","MS-DRG","","","","","","","facility","inpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","32441.22","32441.22","32441.22","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Connective Tissue Disorders With Mcc","545","MS-DRG","","","","","","","facility","inpatient","","","","","","Cigna","All Commercial Plans","","","[SNF-(% BC): 60] [All Other IP (%BC): 88.46]","","","","0","other","","","No services performed during 15-month lookback period."
"Connective Tissue Disorders With Mcc","545","MS-DRG","","","","","","","facility","inpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","58319.95","","","","","","","fee schedule","21381.58","58319.95",""
"Connective Tissue Disorders With Mcc","545","MS-DRG","","","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","24757.62","","","","","","","fee schedule","21381.58","58319.95","MSDRG Base Rate"
"Construction of vagina","57291","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","7568.11","","","","","","","fee schedule","5135.51","16217.39","Radiology"
"Contact lens fitting","92313","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","431.33","","","","","","","fee schedule","136.59","431.33","APC"
"Contrast bath therapy","97034","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Health Options Medicare Managed Care Plan","14.3","","","","","","","fee schedule","13.25","41.85","APC"
"Contrast bath therapy","97034","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Wholecare Medicare Managed Care Plan","15.34","","","","","","","fee schedule","13.25","41.85","APC"
"Contrast exam thoracic aorta","75600","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicare Managed Care Plan","3582.67","","","","","","","fee schedule","3241.46","10236.2","APC"
"Contrast exam thoracic aorta","75605","HCPCS","","","","","","","facility","outpatient","","","","","","Amerihealth","Caritas Next Other Commercial Plan","9621.04","","","","","","","fee schedule","5712.49","18039.45","Radiology"
"Contrast x-ray exam of colon","74270","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","195.23","","","","","","","fee schedule","180.07","568.63","APC"
"Contrast x-ray exam of colon","74270","HCPCS","","","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","319.25","","","","","","","fee schedule","180.07","568.63",""
"Contrast x-ray exam of colon","74280","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","195.23","","","","","","","fee schedule","180.07","568.63","APC"
"Contrast x-ray of elbow","73085","HCPCS","","","","","","","facility","outpatient","","","","","","Jefferson Health Plan","Health Partners Medicaid Managed Care/Aca Plan","1131.01","","","","","","","fee schedule","358.15","1131.01","APC"
"Contrast x-ray of wrist","73115","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","388.31","","","","","","","fee schedule","358.15","1131.01","APC"
"Control of nosebleed","30901","HCPCS","","","","","","","facility","outpatient","","","","","","Bcbs","Highmark Medicare Managed Care Plan","136.59","","","","","","","fee schedule","136.59","431.33","APC"
"Control throat bleeding","42960","HCPCS","","","","","","","facility","outpatient","","","","","","Aetna","All Commercial Plans","815.94","","","","","","","fee schedule","553.67","1748.44","Radiology"
"Contrst x-ray urinary tract","74400","HCPCS","","","","","","","facility","outpatient","","","","","","Healthspring","Medicare Managed Care Plan","189.54","","","","","","","fee schedule","180.07","568.63","APC"
