"**TRAY,WAYNE PNEUMOTHORAX CATH 14FR 29CM PIGT","CcthChSup71887","CDM","272","RC","","","","","facility","both","","","","1357.86","1357.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"**TRAY,WAYNE PNEUMOTHORAX CATH 14FR 29CM PIGT","GyscChSup71887","CDM","272","RC","","","","","facility","both","","","","1357.86","1357.86","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,KNEE,1 OR 2 VIEWS,RIGHT GLR","Ccim542296","CDM","320","RC","73560","HCPCS","","","facility","both","","","RT","188.01","188.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,KNEE,1 OR 2 VIEWS,RIGHT GLR","CcimXR2296","CDM","320","RC","73560","HCPCS","","","facility","both","","","RT","188.01","188.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,KNEE,1 OR 2 VIEWS,RIGHT GLR","CcsbXR2296","CDM","320","RC","73560","HCPCS","","","facility","both","","","RT","188.01","188.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,KNEE,1 OR 2 VIEWS,RIGHT PFR","BRML54P2296","CDM","975","RC","73560","HCPCS","","","facility","both","","","26RT","41.93","41.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,KNEE,1 OR 2 VIEWS,RIGHT PFR","GLNM54P2296","CDM","975","RC","73560","HCPCS","","","facility","both","","","26RT","41.93","41.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,KNEE,3 VIEWS,LT GLR","CcsmXR2180","CDM","320","RC","73562","HCPCS","","","facility","both","","","LT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,KNEE,3 VIEWS,LT GLR","CcspXR2180","CDM","320","RC","73562","HCPCS","","","facility","both","","","LT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,KNEE,3 VIEWS,LT GLR","Wilm542180","CDM","320","RC","73562","HCPCS","","","facility","both","","","LT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,KNEE,3 VIEWS,RT GLR","S107542318","CDM","320","RC","73562","HCPCS","","","facility","both","","","RT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,KNEE,BOTH KNEES,STANDING,AP GLR","Chhn546520","CDM","320","RC","73565","HCPCS","","","facility","both","","","","139.77","139.77","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,KNEE,COMPLETE,4 OR > VIEWS,LT GLR","Ccsm542792","CDM","320","RC","73564","HCPCS","","","facility","both","","","LT","225.03","225.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,KNEE,COMPLETE,4 OR > VIEWS,LT GLR","CcspXR2792","CDM","320","RC","73564","HCPCS","","","facility","both","","","LT","225.03","225.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,KNEE,COMPLETE,4 OR > VIEWS,LT GLR","MiddXR2792","CDM","320","RC","73564","HCPCS","","","facility","both","","","LT","225.03","225.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,KNEE,COMPLETE,4 OR > VIEWS,LT GLR","Star542792","CDM","320","RC","73564","HCPCS","","","facility","both","","","LT","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,KNEE,COMPLETE,4 OR > VIEWS,LT GLR","Wilm542792","CDM","320","RC","73564","HCPCS","","","facility","both","","","LT","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,KNEE,COMPLETE,4 OR > VIEWS,RT GLR","S107XR5287","CDM","320","RC","73564","HCPCS","","","facility","both","","","RT","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,LOWER EXTREMITY,INFANT,MINIMUM 2 VIEWS,LT GLR","ChrsXR5312","CDM","320","RC","73592","HCPCS","","","facility","both","","","LT","182.41","182.41","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,LOWER EXTREMITY,INFANT,MINIMUM 2 VIEWS,LT PFR","Rdpc54P5312","CDM","975","RC","73592","HCPCS","","","facility","both","","","26LT","37.74","37.74","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,MANDIBLE,COMPLETE,MINIMUM 4 VIEWS GLR","BRML541117","CDM","320","RC","70110","HCPCS","","","facility","both","","","","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,MANDIBLE,COMPLETE,MINIMUM 4 VIEWS GLR","CPCM541117","CDM","320","RC","70110","HCPCS","","","facility","both","","","","225.75","225.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,MANDIBLE,COMPLETE,MINIMUM 4 VIEWS GLR","Ccsm541117","CDM","320","RC","70110","HCPCS","","","facility","both","","","","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,MANDIBLE,COMPLETE,MINIMUM 4 VIEWS GLR","FcinXR1117","CDM","320","RC","70110","HCPCS","","","facility","both","","","","225.75","225.75","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,NASAL BONES,COMPLETE,MINIMUM 3 VIEWS GLR","Midd541168","CDM","320","RC","70160","HCPCS","","","facility","both","","","","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,NASAL BONES,COMPLETE,MINIMUM 3 VIEWS GLR","Wilm541168","CDM","320","RC","70160","HCPCS","","","facility","both","","","","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,NASAL BONES,COMPLETE,MINIMUM 3 VIEWS PFR","Rdpf54P1168","CDM","975","RC","70160","HCPCS","","","facility","both","","","26","39.15","39.15","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,NOSE TO RECTUM,FOREIGN BODY,SINGLE VIEW,CHILD GLR","CPCM546429","CDM","320","RC","76010","HCPCS","","","facility","both","","","","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,ORBITS,COMPLETE,MINIMUM 4 VIEWS GLR","Hccc545643","CDM","320","RC","70200","HCPCS","","","facility","both","","","","225.03","225.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,ORBITS,COMPLETE,MINIMUM 4 VIEWS GLR","Midd545643","CDM","320","RC","70200","HCPCS","","","facility","both","","","","225.03","225.03","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,ORBITS,COMPLETE,MINIMUM 4 VIEWS GLR","MiddXR5643","CDM","320","RC","70200","HCPCS","","","facility","both","","","","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,OSSEOUS SURVEY,COMPLETE GLR","Ccim543179","CDM","320","RC","77075","HCPCS","","","facility","both","","","","503.2","503.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,OSSEOUS SURVEY,COMPLETE GLR","CcsmXR3179","CDM","320","RC","77075","HCPCS","","","facility","both","","","","503.2","503.2","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,OSSEOUS SURVEY,LIMITED GLR","Ccim543187","CDM","320","RC","77074","HCPCS","","","facility","both","","","","352.24","352.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,OSSEOUS SURVEY,LIMITED GLR","CcspXR3187","CDM","320","RC","77074","HCPCS","","","facility","both","","","","352.24","352.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,OSSEOUS SURVEY,LIMITED GLR","FcinXR3187","CDM","320","RC","77074","HCPCS","","","facility","both","","","","352.24","352.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,OSSEOUS SURVEY,LIMITED PFR","RdpfXRP3187","CDM","975","RC","77074","HCPCS","","","facility","both","","","26","103.44","103.44","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,PANOREX STUDIES (MOUTH) PFR","Rdpf54P5805","CDM","975","RC","70355","HCPCS","","","facility","both","","","26","53.83","53.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,PELVIS,1 OR 2 VIEWS GLR","CPCM541796","CDM","320","RC","72170","HCPCS","","","facility","both","","","","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,PELVIS,1 OR 2 VIEWS GLR","CcicXR1796","CDM","320","RC","72170","HCPCS","","","facility","both","","","","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,PELVIS,1 OR 2 VIEWS PFR","GLNM54P1796","CDM","975","RC","72170","HCPCS","","","facility","both","","","26","41.93","41.93","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,PELVIS,COMPLETE,MINIMUM 3 VIEWS GLR","Chrs541826","CDM","320","RC","72190","HCPCS","","","facility","both","","","","239.72","239.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,PELVIS,COMPLETE,MINIMUM 3 VIEWS GLR","Wilm541826","CDM","320","RC","72190","HCPCS","","","facility","both","","","","239.72","239.72","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,PELVIS/HIPS,PEDIATRIC,2-3 VIEWS GLR","Ccic542261","CDM","320","RC","73502","HCPCS","","","facility","both","","","","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,PELVIS/HIPS,PEDIATRIC,2-3 VIEWS GLR","CcsmXR2261","CDM","320","RC","73502","HCPCS","","","facility","both","","","","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,PELVIS/HIPS,PEDIATRIC,2-3 VIEWS GLR","Fcin542261","CDM","320","RC","73502","HCPCS","","","facility","both","","","","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,PHARYNX AND/OR CERVICAL ESOPHAGUS GLR","CPCM542601","CDM","320","RC","74210","HCPCS","","","facility","both","","","","415.83","415.83","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,RIBS W POSTEROANTERIOR CHEST,MINIMUM 3 VIEWS,UNIL,LT GLR","Ccsb541700","CDM","320","RC","71101","HCPCS","","","facility","both","","","LT","292.13","292.13","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,RIBS W POSTEROANTERIOR CHEST,MINIMUM 3 VIEWS,UNIL,LT GLR","ChrsXR1700","CDM","320","RC","71101","HCPCS","","","facility","both","","","LT","380.19","380.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,RIBS W POSTEROANTERIOR CHEST,MINIMUM 3 VIEWS,UNIL,RT GLR","CPCMXR541702","CDM","320","RC","71101","HCPCS","","","facility","both","","","RT","380.19","380.19","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,RIBS W POSTEROANTERIOR CHEST,MINIMUM 3 VIEWS,UNIL,RT GLR","CcimXR1702","CDM","320","RC","71101","HCPCS","","","facility","both","","","RT","292.13","292.13","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,RIBS,2 VIEWS,UNI,LT GLR","S107XR1708","CDM","320","RC","71100","HCPCS","","","facility","both","","","LT","324.28","324.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,RIBS,2 VIEWS,UNI,LT GLR","Wilm541708","CDM","320","RC","71100","HCPCS","","","facility","both","","","LT","324.28","324.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,RIBS,2 VIEWS,UNI,RT GLR","Ccim541706","CDM","320","RC","71100","HCPCS","","","facility","both","","","RT","248.8","248.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,RIBS,2 VIEWS,UNI,RT GLR","CcimXR1706","CDM","320","RC","71100","HCPCS","","","facility","both","","","RT","248.8","248.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,RIBS,2 VIEWS,UNI,RT GLR","Ccsp541706","CDM","320","RC","71100","HCPCS","","","facility","both","","","RT","248.8","248.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,RIBS,2 VIEWS,UNI,RT GLR","FcinXR1706","CDM","320","RC","71100","HCPCS","","","facility","both","","","RT","248.8","248.8","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,RIBS,2 VIEWS,UNI,RT GLR","GLNM541706","CDM","320","RC","71100","HCPCS","","","facility","both","","","RT","324.28","324.28","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,RIBS,3 VIEWS,BIL GLR","CPCMXR541577","CDM","320","RC","71110","HCPCS","","","facility","both","","","","244.6","244.6","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,RIBS,3 VIEWS,BIL GLR","Ccsp541577","CDM","320","RC","71110","HCPCS","","","facility","both","","","","244.6","244.6","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,RIBS,3 VIEWS,BIL GLR","Hccc541577","CDM","320","RC","71110","HCPCS","","","facility","both","","","","318.68","318.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,RIBS,3 VIEWS,BIL GLR","MDIA541577","CDM","320","RC","71110","HCPCS","","","facility","both","","","","318.68","318.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,RIBS,MINIMUM 4 VIEWS,W POSTEROANTERIOR CHEST,BIL GLR","CcsbXR1704","CDM","320","RC","71111","HCPCS","","","facility","both","","","","478.76","478.76","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SACRUM/COCCYX,MINIMUM 2 VIEWS GLR","Ccsb541761","CDM","320","RC","72220","HCPCS","","","facility","both","","","","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SACRUM/COCCYX,MINIMUM 2 VIEWS GLR","Hccc541761","CDM","320","RC","72220","HCPCS","","","facility","both","","","","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SCAPULA,COMPLETE,LEFT GLR","Ccim542016","CDM","320","RC","73010","HCPCS","","","facility","both","","","LT","188.01","188.01","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SCAPULA,COMPLETE,LEFT GLR","CcsmXR2016","CDM","320","RC","73010","HCPCS","","","facility","both","","","LT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SCAPULA,COMPLETE,LEFT GLR","MDIA542016","CDM","320","RC","73010","HCPCS","","","facility","both","","","LT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SCAPULA,COMPLETE,RIGHT GLR","HcccXR1664","CDM","320","RC","73010","HCPCS","","","facility","both","","","RT","143.97","143.97","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,1 VIEW,LT GLR","CcicXR6658","CDM","320","RC","73020","HCPCS","","","facility","both","","","LT","131.39","131.39","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SHOULDER,1 VIEW,LT GLR","Chrs546658","CDM","320","RC","73020","HCPCS","","","facility","both","","","LT","131.39","131.39","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SHOULDER,1 VIEW,RT GLR","CPCM546666","CDM","320","RC","73020","HCPCS","","","facility","both","","","RT","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,1 VIEW,RT GLR","Fcin546666","CDM","320","RC","73020","HCPCS","","","facility","both","","","RT","131.39","131.39","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,1 VIEW,RT GLR","S107546666","CDM","320","RC","73020","HCPCS","","","facility","both","","","RT","170.52","170.52","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,1 VIEW,RT PFR","RdpcXRP6666","CDM","975","RC","73020","HCPCS","","","facility","both","","","26RT","36.36","36.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,1 VIEW,RT PFR","RdpfXRP6666","CDM","975","RC","73020","HCPCS","","","facility","both","","","26RT","36.36","36.36","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,COMPLETE,MINIMUM 2 VIEWS,LT GLR","Wilm542024","CDM","320","RC","73030","HCPCS","","","facility","both","","","LT","206.87","206.87","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier LT: Left side (used to identify procedures performed on the left side of the body)"
"XRAY,SHOULDER,COMPLETE,MINIMUM 2 VIEWS,RT GLR","Ccsm545716","CDM","320","RC","73030","HCPCS","","","facility","both","","","RT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,COMPLETE,MINIMUM 2 VIEWS,RT GLR","Ccsp545716","CDM","320","RC","73030","HCPCS","","","facility","both","","","RT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SHOULDER,COMPLETE,MINIMUM 2 VIEWS,RT GLR","CcspXR5716","CDM","320","RC","73030","HCPCS","","","facility","both","","","RT","159.35","159.35","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier RT: Right side (used to identify procedures performed on the right side of the body)"
"XRAY,SINUSES/PARANASAL,COMPLETE,MINIMUM 3 VIEWS GLR","Midd541192","CDM","320","RC","70220","HCPCS","","","facility","both","","","","283.05","283.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SINUSES/PARANASAL,COMPLETE,MINIMUM 3 VIEWS GLR","WilmXR1192","CDM","320","RC","70220","HCPCS","","","facility","both","","","","283.05","283.05","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SKULL,COMPLETE,MINIMUM 4 VIEWS GLR","BRML541222","CDM","320","RC","70260","HCPCS","","","facility","both","","","","318.68","318.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SKULL,COMPLETE,MINIMUM 4 VIEWS GLR","HcccXR1222","CDM","320","RC","70260","HCPCS","","","facility","both","","","","318.68","318.68","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SKULL,LESS THAN 4 VIEWS GLR","CPCMXR541230","CDM","320","RC","70250","HCPCS","","","facility","both","","","","173.32","173.32","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SMALL INTESTINE,INCL MULTIPLE SERIAL FILMS GLR","Hccc542628","CDM","320","RC","74250","HCPCS","","","facility","both","","","","452.88","452.88","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SMALL INTESTINE,INCL MULTIPLE SERIAL FILMS GLR","S107542628","CDM","320","RC","74250","HCPCS","","","facility","both","","","","348.06","348.06","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,CERVICAL,2 OR 3 VIEWS GLR","Ccsm541710","CDM","320","RC","72040","HCPCS","","","facility","both","","","","215.26","215.26","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SPINE,CERVICAL,2 OR 3 VIEWS GLR","Ccsp541710","CDM","320","RC","72040","HCPCS","","","facility","both","","","","166.33","166.33","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,CERVICAL,2 OR 3 VIEWS PFR","MDIA54P1710","CDM","975","RC","72040","HCPCS","","","facility","both","","","26","55.23","55.23","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,SPINE,CERVICAL,5 VIEWS GLR","Chhn541729","CDM","320","RC","72050","HCPCS","","","facility","both","","","","320.09","320.09","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SPINE,CERVICAL,5 VIEWS GLR","Hccc541729","CDM","320","RC","72050","HCPCS","","","facility","both","","","","246","246","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,CERVICAL,COMPLETE PFR","MDIA54P1885","CDM","975","RC","72052","HCPCS","","","facility","both","","","26","85.27","85.27","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,SPINE,ENTIRE,SURVEY ST,4-5 VIEWS GLR","CPCM541381","CDM","320","RC","72083","HCPCS","","","facility","both","","","FY","378.1","378.1","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier FY: X-ray taken using computed radiography technology/cassette-based imaging"
"XRAY,SPINE,ENTIRE,SURVEY ST,4-5 VIEWS GLR","CcicXR1381","CDM","320","RC","72083","HCPCS","","","facility","both","","","FY","290.74","290.74","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier FY: X-ray taken using computed radiography technology/cassette-based imaging"
"XRAY,SPINE,ENTIRE,SURVEY ST,4-5 VIEWS GLR","S107541381","CDM","320","RC","72083","HCPCS","","","facility","both","","","FY","290.74","290.74","","","","","","","","","","","","","Gross Charge Type: Acute Discounted | The modified price is presented in the standard charge value. | Modifier FY: X-ray taken using computed radiography technology/cassette-based imaging"
"XRAY,SPINE,ENTIRE,SURVEY STUDY,1 VIEW PFR","RdpcXRP1380","CDM","975","RC","72081","HCPCS","","","facility","both","","","26","55.92","55.92","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List | The modified price is presented in the standard charge value. | Modifier 26: Professional Component"
"XRAY,SPINE,ENTIRE,SURVEY STUDY,AP AND LATERAL GLR","CcicXR1968","CDM","320","RC","72082","HCPCS","","","facility","both","","","","278.15","278.15","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,ENTIRE,SURVEY STUDY,AP AND LATERAL GLR","S107541968","CDM","320","RC","72082","HCPCS","","","facility","both","","","","361.33","361.33","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SPINE,LUMBOSACRAL,2 OR 3 VIEWS GLR","FcinXR1745","CDM","320","RC","72100","HCPCS","","","facility","both","","","","184.5","184.5","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,LUMBOSACRAL,BENDING,FLEX/EXT ONLY GLR","Midd541907","CDM","320","RC","72120","HCPCS","","","facility","both","","","","120.9","120.9","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SPINE,LUMBOSACRAL,COMPLETE,W BENDING VIEWS,MIN 6 VIEWS GLR","Ccsb541753","CDM","320","RC","72114","HCPCS","","","facility","both","","","","417.24","417.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
"XRAY,SPINE,LUMBOSACRAL,COMPLETE,W BENDING VIEWS,MIN 6 VIEWS GLR","Ccsp541753","CDM","320","RC","72114","HCPCS","","","facility","both","","","","320.09","320.09","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,LUMBOSACRAL,COMPLETE,W BENDING VIEWS,MIN 6 VIEWS GLR","ChrsXR1753","CDM","320","RC","72114","HCPCS","","","facility","both","","","","320.09","320.09","","","","","","","","","","","","","Gross Charge Type: Acute Discounted"
"XRAY,SPINE,LUMBOSACRAL,COMPLETE,W BENDING VIEWS,MIN 6 VIEWS GLR","S107541753","CDM","320","RC","72114","HCPCS","","","facility","both","","","","417.24","417.24","","","","","","","","","","","","","Gross Charge Type: Main Acute Price List"
