COLLECT SPEC BLD VAD IMPLNT,7616030,CDM,761,RC,36591,CPT,,,facility,outpatient,,,359.00000,185.96000,Arizona Physicians IPA,Medicaid,,81.16,,,,,,,55.40,269.25,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
COLLECT SPEC BLD VAD IMPLNT,7633118,CDM,761,RC,36591,CPT,,,facility,outpatient,,,359.00000,185.96000,Aetna,Medicare Advantage,,137.38,,,,,,,55.40,269.25,fee schedule,
COLLECT SPEC BLD VAD IMPLNT,7633118,CDM,761,RC,36591,CPT,,,facility,outpatient,,,359.00000,185.96000,Arizona Medical Network,Commercial,,251.30,,,,,,,55.40,269.25,percent of total billed charges,
COLLECT SPEC BLD VAD IMPLNT,7633118,CDM,761,RC,36591,CPT,,,facility,outpatient,,,359.00000,185.96000,Care 1st,Medicare Advantage,,137.38,,,,,,,55.40,269.25,fee schedule,
COLLECT SPEC BLD VAD IMPLNT,7633118,CDM,761,RC,36591,CPT,,,facility,outpatient,,,359.00000,185.96000,Plotkin Health,Plotkin Health,,161.55,,,,,,,55.40,269.25,percent of total billed charges,
COLPOCLEISIS (LE FORT TYPE),57120,CPT,,,,,,,facility,outpatient,,,,,"Health Choice Arizona, Inc.",Medicaid,360,3196.92,,,,,,,2837.28,9723.85,fee schedule,
COLPOSCOPY OF THE CERVIX INCLUDING UPPER/ADJACENT VAGINA; WITH BIOPSY(S) OF THE CERVIX,57455,CPT,,,,,,,facility,outpatient,,,,,"Health Choice Arizona, Inc.",Medicaid,360,204.07,,,,,,,204.07,4357.45,fee schedule,
CONSULT PHYSICS MEDICAL CONTINUING,3332285,CDM,333,RC,77336,CPT,,,facility,outpatient,,,755.00000,348.06000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,141.51,,,,,,,91.98,2420.00,fee schedule,
CONSULT PHYSICS MEDICAL CONTINUING,3332285,CDM,333,RC,77336,CPT,,,facility,outpatient,,,755.00000,348.06000,"Health Choice Arizona, Inc.",Medicare Advantage,,141.51,,,,,,,91.98,2420.00,fee schedule,
CONSULT PHYSICS MEDICAL CONTINUING,3332285,CDM,333,RC,77336,CPT,,,facility,outpatient,,,755.00000,348.06000,Arizona Medical Network,Commercial,,528.50,,,,,,,91.98,2420.00,percent of total billed charges,
CONSULT PHYSICS RAD MEDICAL SPECIAL,3332293,CDM,333,RC,77370,CPT,,,facility,outpatient,,,1177.00000,542.60000,"Health Choice Arizona, Inc.",Medicaid,,91.98,,,,,,,91.98,2420.00,fee schedule,
CONSULT PHYSICS RAD MEDICAL SPECIAL,3332293,CDM,333,RC,77370,CPT,,,facility,outpatient,,,1177.00000,542.60000,Blue Cross Blue Shield of Arizona,Commercial,,891.86,,,,,,,91.98,2420.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CONSULT PHYSICS RAD MEDICAL SPECIAL,3332293,CDM,333,RC,77370,CPT,,,facility,outpatient,,,1177.00000,542.60000,NaphCare,Federal,,191.04,,,,,,,91.98,2420.00,fee schedule,
CONVERSION CATH DRN BILIARY EXT S&I,3200870,CDM,361,RC,47535,CPT,,,facility,outpatient,,,5331.00000,1908.50000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,2603.12,,,,,,,949.44,16820.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CONVERSION CATH DRN BILIARY EXT S&I,3200870,CDM,361,RC,47535,CPT,,,facility,outpatient,,,5331.00000,1908.50000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,3761.34,,,,,,,949.44,16820.00,fee schedule,
CONVERSION CATH DRN BILIARY EXT S&I,3200870,CDM,361,RC,47535,CPT,,,facility,outpatient,,,5331.00000,1908.50000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,3761.34,,,,,,,949.44,16820.00,fee schedule,
CONVERSION CATH DRN BILIARY EXT S&I,3200870,CDM,361,RC,47535,CPT,,,facility,outpatient,,,5331.00000,1908.50000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,3761.34,,,,,,,949.44,16820.00,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
CONVERSION CATH DRN BILIARY EXT S&I,3204237,CDM,361,RC,47535,CPT,,,facility,outpatient,,,5331.00000,1908.50000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,2398.95,,,,,,,949.44,16820.00,percent of total billed charges,
CONVERSION CATH DRN BILIARY EXT S&I,3204237,CDM,361,RC,47535,CPT,,,facility,outpatient,,,5331.00000,1908.50000,Oscar Health Plan,Commercial,,6206.21,,,,,,,949.44,16820.00,fee schedule,
CONVERSION CATH DRN BILIARY EXT S&I,3204237,CDM,361,RC,47535,CPT,,,facility,outpatient,,,5331.00000,1908.50000,United Healthcare,Medicare Advantage,,3761.34,,,,,,,949.44,16820.00,fee schedule,
CONVERSION TB CHEST CATH TUN PLRL,3202074,CDM,361,RC,32999,CPT,,,facility,outpatient,,,2614.00000,935.81000,Arizona Medical Network,Commercial,,1829.80,,,,,,,392.67,7005.97,percent of total billed charges,
COUNTERPULSATION EXTERNAL PER TX,4803342,CDM,480,RC,G0166,HCPCS,,,facility,outpatient,,,1018.00000,298.27000,Arizona Physicians IPA,Medicaid,,81.16,,,,,,,81.16,989.03,case rate,
COUNTERPULSATION EXTERNAL PER TX,4803342,CDM,480,RC,G0166,HCPCS,,,facility,outpatient,,,1018.00000,298.27000,United Healthcare,Commercial,,543.61,,,,,,,81.16,989.03,percent of total billed charges,
COUNTERPULSATION EXTERNAL PER TX,4803342,CDM,480,RC,G0166,HCPCS,,,facility,outpatient,,,1018.00000,298.27000,United Healthcare,Medicare Advantage,,137.38,,,,,,,81.16,989.03,fee schedule,
CPAP INITIAL DAY,4109435,CDM,410,RC,94660,CPT,,,facility,outpatient,,,1451.00000,281.49000,Banner University Health Plan,University Care Advantage,,216.78,,,,,,,85.10,1088.25,fee schedule,
CPAP INITIAL DAY,4109435,CDM,410,RC,94660,CPT,,,facility,outpatient,,,1451.00000,281.49000,Carelon,Medicare Advantage,,227.62,,,,,,,85.10,1088.25,fee schedule,
CPAP INITIAL DAY,4109435,CDM,410,RC,94660,CPT,,,facility,outpatient,,,1451.00000,281.49000,Health Net,Medicaid,,136.21,,,,,,,85.10,1088.25,fee schedule,
CPAP PER DAY,4109864,CDM,410,RC,94660,CPT,,,facility,outpatient,,,1451.00000,281.49000,Arizona Physicians IPA,Medicaid,,136.21,,,,,,,85.10,1088.25,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
CPAP SUBSQ DAY,4109443,CDM,410,RC,94660,CPT,,,facility,outpatient,,,1451.00000,281.49000,"Cigna Healthcare of Arizona, Inc.",Commercial,,996.84,,,,,,,85.10,1088.25,percent of total billed charges,
CPAP SUBSQ DAY,4109443,CDM,410,RC,94660,CPT,,,facility,outpatient,,,1451.00000,281.49000,Aetna,Broad Network,,837.23,,,,,,,85.10,1088.25,percent of total billed charges,
CPAP SUBSQ DAY,4109443,CDM,410,RC,94660,CPT,,,facility,outpatient,,,1451.00000,281.49000,Aetna,Joint Venture,,670.36,,,,,,,85.10,1088.25,percent of total billed charges,
CPR,4109245,CDM,410,RC,92950,CPT,,,facility,outpatient,,,1243.00000,241.14000,"Cigna Healthcare of Arizona, Inc.",Commercial,,853.94,,,,,,,191.73,1249.34,percent of total billed charges,
CPR,4109245,CDM,410,RC,92950,CPT,,,facility,outpatient,,,1243.00000,241.14000,Aetna,Broad Network,,717.21,,,,,,,191.73,1249.34,percent of total billed charges,
CPR,4109245,CDM,410,RC,92950,CPT,,,facility,outpatient,,,1243.00000,241.14000,Arizona Medical Network,Commercial,,870.10,,,,,,,191.73,1249.34,percent of total billed charges,
CPR,4109245,CDM,410,RC,92950,CPT,,,facility,outpatient,,,1243.00000,241.14000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,999.48,,,,,,,191.73,1249.34,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CPR,4109245,CDM,410,RC,92950,CPT,,,facility,outpatient,,,1243.00000,241.14000,Devoted Health Services,Medicare Advantage,,348.50,,,,,,,191.73,1249.34,fee schedule,
CPR,4109245,CDM,410,RC,92950,CPT,,,facility,outpatient,,,1243.00000,241.14000,Health Net,Commerical Exchange Product,,491.21,,,,,,,191.73,1249.34,fee schedule,
CPR,4109245,CDM,410,RC,92950,CPT,,,facility,outpatient,,,1243.00000,241.14000,Health Net,Commerical Exchange Product,,491.21,,,,,,,191.73,1249.34,fee schedule,
CPR,4109245,CDM,410,RC,92950,CPT,,,facility,outpatient,,,1243.00000,241.14000,Mercy Care,Medicaid,,191.73,,,,,,,191.73,1249.34,case rate,
CPR,4803508,CDM,480,RC,92950,CPT,,,facility,outpatient,,,1243.00000,364.20000,"Cigna Healthcare of Arizona, Inc.",HMO Medicare Advantage Plan,,331.90,,,,,,,191.73,1249.34,fee schedule,
CPR,4803508,CDM,480,RC,92950,CPT,,,facility,outpatient,,,1243.00000,364.20000,"Health Choice Arizona, Inc.",ACA Health Plan,,497.85,,,,,,,191.73,1249.34,fee schedule,
CPR,4807434,CDM,480,RC,92950,CPT,,,facility,outpatient,,,1243.00000,364.20000,United Healthcare,UHC Doctor's Plan,,602.86,,,,,,,191.73,1249.34,percent of total billed charges,
CR II W EKG 36+ SESSIONS,9431495,CDM,943,RC,93798,CPT,,,facility,outpatient,,,540.00000,334.26000,Banner University Health Plan,AZ Medicaid - AHCCCS,KX,84.14,,,,,,,84.14,1543.00,case rate,
CR II W EKG PER SESSION,9431149,CDM,943,RC,93798,CPT,,,facility,outpatient,,,540.00000,334.26000,Aetna,Qualified Health Plan,,182.51,,,,,,,84.14,1543.00,fee schedule,
CR II W EKG PER SESSION,9431149,CDM,943,RC,93798,CPT,,,facility,outpatient,,,540.00000,334.26000,Arizona Medical Network,Commercial,,378.00,,,,,,,84.14,1543.00,percent of total billed charges,
CR II WO EKG 36+ SESSIONS,9431503,CDM,943,RC,93797,CPT,,,facility,outpatient,,,272.00000,168.37000,Banner University Health Plan,University Family Plan,KX,84.14,,,,,,,54.40,1543.00,case rate,
CR II WO EKG 36+ SESSIONS,9431503,CDM,943,RC,93797,CPT,,,facility,outpatient,,,272.00000,168.37000,Health Net,Medicare,KX,136.00,,,,,,,54.40,1543.00,percent of total billed charges,
CR II WO EKG PER SESSION TELEHLTH,9431578,CDM,943,RC,93797,CPT,,,facility,outpatient,,,272.00000,168.37000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,134.20,,,,,,,84.14,1543.00,fee schedule,
CR II WO EKG PER SESSION TELEHLTH,9431578,CDM,943,RC,93797,CPT,,,facility,outpatient,,,272.00000,168.37000,Care 1st,Medicare Advantage,,134.20,,,,,,,84.14,1543.00,fee schedule,
CREATION OF PERICARDIAL WINDOW OR PARTIAL RESECTION FOR DRAINAGE,33025,CPT,,,,,,,facility,outpatient,,,,,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,360,13084.95,,,,,,,3818.00,13084.95,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CRYOPRECIPITATE EA UNIT,3902053,CDM,390,RC,P9012,HCPCS,,,facility,outpatient,,,89.00000,22.78000,"Cigna Healthcare of Arizona, Inc.",PPO Medicare Advantage Plan,,67.75,,,,,,,29.90,567.54,fee schedule,
CRYOPRECIPITATE EA UNIT,3902053,CDM,390,RC,P9012,HCPCS,,,facility,outpatient,,,89.00000,22.78000,"Health Choice Arizona, Inc.",Medicaid,,57.89,,,,,,,29.90,567.54,fee schedule,
CRYOPRECIPITATE EA UNIT,3902053,CDM,390,RC,P9012,HCPCS,,,facility,outpatient,,,89.00000,22.78000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,454.03,,,,,,,29.90,567.54,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CRYOPRECIPITATE EA UNIT,3902053,CDM,390,RC,P9012,HCPCS,,,facility,outpatient,,,89.00000,22.78000,NaphCare,Federal,,91.46,,,,,,,29.90,567.54,fee schedule,
CRYOPRECIPITATE EA UNIT,3902053,CDM,390,RC,P9012,HCPCS,,,facility,outpatient,,,89.00000,22.78000,United Healthcare,Commercial,,357.00,,,,,,,29.90,567.54,per diem,
CRYOPRECIPITATE EA UNIT,3902053,CDM,390,RC,P9012,HCPCS,,,facility,outpatient,,,89.00000,22.78000,United Healthcare,Individual Exchange,,94.85,,,,,,,29.90,567.54,fee schedule,
CT ABDOMEN W CNT,3522844,CDM,352,RC,74160,CPT,,,facility,outpatient,,,2225.00000,369.35000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,1013.00,,,,,,,129.45,1668.75,per diem,
CT ABDOMEN W CNT,3522844,CDM,352,RC,74160,CPT,,,facility,outpatient,,,2225.00000,369.35000,Aetna,Qualified Health Plan,,258.05,,,,,,,129.45,1668.75,fee schedule,
CT ABDOMEN W CNT,3524683,CDM,352,RC,74160,CPT,,,facility,outpatient,,,2225.00000,369.35000,Blue Cross Blue Shield of Arizona,Commercial,,1273.62,,,,,,,129.45,1668.75,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CT ABDOMEN W CNT,3524683,CDM,352,RC,74160,CPT,,,facility,outpatient,,,2225.00000,369.35000,NaphCare,Federal,,256.15,,,,,,,129.45,1668.75,fee schedule,
CT ABDOMEN W&WO CNT,3522869,CDM,352,RC,74170,CPT,,,facility,outpatient,,,2670.00000,443.22000,Aetna,Qualified Health Plan,,258.05,,,,,,,129.45,2002.50,fee schedule,
CT ABDOMEN W&WO CNT,3524691,CDM,352,RC,74170,CPT,,,facility,outpatient,,,2670.00000,443.22000,Health Net,Commerical Exchange Product,,280.82,,,,,,,129.45,2002.50,fee schedule,
CT ABDOMEN W&WO CNT,3524691,CDM,352,RC,74170,CPT,,,facility,outpatient,,,2670.00000,443.22000,Health Net,Commerical Exchange Product,,280.82,,,,,,,129.45,2002.50,fee schedule,
CT ABDOMEN WO CNT,3522851,CDM,352,RC,74150,CPT,,,facility,inpatient,,,1780.00000,295.48000,Provider Network of America,Commercial,,1335.00,,,,,,,801.00,1335.00,percent of total billed charges,
CT ABDOMEN WO CNT,3522851,CDM,352,RC,74150,CPT,,,facility,outpatient,,,1780.00000,295.48000,Health Net,Medicare,,113.34,,,,,,,79.00,1335.00,fee schedule,
CT ABDOMEN WO CNT,3524675,CDM,352,RC,74150,CPT,,,facility,outpatient,,,1780.00000,295.48000,"Cigna Healthcare of Arizona, Inc.",Commercial,,1126.00,,,,,,,79.00,1335.00,per diem,
CT ABDOMEN WO CNT,3524675,CDM,352,RC,74150,CPT,,,facility,outpatient,,,1780.00000,295.48000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,450.01,,,,,,,79.00,1335.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CT ABDOMEN WO CNT,3524675,CDM,352,RC,74150,CPT,,,facility,outpatient,,,1780.00000,295.48000,United Healthcare,Individual Exchange,,158.68,,,,,,,79.00,1335.00,fee schedule,
CT ABDOMEN&PELVIS W CNT RDC,3529864,CDM,352,RC,74177,CPT,,,facility,outpatient,,,3167.00000,525.72000,"Health Choice Arizona, Inc.",ACA Health Plan,52,1583.50,,,,,,,241.82,2375.25,percent of total billed charges,
CT ABDOMEN&PELVIS W CNT,3528965,CDM,352,RC,74177,CPT,,,facility,outpatient,,,3167.00000,525.72000,Aetna,Banner Employee Plans,,341.00,,,,,,,241.82,2375.25,per diem,
CT ABDOMEN&PELVIS W CNT,3529138,CDM,352,RC,74177,CPT,,,facility,outpatient,,,3167.00000,525.72000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,1610.55,,,,,,,241.82,2375.25,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CT ABDOMEN&PELVIS W&WO CNT,3528973,CDM,352,RC,74178,CPT,,,facility,outpatient,,,3800.00000,630.80000,United Healthcare,UHC Doctor's Plan,,1580.51,,,,,,,241.82,2850.00,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Radiology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
CT ABDOMEN&PELVIS W&WO CNT,3529146,CDM,352,RC,74178,CPT,,,facility,inpatient,,,3800.00000,630.80000,Aetna,Medical Rental,,2002.60,,,,,,,1710.00,2850.00,percent of total billed charges,
CT ABDOMEN&PELVIS W&WO CNT,3529146,CDM,352,RC,74178,CPT,,,facility,inpatient,,,3800.00000,630.80000,Quiktrip Corporation,Commercial,,2052.00,,,,,,,1710.00,2850.00,percent of total billed charges,
CT ABDOMEN&PELVIS WO CNT,3529120,CDM,352,RC,74176,CPT,,,facility,outpatient,,,2533.00000,420.48000,Blue Cross Blue Shield of Arizona,Commercial,,756.34,,,,,,,166.84,1899.75,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CT ABDOMEN&PELVIS WO CNT,3529120,CDM,352,RC,74176,CPT,,,facility,outpatient,,,2533.00000,420.48000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,257.63,,,,,,,166.84,1899.75,fee schedule,
CT ABDOMEN&PELVIS WO CNT,3529120,CDM,352,RC,74176,CPT,,,facility,outpatient,,,2533.00000,420.48000,Blue Cross Blue Shield of Arizona,Medicare Advantage,,257.63,,,,,,,166.84,1899.75,fee schedule,
CT ANALYSIS PERFUSION CEREBRAL,3522265,CDM,350,RC,0042T,CPT,,,facility,outpatient,,,1221.00000,208.79000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,142.21,,,,,,,142.21,1126.00,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
CT BODY WHOLE,3531340,CDM,352,RC,76497,CPT,,,facility,outpatient,,,4073.00000,676.12000,Aetna,Broad Network,,2350.12,,,,,,,58.65,3054.75,percent of total billed charges,
CT BODY WHOLE,3531340,CDM,352,RC,76497,CPT,,,facility,outpatient,,,4073.00000,676.12000,UPMC Health Plan,Medicare Advantage,,93.85,,,,,,,58.65,3054.75,fee schedule,
CT CHEST DX W CNT,3522893,CDM,352,RC,71260,CPT,,,facility,outpatient,,,2934.00000,487.04000,Blue Cross Blue Shield of Arizona,BCBSAZ Workers Comp,,829.87,,,,,,,129.45,2200.50,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CT CHEST DX W&WO CNT,3522919,CDM,352,RC,71270,CPT,,,facility,outpatient,,,3521.00000,584.49000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,813.88,,,,,,,129.45,2640.75,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CT CHEST DX W&WO CNT,3524311,CDM,352,RC,71270,CPT,,,facility,inpatient,,,3521.00000,584.49000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,1584.45,,,,,,,1584.45,2640.75,percent of total billed charges,
CT CHEST DX W&WO CNT,3524311,CDM,352,RC,71270,CPT,,,facility,outpatient,,,3521.00000,584.49000,TriWest Healthcare Alliance Corp - VA CCN,Tricare,,,,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.",,,,0,129.45,2640.75,other,"Outpatient services are paid at 100% of the TRICARE OPPS methodology. The exact rate is variable based on patient specific maternity diagnoses, multiple procedure pricing logic, etc.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
CT CHEST DX WO CNT,3522901,CDM,352,RC,71250,CPT,,,facility,outpatient,,,2347.00000,389.60000,TriWest Healthcare Alliance Corp - VA CCN,VA Community Care Network,,113.34,,,,,,,79.00,1760.25,fee schedule,Services not payable under Medicare will be paid at the VA Fee Schedule.
CT CHEST DX WO CNT,3522901,CDM,352,RC,71250,CPT,,,facility,outpatient,,,2347.00000,389.60000,UPMC Health Plan,Medicare Advantage,,113.34,,,,,,,79.00,1760.25,fee schedule,
CT CHEST DX WO CNT,3524295,CDM,352,RC,71250,CPT,,,facility,outpatient,,,2347.00000,389.60000,"Cigna Healthcare of Arizona, Inc.",Commercial,,1126.00,,,,,,,79.00,1760.25,per diem,
CT CHEST DX WO CNT,3524295,CDM,352,RC,71250,CPT,,,facility,outpatient,,,2347.00000,389.60000,Arizona Physicians IPA,Medicaid,,79.00,,,,,,,79.00,1760.25,fee schedule,Rates may be adjusted for facility-specific peer groups and all other adjusters.
CT COLONOGRAPHY DX W CNT,3526837,CDM,350,RC,74262,CPT,,,facility,outpatient,,,1623.00000,277.53000,Wellpoint,Medicare Advantage HMO,,189.74,,,,,,,129.45,1920.18,fee schedule,
CT COLONOGRAPHY DX W CNT,3526837,CDM,350,RC,74262,CPT,,,facility,outpatient,,,1623.00000,277.53000,Wellpoint,Medicare Advantage HMO,,189.74,,,,,,,129.45,1920.18,fee schedule,
CT COLONOGRAPHY DX WO CNT,3526829,CDM,350,RC,74261,CPT,,,facility,outpatient,,,1298.00000,221.96000,Arizona Physicians IPA,Medicare Advantage,,113.34,,,,,,,79.00,1494.27,fee schedule,
CT EVAL QN CALCIUM HRT WO CNT,3526605,CDM,350,RC,75571,CPT,,,facility,outpatient,,,2588.00000,442.55000,NaphCare,Federal,,126.70,,,,,,,58.65,1941.00,fee schedule,
CT EVAL STRUC&MORPH CONG HRT W CNT,3526621,CDM,350,RC,75573,CPT,,,facility,outpatient,,,2389.00000,408.52000,Plotkin Health,Plotkin Health,,1075.05,,,,,,,129.45,1791.75,percent of total billed charges,
CT EVAL STRUC&MORPH CONG HRT W CNT,3526621,CDM,350,RC,75573,CPT,,,facility,outpatient,,,2389.00000,408.52000,United Healthcare,UHC Doctor's Plan,,766.66,,,,,,,129.45,1791.75,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Radiology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
CT EVAL STRUC&MORPH HRT W CNT,3526613,CDM,350,RC,75572,CPT,,,facility,inpatient,,,2283.00000,390.39000,Aetna,Medical Rental,,1203.14,,,,,,,1027.35,1712.25,percent of total billed charges,
CT EVAL STRUC&MORPH HRT W CNT,3526613,CDM,350,RC,75572,CPT,,,facility,outpatient,,,2283.00000,390.39000,Aetna,Medical Rental,,1203.14,,,,,,,129.45,1712.25,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
