CATH BALLOON DILAT NONVASC LVL 02,2779189,CDM,272,RC,C1726,HCPCS,,,facility,outpatient,,,2695.00000,579.42000,Health Net,Medicare,,1347.50,,,,,,,539.00,3126.20,percent of total billed charges,
CATH BALLOON DILAT NONVASC LVL 02,2779189,CDM,272,RC,C1726,HCPCS,,,facility,outpatient,,,2695.00000,579.42000,Oscar Health Plan,Commercial,,1347.50,,,,,,,539.00,3126.20,percent of total billed charges,
CATH BALLOON DILAT NONVASC LVL 03,2779197,CDM,272,RC,C1726,HCPCS,,,facility,outpatient,,,4885.00000,1050.28000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,2198.25,,,,,,,912.18,3663.75,percent of total billed charges,
CATH BALLOON DILAT NONVASC LVL 04,2779205,CDM,272,RC,C1726,HCPCS,,,facility,inpatient,,,6950.00000,1494.25000,Aetna,Medical Rental,,3662.65,,,,,,,3127.50,5212.50,percent of total billed charges,
CATH BALLOON DILAT NONVASC LVL 04,2779205,CDM,272,RC,C1726,HCPCS,,,facility,outpatient,,,6950.00000,1494.25000,Blue Cross Blue Shield of Arizona,Commercial,,3126.20,,,,,,,912.18,5212.50,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CATH BALLOON DILAT NONVASC LVL 04,2779205,CDM,272,RC,C1726,HCPCS,,,facility,outpatient,,,6950.00000,1494.25000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,3127.50,,,,,,,912.18,5212.50,percent of total billed charges,
CATH BALLOON DILAT NONVASC LVL 06,6288799,CDM,272,RC,C1726,HCPCS,,,facility,outpatient,,,13895.00000,2987.42000,Aetna,Broad Network,,8017.41,,,,,,,912.18,10421.25,percent of total billed charges,
CATH BALLOON DILAT NONVASC LVL 07,6310429,CDM,272,RC,C1726,HCPCS,,,facility,outpatient,,,17524.00000,3767.66000,"Health Choice Arizona, Inc.",Medicaid,,3925.38,,,,,,,912.18,13143.00,percent of total billed charges,
CATH BALLOON LVL 02,2779122,CDM,272,RC,,,,,facility,inpatient,,,313.00000,67.30000,Aetna,Medical Rental,,164.95,,,,,,,140.85,234.75,percent of total billed charges,
CATH BALLOON LVL 02,2779122,CDM,272,RC,,,,,facility,inpatient,,,313.00000,67.30000,Provider Network of America,Commercial,,234.75,,,,,,,140.85,234.75,percent of total billed charges,
CATH BALLOON LVL 03,2779130,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Aetna,Qualified Health Plan,,133.65,,,,,,,85.60,445.50,percent of total billed charges,
CATH BALLOON LVL 04,2779148,CDM,272,RC,,,,,facility,outpatient,,,1132.00000,243.38000,Oscar Health Plan,Commercial,,566.00,,,,,,,163.12,849.00,percent of total billed charges,
CATH BALLOON LVL 06,2779163,CDM,272,RC,,,,,facility,outpatient,,,2695.00000,579.42000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,1078.00,,,,,,,388.35,2021.25,percent of total billed charges,For services and procedures not listed Hospital will be reimbursed at 40% of Hospital's billed charges less any applicable co-payments. Implants not included in the Medicare global reimbursement shall be reimbursed at 40% of billed charges.
CATH BALLOON LVL 10,6272421,CDM,272,RC,,,,,facility,inpatient,,,11580.00000,2489.70000,Provider Network of America,Commercial,,8685.00,,,,,,,5211.00,8685.00,percent of total billed charges,
CATH BALLOON PACING LVL 01,2771020,CDM,272,RC,,,,,facility,inpatient,,,594.00000,127.71000,Quiktrip Corporation,Commercial,,320.76,,,,,,,267.30,445.50,percent of total billed charges,
CATH BALLOON PACING LVL 01,2771020,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Arizona Medical Network,Commercial,,415.80,,,,,,,85.60,445.50,percent of total billed charges,
CATH BALLOON PACING LVL 02,2771624,CDM,272,RC,,,,,facility,outpatient,,,1132.00000,243.38000,"Cigna Healthcare of Arizona, Inc.",Commercial,,777.68,,,,,,,163.12,849.00,percent of total billed charges,
CATH BALLOON PACING LVL 02,2771624,CDM,272,RC,,,,,facility,outpatient,,,1132.00000,243.38000,"Health Choice Arizona, Inc.",Medicare Advantage,,339.60,,,,,,,163.12,849.00,percent of total billed charges,
CATH BALLOON PACING LVL 03,2771970,CDM,272,RC,,,,,facility,inpatient,,,2695.00000,579.42000,Plotkin Health,Plotkin Health,,1212.75,,,,,,,1212.75,2021.25,percent of total billed charges,
CATH BALLOON PACING LVL 03,2771970,CDM,272,RC,,,,,facility,outpatient,,,2695.00000,579.42000,Aetna,Medicare Advantage,,539.00,,,,,,,388.35,2021.25,percent of total billed charges,
CATH BALLOON PACING LVL 03,2771970,CDM,272,RC,,,,,facility,outpatient,,,2695.00000,579.42000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,1078.00,,,,,,,388.35,2021.25,percent of total billed charges,For services and procedures not listed Hospital will be reimbursed at 40% of Hospital's billed charges less any applicable co-payments. Implants not included in the Medicare global reimbursement shall be reimbursed at 40% of billed charges.
CATH BALLOON PACING LVL 04,2771988,CDM,272,RC,,,,,facility,outpatient,,,4885.00000,1050.28000,"Cigna Healthcare of Arizona, Inc.",Commercial,,3355.99,,,,,,,703.93,3663.75,percent of total billed charges,
CATH BALLOON PACING LVL 04,2771988,CDM,272,RC,,,,,facility,outpatient,,,4885.00000,1050.28000,Aetna,Broad Network,,2818.64,,,,,,,703.93,3663.75,percent of total billed charges,
CATH BALLOON PACING LVL 04,2771988,CDM,272,RC,,,,,facility,outpatient,,,4885.00000,1050.28000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,1954.00,,,,,,,703.93,3663.75,percent of total billed charges,For services and procedures not listed Hospital will be reimbursed at 40% of Hospital's billed charges less any applicable co-payments. Implants not included in the Medicare global reimbursement shall be reimbursed at 40% of billed charges.
CATH CHOLANGIOGRAM LVL 01,2770865,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,Aetna,Designated Group,,153.68,,,,,,,45.10,234.75,percent of total billed charges,
CATH CHOLANGIOGRAM LVL 01,2770865,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,United Healthcare,Commercial,,167.14,,,,,,,45.10,234.75,percent of total billed charges,
CATH CHOLANGIOGRAM LVL 02,2779247,CDM,272,RC,,,,,facility,outpatient,,,850.00000,182.75000,Health Net,Medicare,,425.00,,,,,,,122.48,637.50,percent of total billed charges,
CATH CHOLANGIOGRAM LVL 04,2779262,CDM,272,RC,,,,,facility,outpatient,,,1888.00000,405.92000,United Healthcare,Commercial,,1008.19,,,,,,,272.06,1416.00,percent of total billed charges,
CATH COLLECT SPEC URINE,7690183,CDM,300,RC,P9612,HCPCS,,,facility,outpatient,,,74.00000,12.73000,"Health Choice Arizona, Inc.",ACA Health Plan,,13.63,,,,,,,3.00,55.50,fee schedule,
CATH COLLECT SPEC URINE,7690183,CDM,300,RC,P9612,HCPCS,,,facility,outpatient,,,74.00000,12.73000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,38.51,,,,,,,3.00,55.50,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CATH COLLECT SPEC URINE,7690183,CDM,300,RC,P9612,HCPCS,,,facility,outpatient,,,74.00000,12.73000,Health Net,Medicare,,9.09,,,,,,,3.00,55.50,fee schedule,
CATH COLLECT SPEC URINE,7690183,CDM,300,RC,P9612,HCPCS,,,facility,outpatient,,,74.00000,12.73000,United Healthcare,Commercial,,6.75,,,,,,,3.00,55.50,fee schedule,"Unless otherwise indicated in the Facility Fee Schedule Specifications, Laboratory/Pathology Codes not yet listed on the fee schedule or listed on the fee schedule that do not have a Primary or Gap Fill Source Fee will default to a contract rate of 50% PPR."
CATH COR TRANSL NONLASER DRUG LVL01,6314728,CDM,272,RC,C9610,HCPCS,,,facility,outpatient,,,313.00000,67.30000,Aetna,Broad Network,,180.60,,,,,,,62.60,870.23,percent of total billed charges,
CATH COR TRANSL NONLASER DRUG LVL01,6314728,CDM,272,RC,C9610,HCPCS,,,facility,outpatient,,,313.00000,67.30000,Aetna,Medical Rental,,164.95,,,,,,,62.60,870.23,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
CATH COR TRANSL NONLASER DRUG LVL02,6314736,CDM,272,RC,C9610,HCPCS,,,facility,outpatient,,,1413.00000,303.80000,Arizona Medical Network,Commercial,,989.10,,,,,,,253.92,1059.75,percent of total billed charges,
CATH COR TRANSL NONLASER DRUG LVL03,6314744,CDM,272,RC,C9610,HCPCS,,,facility,outpatient,,,3853.00000,828.40000,Aetna,Medical Rental,,2030.53,,,,,,,253.92,2889.75,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
CATH COR TRANSL NONLASER DRUG LVL03,6314744,CDM,272,RC,C9610,HCPCS,,,facility,outpatient,,,3853.00000,828.40000,Banner University Health Plan,University Family Plan,,863.07,,,,,,,253.92,2889.75,percent of total billed charges,
CATH COR TRANSL NONLASER DRUG LVL03,6314744,CDM,272,RC,C9610,HCPCS,,,facility,outpatient,,,3853.00000,828.40000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,1733.85,,,,,,,253.92,2889.75,percent of total billed charges,
CATH COR TRANSL NONLASER DRUG LVL04,6314751,CDM,272,RC,C9610,HCPCS,,,facility,outpatient,,,6105.00000,1312.58000,Arizona Physicians IPA,Medicaid,,1367.52,,,,,,,253.92,4578.75,percent of total billed charges,Rates may be adjusted for facility-specific peer groups and all other adjusters.
CATH COR TRANSL NONLASER DRUG LVL04,6314751,CDM,272,RC,C9610,HCPCS,,,facility,outpatient,,,6105.00000,1312.58000,Banner University Health Plan,University Family Plan,,1367.52,,,,,,,253.92,4578.75,percent of total billed charges,
CATH COR TRANSL NONLASER DRUG LVL07,6314785,CDM,272,RC,C9610,HCPCS,,,facility,outpatient,,,17524.00000,3767.66000,Blue Cross Blue Shield of Arizona,BXBSAZ Neighborhood,,652.67,,,,,,,253.92,13143.00,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CATH COR TRANSL NONLASER DRUG LVL07,6314785,CDM,272,RC,C9610,HCPCS,,,facility,outpatient,,,17524.00000,3767.66000,Health Net,Commerical Exchange Product,,9462.96,,,,,,,253.92,13143.00,percent of total billed charges,
CATH COR TRANSL NONLASER DRUG LVL07,6314785,CDM,272,RC,C9610,HCPCS,,,facility,outpatient,,,17524.00000,3767.66000,Health Net,Commerical Exchange Product,,9462.96,,,,,,,253.92,13143.00,percent of total billed charges,
CATH COR TRANSL NONLASER DRUG LVL08,6314793,CDM,272,RC,C9610,HCPCS,,,facility,inpatient,,,21904.00000,4709.36000,Aetna,Medical Rental,,11543.41,,,,,,,9856.80,16428.00,percent of total billed charges,
CATH COR TRANSL NONLASER DRUG LVL08,6314793,CDM,272,RC,C9610,HCPCS,,,facility,outpatient,,,21904.00000,4709.36000,Aetna,Designated Group,,10754.86,,,,,,,253.92,16428.00,percent of total billed charges,
CATH DIAGNOSTIC LVL 02,2779270,CDM,272,RC,,,,,facility,outpatient,,,134.00000,28.81000,"Cigna Healthcare of Arizona, Inc.",Commercial,,92.06,,,,,,,19.31,100.50,percent of total billed charges,
CATH DIAGNOSTIC LVL 02,2779270,CDM,272,RC,,,,,facility,outpatient,,,134.00000,28.81000,Aetna,Qualified Health Plan,,30.15,,,,,,,19.31,100.50,percent of total billed charges,
CATH DIAGNOSTIC LVL 02,2779270,CDM,272,RC,,,,,facility,outpatient,,,134.00000,28.81000,Arizona Physicians IPA,Medicaid,,19.31,,,,,,,19.31,100.50,percent of total billed charges,
CATH DIAGNOSTIC LVL 02,2779270,CDM,272,RC,,,,,facility,outpatient,,,134.00000,28.81000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,60.30,,,,,,,19.31,100.50,percent of total billed charges,
CATH DIAGNOSTIC LVL 04,2779296,CDM,272,RC,,,,,facility,outpatient,,,313.00000,67.30000,Arizona Physicians IPA,Medicaid,,45.10,,,,,,,45.10,234.75,percent of total billed charges,
CATH DIAGNOSTIC LVL 06,2779312,CDM,272,RC,,,,,facility,outpatient,,,1132.00000,243.38000,Aetna,Qualified Health Plan,,254.70,,,,,,,163.12,849.00,percent of total billed charges,
CATH DIAGNOSTIC LVL 07,2779320,CDM,272,RC,,,,,facility,outpatient,,,2157.00000,463.76000,National Healthcare Solutions Inc (NHSI) and VIP Universal Medical Insurance Group (VUMI),NHSI VUMI,,970.65,,,,,,,310.82,1617.75,percent of total billed charges,
CATH DIAGNOSTIC LVL 08,2779338,CDM,272,RC,,,,,facility,outpatient,,,3596.00000,773.14000,Health Net,Medicare,,1798.00,,,,,,,518.18,2697.00,percent of total billed charges,
CATH DIAGNOSTIC LVL 09,2779346,CDM,272,RC,,,,,facility,outpatient,,,5861.00000,1260.12000,"Cigna Healthcare of Arizona, Inc.",Commercial,,4026.51,,,,,,,844.57,4395.75,percent of total billed charges,
CATH DIAGNOSTIC LVL 09,2779346,CDM,272,RC,,,,,facility,outpatient,,,5861.00000,1260.12000,Aetna,Joint Venture,,2707.78,,,,,,,844.57,4395.75,percent of total billed charges,
CATH DRAINAGE IMP <30DAYS LVL 02,6312615,CDM,272,RC,C1729,HCPCS,,,facility,outpatient,,,1888.00000,405.92000,Arizona Physicians IPA,Medicaid,,422.91,,,,,,,88.67,1416.00,percent of total billed charges,Rates may be adjusted for facility-specific peer groups and all other adjusters.
CATH DRAINAGE IMP <30DAYS LVL 02,6312615,CDM,272,RC,C1729,HCPCS,,,facility,outpatient,,,1888.00000,405.92000,United Healthcare,UHC Doctor's Plan,,915.68,,,,,,,88.67,1416.00,percent of total billed charges,
CATH DRAINAGE IMP <30DAYS LVL 03,6312623,CDM,272,RC,C1729,HCPCS,,,facility,outpatient,,,2695.00000,579.42000,Arizona Medical Network,Commercial,,1886.50,,,,,,,88.67,2021.25,percent of total billed charges,
CATH DRAINAGE IMP <30DAYS LVL 03,6312623,CDM,272,RC,C1729,HCPCS,,,facility,outpatient,,,2695.00000,579.42000,Quiktrip Corporation,Commercial,,1455.30,,,,,,,88.67,2021.25,percent of total billed charges,
CATH DRAINAGE IMP <30DAYS LVL 04,6312631,CDM,272,RC,C1729,HCPCS,,,facility,inpatient,,,3853.00000,828.40000,Plotkin Health,Plotkin Health,,1733.85,,,,,,,1733.85,2889.75,percent of total billed charges,
CATH DRAINAGE IMP <30DAYS LVL 04,6312631,CDM,272,RC,C1729,HCPCS,,,facility,outpatient,,,3853.00000,828.40000,Health Net,Commerical Exchange Product,,2080.62,,,,,,,88.67,2889.75,percent of total billed charges,
CATH DRAINAGE IMP <30DAYS LVL 04,6312631,CDM,272,RC,C1729,HCPCS,,,facility,outpatient,,,3853.00000,828.40000,Health Net,Commerical Exchange Product,,2080.62,,,,,,,88.67,2889.75,percent of total billed charges,
CATH ENDO DUCT BILIARY S&I,3221306,CDM,320,RC,74328,CPT,,,facility,outpatient,,,937.00000,264.23000,"Health Choice Arizona, Inc.",Medicaid,,209.89,,,,,,,24.16,702.75,percent of total billed charges,
CATH ENDO DUCT BILIARY S&I,3221306,CDM,320,RC,74328,CPT,,,facility,outpatient,,,937.00000,264.23000,Blue Cross Blue Shield of Arizona,Medicare Supplemental Senior Preferred,,24.16,,,,,,,24.16,702.75,fee schedule,"For Outpatient Covered Services in which Medicare has made payment, reimbursement is the remaining balance payable up to the Medicare Allowed Amount. For Outpatient Covered Services in which Medicare has not made payment, reimbursement is the lesser of 100% of Billed Charges or a percentage of the BCBSAZ Outpatient Fee Schedule."
CATH ENDO DUCT BILIARY S&I,3228699,CDM,320,RC,74328,CPT,,,facility,outpatient,,,937.00000,264.23000,"Cigna Healthcare of Arizona, Inc.",LocalFlex,,615.61,,,,,,,24.16,702.75,percent of total billed charges,
CATH ENDO DUCT BILIARY S&I,3228699,CDM,320,RC,74328,CPT,,,facility,outpatient,,,937.00000,264.23000,Plotkin Health,Plotkin Health,,421.65,,,,,,,24.16,702.75,percent of total billed charges,
CATH ENDO DUCT BILIARY&PANCREAS S&I,3221371,CDM,320,RC,74330,CPT,,,facility,outpatient,,,1102.00000,310.76000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,77.84,,,,,,,28.39,826.50,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CATH ENDO DUCT PANCREAS S&I,3221314,CDM,320,RC,74329,CPT,,,facility,inpatient,,,951.00000,268.18000,Provider Network of America,Commercial,,713.25,,,,,,,427.95,713.25,percent of total billed charges,
CATH ENDO DUCT PANCREAS S&I,3221314,CDM,320,RC,74329,CPT,,,facility,outpatient,,,951.00000,268.18000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,70.61,,,,,,,24.53,713.25,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CATH ENDO DUCT PANCREAS S&I,3228707,CDM,320,RC,74329,CPT,,,facility,outpatient,,,951.00000,268.18000,Blue Cross Blue Shield of Arizona,BXBSAZ Alliance CHS,,70.61,,,,,,,24.53,713.25,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CATH ENDOBRONCHIAL LVL 01,2770899,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Aetna,Designated Group,,291.65,,,,,,,85.60,445.50,percent of total billed charges,
CATH ENDOBRONCHIAL LVL 01,2770899,CDM,272,RC,,,,,facility,outpatient,,,594.00000,127.71000,Aetna,Medical Rental,,313.04,,,,,,,85.60,445.50,percent of total billed charges,"Multiple procedure processing -  Primary, Secondary, and Subsequent procedures reimbursed at 100% of contract rate."
CATH EP NON 3D 1-19 LVL 01,2770873,CDM,272,RC,C1730,HCPCS,,,facility,outpatient,,,594.00000,127.71000,Blue Cross Blue Shield of Arizona,BCBSAZ Alliance/Blue HPN,,1238.90,,,,,,,118.80,1548.63,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CATH EP NON 3D 1-19 LVL 01,2770873,CDM,272,RC,C1730,HCPCS,,,facility,outpatient,,,594.00000,127.71000,Blue Cross Blue Shield of Arizona,Commercial,,1548.63,,,,,,,118.80,1548.63,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CATH EP NON 3D 1-19 LVL 01,2770873,CDM,272,RC,C1730,HCPCS,,,facility,outpatient,,,594.00000,127.71000,Health Net,Medicaid,,133.06,,,,,,,118.80,1548.63,percent of total billed charges,
CATH EP NON 3D 1-19 LVL 01,2770873,CDM,272,RC,C1730,HCPCS,,,facility,outpatient,,,594.00000,127.71000,United Healthcare,UHC Doctor's Plan,,288.09,,,,,,,118.80,1548.63,percent of total billed charges,
CATH EP NON 3D 1-19 LVL 02,2779353,CDM,272,RC,C1730,HCPCS,,,facility,outpatient,,,1132.00000,243.38000,Blue Cross Blue Shield of Arizona,Commercial,,1548.63,,,,,,,226.40,1548.63,fee schedule,Reimbursement is lesser of 100% of BC or the BCBSAZ Fee Schedule.
CATH EP NON 3D 1-19 LVL 05,2779387,CDM,272,RC,C1730,HCPCS,,,facility,outpatient,,,4885.00000,1050.28000,United Healthcare,UHC Core,,2476.70,,,,,,,451.87,3663.75,percent of total billed charges,
CATH EP NON 3D 1-19 LVL 08,6271266,CDM,272,RC,C1730,HCPCS,,,facility,inpatient,,,17524.00000,3767.66000,Plotkin Health,Plotkin Health,,7885.80,,,,,,,7885.80,13143.00,percent of total billed charges,
CATH EP NON 3D 1-19 LVL 08,6271266,CDM,272,RC,C1730,HCPCS,,,facility,outpatient,,,17524.00000,3767.66000,"Cigna Healthcare of Arizona, Inc.",Commercial,,12038.99,,,,,,,451.87,13143.00,percent of total billed charges,
CATH EP NON 3D 1-19 LVL 08,6271266,CDM,272,RC,C1730,HCPCS,,,facility,outpatient,,,17524.00000,3767.66000,Banner University Health Plan,AZ Medicaid - AHCCCS,,3925.38,,,,,,,451.87,13143.00,percent of total billed charges,
CATH EP NON 3D 20+ LVL 02,2771715,CDM,272,RC,C1731,HCPCS,,,facility,outpatient,,,5861.00000,1260.12000,Aetna,Banner Employee Plans,,1969.30,,,,,,,821.23,4395.75,percent of total billed charges,
CATH EP NON 3D 20+ LVL 02,2771715,CDM,272,RC,C1731,HCPCS,,,facility,outpatient,,,5861.00000,1260.12000,United Healthcare,UHC Doctor's Plan,,2842.59,,,,,,,821.23,4395.75,percent of total billed charges,
CATH EP NON 3D 20+ LVL 03,6274039,CDM,272,RC,C1731,HCPCS,,,facility,outpatient,,,9265.00000,1991.97000,Arizona Priority Care,Alignment Health Plans Medicare Advantage/Eternal Health Plan Medicare/SCAN Health Plan Medicare,,3706.00,,,,,,,821.23,6948.75,percent of total billed charges,For services and procedures not listed Hospital will be reimbursed at 40% of Hospital's billed charges less any applicable co-payments. Implants not included in the Medicare global reimbursement shall be reimbursed at 40% of billed charges.
CATH EP NON 3D 20+ LVL 05,6274054,CDM,272,RC,C1731,HCPCS,,,facility,outpatient,,,17524.00000,3767.66000,United Healthcare,UHC Core,,8884.67,,,,,,,821.23,13143.00,percent of total billed charges,
CATH ERCP LVL 02,6286637,CDM,272,RC,,,,,facility,outpatient,,,1413.00000,303.80000,Oscar Health Plan,Commercial,,706.50,,,,,,,203.61,1059.75,percent of total billed charges,
CATH FEEDING LVL 02,2771764,CDM,272,RC,,,,,facility,outpatient,,,850.00000,182.75000,Aetna,Medicare Advantage,,170.00,,,,,,,122.48,637.50,percent of total billed charges,
CATH FEEDING LVL 02,2771764,CDM,272,RC,,,,,facility,outpatient,,,850.00000,182.75000,Quiktrip Corporation,Commercial,,459.00,,,,,,,122.48,637.50,percent of total billed charges,
