"Corplex, per sq cm","Q4232","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","324.24","","","","","","","fee schedule","115.74","377.78",""
"Correct finger deformity","26567","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3104.08","","","","","","","fee schedule","2996.72","8077.03","APC"
"Correct rectal prolapse","45541","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","3496.97","","","","","","","fee schedule","2581.58","8954.1",""
"Correct skin color ea 20.0cm","11922","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","992.71","","","","","","","fee schedule","368.32","992.71",""
"Correct skn color 6.1-20.0cm","11921","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","387.7","","","","","","","fee schedule","368.32","992.71",""
"Correction hallux valgus","28297","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","3499.62","","","","","","","fee schedule","3324.64","13135.07",""
"Correction hallux valgus","28297","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","6088.38","","","","","","","fee schedule","3324.64","13135.07",""
"Correction hallux valgus","28298","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","3499.62","","","","","","","fee schedule","3324.64","8960.88",""
"Correction hallux valgus","28299","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","6883.82","","","","","","","fee schedule","3324.64","8960.88","APC"
"Correction of astigmatism","65772","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","1886.06","","","","","","","fee schedule","927.17","4829.3",""
"Correction of astigmatism","65772","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","1019.89","","","","","","","fee schedule","927.17","4829.3","APC"
"Corrj halux rigdus w/o implt","28289","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","2435.81","","","","","","","fee schedule","2314.02","6236.97",""
"Corrj halux rigdus w/o implt","28289","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3104.08","","","","","","","fee schedule","2314.02","6236.97","APC"
"Corticorelin ovine triflutal","J0795","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","5.17","","","","","","","fee schedule","5.17","13.97",""
"Cortisol free","82530","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","38.55","","","","","","","fee schedule","16.71","98.71",""
"Cover eye w/membrane suture","65779","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","1347.39","","","","","","","fee schedule","499.91","4022.16",""
"Covid-19 Vaccine Administration","9398","APC","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [APC ($): FEE SCHEDULE]","92.23","92.23","123.99","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Covid-19 Vaccine Administration","9398","APC","","","","","facility","outpatient","","","","","","Molina","Exchange","","","[APC ($): FEE SCHEDULE]","250.99","225.99","250.99","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Covid-19 vaccine home admin","M0201","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","21.21","","","","","","","fee schedule","20.15","54.3",""
"Cranial And Peripheral Nerve Disorders Without Mcc","074","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","10302.19","","","","","","","fee schedule","9424.69","19128.61",""
"Cranial/Facial Procedures W Cc/Mcc","131","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Transplant","","","[BMT-Allogeneic related-Case Rate: 180918 Days: 50 Additional Days: 5070] [BMT-Allogeneic unrelated-Case Rate: 224693 Days: 50 Additional Days: 5070] [BMT-Autologous-other-Case Rate: 126750 Days: 40 Additional Days: 5070] [Heart Transplant-Case Rate: 265023 Days: 30 Additional Days: 4431] [Kidney Transplant-Case Rate: 89303 Days: 12 Additional Days: 4377] [Kidney/Pancreas Simul. Transplant-Case Rate: 155577 Days: 20 Additional Days: 4377] [Liver Transplant-Case Rate: 201647 Days: 27 Additional Days: 4377] [Lung Transplant-Case Rate: 277365 Days: 35 Additional Days: 4377] [Pancreas Transplant-Case Rate: 120989 Days: 20 Additional Days: 4377]","","","","0","other","","","No services performed during 15-month lookback period."
"Cranial/Facial Procedures W/O Cc/Mcc","132","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Cranial/Facial Procedures W/O Cc/Mcc","132","MS-DRG","","","","","facility","inpatient","","","","","","Ambetter Health","Transplant","","","[BMT-Allogeneic related-Case Rate: 188490 Days: 40 Additional Days: 5923] [BMT-Allogeneic unrelated-Case Rate: 230720 Days: 40 Additional Days: 5923] [BMT-Autologous-other-Case Rate: 133900 Days: 30 Additional Days: 5923] [Heart Transplant-Case Rate: 269860 Days: 25 Additional Days: 5923] [Kidney Transplant-Case Rate: 101970 Days: 15 Additional Days: 5923] [Liver Transplant-Case Rate: 249260 Days: 25 Additional Days: 5923] [Lung Transplant-Double-Case Rate: 329600 Days: 30 Additional Days: 5923] [Lung Transplant-Single-Case Rate: 236900 Days: 25 Additional Days: 5923] [Pancreas Transplant-Case Rate: 149350 Days: 15 Additional Days: 5923]","","","","0","other","","","No services performed during 15-month lookback period."
"Craniotomy And Endovascular Intracranial Procedures With Cc","026","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","29215.14","","","","","","","fee schedule","28474.23","57792.02","MSDRG Base Rate"
"Craniotomy And Endovascular Intracranial Procedures With Cc","026","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","29215.14","","","","","","","fee schedule","28474.23","57792.02","MSDRG Base Rate"
"Craniotomy For Multiple Significant Trauma","955","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Craniotomy For Multiple Significant Trauma","955","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","62020.35","","","","","","","fee schedule","60804.26","127855.97","MSDRG Base Rate"
"Craniotomy With Major Device Implant Or Acute Complex Cns Principal Diagnosis With Mcc Or Antineopla","023","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Craniotomy With Major Device Implant Or Acute Complex Cns Principal Diagnosis With Mcc Or Antineopla","023","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Create passage to kidney","52334","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","3606.36","","","","","","","fee schedule","2738.54","7381.17","APC"
"Create tear sac drain","68720","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","3930.74","","","","","","","fee schedule","2785.96","7508.97","APC"
"Creatine mb fraction","82553","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","27.46","","","","","","","fee schedule","11.55","70.31",""
"Cross-over vein graft","34520","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","7900.92","","","","","","","fee schedule","4314.47","11628.78",""
"Crown 3/4 cast base metal","D2781","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","646.38","","","","","","","fee schedule","601.28","1101.19","APC"
"Crown 3/4 cast base metal","D2781","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","825.89","","","","","","","fee schedule","601.28","1101.19",""
"Crown 3/4 porcelain/ceramic","D2783","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","825.89","","","","","","","fee schedule","601.28","1101.19",""
"Crown 3/4 resin-based compos","D2712","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","825.89","","","","","","","fee schedule","601.28","1101.19",""
"Cryoprecipitatereducedplasma","P9044","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","145.26","","","","","","","fee schedule","132.05","371.9","APC"
"Cryopreservation sperm","89259","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","228.63","","","","","","","fee schedule","84.83","228.63",""
"Cryopreservation sperm","89259","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","161.63","","","","","","","fee schedule","84.83","228.63","APC"
"Cryopreserve stem cells","38207","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","657.9","","","","","","","fee schedule","359.01","967.63",""
"Cryopreserve testicular tiss","89335","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","49.44","","","","","","","fee schedule","48.47","228.63","APC"
"Cryotherapy of skin","17340","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","238.92","","","","","","","fee schedule","54.87","238.92",""
"Cryotherapy oral cavity","0881T","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","423.8","","","","","","","fee schedule","415.49","457.04","APC"
"Cryptococcus neoform ag ia","87327","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","13.69","","","","","","","fee schedule","13.42","52.64","APC"
"Ct Angio Abdominal Arteries","75635","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","548.64","","","","","","","fee schedule","163.14","827.47",""
"Ct abdomen w/o dye","74150","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","631.74","","","","","","","fee schedule","97.24","631.74",""
"Ct angio abdom w/o & w/dye","74175","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","312.77","","","","","","","fee schedule","163.14","800.85",""
"Ct angio hrt w/3d image","75574","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","330.97","","","","","","","fee schedule","324.48","1110.1","APC"
"Ct angio lwr extr w/o&w/dye","73706","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","719.81","","","","","","","fee schedule","163.14","772.79",""
"Ct angiography chest","71275","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","403.02","","","","","","","fee schedule","163.14","810.2",""
"Ct bone density axial","77078","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","89.03","","","","","","","fee schedule","72.67","195.86","APC"
"Ct breast w/3d uni c-","0633T","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","106.96","","","","","","","fee schedule","97.24","106.96","APC"
"Ct chest spine w/o & w/dye","72130","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","295.46","","","","","","","fee schedule","163.14","796.36",""
"Ct head/brain w/o & w/dye","70470","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","346.52","","","","","","","fee schedule","163.14","887.28",""
"Ct head/brain w/o dye","70450","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","97.24","","","","","","","fee schedule","97.24","587.53","APC"
"Ct hrt w/3d image congen","75573","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","350.9","","","","","","","fee schedule","263.48","710.16",""
"Ct hrt w/3d image","75572","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","330.97","","","","","","","fee schedule","253.72","683.85","APC"
"Ct maxillofacial w/o & w/dye","70488","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","294.85","","","","","","","fee schedule","163.14","754.98",""
"Ct neck spine w/dye","72126","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","324.48","","","","","","","fee schedule","294.24","793.07","APC"
"Ct neck spine w/o dye","72125","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","339","","","","","","","fee schedule","97.24","680.23",""
