"Perc drug-el cor stent sing","C9600","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","33489.89","","","","","","","fee schedule","10737","33489.89",""
"Perc drug-el cor stent sing","C9600","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","22753.14","","","","","","","fee schedule","10737","33489.89",""
"Percutaneous And Other Intracardiac Procedures Without Mcc","274","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Percutaneous Cardiovascular Procedures With Drug-Eluting Stent With Mcc Or 4+ Arteries Or Stents","246","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Percutaneous Cardiovascular Procedures With Drug-Eluting Stent With Mcc Or 4+ Arteries Or Stents","246","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Percutaneous Cardiovascular Procedures With Drug-Eluting Stent With Mcc Or 4+ Arteries Or Stents","246","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Percutaneous Cardiovascular Procedures With Drug-Eluting Stent With Mcc Or 4+ Arteries Or Stents","246","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Percutaneous Cardiovascular Procedures With Drug-Eluting Stent Without Mcc","247","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Percutaneous Cardiovascular Procedures With Drug-Eluting Stent Without Mcc","247","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Percutaneous Cardiovascular Procedures With Intraluminal Device With Mcc Or 4+ Arteries/Intraluminal","321","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","26344.18","","","","","","","fee schedule","25827.63","80766.84","MSDRG Base Rate"
"Percutaneous Cardiovascular Procedures With Intraluminal Device With Mcc Or 4+ Arteries/Intraluminal","321","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","25270.24","23358.16","27241.62","14","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Percutaneous Cardiovascular Procedures With Intraluminal Device Without Mcc","322","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1200] [Transplants-Case Rate: FEE SCHEDULE]","30213.75","28130.34","37466.78","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Percutaneous Cardiovascular Procedures With Intraluminal Device Without Mcc","322","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 7147] [Normal Vaginal Delivery-Case Rate: 5120] [Nursery  Level 1- Boarder-Per Diem: 626] [Nursery  Level 2-Per Diem: 1147] [Nursery  Level 3-Per Diem: 1721] [Nursery  Level 4-NICU-Per Diem: 3452] [Rehab-Per Diem: 1161] [Hospice-Per Diem: 968]","","","","0","other","","","No services performed during 15-month lookback period."
"Percutaneous Cardiovascular Procedures With Non-Drug-Eluting Stent Without Mcc","249","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 900] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Percutaneous Cardiovascular Procedures Without Intraluminal Device With Mcc","250","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","22717.7","","","","","","","fee schedule","21132.74","58159","MSDRG Base Rate"
"Percutaneous Cardiovascular Procedures Without Intraluminal Device With Mcc","250","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","","","","0","other","","","No services performed during 15-month lookback period."
"Percutaneous Cardiovascular Procedures Without Intraluminal Device Without Mcc","251","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","15132.21","","","","","","","fee schedule","15132.21","61104","MSDRG Base Rate"
"Percutaneous Coronary Atherectomy With Intraluminal Device With Mcc","359","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","34494.68","","","","","","","fee schedule","32088.07","35296.88","MSDRG Base Rate"
"Percutaneous Coronary Atherectomy With Intraluminal Device With Mcc","359","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Transplant","","","[BMT-Allogeneic related-Case Rate: 180918 Days: 50 Additional Days: 5070] [BMT-Allogeneic unrelated-Case Rate: 224693 Days: 50 Additional Days: 5070] [BMT-Autologous-other-Case Rate: 126750 Days: 40 Additional Days: 5070] [Heart Transplant-Case Rate: 265023 Days: 30 Additional Days: 4431] [Kidney Transplant-Case Rate: 89303 Days: 12 Additional Days: 4377] [Kidney/Pancreas Simul. Transplant-Case Rate: 155577 Days: 20 Additional Days: 4377] [Liver Transplant-Case Rate: 201647 Days: 27 Additional Days: 4377] [Lung Transplant-Case Rate: 277365 Days: 35 Additional Days: 4377] [Pancreas Transplant-Case Rate: 120989 Days: 20 Additional Days: 4377]","","","","0","other","","","No services performed during 15-month lookback period."
"Percutaneous Coronary Atherectomy With Intraluminal Device Without Mcc","360","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Percutaneous Coronary Atherectomy With Intraluminal Device Without Mcc","360","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","23154.43","","","","","","","fee schedule","23154.43","25469.87","MSDRG Base Rate"
"Percutaneous diskectomy","62287","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","4051.3","","","","","","","fee schedule","1816.19","10373.48",""
"Periodic oral evaluation","D0120","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","126.3","","","","","","","fee schedule","123.83","165.38","APC"
"Periodontal scaling & root","D4341","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","601.28","","","","","","","fee schedule","601.28","1101.19","APC"
"Peripheral Vascular Disorders With Cc","300","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","10207.44","10207.44","10207.44","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Peripheral Vascular Disorders With Cc","300","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant Medicare Managed Care Plan","11408.04","","","","","","","fee schedule","9159.93","18591.22","MSDRG Base Rate"
"Peripheral Vascular Disorders With Mcc","299","MS-DRG","","","","","facility","inpatient","","","","","","Ambetter Health","Transplant","","","[BMT-Allogeneic related-Case Rate: 188490 Days: 40 Additional Days: 5923] [BMT-Allogeneic unrelated-Case Rate: 230720 Days: 40 Additional Days: 5923] [BMT-Autologous-other-Case Rate: 133900 Days: 30 Additional Days: 5923] [Heart Transplant-Case Rate: 269860 Days: 25 Additional Days: 5923] [Kidney Transplant-Case Rate: 101970 Days: 15 Additional Days: 5923] [Liver Transplant-Case Rate: 249260 Days: 25 Additional Days: 5923] [Lung Transplant-Double-Case Rate: 329600 Days: 30 Additional Days: 5923] [Lung Transplant-Single-Case Rate: 236900 Days: 25 Additional Days: 5923] [Pancreas Transplant-Case Rate: 149350 Days: 15 Additional Days: 5923]","","","","0","other","","","No services performed during 15-month lookback period."
"Peripheral Vascular Disorders With Mcc","299","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","13436.75","","","","","","","fee schedule","12764.91","25908.01",""
"Peripheral Vascular Disorders With Mcc","299","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","19051.43","19051.43","19051.43","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Peripheral Vascular Disorders With Mcc","299","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicare Managed Care Plan","16337.55","","","","","","","fee schedule","12764.91","25908.01","MSDRG Base Rate"
"Peripheral Vascular Disorders With Mcc","299","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","35094.41","35094.41","35094.41","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Peripheral Vascular Disorders Without Cc/Mcc","301","MS-DRG","","","","","facility","inpatient","","","","","","Ambetter Health","Transplant","","","[BMT-Allogeneic related-Case Rate: 188490 Days: 40 Additional Days: 5923] [BMT-Allogeneic unrelated-Case Rate: 230720 Days: 40 Additional Days: 5923] [BMT-Autologous-other-Case Rate: 133900 Days: 30 Additional Days: 5923] [Heart Transplant-Case Rate: 269860 Days: 25 Additional Days: 5923] [Kidney Transplant-Case Rate: 101970 Days: 15 Additional Days: 5923] [Liver Transplant-Case Rate: 249260 Days: 25 Additional Days: 5923] [Lung Transplant-Double-Case Rate: 329600 Days: 30 Additional Days: 5923] [Lung Transplant-Single-Case Rate: 236900 Days: 25 Additional Days: 5923] [Pancreas Transplant-Case Rate: 149350 Days: 15 Additional Days: 5923]","","","","0","other","","","No services performed during 15-month lookback period."
"Peripheral Vascular Disorders Without Cc/Mcc","301","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Peripheral Vascular Disorders Without Cc/Mcc","301","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Peripheral Vascular Disorders Without Cc/Mcc","301","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 8637 (%BC): 58.60] [All Other IP (%BC): 58.60]","","","","0","other","","","No services performed during 15-month lookback period."
"Peripheral, Cranial Nerve And Other Nervous System Procedures Without Cc/Mcc","042","MS-DRG","","","","","facility","inpatient","","","","","","Interlink","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Peritoneal Adhesiolysis With Cc","336","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","16486.45","16486.45","37503.24","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Peritoneal Adhesiolysis With Cc","336","MS-DRG","","","","","facility","inpatient","","","","","","Ambetter Health","Transplant","","","[BMT-Allogeneic related-Case Rate: 188490 Days: 40 Additional Days: 5923] [BMT-Allogeneic unrelated-Case Rate: 230720 Days: 40 Additional Days: 5923] [BMT-Autologous-other-Case Rate: 133900 Days: 30 Additional Days: 5923] [Heart Transplant-Case Rate: 269860 Days: 25 Additional Days: 5923] [Kidney Transplant-Case Rate: 101970 Days: 15 Additional Days: 5923] [Liver Transplant-Case Rate: 249260 Days: 25 Additional Days: 5923] [Lung Transplant-Double-Case Rate: 329600 Days: 30 Additional Days: 5923] [Lung Transplant-Single-Case Rate: 236900 Days: 25 Additional Days: 5923] [Pancreas Transplant-Case Rate: 149350 Days: 15 Additional Days: 5923]","","","","0","other","","","No services performed during 15-month lookback period."
"Peritoneal Adhesiolysis With Cc","336","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Peritoneal Adhesiolysis With Cc","336","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","46983.81","46233.81","54589.04","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Peritoneal Adhesiolysis With Cc","336","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","20898.86","","","","","","","fee schedule","20489.08","49107.49","MSDRG Base Rate"
"Peritoneal Adhesiolysis With Mcc","335","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Peritoneal Adhesiolysis Without Cc/Mcc","337","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","15795.15","","","","","","","fee schedule","15485.44","35593.63","MSDRG Base Rate"
"Peritoneal lavage","49084","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","927.92","","","","","","","fee schedule","570.92","1538.79","APC"
"Permanent Cardiac Pacemaker Implant With Mcc","242","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","80307.38","80307.38","80307.38","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Permanent Cardiac Pacemaker Implant With Mcc","242","MS-DRG","","","","","facility","inpatient","","","","","","Lifetrac","Transplant","","","[BMT-Allogeneic related-Case Rate: 148900 Days: 30 Additional Days: 4500] [BMT-Allogeneic unrelated-Case Rate: 192950 Days: 40 Additional Days: 4500] [BMT-Autologous-other-Case Rate: 108050 Days: 25 Additional Days: 4500] [Heart Transplant-Case Rate: 114650 Days: 28 Additional Days: 4500] [Heart/Lung Simul. Transplant-Case Rate: 90900 Days: 18 Additional Days: 4500] [Kidney Transplant-Case Rate: 61750 Days: 12 Additional Days: 4500] [Liver Transplant-Case Rate: 107500 Days: 20 Additional Days: 4500] [Lung Transplant-Double-Case Rate: 170900 Days: 32 Additional Days: 4500] [Lung Transplant-Single-Case Rate: 165375 Days: 28 Additional Days: 4500] [Pancreas Transplant-Case Rate: 77180 Days: 16 Additional Days: 4500]","","","","0","other","","","No services performed during 15-month lookback period."
"Permanent Cardiac Pacemaker Implant Without Cc/Mcc","244","MS-DRG","","","","","facility","inpatient","","","","","","Lifetrac","Transplant","","","[BMT-Allogeneic related-Case Rate: 148900 Days: 30 Additional Days: 4500] [BMT-Allogeneic unrelated-Case Rate: 192950 Days: 40 Additional Days: 4500] [BMT-Autologous-other-Case Rate: 108050 Days: 25 Additional Days: 4500] [Heart Transplant-Case Rate: 114650 Days: 28 Additional Days: 4500] [Heart/Lung Simul. Transplant-Case Rate: 90900 Days: 18 Additional Days: 4500] [Kidney Transplant-Case Rate: 61750 Days: 12 Additional Days: 4500] [Liver Transplant-Case Rate: 107500 Days: 20 Additional Days: 4500] [Lung Transplant-Double-Case Rate: 170900 Days: 32 Additional Days: 4500] [Lung Transplant-Single-Case Rate: 165375 Days: 28 Additional Days: 4500] [Pancreas Transplant-Case Rate: 77180 Days: 16 Additional Days: 4500]","","","","0","other","","","No services performed during 15-month lookback period."
"Permanent Cardiac Pacemaker Implant Without Cc/Mcc","244","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Permanent Cardiac Pacemaker Implant Without Cc/Mcc","244","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Perq abltj lvr cryoablation","47383","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","10875.23","","","","","","","fee schedule","3646.87","10875.23","APC"
"Perq cervicothoracic inject","22510","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","5658.96","","","","","","","fee schedule","3043.22","8328.48",""
"Perq plmt bile duct stent","47539","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","5008.46","","","","","","","fee schedule","3646.87","9829.38",""
"Perq plmt bile duct stent","47540","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","9155.53","","","","","","","fee schedule","3646.87","9829.38",""
"Perq transcath cls aortic","93591","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","31202.65","","","","","","","fee schedule","11576.71","31202.65",""
"Perq tx nasoethmoid fx","21340","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","4717.57","","","","","","","fee schedule","3083.64","12079.48",""
"Perq tx nasoethmoid fx","21340","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","11251.38","","","","","","","fee schedule","3083.64","12079.48",""
"Pertussis ag if","87265","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","11.98","","","","","","","fee schedule","11.98","79.12","APC"
"Pet image full body","78813","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","1462.96","","","","","","","fee schedule","1329.96","3927.34","APC"
"Pet image skull-thigh","78812","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","2001.24","","","","","","","fee schedule","1329.96","3927.34",""
"Pfas lc-ms/ms plsm/srm quan","0535U","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","66.8","","","","","","","fee schedule","62.14","68.35","APC"
"Phenylep ketorolac opth soln","9324","APC","","","","","facility","outpatient","","","","","","Ambetter Health","Transplant","","","[Transplants: Payment for transplant services is an all-inclusive global case rate that includes services performed in the inpatient and outpatient setting for both hospital and professional services.]","","","","0","other","","","No services performed during 15-month lookback period."
"Phenylep ketorolac opth soln","9324","APC","","","","","facility","outpatient","","","","","","Bcbs","Medicare Managed Care Plan","","","[APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Phenylep ketorolac opth soln","J1097","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","136.94","","","","","","","fee schedule","96.91","304.44",""
"Phy/qhp op pulm rhb w/mntr","94626","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","58.98","","","","","","","fee schedule","54.87","215.9","APC"
"Pik3ca gene analysis","0155U","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","302.31","","","","","","","fee schedule","274.83","302.31","APC"
"Pin finger dislocation","26776","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3104.08","","","","","","","fee schedule","2723.23","7339.91","APC"
"Pin finger fracture each","26756","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3104.08","","","","","","","fee schedule","2723.23","7339.91","APC"
"Pin knuckle dislocation","26706","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","2126.9","","","","","","","fee schedule","2126.9","5732.62",""
"Place breast cath for rad","19297","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","6434.14","","","","","","","fee schedule","6434.14","17341.91",""
"Place cath carotd art","36224","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","5692.95","","","","","","","fee schedule","3344.64","9014.78","APC"
"Place cath thoracic aorta","36221","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","4057.56","","","","","","","fee schedule","2215.67","5971.86",""
"Place cath xtrnl carotid","36227","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","7721.06","","","","","","","fee schedule","3075.48","8289.33",""
"Place device/marker, non pro","C9728","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","1383.9","","","","","","","fee schedule","1287.35","3899.2","APC"
"Place endorectal app","C9725","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","860.63","","","","","","","fee schedule","626.35","1688.22",""
"Place gastrostomy tube","43831","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","2496.01","","","","","","","fee schedule","843.57","2496.01",""
"Place ndl musc/tis for rt","20555","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","3198.18","","","","","","","fee schedule","3043.22","8620.02",""
"Place needles pelvic for rt","55920","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","5117.93","","","","","","","fee schedule","2505.65","6753.46","APC"
"Placental lactogen","83632","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","22.24","","","","","","","fee schedule","20.22","88.98","APC"
"Plaelet rich plasma unit","P9020","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","1171.98","","","","","","","fee schedule","559.79","1724.73",""
"Plasma cryo redu path each","P9025","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","143.79","","","","","","","fee schedule","133.76","406.88","APC"
"Plasma cryo redu path each","P9025","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","136.44","","","","","","","fee schedule","133.76","406.88","APC"
"Plasma protein fract,5%,50ml","P9043","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","34.46","","","","","","","fee schedule","8.11","68.23",""
"Plate pheres leukoredu irrad","9530","APC","","","","","facility","outpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [APC ($): FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Platelets, each unit","P9019","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","58.49","","","","","","","fee schedule","53.17","319.89","APC"
"Platelets, pheresis","P9034","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","308.96","","","","","","","fee schedule","308.96","2046.57","APC"
"Plating chrome/nickel pr bar","L2750","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","96.05","","","","","","","fee schedule","96.05","105.66","APC"
"Plating chrome/nickel pr bar","L2750","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","97.97","","","","","","","fee schedule","96.05","105.66","APC"
"Pleural Effusion With Cc","187","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","16386.04","16386.04","16386.04","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Pleural Effusion With Mcc","186","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Pleural Effusion With Mcc","186","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","26932.47","","","","","","","fee schedule","13269.67","26932.47",""
"Plmt nephrostomy catheter","50432","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","1983.1","","","","","","","fee schedule","1292.14","3482.69","APC"
"Plmt post facet implt cerv","0219T","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","12836.55","","","","","","","fee schedule","8874.78","23920.13","APC"
"Plmt post facet implt lumb","0221T","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","4670.33","","","","","","","fee schedule","3400.45","9165.21",""
"Plmt ureteral stent prq","50693","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","4059.6","","","","","","","fee schedule","2217","5975.46",""
"Plmt ureteral stent prq","50695","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","4059.6","","","","","","","fee schedule","2217","5975.46",""
"Plt, pher, l/r cmv-neg, irr","P9053","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1051.91","","","","","","","fee schedule","503.45","2835.2",""
"Pm device progr eval dual","93280","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","34.71","","","","","","","fee schedule","34.71","101.2","APC"
"Pm device progr eval dual","93280","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","51.26","","","","","","","fee schedule","34.71","101.2",""
"Pm/icd remote tech serv","93296","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","116.28","","","","","","","fee schedule","34.71","171.4",""
