"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Lifesource Transplant","","","[Heart Transplant-Case Rate: 160000 Days: 26 Additional Days: 3500] [Heart/Lung Simul. Transplant-Case Rate: 287000 Days: 26 Additional Days: 3500] [Lung Transplant-Double-Case Rate: 225000 Days: 25 Additional Days: 3500] [Lung Transplant-Single-Case Rate: 167000 Days: 25 Additional Days: 3500]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare Without Cc/Mcc","950","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Medicare Managed Care Plan","7572.24","","","","","","","fee schedule","7572.24","21195.5","MSDRG Base Rate"
"Aftercare, Musculoskeletal System And Connective Tissue With Mcc","559","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Transplant","","","[BMT-Allogeneic related-Case Rate: 180918 Days: 50 Additional Days: 5070] [BMT-Allogeneic unrelated-Case Rate: 224693 Days: 50 Additional Days: 5070] [BMT-Autologous-other-Case Rate: 126750 Days: 40 Additional Days: 5070] [Heart Transplant-Case Rate: 265023 Days: 30 Additional Days: 4431] [Kidney Transplant-Case Rate: 89303 Days: 12 Additional Days: 4377] [Kidney/Pancreas Simul. Transplant-Case Rate: 155577 Days: 20 Additional Days: 4377] [Liver Transplant-Case Rate: 201647 Days: 27 Additional Days: 4377] [Lung Transplant-Case Rate: 277365 Days: 35 Additional Days: 4377] [Pancreas Transplant-Case Rate: 120989 Days: 20 Additional Days: 4377]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Mcc","559","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue With Mcc","559","MS-DRG","","","","","facility","inpatient","","","","","","Lifetrac","Transplant","","","[BMT-Allogeneic related-Case Rate: 148900 Days: 30 Additional Days: 4500] [BMT-Allogeneic unrelated-Case Rate: 192950 Days: 40 Additional Days: 4500] [BMT-Autologous-other-Case Rate: 108050 Days: 25 Additional Days: 4500] [Heart Transplant-Case Rate: 114650 Days: 28 Additional Days: 4500] [Heart/Lung Simul. Transplant-Case Rate: 90900 Days: 18 Additional Days: 4500] [Kidney Transplant-Case Rate: 61750 Days: 12 Additional Days: 4500] [Liver Transplant-Case Rate: 107500 Days: 20 Additional Days: 4500] [Lung Transplant-Double-Case Rate: 170900 Days: 32 Additional Days: 4500] [Lung Transplant-Single-Case Rate: 165375 Days: 28 Additional Days: 4500] [Pancreas Transplant-Case Rate: 77180 Days: 16 Additional Days: 4500]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue Without Cc/Mcc","561","MS-DRG","","","","","facility","inpatient","","","","","","Ambetter Health","Transplant","","","[BMT-Allogeneic related-Case Rate: 188490 Days: 40 Additional Days: 5923] [BMT-Allogeneic unrelated-Case Rate: 230720 Days: 40 Additional Days: 5923] [BMT-Autologous-other-Case Rate: 133900 Days: 30 Additional Days: 5923] [Heart Transplant-Case Rate: 269860 Days: 25 Additional Days: 5923] [Kidney Transplant-Case Rate: 101970 Days: 15 Additional Days: 5923] [Liver Transplant-Case Rate: 249260 Days: 25 Additional Days: 5923] [Lung Transplant-Double-Case Rate: 329600 Days: 30 Additional Days: 5923] [Lung Transplant-Single-Case Rate: 236900 Days: 25 Additional Days: 5923] [Pancreas Transplant-Case Rate: 149350 Days: 15 Additional Days: 5923]","","","","0","other","","","No services performed during 15-month lookback period."
"Aftercare, Musculoskeletal System And Connective Tissue Without Cc/Mcc","561","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare/Medicaid Managed Care Plan","9291.18","","","","","","","fee schedule","9109","25474.86","MSDRG Base Rate"
"Aftercare, Musculoskeletal System And Connective Tissue Without Cc/Mcc","561","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","10019.9","","","","","","","fee schedule","9109","25474.86","MSDRG Base Rate"
"Ag detection polyval if","87300","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","17.47","","","","","","","fee schedule","11.98","44.72",""
"Aicd Generator Procedures","245","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Blueessentials Exchange","65982.25","","","","","","","fee schedule","40505","127223.32",""
"Aicd Generator Procedures","245","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","42727.3","","","","","","","fee schedule","40505","127223.32","MSDRG Base Rate"
"Aicd Lead Procedures","265","MS-DRG","","","","","facility","inpatient","","","","","","Clover Health","Medicare Managed Care Plan","34327.57","","","","","","","fee schedule","33654.48","98858.41","MSDRG Base Rate"
"Aicd Lead Procedures","265","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Ak flex inner socket ext fra","L5651","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","1499.62","","","","","","","fee schedule","1470.22","1617.24","APC"
"Ak open end sach","L5321","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","4978.97","","","","","","","fee schedule","4881.34","5369.47","APC"
"Albumin (human), 25%, 20 ml","P9046","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","20.66","","","","","","","fee schedule","15.11","45.64",""
"Albumin (human), 25%, 50ml","P9047","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","68.85","","","","","","","fee schedule","37.8","114.12",""
"Alc/Drug Abuse or Depend w/o Rehabilitation therapy w/o CC","523","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Optum Behavioral Health Plan","","","[Lesser Than Charges paid at %: 100] [Psych-Per Diem: 1200]","","","","0","other","","","No services performed during 15-month lookback period."
"Alc/Drug Abuse or Depend w/o Rehabilitation therapy w/o CC","523","MS-DRG","","","","","facility","inpatient","","","","","","Wellcare","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Alcohol, Drug Abuse Or Dependence Without Rehabilitation Therapy With Mcc","896","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Alcohol, Drug Abuse Or Dependence, Left Ama","894","MS-DRG","","","","","facility","inpatient","","","","","","Molina","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Alcohol/subs interv >30 min","G0397","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","168.39","","","","","","","fee schedule","43.51","181.59","APC"
"Allergic Reactions With Mcc","915","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","16764.04","","","","","","","fee schedule","12337.2","25039.91","MSDRG Base Rate"
"Allergic Reactions With Mcc","915","MS-DRG","","","","","facility","inpatient","","","","","","Lifetrac","Transplant","","","[BMT-Allogeneic related-Case Rate: 148900 Days: 30 Additional Days: 4500] [BMT-Allogeneic unrelated-Case Rate: 192950 Days: 40 Additional Days: 4500] [BMT-Autologous-other-Case Rate: 108050 Days: 25 Additional Days: 4500] [Heart Transplant-Case Rate: 114650 Days: 28 Additional Days: 4500] [Heart/Lung Simul. Transplant-Case Rate: 90900 Days: 18 Additional Days: 4500] [Kidney Transplant-Case Rate: 61750 Days: 12 Additional Days: 4500] [Liver Transplant-Case Rate: 107500 Days: 20 Additional Days: 4500] [Lung Transplant-Double-Case Rate: 170900 Days: 32 Additional Days: 4500] [Lung Transplant-Single-Case Rate: 165375 Days: 28 Additional Days: 4500] [Pancreas Transplant-Case Rate: 77180 Days: 16 Additional Days: 4500]","","","","0","other","","","No services performed during 15-month lookback period."
"Allergic Reactions Without Mcc","916","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","8502.07","","","","","","","fee schedule","4355.92","8840.89","MSDRG Base Rate"
"Allergic Reactions Without Mcc","916","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","Marketplace Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [C-Section-Case Rate: 7147] [Normal Vaginal Delivery-Case Rate: 5120] [Nursery  Level 1- Boarder-Per Diem: 626] [Nursery  Level 2-Per Diem: 1147] [Nursery  Level 3-Per Diem: 1721] [Nursery  Level 4-NICU-Per Diem: 3452] [Rehab-Per Diem: 1161] [Hospice-Per Diem: 968]","6657.13","6657.13","6657.13","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Allergy immunology services","95199","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","28.92","","","","","","","fee schedule","26.9","101.49","APC"
"Allergy immunology services","95199","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","69.36","","","","","","","fee schedule","26.9","101.49",""
"Allergy patch tests","95044","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","798.7","","","","","","","fee schedule","37.66","878.56","APC"
"Allg spec ige recomb ea","86008","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","19.27","","","","","","","fee schedule","17.93","19.72","APC"
"Allogeneic Bone Marrow Transplant","014","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Exchange","142830","","","","","","","fee schedule","106914.14","147000",""
"Alloply, per sq cm","Q4323","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","118.06","","","","","","","fee schedule","115.74","2103.75","APC"
"Alpha 1 proteinase inhibitor","J0256","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","4.04","","","","","","","fee schedule","3.84","10.56",""
"Alpha 1 proteinase inhibitor","J0256","HCPCS","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","10.56","","","","","","","fee schedule","3.84","10.56",""
"Alpha-1-antitrypsin pheno","82104","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","45.21","","","","","","","fee schedule","14.46","115.76",""
"Alteplase recombinant","7048","APC","","","","","facility","outpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[OP Surgery  (%BC): 58.90] [Observation (%BC): 58.90] [Emergency Department (%BC): 58.90] [Urgent Care (%BC): 58.90] [Cardiac Rehabilitation Therapy (%BC): 58.90] [Cardiac Stress Test (%BC): 58.90] [Cardiology (%BC): 58.90] [Echocardiology (%BC): 58.90] [EKG/ECG  (%BC): 58.90] [Holter Monitor/Telemetry (%BC): 58.90] [Peripheral Vascular Lab (%BC): 58.90] [EEG (%BC): 58.90] [EMG (%BC): 58.90] [Neuropsychological Testing and Biofeedback (%BC): 58.90] [Sleep Studies (%BC): 58.90] [Chemotherapy (%BC): 58.90] [Nuclear Medicine (%BC): 58.90] [Oncology (%BC): 58.90] [Radiation Therapy  (%BC): 58.90] [CT Scan OP ($): 2358] [MRI OP ($): 3935] [Imaging Services (%BC): 58.90] [Mammography-Diagnostic (%BC): 58.90] [Mammography-Screening (%BC): 58.90] [Positron Emission Tomography ($): 7078] [Radiology (%BC): 58.90] [Ultrasound Imaging ($): 1312] [Laboratory (%BC): 58.90] [Pathology (%BC): 58.90] [Hemodialysis (%BC): 58.90] [Peritoneal Dialysis, CAPD, and CCPD (%BC): 58.90] [Occupational Therapy (%BC): 58.90] [Physical Therapy (%BC): 58.90] [Respiratory Services/Therapy  (%BC): 58.90] [Speech Therapy (%BC): 58.90] [OP High Cost Drugs ($): FEE SCHEDULE] [Ambulance--Air  (%BC): 58.90] [Ambulance--Land  (%BC): 58.90] [Hyperbarics (%BC): 58.90] [Pulmonary Function (%BC): 58.90]","","","","0","other","","","No services performed during 15-month lookback period."
"Alteplase recombinant","J2997","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","48.74","","","","","","","fee schedule","48.74","190.96",""
"Altuviiio per factor viii iu","J7214","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","8.57","","","","","","","fee schedule","3.41","9.95",""
"Alveolus open reduction","D7671","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","5505.9","","","","","","","fee schedule","5492.81","7323.75","APC"
"Alys brn npgt prgrmg 15 min","95983","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","458.72","","","","","","","fee schedule","88.42","458.72",""
"Alys brn npgt prgrmg 15 min","95983","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","90.19","","","","","","","fee schedule","88.42","458.72","APC"
"Ambulatory BP analysis","93788","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","133.03","","","","","","","fee schedule","106.45","286.91","APC"
"Ambulatory BP recording","93786","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","194.82","","","","","","","fee schedule","106.45","286.91",""
"Ambulatory BP recording","93786","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","136.12","","","","","","","fee schedule","106.45","286.91","APC"
"Amnio quad-core, per sq cm","Q4294","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","118.06","","","","","","","fee schedule","115.74","5548.44","APC"
