"Aldesleukin injection","J9015","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","1428","","","","","","","fee schedule","1071","8493.75",""
"Aldosterone suppression eval","80408","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","125.5","","","","","","","fee schedule","125.5","541.59","APC"
"Aldosterone suppression eval","80408","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","211.51","","","","","","","fee schedule","125.5","541.59",""
"Alglucerase injection","J0205","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","63.05","","","","","","","fee schedule","37.31","100.54",""
"Allergic Reactions With Mcc","915","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Ambetter Exchange","18021.34","","","","","","","fee schedule","12337.2","25039.91","MSDRG Base Rate"
"Allergic Reactions With Mcc","915","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Lowcountry Blue Exchange","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Allergic Reactions Without Mcc","916","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","","","","0","other","","","No services performed during 15-month lookback period."
"Allgrft implnt knee w/scope","29867","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","14197.2","","","","","","","fee schedule","5267.4","14197.2",""
"Allgrft implnt knee w/scope","29867","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","5267.4","","","","","","","fee schedule","5267.4","14197.2",""
"Alloderm","Q4116","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","115.74","","","","","","","fee schedule","46.67","127.32","APC"
"Allogeneic Bone Marrow Transplant","014","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Medicaid Managed Care Plan","","","[Lesser Than Charges paid at %: 100]","206519.08","181120.76","710597.04","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Alpha 1 proteinase inhibitor","J0256","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","10.34","","","","","","","fee schedule","3.84","10.56",""
"Alpha 1 proteinase inhibitor","J0256","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","5.36","","","","","","","fee schedule","3.84","10.56",""
"Alprostadil urethral suppos","J0275","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","38.58","","","","","","","fee schedule","38.58","38.58",""
"Alteplase recombinant","7048","APC","","","","","facility","outpatient","","","","","","Bcbs","Employee","","","[Lesser Than Charges paid at %: 100] [OP Fee Schedule Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Alteplase recombinant","J2997","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","89.76","","","","","","","fee schedule","48.74","190.96",""
"Alteplase recombinant","J2997","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","103.89","","","","","","","fee schedule","48.74","190.96","APC"
"Altuviiio per factor viii iu","J7214","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","3.41","","","","","","","fee schedule","3.41","9.95",""
"Alveoloplasty not w/extracts","D7321","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","1551.33","","","","","","","fee schedule","1443.09","1587.4","APC"
"Alys brn npgt prgrmg 15 min","95983","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","179.15","","","","","","","fee schedule","88.42","458.72",""
"Alys brn npgt prgrmg addl 15","95984","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","179.15","","","","","","","fee schedule","170.19","458.72",""
"Alys cplx cn npgt prgrmg","95977","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","458.72","","","","","","","fee schedule","88.42","458.72",""
"Alys smpl cn npgt prgrmg","95976","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","179.15","","","","","","","fee schedule","34.71","458.72",""
"Alys smpl cn npgt prgrmg","95976","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","38.18","","","","","","","fee schedule","34.71","458.72","APC"
"Amalgam 4 or > surfaces perm","D2161","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","613.31","","","","","","","fee schedule","601.28","1101.19","APC"
"Ambulatory BP analysis","93788","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","123.75","","","","","","","fee schedule","106.45","286.91","APC"
"Ambulatory BP analysis","93788","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","State Other Commercial Plan","194.82","","","","","","","fee schedule","106.45","286.91",""
"Amifostine","J0207","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","1639.26","","","","","","","fee schedule","442.92","1750.34",""
"Amino acid single qual","82127","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","14.46","","","","","","","fee schedule","14.18","61.04","APC"
"Aminolevulinic acid hcl top","J7308","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Blueessentials Exchange","165.75","","","","","","","fee schedule","157.46","852.54",""
"Aminolevulinic acid, 10% gel","J7345","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Lowcountry Blue Exchange","1.08","","","","","","","fee schedule","1.08","3.66",""
"Amitriptyline injection","J1320","HCPCS","","","","","facility","outpatient","","","","","","Cigna","All Commercial Plans","3.36","","","","","","","fee schedule","3.36","3.36",""
"Amnicore pro+, per sq cm","Q4299","HCPCS","","","","","facility","outpatient","","","","","","Absolute Total Care","Ambetter Exchange","124.42","","","","","","","fee schedule","115.74","3736.5","APC"
"Amnio bio and woundex sq cm","Q4163","HCPCS","","","","","facility","outpatient","","","","","","Molina","Exchange","127.32","","","","","","","fee schedule","115.74","368.62","APC"
"Amphotericin B","J0285","HCPCS","","","","","facility","outpatient","","","","","","Cigna","Marketplace Exchange","73.44","","","","","","","fee schedule","73.44","82.93",""
"Amphotericin b liposome inj","J0289","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","21.48","","","","","","","fee schedule","21.48","75.77","APC"
"Amputate leg at thigh","27590","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3104.08","","","","","","","fee schedule","3043.22","30822.17","APC"
"Amputate leg at thigh","27592","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3104.08","","","","","","","fee schedule","3043.22","30822.17","APC"
"Amputation For Circulatory System Disorders Except Upper Limb And Toe With Cc","240","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Bluechoice Hmo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation For Circulatory System Disorders Except Upper Limb And Toe With Cc","240","MS-DRG","","","","","facility","inpatient","","","","","","Cigna","Healthspring Medicare Managed Care Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation For Circulatory System Disorders Except Upper Limb And Toe With Cc","240","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","26275.56","26275.56","26275.56","1 through 10","other","","","Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
"Amputation For Circulatory System Disorders Except Upper Limb And Toe With Mcc","239","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","56991.37","","","","","","","fee schedule","39102.35","79363.16",""
"Amputation For Circulatory System Disorders Except Upper Limb And Toe Without Cc/Mcc","241","MS-DRG","","","","","facility","inpatient","","","","","","Optum Health Care Solutions","Transplant","","","[BMT-Allogeneic related-Case Rate: 146404 Days: 15 Additional Days: 3008] [BMT-Allogeneic unrelated-Case Rate: 185658 Days: 15 Additional Days: 3008] [BMT-Autologous-other-Case Rate: 103968 Days: 15 Additional Days: 3008] [Heart Transplant-Case Rate: 186718 Days: 20 Additional Days: 3453] [Kidney Transplant-Live Donor-Case Rate: 90177 Days: 6 Additional Days: 3453] [Kidney Transplant-Cadaveric Donor-Case Rate: 84872 Days: 10 Additional Days: 3453] [Kidney/Pancreas Simul. Transplant-Case Rate: 153831 Days: 14 Additional Days: 3453] [Kidney/Liver Simul. Transplant-Case Rate: 254616 Days: 15 Additional Days: 3453] [Liver Transplant-Live Donor-Case Rate: 180825 Days: 15 Additional Days: 3453] [Liver Transplant-Cadaveric Donor-Case Rate: 186718 Days: 15 Additional Days: 3453] [Lung Transplant-Double-Case Rate: 246129 Days: 30 Additional Days: 3453] [Lung Transplant-Single-Case Rate: 209634 Days: 25 Additional Days: 3453] [Pancreas Transplant-Case Rate: 89858 Days: 10 Additional Days: 3453]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation Of Lower Limb For Endocrine, Nutritional And Metabolic Disorders With Mcc","616","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","","","[MSDRG Base Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation Of Lower Limb For Endocrine, Nutritional And Metabolic Disorders With Mcc","616","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Medicare Managed Care Plan","32513.68","","","","","","","fee schedule","23486.92","47669.66","MSDRG Base Rate"
"Amputation Of Lower Limb For Endocrine, Nutritional And Metabolic Disorders Without Cc/Mcc","618","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","State Other Commercial Plan","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Psych-Per Diem: 1200] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation Of Lower Limb For Endocrine, Nutritional And Metabolic Disorders Without Cc/Mcc","618","MS-DRG","","","","","facility","inpatient","","","","","","Unitedhealthcare","All Commercial Plans","","","[MSDRG Base Rate: FEE SCHEDULE] [IP Prosthetics/Implants/Devices ($): 0 Charge Threshold 8637 (%BC): 58.60] [All Other IP (%BC): 58.60]","","","","0","other","","","No services performed during 15-month lookback period."
"Amputation at shoulder joint","23920","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Exchange","9341.87","","","","","","","fee schedule","8874.78","23920.13",""
"Amputation at shoulder joint","23920","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","22280.3","","","","","","","fee schedule","8874.78","23920.13",""
"Amputation follow-up surgery","24930","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","6201.09","","","","","","","fee schedule","4514.9","12169.01",""
"Amputation of foot at ankle","27889","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Bluechoice Hmo","8620.02","","","","","","","fee schedule","3198.18","8620.02",""
"Amputation of hand","25927","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Employee","2801.43","","","","","","","fee schedule","2039.76","5497.75",""
"Amputation of hand","25927","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","5120.86","","","","","","","fee schedule","2039.76","5497.75",""
"Amputation of midfoot","28800","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3043.22","","","","","","","fee schedule","2039.76","5497.75","APC"
"Amputation of upper arm","24920","HCPCS","","","","","facility","outpatient","","","","","","Bcbs","Preferred Blue Ppo","22280.3","","","","","","","fee schedule","8874.78","23920.13",""
"Amputation thru metatarsal","28805","HCPCS","","","","","facility","outpatient","","","","","","Clover Health","Medicare Managed Care Plan","3104.08","","","","","","","fee schedule","2039.76","5497.75","APC"
"Amputation toe & metatarsal","28810","HCPCS","","","","","facility","outpatient","","","","","","Aetna","Medicare Managed Care Plan","3043.22","","","","","","","fee schedule","2314.02","6236.97","APC"
"Anal And Stomal Procedures With Mcc","347","MS-DRG","","","","","facility","inpatient","","","","","","Bcbs","Preferred Blue Ppo","","","[Lesser Than Charges paid at %: 100] [MSDRG Base Rate: FEE SCHEDULE] [Transplants-Case Rate: FEE SCHEDULE]","","","","0","other","","","No services performed during 15-month lookback period."
"Anal And Stomal Procedures With Mcc","347","MS-DRG","","","","","facility","inpatient","","","","","","Humana","Medicare Managed Care Plan","22119.16","","","","","","","fee schedule","22119.16","70655.26","MSDRG Base Rate"
"Anal And Stomal Procedures Without Cc/Mcc","349","MS-DRG","","","","","facility","inpatient","","","","","","Absolute Total Care","Medicaid Managed Care Plan","","","[Inpatient Services: Payer leverages state specific Medicaid payment methodology. Available, referenceable algorithm logic found here: https://www.scdhhs.gov/providers/provider-manual-list]","","","","0","other","","","No services performed during 15-month lookback period."
"Anal And Stomal Procedures Without Cc/Mcc","349","MS-DRG","","","","","facility","inpatient","","","","","","Aetna","Transplant","","","[BMT-Allogeneic related-Case Rate: 180918 Days: 50 Additional Days: 5070] [BMT-Allogeneic unrelated-Case Rate: 224693 Days: 50 Additional Days: 5070] [BMT-Autologous-other-Case Rate: 126750 Days: 40 Additional Days: 5070] [Heart Transplant-Case Rate: 265023 Days: 30 Additional Days: 4431] [Kidney Transplant-Case Rate: 89303 Days: 12 Additional Days: 4377] [Kidney/Pancreas Simul. Transplant-Case Rate: 155577 Days: 20 Additional Days: 4377] [Liver Transplant-Case Rate: 201647 Days: 27 Additional Days: 4377] [Lung Transplant-Case Rate: 277365 Days: 35 Additional Days: 4377] [Pancreas Transplant-Case Rate: 120989 Days: 20 Additional Days: 4377]","","","","0","other","","","No services performed during 15-month lookback period."
