"CYSTOURETHROSCOPY, WITH EJACULATORY DUCT CATHETERIZATION, WITH OR WITHOUT IRRIGATION, INSTILLATION, OR DUCT RADIOGRAPHY, EXCLUSIVE OF RADIOLOGIC SERVICE",360,RC,52010,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,680.28,,,,,,,628.45,7278.00,fee schedule,
"CYSTOURETHROSCOPY, WITH FULGURATION (INCLUDING CRYOSURGERY OR LASER SURGERY) AND/OR RESECTION OF; LARGE BLADDER TUMOR(S)",360,RC,52240,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,4934.47,,,,,,,4786.44,9324.00,fee schedule,
"CYSTOURETHROSCOPY, WITH FULGURATION (INCLUDING CRYOSURGERY OR LASER SURGERY) AND/OR RESECTION OF; LARGE BLADDER TUMOR(S)",360,RC,52240,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,5181.19,,,,,,,4786.44,9324.00,fee schedule,
"CYSTOURETHROSCOPY, WITH FULGURATION (INCLUDING CRYOSURGERY OR LASER SURGERY) AND/OR RESECTION OF; MEDIUM BLADDER TUMOR(S) (2.0 TO 5.0 CM)",360,RC,52235,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,3515.17,,,,,,,3247.35,9324.00,fee schedule,
"CYSTOURETHROSCOPY, WITH FULGURATION (INCLUDING CRYOSURGERY OR LASER SURGERY) AND/OR RESECTION OF; SMALL BLADDER TUMOR(S) (0.5 UP TO 2.0 CM)",360,RC,52234,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,3515.17,,,,,,,3247.35,9324.00,fee schedule,
"CYSTOURETHROSCOPY, WITH FULGURATION (INCLUDING CRYOSURGERY OR LASER SURGERY) OR TREATMENT OF MINOR (LESS THAN 0.5 CM) LESION(S) WITH OR WITHOUT BIOPSY",360,RC,52224,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,3515.17,,,,,,,3247.35,9324.00,fee schedule,
"CYSTOURETHROSCOPY, WITH FULGURATION (INCLUDING CRYOSURGERY OR LASER SURGERY) OR TREATMENT OF MINOR (LESS THAN 0.5 CM) LESION(S) WITH OR WITHOUT BIOPSY",360,RC,52224,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,3515.17,,,,,,,3247.35,9324.00,fee schedule,
"CYSTOURETHROSCOPY, WITH INJECTION(S) FOR CHEMODENERVATION OF THE BLADDER",360,RC,52287,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,7278.00,,,,,,,1928.76,9350.00,case rate,
"CYSTOURETHROSCOPY, WITH INSERTION OF INDWELLING URETERAL STENT (EG, GIBBONS OR DOUBLE-J TYPE)",360,RC,52332,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,5514.00,,,,,,,3247.35,9324.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"CYSTOURETHROSCOPY, WITH REMOVAL OF FOREIGN BODY, CALCULUS, OR URETERAL STENT FROM URETHRA OR BLADDER (SEPARATE PROCEDURE); COMPLICATED",360,RC,52315,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,2087.83,,,,,,,1928.76,9324.00,fee schedule,
"CYSTOURETHROSCOPY, WITH REMOVAL OF FOREIGN BODY, CALCULUS, OR URETERAL STENT FROM URETHRA OR BLADDER (SEPARATE PROCEDURE); SIMPLE",360,RC,52310,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,1988.41,,,,,,,1928.76,7278.00,fee schedule,
"CYSTOURETHROSCOPY, WITH URETERAL CATHETERIZATION, WITH OR WITHOUT IRRIGATION, INSTILLATION, OR URETEROPYELOGRAPHY, EXCLUSIVE OF RADIOLOGIC SERVICE;",360,RC,52005,CPT,,,,,facility,outpatient,,,,,Liberty Medicare Advantage,Medicare Advantage,,2087.83,,,,,,,1928.76,9324.00,fee schedule,
"CYSTOURETHROSCOPY, WITH URETEROSCOPY AND/OR PYELOSCOPY, WITH LITHOTRIPSY, AND URETERAL CATHETERIZATION FOR STEERABLE VACUUM ASPIRATION OF THE KIDNEY, COLLECTING SYSTEM, URETER, BLADDER, AND URETHRA IF APPLICABLE",360,RC,C9761,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,9424.63,,,,,,,5514.00,10561.00,fee schedule,
"CYSTOURETHROSCOPY, WITH URETEROSCOPY AND/OR PYELOSCOPY, WITH LITHOTRIPSY, AND URETERAL CATHETERIZATION FOR STEERABLE VACUUM ASPIRATION OF THE KIDNEY, COLLECTING SYSTEM, URETER, BLADDER, AND URETHRA IF APPLICABLE",360,RC,C9761,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,5514.00,,,,,,,5514.00,10561.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"CYSTOURETHROSCOPY, WITH URETEROSCOPY AND/OR PYELOSCOPY; DIAGNOSTIC",360,RC,52351,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,3515.17,,,,,,,3247.35,9324.00,fee schedule,
"CYSTOURETHROSCOPY, WITH URETEROSCOPY AND/OR PYELOSCOPY; WITH BIOPSY AND/OR FULGURATION OF URETERAL OR RENAL PELVIC LESION",360,RC,52354,CPT,,,,,facility,outpatient,,,,,Cigna,Commercial,,8213.00,,,,,,,4786.44,10561.00,case rate,
"CYSTOURETHROSCOPY; WITH INCISION OR RESECTION OF ORIFICE OF BLADDER DIVERTICULUM, SINGLE OR MULTIPLE",360,RC,52305,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,4934.47,,,,,,,4786.44,9324.00,fee schedule,
"CYSTOURETHROSCOPY; WITH RESECTION OR FULGURATION OF ORTHOTOPIC URETEROCELE(S), UNILATERAL OR BILATERAL",360,RC,52300,CPT,,,,,facility,outpatient,,,,,Aetna,Commercial,,7278.00,,,,,,,3247.35,9324.00,case rate,
"CYSTOURETHROSCOPY; WITH RESECTION OR FULGURATION OF ORTHOTOPIC URETEROCELE(S), UNILATERAL OR BILATERAL",360,RC,52300,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,3515.17,,,,,,,3247.35,9324.00,fee schedule,
"CYSTOURETHROSCOPY; WITH TREATMENT OF URETERAL STRICTURE (EG, BALLOON DILATION, LASER, ELECTROCAUTERY, AND INCISION)",360,RC,52341,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,3515.17,,,,,,,3247.35,9324.00,fee schedule,
"CYSTOURETHROSCOPY; WITH TREATMENT OF URETERAL STRICTURE (EG, BALLOON DILATION, LASER, ELECTROCAUTERY, AND INCISION)",360,RC,52341,CPT,,,,,facility,outpatient,,,,,United Healthcare,Individual Exchange,,5514.00,,,,,,,3247.35,9324.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"D&C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITH CC/MCC",744,MS-DRG,,,,,,,facility,inpatient,,,,,United Healthcare,Medicare Advantage,,25157.80,,,,,,,4481.00,37644.02,fee schedule,
"D&C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITH CC/MCC",744,MS-DRG,,,,,,,facility,inpatient,,,,,WellCare of North Carolina,Medicare Advantage,,25157.80,,,,,,,4481.00,37644.02,fee schedule,
"D&C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITHOUT CC/MCC",745,MS-DRG,,,,,,,facility,inpatient,,,,,WellCare of North Carolina,Medicare Advantage,,15912.99,,,,,,,4481.00,20897.01,fee schedule,
"DALTEPARIN (PORCINE) 15,000 ANTI-XA UNIT/0.6 ML SUBCUTANEOUS SYRINGE",RX-108035,CDM,636,RC,J1645,HCPCS,00069022301,NDC,facility,outpatient,0.6,ML,757.85000,454.71000,BCBS NC,Blue Value Individual,,294.88,,,,,,,37.22,655.62,percent of total billed charges,
"DALTEPARIN (PORCINE) 18,000 ANTI-XA UNIT/0.72 ML SUBCUTANEOUS SYRINGE",RX-108036,CDM,636,RC,J1645,HCPCS,00069022801,NDC,facility,inpatient,0.6,ML,757.85000,454.71000,Aetna,Commercial,,439.55,,,,,,,191.74,4481.00,percent of total billed charges,"Paid In Addition to Other Negotiated Rates for all of the listed billing codes, when the sum of the listed billing codes on the claim is greater than $4,270.00."
"DALTEPARIN (PORCINE) 18,000 ANTI-XA UNIT/0.72 ML SUBCUTANEOUS SYRINGE",RX-108036,CDM,636,RC,J1645,HCPCS,00069022801,NDC,facility,outpatient,0.6,ML,757.85000,454.71000,Cigna,Commercial,,37.22,,,,,,,37.22,655.62,fee schedule,
"DARATUMUMAB 1,800 MG-HYALURONIDASE-FIHJ 30,000 UNIT/15 ML SUBCUT SOLN",RX-408880336,CDM,636,RC,J9144,HCPCS,57894050301,NDC,facility,outpatient,15,ML,35267.90000,21160.74000,Optum,CHIP/Managed Medicaid,,9776.26,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",,,,0,53.90,28214.32,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.; there were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"DARATUMUMAB 1,800 MG-HYALURONIDASE-FIHJ 30,000 UNIT/15 ML SUBCUT SOLN",RX-408880336,CDM,636,RC,J9144,HCPCS,57894050301,NDC,facility,outpatient,15,ML,35267.90000,21160.74000,Optum,VACCN,,55.57,,,,,,,53.90,28214.32,fee schedule,
"DEBRIDEMENT (EG, HIGH PRESSURE WATERJET WITH/WITHOUT SUCTION, SHARP SELECTIVE DEBRIDEMENT WITH SCISSORS, SCALPEL AND FORCEPS), OPEN WOUND, (EG, FIBRIN, DEVITALIZED EPIDERMIS AND/OR DERMIS, EXUDATE, DEBRIS, BIOFILM), INCLUDING TOPICAL APPLICATION(S), WOUND ASSESSMENT, USE OF A WHIRLPOOL, WHEN PERFORMED AND INSTRUCTION(S) FOR ONGOING CARE, PER SESSION, TOTAL WOUND(S) SURFACE AREA; FIRST 20 SQ CM OR LESS",360,RC,97597,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,192.87,,,,,,,187.08,5449.00,fee schedule,
"DEBRIDEMENT (EG, HIGH PRESSURE WATERJET WITH/WITHOUT SUCTION, SHARP SELECTIVE DEBRIDEMENT WITH SCISSORS, SCALPEL AND FORCEPS), OPEN WOUND, (EG, FIBRIN, DEVITALIZED EPIDERMIS AND/OR DERMIS, EXUDATE, DEBRIS, BIOFILM), INCLUDING TOPICAL APPLICATION(S), WOUND ASSESSMENT, USE OF A WHIRLPOOL, WHEN PERFORMED AND INSTRUCTION(S) FOR ONGOING CARE, PER SESSION, TOTAL WOUND(S) SURFACE AREA; FIRST 20 SQ CM OR LESS",360,RC,97597,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,202.51,,,,,,,187.08,5449.00,fee schedule,
"DEBRIDEMENT INCLUDING REMOVAL OF FOREIGN MATERIAL AT THE SITE OF AN OPEN FRACTURE AND/OR AN OPEN DISLOCATION (EG, EXCISIONAL DEBRIDEMENT); SKIN AND SUBCUTANEOUS TISSUES",360,RC,11010,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,717.10,,,,,,,662.46,7278.00,fee schedule,
"DEBRIDEMENT INCLUDING REMOVAL OF FOREIGN MATERIAL AT THE SITE OF AN OPEN FRACTURE AND/OR AN OPEN DISLOCATION (EG, EXCISIONAL DEBRIDEMENT); SKIN, SUBCUTANEOUS TISSUE, MUSCLE FASCIA, AND MUSCLE",360,RC,11011,CPT,,,,,facility,outpatient,,,,,Healthspring (Cigna Medicare Advantage),Medicare Advantage,,717.10,,,,,,,662.46,7278.00,fee schedule,
"DEBRIDEMENT INCLUDING REMOVAL OF FOREIGN MATERIAL AT THE SITE OF AN OPEN FRACTURE AND/OR AN OPEN DISLOCATION (EG, EXCISIONAL DEBRIDEMENT); SKIN, SUBCUTANEOUS TISSUE, MUSCLE FASCIA, MUSCLE, AND BONE",360,RC,11012,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,2778.08,,,,,,,2246.00,7278.00,fee schedule,
"DEBRIDEMENT, MASTOIDECTOMY CAVITY, COMPLEX (EG, WITH ANESTHESIA OR MORE THAN ROUTINE CLEANING)",360,RC,69222,CPT,,,,,facility,outpatient,,,,,Cigna,Commercial,,,23.30,,,,,0,479.48,7278.00,percent of total billed charges,"There were no paid claims found for this combination of service, payer, and plan within the prior 12-15 months of this file's publishing"
"DEBRIDEMENT, SUBCUTANEOUS TISSUE (INCLUDES EPIDERMIS AND DERMIS, IF PERFORMED); FIRST 20 SQ CM OR LESS",360,RC,11042,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,407.20,,,,,,,376.18,7278.00,fee schedule,
"DELAY OF FLAP OR SECTIONING OF FLAP (DIVISION AND INSET); AT EYELIDS, NOSE, EARS, OR LIPS",360,RC,15630,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,1775.56,,,,,,,1722.29,8413.00,fee schedule,
"DELAY OF FLAP OR SECTIONING OF FLAP (DIVISION AND INSET); AT SCALP, ARMS, OR LEGS",360,RC,15610,CPT,,,,,facility,outpatient,,,,,Humana,Medicare HMO,,1864.34,,,,,,,1722.29,9324.00,fee schedule,
"DELAY OF FLAP OR SECTIONING OF FLAP (DIVISION AND INSET); AT SCALP, ARMS, OR LEGS",360,RC,15610,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,1864.34,,,,,,,1722.29,9324.00,fee schedule,
"DESTRUCTION (EG, LASER SURGERY, ELECTROSURGERY, CRYOSURGERY, CHEMOSURGERY, SURGICAL CURETTEMENT), OF BENIGN LESIONS OTHER THAN SKIN TAGS OR CUTANEOUS VASCULAR PROLIFERATIVE LESIONS; 15 OR MORE LESIONS",360,RC,17111,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,187.08,,,,,,,187.08,5449.00,fee schedule,
"DESTRUCTION (EG, LASER SURGERY, ELECTROSURGERY, CRYOSURGERY, CHEMOSURGERY, SURGICAL CURETTEMENT), OF BENIGN LESIONS OTHER THAN SKIN TAGS OR CUTANEOUS VASCULAR PROLIFERATIVE LESIONS; UP TO 14 LESIONS",360,RC,17110,CPT,,,,,facility,outpatient,,,,,Humana,Medicare PPO,,202.51,,,,,,,187.08,5449.00,fee schedule,
"DESTRUCTION BY NEUROLYTIC AGENT, PARAVERTEBRAL FACET JOINT NERVE(S), WITH IMAGING GUIDANCE (FLUOROSCOPY OR CT); CERVICAL OR THORACIC, SINGLE FACET JOINT",360,RC,64633,CPT,,,,,facility,outpatient,,,,,United Healthcare,Commercial,,9324.00,,,,,,,1838.62,9324.00,case rate,"Multiple Outpatient Procedures will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest allowable procedure, and 25% for the third highest allowable procedure. Any additional procedures will not be reimbursed."
"DESTRUCTION OF LESION(S), VULVA; EXTENSIVE (EG, LASER SURGERY, ELECTROSURGERY, CRYOSURGERY, CHEMOSURGERY)",360,RC,56515,CPT,,,,,facility,outpatient,,,,,WellCare of North Carolina,Medicare Advantage,,1864.34,,,,,,,1722.29,8413.00,fee schedule,
"DEXLANSOPRAZOLE 60 MG CAPSULE,BIPHASE DELAYED RELEASE",RX-97009,CDM,250,RC,J3490,HCPCS,24979000206,NDC,facility,inpatient,1,UN,42.25000,25.35000,Evernorth (Cigna Behavioral Health),Commercial,,33.80,,,,,,,33.80,4481.00,percent of total billed charges,"If a covered service does not have a specified rate, reimbursement will be 80% of charges, subject to a standard reasonable and customary screening."
"DEXLANSOPRAZOLE 60 MG CAPSULE,BIPHASE DELAYED RELEASE",RX-97009,CDM,250,RC,J3490,HCPCS,24979000206,NDC,facility,outpatient,1,UN,42.25000,25.35000,Healthy Blue NC,Managed Medicaid,,11.71,,,,,,,9.80,33.80,percent of total billed charges,
"DEXTROAMPHETAMINE-AMPHETAMINE ER 10 MG 24HR CAPSULE,EXTEND RELEASE",RX-31587,CDM,250,RC,J3490,HCPCS,43975033210,NDC,facility,outpatient,1,UN,26.25000,15.75000,Trillium,Medicaid,,7.35,,,,,,,6.09,21.00,percent of total billed charges,
"DEXTROAMPHETAMINE-AMPHETAMINE ER 5 MG 24HR CAPSULE,EXTEND RELEASE",RX-33005,CDM,250,RC,J3490,HCPCS,54092038101,NDC,facility,outpatient,1,UN,43.70000,26.22000,Healthy Blue NC,Managed Medicaid,,12.11,,,,,,,10.14,34.96,percent of total billed charges,
"DIAZEPAM 5 MG/5 ML (1 MG/ML, 5 ML) ORAL SOLUTION",RX-114047,CDM,250,RC,J3490,HCPCS,,,facility,outpatient,2,ML,22.65000,13.59000,Trillium,Medicaid,,6.34,,,,,,,5.25,18.12,percent of total billed charges,
"DILATION AND CATHETERIZATION OF SALIVARY DUCT, WITH OR WITHOUT INJECTION",360,RC,42660,CPT,,,,,facility,outpatient,,,,,Aetna,Medicare Advantage,,523.97,,,,,,,479.48,5449.00,fee schedule,
"DILATION OF ESOPHAGUS, BY UNGUIDED SOUND OR BOUGIE, SINGLE OR MULTIPLE PASSES",360,RC,43450,CPT,,,,,facility,outpatient,,,,,United Healthcare,Medicare Advantage,,955.55,,,,,,,882.75,5449.00,fee schedule,
"DILATION OF EXISTING TRACT, PERCUTANEOUS, FOR AN ENDOUROLOGIC PROCEDURE INCLUDING IMAGING GUIDANCE (EG, ULTRASOUND AND/OR FLUOROSCOPY) AND ALL ASSOCIATED RADIOLOGICAL SUPERVISION AND INTERPRETATION, WITH POSTPROCEDURE TUBE PLACEMENT, WHEN PERFORMED; INCLUDING NEW ACCESS INTO THE RENAL COLLECTING SYSTEM",360,RC,50437,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,3347.78,,,,,,,3247.35,13194.00,fee schedule,
"DILATION OF URETHRAL STRICTURE BY PASSAGE OF SOUND OR URETHRAL DILATOR, MALE; INITIAL",360,RC,53600,CPT,,,,,facility,outpatient,,,,,BCBS NC,Medicare Advantage,,228.99,,,,,,,228.99,5449.00,fee schedule,
"DILTIAZEM CD 120 MG CAPSULE,EXTENDED RELEASE 24 HR",RX-29270,CDM,250,RC,J3490,HCPCS,60687019511,NDC,facility,outpatient,1,UN,18.45000,11.07000,United Healthcare,CHIP/Medicaid,,5.11,,,,,,,4.28,14.76,percent of total billed charges,
"DILTIAZEM CD 120 MG CAPSULE,EXTENDED RELEASE 24 HR",RX-29270,CDM,250,RC,J3490,HCPCS,60687019511,NDC,facility,outpatient,1,UN,18.45000,11.07000,United Healthcare,Commercial,,14.74,,,,,,,4.28,14.76,percent of total billed charges,"When billed with a Covered Service subject to a Per Case, Per Visit, or Per Unit via Facility Fee Schedule Payment Method, these services are always considered included in other services and not reimbursed."
"DILTIAZEM CD 180 MG CAPSULE,EXTENDED RELEASE 24 HR",RX-29272,CDM,250,RC,J3490,HCPCS,60687020611,NDC,facility,outpatient,1,UN,18.45000,11.07000,Healthy Blue NC,Managed Medicaid,,5.11,,,,,,,4.28,14.76,percent of total billed charges,
"DILTIAZEM CD 240 MG CAPSULE,EXTENDED RELEASE 24 HR",RX-29274,CDM,250,RC,J3490,HCPCS,60687021711,NDC,facility,inpatient,1,UN,17.85000,10.71000,Optum,Commercial,,4481.00,,,,,,,14.28,4481.00,per diem,Hospital will be paid lesser of 85% Billed Charges or the per diem rate.
"DILTIAZEM CD 240 MG CAPSULE,EXTENDED RELEASE 24 HR",RX-29274,CDM,250,RC,J3490,HCPCS,60687021711,NDC,facility,outpatient,1,UN,17.85000,10.71000,Optum,CHIP/Managed Medicaid,,4.95,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",1477.66,615.02,3720.4599999999996,50,4.14,14.28,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery."
"DILTIAZEM CD 300 MG CAPSULE,EXTENDED RELEASE 24 HR",RX-29276,CDM,250,RC,J3490,HCPCS,60687022811,NDC,facility,outpatient,1,UN,20.80000,12.48000,Partners,Medicaid,,5.77,,,,,,,4.83,16.64,percent of total billed charges,
"DILTIAZEM CD 300 MG CAPSULE,EXTENDED RELEASE 24 HR",RX-29276,CDM,250,RC,J3490,HCPCS,60687022811,NDC,facility,outpatient,1,UN,20.80000,12.48000,Vaya,Medicaid,,5.94,,,,,,,4.83,16.64,percent of total billed charges,
"DIPHTH,PERTUSSIS(ACEL),TETANUS 2.5 LF UNIT-8 MCG-5 LF/0.5ML IM SYRINGE",RX-168114,CDM,636,RC,90715,HCPCS,58160084252,NDC,facility,outpatient,0.5,ML,161.50000,96.90000,Optum,CHIP/Managed Medicaid,,44.77,,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery.",455.66999999999996,455.66999999999996,680.49,1 through 10,37.47,139.71,percent of total billed charges,"Coverage by Optum Transplant limited to services related to transplants, MCSD/LVAD, and CAR-T. Coverage starts on a member's effective date, which is a date pre-determined by Optum when relevant services begin. Coverage ends at the sooner of the Optum case close date or 1) one year after the discharge date of a solid organ transplant, 2) up to one year from the date of the last HSC outpatient infusion, or 3) up to one year after the CAR-T infusion, or 4) up to one year after the discharge date of MCSD surgery."
"DIRECT REPAIR OF ANEURYSM, PSEUDOANEURYSM, OR EXCISION (PARTIAL OR TOTAL) AND GRAFT INSERTION, WITH OR WITHOUT PATCH GRAFT; FOR ANEURYSM AND ASSOCIATED OCCLUSIVE DISEASE, AXILLARY-BRACHIAL ARTERY, BY ARM INCISION",360,RC,35011,CPT,,,,,facility,outpatient,,,,,Optum,VACCN,,5247.10,,,,,,,5089.69,21454.00,fee schedule,
"DIRECT REPAIR OF ANEURYSM, PSEUDOANEURYSM, OR EXCISION (PARTIAL OR TOTAL) AND GRAFT INSERTION, WITH OR WITHOUT PATCH GRAFT; FOR ANEURYSM, PSEUDOANEURYSM, AND ASSOCIATED OCCLUSIVE DISEASE, RADIAL OR ULNAR ARTERY",360,RC,35045,CPT,,,,,facility,outpatient,,,,,Optum,VACCN Behavioral Health,,5247.10,,,,,,,5089.69,21454.00,fee schedule,
"DISSECTION, DEEP JUGULAR NODE(S)",360,RC,38542,CPT,,,,,facility,outpatient,,,,,Alignment,Medicare Advantage,,5663.18,,,,,,,5152.00,21454.00,fee schedule,
