GUIDEWIRE VASCULAR CORONARY ASAHI ASTATO XS 20 STRAIGHT 180,272,RC,C1769,HCPCS,,,facility,outpatient,,,649.60000,649.60000,Excellus BlueCross BlueShield,Commercial,,542.87,,,,,,,47.29,639.47,percent of total billed charges,
GUIDEWIRE VASCULAR CORONARY ASAHI ASTATO XS 20 STRAIGHT 180,272,RC,C1769,HCPCS,,,facility,outpatient,,,649.60000,649.60000,Veterans Affairs Community Care Network,Veterans Administration,,47.29,,,,,,,47.29,639.47,fee schedule,Reimbursement will be capped at line item charge.
GUIDEWIRE VASCULAR CORONARY ASAHI ASTATO XS 20 STRAIGHT 300CM,272,RC,C1769,HCPCS,,,facility,outpatient,,,649.60000,649.60000,Harvard Pilgrim,Commercial,,519.68,,,,,,,47.29,639.47,percent of total billed charges,
GUIDEWIRE VASCULAR CORONARY ASAHI ASTATO XS 20 STRAIGHT 300CM,272,RC,C1769,HCPCS,,,facility,outpatient,,,649.60000,649.60000,Veterans Affairs Community Care Network,Veterans Administration,,47.29,,,,,,,47.29,639.47,fee schedule,Reimbursement will be capped at line item charge.
GUIDEWIRE VASCULAR INMAGING STRAIGHT TIP 0.018IN DIA 270CM 3CM TIP ROADRUNNER PTFE NITINOL PLATINUM,272,RC,C1769,HCPCS,,,facility,outpatient,,,504.82000,504.82000,Cigna,Commercial,,492.20,,,,,,,47.29,496.94,percent of total billed charges,
GUIDEWIRE WITH RULER TUBE 800MM,272,RC,C1769,HCPCS,,,facility,outpatient,,,698.81000,698.81000,Cigna,Commercial,,681.34,,,,,,,47.29,687.91,percent of total billed charges,
GUIDEWIRE WITH RULER TUBE 800MM,272,RC,C1769,HCPCS,,,facility,outpatient,,,698.81000,698.81000,Veterans Affairs Community Care Network,Veterans Administration,,47.29,,,,,,,47.29,687.91,fee schedule,Reimbursement will be capped at line item charge.
GUIDEWIRE WITH TRCR TIP .094 X 8 (2.4 X 200MM),272,RC,C1769,HCPCS,,,facility,outpatient,,,60.90000,60.90000,EBPA,ERISA Welfare Plans,,52.37,,,,,,,12.18,155.38,percent of total billed charges,
GUIDEWIRE WITH TROCAR TIP .034IN .86MM,272,RC,C1769,HCPCS,,,facility,outpatient,,,105.15000,105.15000,Veterans Affairs Community Care Network,Veterans Administration,,47.29,,,,,,,21.03,155.38,fee schedule,Reimbursement will be capped at line item charge.
GUIDEWIRE,272,RC,C1769,HCPCS,,,facility,outpatient,,,324.80000,324.80000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,155.90,,,,,,,47.29,319.73,percent of total billed charges,
H-PLATE 1 LEVEL 14MM REFLEX HYBRID SET CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,5898.98000,5898.98000,Capital District Physicians' Health Plan,Commercial,,4418.34,,,,,,,521.43,5806.96,percent of total billed charges,
H-PLATE 1 LEVEL 14MM REFLEX HYBRID SET CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,5898.98000,5898.98000,Wellpath,Correctional Healthcare,,3244.44,,,,,,,521.43,5806.96,percent of total billed charges,
H-PLATE 2 LEVEL 36MM REFLEX HYBRID SET CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,6194.24000,6194.24000,BlueCross BlueShield Vermont,Indemnity,,895.12,,,,,,,521.43,6097.61,fee schedule,Reimbursement will be capped at line item charge.
H-PLATE LARGE CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,1909.22000,1909.22000,Veterans Affairs Community Care Network,Veterans Administration,,521.43,,,,,,,381.84,1879.44,fee schedule,Reimbursement will be capped at line item charge.
H-PLATE SMALL CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,1596.80000,1596.80000,Capital District Physicians' Health Plan,Commercial,,1196.00,,,,,,,319.36,1571.89,percent of total billed charges,
H2H CROSS CONNECTOR HOOK,2780000001,CDM,278,RC,,,facility,outpatient,,,2374.30000,2374.30000,Excellus BlueCross BlueShield,Commercial,,1984.20,,,,,,,474.86,2337.26,percent of total billed charges,
HAEMOPHILUS B POLYSACCHARID CONJ-TETANUS TOXOID/PF 10 MCG IM,636,RC,90648,CPT,49281054503,NDC,facility,outpatient,1,EA,54.34000,54.34000,Wellpath,Correctional Healthcare,,29.89,,,,,,,10.87,55.39,percent of total billed charges,
HALOBETASOL PROPIONATE 0.05 % TOPICAL CREAM,250,RC,00713064015,NDC,,,facility,outpatient,15,GR,243.91000,243.91000,EBPA,ERISA Welfare Plans,,209.76,,,,,,,48.78,240.11,percent of total billed charges,
HALOBETASOL PROPIONATE 0.05 % TOPICAL CREAM,250,RC,00713064015,NDC,,,facility,outpatient,15,GR,243.91000,243.91000,Harvard Pilgrim,Commercial,,195.13,,,,,,,48.78,240.11,percent of total billed charges,
HALOPERIDOL 2 MG/ML ORAL CONCENTRATE,637,RC,54838050140,NDC,,,facility,outpatient,120,ML,147.42000,147.42000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,130.47,,,,,,,29.48,145.12,percent of total billed charges,
HALOPERIDOL 2 MG/ML ORAL CONCENTRATE,637,RC,54838050140,NDC,,,facility,outpatient,120,ML,147.42000,147.42000,Capital District Physicians' Health Plan,Commercial,,110.42,,,,,,,29.48,145.12,percent of total billed charges,
HALOPERIDOL 2 MG/ML ORAL CONCENTRATE,637,RC,54838050140,NDC,,,facility,outpatient,120,ML,147.42000,147.42000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,70.76,,,,,,,29.48,145.12,percent of total billed charges,
HALOPERIDOL 5 MG TAB,637,RC,00904678261,NDC,,,facility,outpatient,1,EA,4.96000,4.96000,Coventry,Commercial,,4.22,,,,,,,0.99200,4.88,percent of total billed charges,
HALOPERIDOL 5 MG TAB,637,RC,51079073620,NDC,,,facility,outpatient,1,EA,4.96000,4.96000,BlueCross BlueShield Vermont,Indemnity,,4.66,,,,,,,0.99200,4.88,percent of total billed charges,
HALOPERIDOL DECANOATE 100 MG/ML INTRAMUSCULAR SOLUTION,636,RC,J1631,HCPCS,70069038401,NDC,facility,outpatient,5,ML,224.88000,224.88000,BlueCross BlueShield Vermont,Indemnity,,211.16,,,,,,,4.96,221.37,percent of total billed charges,
HALOPERIDOL DECANOATE 100 MG/ML INTRAMUSCULAR SOLUTION,636,RC,J1631,HCPCS,70069038401,NDC,facility,outpatient,5,ML,224.88000,224.88000,Capital District Physicians' Health Plan,Commercial,,168.44,,,,,,,4.96,221.37,percent of total billed charges,
HALOPERIDOL DECANOATE 50 MG/ML IM,636,RC,63323046901,NDC,,,facility,outpatient,1,ML,65.01000,65.01000,Wellpath,Correctional Healthcare,,35.76,,,,,,,13.00,64.00,percent of total billed charges,
HANAROSTENT COL UNCOVERED 25 DM 12CM,278,RC,C1874,HCPCS,,,facility,outpatient,,,8816.00000,8816.00000,Wellpath,Correctional Healthcare,,4848.80,,,,,,,1763.20,8678.47,percent of total billed charges,
HANAROSTENT DUO UNCOVERED 22 DM 6CM,278,RC,C1874,HCPCS,,,facility,outpatient,,,8816.00000,8816.00000,Capital District Physicians' Health Plan,Commercial,,6603.18,,,,,,,1763.20,8678.47,percent of total billed charges,
HANAROSTENT DUO UNCOVERED 22 DM 6CM,278,RC,C1874,HCPCS,,,facility,outpatient,,,8816.00000,8816.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,4231.68,,,,,,,1763.20,8678.47,percent of total billed charges,
HANAROSTENT ESO TTS PC 20 DM 10CM 180,278,RC,C1874,HCPCS,,,facility,outpatient,,,8968.00000,8968.00000,Harvard Pilgrim,Commercial,,7174.40,,,,,,,1793.60,8828.10,percent of total billed charges,
HANDSET NEUROSTIMULATOR MRI COMPATIBLE WITH COMMUNICATOR KIT INCEPTIV MYSTIM ST,2710000001,CDM,271,RC,,,facility,outpatient,,,6565.37000,6565.37000,MagnaCare,Commercial,,5252.30,,,,,,,1313.07,6462.95,percent of total billed charges,
HARNESS PAVLIK LARGE CHEST CIRC 18IN TO 21,274,RC,L1620,HCPCS,,,facility,outpatient,,,239.54000,239.54000,Capital District Physicians' Health Plan,Commercial,,179.42,,,,,,,47.91,235.80,percent of total billed charges,
HARNESS PAVLIK MED CHEST CIRC 16IN TO 18IN,274,RC,L1620,HCPCS,,,facility,outpatient,,,239.54000,239.54000,United Healthcare,Managed Medicaid/Essential Plans,,47.91,,,,,,,47.91,235.80,percent of total billed charges,
HARNESS PAVLIK PREMIE CHEST CIRC 12IN TO 14IN,274,RC,L1620,HCPCS,,,facility,outpatient,,,239.54000,239.54000,Coventry,Commercial,,203.61,,,,,,,47.91,235.80,percent of total billed charges,
HARNESS PAVLIK PREMIE CHEST CIRC 12IN TO 14IN,274,RC,L1620,HCPCS,,,facility,outpatient,,,239.54000,239.54000,Excellus BlueCross BlueShield,Medicare Advantage,,67.07,,,,,,,47.91,235.80,percent of total billed charges,
HARNESS PAVLIK PREMIE CHEST CIRC 12IN TO 14IN,274,RC,L1620,HCPCS,,,facility,outpatient,,,239.54000,239.54000,United Healthcare,Managed Medicaid/Essential Plans,,47.91,,,,,,,47.91,235.80,percent of total billed charges,
HC -  CARCINOEMBRYONIC ANTIGEN,3008237802,CDM,300,RC,82378,CPT,facility,outpatient,,,136.00000,136.00000,Aetna,Medicare Advantage,,18.96,,,,,,,18.96,194.00,fee schedule,
HC -  ESOPG/GSTR TAMPONADE W/BALO SENGSTAKEN TYPE,3614346001,CDM,361,RC,43460,CPT,facility,inpatient,,,1982.00000,1982.00000,Empire BlueCross BlueShield,HMO,,1545.96,,,,,,,554.96,1783.80,percent of total billed charges,
HC -  INSJ PERQ VAD W/RS&I R HEART VENOUS ACCESS ONLY,3613399501,CDM,361,RC,33995,CPT,facility,outpatient,,,578.00000,578.00000,Cigna,Commercial,,563.55,,,,,,,115.60,568.98,percent of total billed charges,
HC -  MR SAFETY IMPLANT&/FB ASSMT CLIN STAF 1ST 15 MIN,6107601401,CDM,610,RC,76014,CPT,facility,outpatient,,,163.00000,163.00000,EBPA,ERISA Welfare Plans,,140.18,,,,,,,24.68,160.46,percent of total billed charges,
HC -  MR SAFETY IMPLANT&/FB ASSMT CLIN STAF 1ST 15 MIN,6107601401,CDM,610,RC,76014,CPT,facility,outpatient,,,163.00000,163.00000,United Healthcare,Commercial,,160.46,,,,,,,24.68,160.46,percent of total billed charges,
HC -  MR SAFETY MED PHYSICS XM CUSTOMIZATION PLNG&MNTR,6107601701,CDM,610,RC,76017,CPT,facility,inpatient,,,2237.00000,2237.00000,Empire BlueCross BlueShield,HMO,,1744.86,,,,,,,626.36,2013.30,percent of total billed charges,
HC -  MR SAFETY MED PHYSICS XM CUSTOMIZATION PLNG&MNTR,6107601701,CDM,610,RC,76017,CPT,facility,inpatient,,,2237.00000,2237.00000,Humana Military,TRICARE,,626.36,,,,,,,626.36,2013.30,percent of total billed charges,
HC -  MRI BREAST W/OUT&WITH CONTRAST W/CAD UNILATERAL,6107704801,CDM,610,RC,77048,CPT,facility,inpatient,,,5045.00000,5045.00000,Wellpath,Correctional Healthcare,,2774.75,,,,,,,1412.60,4540.50,percent of total billed charges,
HC -  MRI BREAST W/OUT&WITH CONTRAST W/CAD UNILATERAL,6107704801,CDM,610,RC,77048,CPT,facility,outpatient,,,5045.00000,5045.00000,Capital District Physicians' Health Plan,Commercial,,3778.70,,,,,,,1009.00,4966.30,percent of total billed charges,
HC -  MRI BREAST W/OUT&WITH CONTRAST W/CAD UNILATERAL,6107704801,CDM,610,RC,77048,CPT,facility,outpatient,,,5045.00000,5045.00000,United Healthcare,Managed Medicaid/Essential Plans,,1009.00,,,,,,,1009.00,4966.30,percent of total billed charges,
HC -  MYELOPEROXIDASE MPO,3108387601,CDM,310,RC,83876,CPT,facility,outpatient,,,112.00000,112.00000,Martins Point, TRICARE Prime/Department of Defense,,52.13,,,,,,,22.40,112.00,fee schedule,
HC -  MYELOPEROXIDASE MPO,3108387601,CDM,310,RC,83876,CPT,facility,outpatient,,,112.00000,112.00000,Wellpath,FCI Ray Brook,,76.29,,,,,,,22.40,112.00,fee schedule,
HC -  R&L HRT CATH CHD IMG CATH TRGT ZONE NML NT CONNJ,4819359601,CDM,481,RC,93596,CPT,facility,inpatient,,,9102.00000,9102.00000,Excellus BlueCross BlueShield,Commercial,,6803.74,,,,,,,2548.56,8191.80,percent of total billed charges,
HC -  R&L HRT CATH CHD IMG CATH TRGT ZONE NML NT CONNJ,4819359601,CDM,481,RC,93596,CPT,facility,outpatient,,,9102.00000,9102.00000,Excellus BlueCross BlueShield,Medicare Advantage,,2548.56,,,,,,,1820.40,8960.01,percent of total billed charges,
HC -  R&L HRT CATH CHD IMG CATH TRGT ZONE NML NT CONNJ,4819359601,CDM,481,RC,93596,CPT,facility,outpatient,,,9102.00000,9102.00000,St. Regis,HMO,,3241.50,,,,,,,1820.40,8960.01,fee schedule,
HC -  R&L HRT CATH CHD IMG CATH TRGT ZONE NML NT CONNJ,4819359601,CDM,481,RC,93596,CPT,facility,outpatient,,,9102.00000,9102.00000,Wellpath,Correctional Healthcare,,5006.10,,,,,,,1820.40,8960.01,percent of total billed charges,
HC -  SPRM ID FROM TSTIS TISS FRSH/CRYOPRSRVD,3108926401,CDM,310,RC,89264,CPT,facility,inpatient,,,351.00000,351.00000,Cigna,Behavioral Health,,315.90,,,,,,,98.28,315.90,percent of total billed charges,
HC -  SUBDURAL TAP FONTANELLE/SUTUR INFANT UNI/BI SBSQ,3616100101,CDM,361,RC,61001,CPT,facility,outpatient,,,1608.00000,1608.00000,United Healthcare,Commercial,,1582.92,,,,,,,321.60,1582.92,percent of total billed charges,
HC - 1 25 DIHYDROXY INCLUDES FRACTIONS IF PERFORMED,3008265201,CDM,300,RC,82652,CPT,facility,inpatient,,,352.00000,352.00000,Harvard Pilgrim,Commercial,,281.60,,,,,,,98.56,316.80,percent of total billed charges,
HC - 17-HYDROXYPREGNENOLONE,3008414301,CDM,300,RC,84143,CPT,facility,outpatient,,,174.00000,174.00000,United Healthcare,Managed Medicaid/Essential Plans,,34.80,,,,,,,22.81,174.00,percent of total billed charges,
HC - 17-HYDROXYPREGNENOLONE,3008414301,CDM,300,RC,84143,CPT,facility,outpatient,,,174.00000,174.00000,Veterans Affairs Community Care Network,Veterans Administration,,22.81,,,,,,,22.81,174.00,fee schedule,
HC - 25 OH VIT D TOTAL,3008230689,CDM,300,RC,82306,CPT,facility,inpatient,,,140.00000,140.00000,Excellus BlueCross BlueShield,Commercial,,104.65,,,,,,,39.20,126.00,percent of total billed charges,
HC - 25 OH VIT D TOTAL,3008230689,CDM,300,RC,82306,CPT,facility,inpatient,,,140.00000,140.00000,MagnaCare,Commercial,,112.00,,,,,,,39.20,126.00,percent of total billed charges,
HC - 25 OH VIT D TOTAL,3008230689,CDM,300,RC,82306,CPT,facility,inpatient,,,140.00000,140.00000,NPPN,Commercial,,126.00,,,,,,,39.20,126.00,percent of total billed charges,
HC - 25 OH VIT D TOTAL,3008230689,CDM,300,RC,82306,CPT,facility,outpatient,,,140.00000,140.00000,Wellpath,Correctional Healthcare,,77.00,,,,,,,28.00,150.12,percent of total billed charges,
HC - 3-D RADIOTHERAPY PLAN DOSE-VOLUME HISTOGRAMS,3337729501,CDM,333,RC,77295,CPT,facility,outpatient,,,11241.00000,11241.00000,Excellus BlueCross BlueShield,Medicare Advantage,,3147.48,,,,,,,1378.93,11065.64,percent of total billed charges,
HC - 3-D RADIOTHERAPY PLAN DOSE-VOLUME HISTOGRAMS,3337729501,CDM,333,RC,77295,CPT,facility,outpatient,,,11241.00000,11241.00000,Veterans Affairs Community Care Network,Veterans Administration,,1378.93,,,,,,,1378.93,11065.64,fee schedule,
HC - 3D RENDERING W/INTERP & POSTPROCESS SUPERVISION,3507637601,CDM,350,RC,76376,CPT,facility,outpatient,,,1204.00000,1204.00000,MVP,Commercial,,1156.59,,,,,,,240.80,1185.22,fee schedule,Reimbursement will be capped at line item charge.
HC - A1AT PROTEOTYPE  S/Z,3008254205,CDM,300,RC,82542,CPT,facility,inpatient,,,401.00000,401.00000,Humana Military,TRICARE,,112.28,,,,,,,112.28,360.90,percent of total billed charges,
HC - ABDOM PARACENTESIS DX/THER W/O IMAGING GUIDANCE,7504908201,CDM,750,RC,49082,CPT,facility,outpatient,,,1885.00000,1885.00000,Aetna,Medicare Advantage,,944.87,,,,,,,377.00,1855.59,fee schedule,
HC - ABDOM PARACENTESIS DX/THER W/O IMAGING GUIDANCE,7504908201,CDM,750,RC,49082,CPT,facility,outpatient,,,1885.00000,1885.00000,Fidelis Care,Medicare Advantage,,1039.36,,,,,,,377.00,1855.59,fee schedule,
HC - ABLATE L/R ATRIAL FIBRIL W/ISOLATED PULM VEIN,4809365701,CDM,480,RC,93657,CPT,facility,outpatient,,,11946.00000,11946.00000,Excellus BlueCross BlueShield,Commercial,,9983.27,,,,,,,2389.20,11759.64,percent of total billed charges,
HC - ABLATION 1/> LIVER TUMOR PERQ CRYOABLATION,7504738301,CDM,750,RC,47383,CPT,facility,inpatient,,,15806.00000,15806.00000,Wellpath,Correctional Healthcare,,8693.30,,,,,,,4425.68,14225.40,percent of total billed charges,
HC - ABLATION 1/> LIVER TUMOR PERQ CRYOABLATION,7504738301,CDM,750,RC,47383,CPT,facility,outpatient,,,15806.00000,15806.00000,MVP,Commercial,,14873.45,,,,,,,3161.20,15738.65,percent of total billed charges,
HC - ABLATION BONE TUMOR RF PERQ W/IMG GDN WHEN DONE,3612098201,CDM,361,RC,20982,CPT,facility,inpatient,,,16174.00000,16174.00000,Cigna,Behavioral Health,,14556.60,,,,,,,4528.72,14556.60,percent of total billed charges,
HC - ABLATION RENAL TUMOR UNILATERAL PERQ CRYOTHERAPY,3615059301,CDM,361,RC,50593,CPT,facility,inpatient,,,18356.00000,18356.00000,Wellpath,Correctional Healthcare,,10095.80,,,,,,,5139.68,16520.40,percent of total billed charges,
HC - ABLATION RENAL TUMOR UNILATERAL PERQ CRYOTHERAPY,3615059301,CDM,361,RC,50593,CPT,facility,outpatient,,,18356.00000,18356.00000,Capital District Physicians' Health Plan,Commercial,,13748.64,,,,,,,3671.20,18069.65,percent of total billed charges,
HC - ABLATION THER 1+ PULM TUMORS PERQ RADIOFREQUENCY,3613299801,CDM,361,RC,32998,CPT,facility,outpatient,,,18675.00000,18675.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,9337.50,,,,,,,3735.00,18383.67,percent of total billed charges,
HC - ABLATJ BONE TUMOR CRYO PERQ W/IMG GDN WHEN PRFMD,3612098301,CDM,361,RC,20983,CPT,facility,inpatient,,,13979.00000,13979.00000,Coventry,Commercial,,11882.15,,,,,,,3914.12,12581.10,percent of total billed charges,
HC - ABLATJ BONE TUMOR CRYO PERQ W/IMG GDN WHEN PRFMD,3612098301,CDM,361,RC,20983,CPT,facility,outpatient,,,13979.00000,13979.00000,Wellpath,Correctional Healthcare,,7688.45,,,,,,,2795.80,13760.93,percent of total billed charges,
HC - ABLTJ 1/> LVR TUM PRQ RF,7504738201,CDM,750,RC,47382,CPT,facility,inpatient,,,12481.00000,12481.00000,Wellpath,Correctional Healthcare,,6864.55,,,,,,,3494.68,11232.90,percent of total billed charges,
HC - ABLTJ PERC CRYOABLTJ IMG GDN NRV PLEX/TRNCL NRV,3610442001,CDM,361,RC,0442T,CPT,facility,inpatient,,,13986.00000,13986.00000,Coventry,Commercial,,11888.10,,,,,,,3916.08,12587.40,percent of total billed charges,
HC - ABLTJ PERC CRYOABLTJ IMG GDN NRV PLEX/TRNCL NRV,3610442001,CDM,361,RC,0442T,CPT,facility,outpatient,,,13986.00000,13986.00000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,11888.10,,,,,,,2797.20,13767.82,percent of total billed charges,
HC - ABO TYPE-ARC,3008690001,CDM,300,RC,86900,CPT,facility,inpatient,,,46.00000,46.00000,Wellpath,Correctional Healthcare,,25.30,,,,,,,12.88,41.40,percent of total billed charges,
HC - ABO TYPE-ARC,3008690001,CDM,300,RC,86900,CPT,facility,outpatient,,,46.00000,46.00000,Aetna,Medicare Advantage,,2.99,,,,,,,2.99,46.00,fee schedule,
HC - ABO TYPE-ARC,3008690001,CDM,300,RC,86900,CPT,facility,outpatient,,,46.00000,46.00000,Capital District Physicians' Health Plan,Commercial,,34.45,,,,,,,2.99,46.00,percent of total billed charges,
HC - ABO TYPE-ARC,3008690001,CDM,300,RC,86900,CPT,facility,outpatient,,,46.00000,46.00000,Humana Military,TRICARE,,2.99,,,,,,,2.99,46.00,fee schedule,
HC - ACCESS SYSTEM ANT US WATCHMAN TRUSEAL,6240189303,CDM,624,RC,,,facility,inpatient,,,1045.00000,1045.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,522.50,,,,,,,292.60,940.50,percent of total billed charges,
HC - ACETAMINOPHEN,3008014301,CDM,300,RC,80143,CPT,facility,outpatient,,,162.00000,162.00000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,81.00,,,,,,,18.64,162.00,percent of total billed charges,
HC - ACT HEPARINASE,3008534789,CDM,300,RC,85347,CPT,facility,inpatient,,,312.00000,312.00000,Excellus BlueCross BlueShield,Commercial,,233.22,,,,,,,87.36,280.80,percent of total billed charges,
HC - ACT HEPARINASE,3008534789,CDM,300,RC,85347,CPT,facility,outpatient,,,312.00000,312.00000,MVP,Commercial,,296.55,,,,,,,4.28,312.40,fee schedule,Reimbursement will be capped at line item charge.
HC - ACTH STIMULATION PANEL ADRENAL INSUFFICIENCY,3008040001,CDM,300,RC,80400,CPT,facility,inpatient,,,243.00000,243.00000,MagnaCare,Commercial,,194.40,,,,,,,68.04,218.70,percent of total billed charges,
HC - ACTIGRAPHY TESTING RECORDING ANALYSIS I&R,7409580301,CDM,740,RC,95803,CPT,facility,inpatient,,,323.00000,323.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,155.04,,,,,,,90.44,290.70,percent of total billed charges,
HC - ACTIGRAPHY TESTING RECORDING ANALYSIS I&R,7409580301,CDM,740,RC,95803,CPT,facility,outpatient,,,323.00000,323.00000,BlueCross BlueShield Vermont,Medicare Advantage,,61.06,,,,,,,59.86,317.96,fee schedule,
HC - ACTIVATED PROTEIN C APC RESISTANCE ASSAY,3008530701,CDM,300,RC,85307,CPT,facility,outpatient,,,425.00000,425.00000,BlueCross BlueShield Vermont,Medicare Advantage,,15.63,,,,,,,15.32,425.10,fee schedule,
HC - ACTIVATED PROTEIN C APC RESISTANCE ASSAY,3008530701,CDM,300,RC,85307,CPT,facility,outpatient,,,425.00000,425.00000,United Healthcare,Managed Medicaid/Essential Plans,,85.00,,,,,,,15.32,425.10,percent of total billed charges,
HC - ACUPUNCTURE 1/> NDLES W/O ELEC STIMJ INIT 15 MIN,9409781001,CDM,940,RC,97810,CPT,facility,inpatient,,,52.00000,52.00000,Harvard Pilgrim,Commercial,,41.60,,,,,,,14.56,46.80,percent of total billed charges,
HC - ACUPUNCTURE 1/> NDLES W/O ELEC STIMJ INIT 15 MIN,9409781001,CDM,940,RC,97810,CPT,facility,outpatient,,,52.00000,52.00000,Wellpath,Correctional Healthcare,,28.60,,,,,,,10.40,51.19,percent of total billed charges,
HC - ACUTE GASTROINTESTINAL BLOOD LOSS IMAGING,3417827801,CDM,341,RC,78278,CPT,facility,inpatient,,,1983.00000,1983.00000,EBPA,ERISA Welfare Plans,,1705.38,,,,,,,555.24,1784.70,percent of total billed charges,
HC - ACUTE GASTROINTESTINAL BLOOD LOSS IMAGING,3417827801,CDM,341,RC,78278,CPT,facility,outpatient,,,1983.00000,1983.00000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,951.84,,,,,,,396.60,1952.07,percent of total billed charges,
