SCREW BONE DCP SS 2.7MM 30MM CORTICAL SLFTAP MINI FRAG SET    2D,278,RC,C1713,HCPCS,,,facility,outpatient,,,199.02000,199.02000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,95.53,,,,,,,39.80,895.12,percent of total billed charges,
SCREW BONE DCP SS 2.7MM 30MM CORTICAL SLFTAP MINI FRAG SET    2D,278,RC,C1713,HCPCS,,,facility,outpatient,,,199.02000,199.02000,Veterans Affairs Community Care Network,Veterans Administration,,521.43,,,,,,,39.80,895.12,fee schedule,Reimbursement will be capped at line item charge.
SCREW BONE DCP SS 2.7MM 34MM CORTICAL SLFTAP MINI FRAG SET    2D,278,RC,C1713,HCPCS,,,facility,outpatient,,,199.02000,199.02000,Cigna,Commercial,,194.04,,,,,,,39.80,895.12,percent of total billed charges,
SCREW BONE DCP SS 2.7MM 40MM CORTICAL SLFTAP MINI FRAG SET    2D,278,RC,C1713,HCPCS,,,facility,outpatient,,,199.02000,199.02000,EBPA,ERISA Welfare Plans,,171.16,,,,,,,39.80,895.12,percent of total billed charges,
SCREW BONE DCP SS 2.7MM 40MM CORTICAL SLFTAP MINI FRAG SET    2D,278,RC,C1713,HCPCS,,,facility,outpatient,,,199.02000,199.02000,MagnaCare,Commercial,,159.22,,,,,,,39.80,895.12,percent of total billed charges,
SCREW BONE DCP SS 2.7MM 42MM CORTICAL SLFTAP MINI FRAG SET    2D,278,RC,C1713,HCPCS,,,facility,outpatient,,,199.02000,199.02000,MVP,Commercial,,99.51,,,,,,,39.80,895.12,percent of total billed charges,"Implants with charges equal to or greater than $30,000 are reimbursed at 40% of charges."
SCREW BONE DCP SS 2.7MM 44MM CORTICAL SLFTAP MINI FRAG SET    2D,278,RC,C1713,HCPCS,,,facility,outpatient,,,199.02000,199.02000,Excellus BlueCross BlueShield,Commercial,,166.32,,,,,,,39.80,895.12,percent of total billed charges,
SCREW BONE DCP SS 2.7MM 44MM CORTICAL SLFTAP MINI FRAG SET    2D,278,RC,C1713,HCPCS,,,facility,outpatient,,,199.02000,199.02000,United Healthcare,Commercial,,195.92,,,,,,,39.80,895.12,percent of total billed charges,
SCREW BONE DCP SS 2.7MM 55MM CORTICAL CALCANEAL SLFTAP MINI FRAG SET    2D,278,RC,C1713,HCPCS,,,facility,outpatient,,,207.22000,207.22000,EBPA,ERISA Welfare Plans,,178.21,,,,,,,41.44,895.12,percent of total billed charges,
SCREW BONE DCP SS 2.7MM 55MM CORTICAL CALCANEAL SLFTAP MINI FRAG SET    2D,278,RC,C1713,HCPCS,,,facility,outpatient,,,207.22000,207.22000,Wellpath,Correctional Healthcare,,113.97,,,,,,,41.44,895.12,percent of total billed charges,
SCREW BONE DCP SS 2.7MM 8MM CORTICAL SLFTAP MINI FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,199.02000,199.02000,EBPA,ERISA Welfare Plans,,171.16,,,,,,,39.80,895.12,percent of total billed charges,
SCREW BONE DCP SS 2MM 10MM CORTICAL HAND SLFTAP MINI FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,201.74000,201.74000,BlueCross BlueShield Vermont,Indemnity,,895.12,,,,,,,40.35,895.12,fee schedule,Reimbursement will be capped at line item charge.
SCREW BONE DCP SS 2MM 12MM CORTICAL HAND/FT SLFTAP MINI FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,201.74000,201.74000,Aetna,Medicare Advantage,,92.80,,,,,,,40.35,895.12,percent of total billed charges,
SCREW BONE DCP SS 2MM 14MM CORTICAL HAND SLFTAP MINI FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,201.74000,201.74000,Empire BlueCross BlueShield,HMO,,157.36,,,,,,,40.35,895.12,percent of total billed charges,
SCREW BONE DCP SS 2MM 18MM CORTICAL HAND SLFTAP MINI FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,201.74000,201.74000,EBPA,ERISA Welfare Plans,,173.50,,,,,,,40.35,895.12,percent of total billed charges,
SCREW BONE DCP SS 2MM 20MM CORTICAL HAND SLFTAP MINI FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,201.74000,201.74000,Harvard Pilgrim,Commercial,,161.39,,,,,,,40.35,895.12,percent of total billed charges,
SCREW BONE EMERGENCY 4MM MATRIXNEURO TI CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,560.28000,560.28000,Capital District Physicians' Health Plan,Commercial,,419.65,,,,,,,112.06,895.12,percent of total billed charges,
SCREW BONE EMERGENCY 4MM MATRIXNEURO TI CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,560.28000,560.28000,NPPN,Commercial,,504.25,,,,,,,112.06,895.12,percent of total billed charges,
SCREW BONE GAMMA 4 10.5 X 100MM LAG LOCKING CANN ST,278,RC,C1713,HCPCS,,,facility,outpatient,,,1899.22000,1899.22000,Excellus BlueCross BlueShield,Commercial,,1587.18,,,,,,,379.84,1869.59,percent of total billed charges,
SCREW BONE GAMMA 4 10.5 X 110MM LAG LOCKING CANN ST,278,RC,C1713,HCPCS,,,facility,outpatient,,,1899.22000,1899.22000,United Healthcare,Managed Medicaid/Essential Plans,,379.84,,,,,,,379.84,1869.59,percent of total billed charges,
SCREW BONE GAMMA 4 10.5 X 125MM LAG LOCKING CANN ST,278,RC,C1713,HCPCS,,,facility,outpatient,,,1899.22000,1899.22000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,911.63,,,,,,,379.84,1869.59,percent of total billed charges,
SCREW BONE GAMMA 4 10.5 X 80MM LAG LOCKING CANN ST,278,RC,C1713,HCPCS,,,facility,outpatient,,,1899.22000,1899.22000,Wellpath,Correctional Healthcare,,1044.57,,,,,,,379.84,1869.59,percent of total billed charges,
SCREW BONE GAMMA 4 10.5 X 90MM LAG LOCKING CANN ST,278,RC,C1713,HCPCS,,,facility,outpatient,,,1899.22000,1899.22000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,698.94,,,,,,,379.84,1869.59,fee schedule,Reimbursement will be capped at line item charge.
SCREW BONE HIP LAG 100MM 12.7MM THREAD ONE STEP DHS/DCS SS,278,RC,C1713,HCPCS,,,facility,outpatient,,,1335.29000,1335.29000,Cigna,Commercial,,1301.91,,,,,,,267.06,1314.46,percent of total billed charges,
SCREW BONE HIP LAG 100MM 12.7MM THREAD ONE STEP DHS/DCS SS,278,RC,C1713,HCPCS,,,facility,outpatient,,,1335.29000,1335.29000,Wellpath,Correctional Healthcare,,734.41,,,,,,,267.06,1314.46,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 100MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP   ON,278,RC,C1713,HCPCS,,,facility,outpatient,,,249.77000,249.77000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,124.89,,,,,,,49.95,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 105MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP   ON,278,RC,C1713,HCPCS,,,facility,outpatient,,,249.77000,249.77000,Aetna,Medicare Advantage,,114.89,,,,,,,49.95,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 110MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP   ON,278,RC,C1713,HCPCS,,,facility,outpatient,,,249.77000,249.77000,United Healthcare,Commercial,,245.87,,,,,,,49.95,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 145MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP   ON,278,RC,C1713,HCPCS,,,facility,outpatient,,,249.77000,249.77000,MVP,Commercial,,124.89,,,,,,,49.95,895.12,percent of total billed charges,"Implants with charges equal to or greater than $30,000 are reimbursed at 40% of charges."
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 26MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,Cigna,Commercial,,137.80,,,,,,,28.27,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 26MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,Coventry,Commercial,,120.13,,,,,,,28.27,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 32MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,United Healthcare,Commercial,,139.13,,,,,,,28.27,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 34MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,Excellus BlueCross BlueShield,Commercial,,118.11,,,,,,,28.27,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 36MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,Excellus BlueCross BlueShield,Managed Medicaid/Essential Plans,,67.84,,,,,,,28.27,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 36MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,Wellpath,Correctional Healthcare,,77.73,,,,,,,28.27,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 38MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,MVP,Commercial,,70.67,,,,,,,28.27,895.12,percent of total billed charges,"Implants with charges equal to or greater than $30,000 are reimbursed at 40% of charges."
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 44MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,United Healthcare,Commercial,,139.13,,,,,,,28.27,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 46MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,BlueCross BlueShield Vermont,Indemnity,,895.12,,,,,,,28.27,895.12,fee schedule,Reimbursement will be capped at line item charge.
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 46MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,Excellus BlueCross BlueShield,Medicare Advantage,,39.57,,,,,,,28.27,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 50MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,Aetna,Medicare Advantage,,65.01,,,,,,,28.27,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 52MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,MVP,Commercial,,70.67,,,,,,,28.27,895.12,percent of total billed charges,"Implants with charges equal to or greater than $30,000 are reimbursed at 40% of charges."
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 58MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,Empire BlueCross BlueShield,HMO,,110.24,,,,,,,28.27,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 64MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,NPPN,Commercial,,127.20,,,,,,,28.27,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 70MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,141.33000,141.33000,EBPA,ERISA Welfare Plans,,121.54,,,,,,,28.27,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 80MM CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP SYST   ON,278,RC,C1713,HCPCS,,,facility,outpatient,,,249.77000,249.77000,Wellpath,Correctional Healthcare,,137.37,,,,,,,49.95,895.12,percent of total billed charges,
SCREW BONE LC-DCP DHS/DCS SS 4.5MM 85MM PROX CORTICAL FEM TIB SLFTAP LG FRAG SET 1STP   ON,278,RC,C1713,HCPCS,,,facility,outpatient,,,249.77000,249.77000,NPPN,Commercial,,224.79,,,,,,,49.95,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 135MM CORTICAL PELVIC SLFTAP SM FRAG SET   ON,278,RC,C1713,HCPCS,,,facility,outpatient,,,473.44000,473.44000,NPPN,Commercial,,426.10,,,,,,,94.69,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 150MM CORTICAL PELVIC SLFTAP SM FRAG SET   ON,278,RC,C1713,HCPCS,,,facility,outpatient,,,473.44000,473.44000,BlueCross BlueShield Vermont,Indemnity,,895.12,,,,,,,94.69,895.12,fee schedule,Reimbursement will be capped at line item charge.
SCREW BONE LC-DCP SS 3.5MM 150MM CORTICAL PELVIC SLFTAP SM FRAG SET   ON,278,RC,C1713,HCPCS,,,facility,outpatient,,,473.44000,473.44000,Coventry,Commercial,,402.42,,,,,,,94.69,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 16MM TIB SHAFT SM FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,70.04000,70.04000,Aetna,Medicare Advantage,,32.22,,,,,,,14.01,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 16MM TIB SHAFT SM FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,70.04000,70.04000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,35.02,,,,,,,14.01,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 18MM PROX MEDIAL CORTICAL TIB SLFTAP SM FRAG SET MDLR FT,278,RC,C1713,HCPCS,,,facility,outpatient,,,94.88000,94.88000,BlueCross BlueShield Vermont,Indemnity,,895.12,,,,,,,18.98,895.12,fee schedule,Reimbursement will be capped at line item charge.
SCREW BONE LC-DCP SS 3.5MM 18MM PROX MEDIAL CORTICAL TIB SLFTAP SM FRAG SET MDLR FT,278,RC,C1713,HCPCS,,,facility,outpatient,,,94.88000,94.88000,Excellus BlueCross BlueShield,Medicare Advantage,,26.57,,,,,,,18.98,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 18MM PROX MEDIAL CORTICAL TIB SLFTAP SM FRAG SET MDLR FT,278,RC,C1713,HCPCS,,,facility,outpatient,,,94.88000,94.88000,United Healthcare,Managed Medicaid/Essential Plans,,18.98,,,,,,,18.98,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 22MM PROX MEDIAL CORTICAL TIB SLFTAP SM FRAG SET MDLR FT,278,RC,C1713,HCPCS,,,facility,outpatient,,,94.88000,94.88000,Capital District Physicians' Health Plan,Managed Medicaid/Essential Plans,,47.44,,,,,,,18.98,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 22MM PROX MEDIAL CORTICAL TIB SLFTAP SM FRAG SET MDLR FT,278,RC,C1713,HCPCS,,,facility,outpatient,,,94.88000,94.88000,Empire BlueCross BlueShield,HMO,,74.01,,,,,,,18.98,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 26MM TIB SHAFT SM FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,70.04000,70.04000,Capital District Physicians' Health Plan,Commercial,,52.46,,,,,,,14.01,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 28MM PROX MEDIAL CORTICAL TIB SLFTAP SM FRAG SET MDLR FT,278,RC,C1713,HCPCS,,,facility,outpatient,,,94.88000,94.88000,Empire BlueCross BlueShield,HMO,,74.01,,,,,,,18.98,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 34MM PROX MEDIAL CORTICAL TIB SLFTAP SM FRAG SET MDLR FT,278,RC,C1713,HCPCS,,,facility,outpatient,,,94.88000,94.88000,United Healthcare,Commercial,,93.40,,,,,,,18.98,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 34MM TIB SHAFT SM FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,84.12000,84.12000,Capital District Physicians' Health Plan,Commercial,,63.01,,,,,,,16.82,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 36MM TIB SHAFT SM FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,84.12000,84.12000,Veterans Affairs Community Care Network,Veterans Administration,,521.43,,,,,,,16.82,895.12,fee schedule,Reimbursement will be capped at line item charge.
SCREW BONE LC-DCP SS 3.5MM 38MM PROX MEDIAL CORTICAL TIB SLFTAP SM FRAG SET MDLR FT,278,RC,C1713,HCPCS,,,facility,outpatient,,,94.88000,94.88000,MagnaCare,Commercial,,75.90,,,,,,,18.98,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 38MM PROX MEDIAL CORTICAL TIB SLFTAP SM FRAG SET MDLR FT,278,RC,C1713,HCPCS,,,facility,outpatient,,,94.88000,94.88000,United Healthcare,Managed Medicaid/Essential Plans,,18.98,,,,,,,18.98,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 38MM TIB SHAFT SM FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,84.12000,84.12000,Capital District Physicians' Health Plan,Commercial,,63.01,,,,,,,16.82,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 40MM PROX MEDIAL CORTICAL TIB SLFTAP SM FRAG SET MDLR FT,278,RC,C1713,HCPCS,,,facility,outpatient,,,94.88000,94.88000,NPPN,Commercial,,85.39,,,,,,,18.98,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 50MM PROX MEDIAL CORTICAL TIB SLFTAP SM FRAG SET MDLR FT,278,RC,C1713,HCPCS,,,facility,outpatient,,,96.75000,96.75000,BlueCross BlueShield Vermont,Indemnity,,895.12,,,,,,,19.35,895.12,fee schedule,Reimbursement will be capped at line item charge.
SCREW BONE LC-DCP SS 3.5MM 75MM CORTICAL PELVIC SLFTAP SM FRAG SET   ON,278,RC,C1713,HCPCS,,,facility,outpatient,,,155.09000,155.09000,MagnaCare,Commercial,,124.07,,,,,,,31.02,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 3.5MM 75MM CORTICAL PELVIC SLFTAP SM FRAG SET   ON,278,RC,C1713,HCPCS,,,facility,outpatient,,,155.09000,155.09000,Veterans Affairs Community Care Network,Veterans Administration,,521.43,,,,,,,31.02,895.12,fee schedule,Reimbursement will be capped at line item charge.
SCREW BONE LC-DCP SS 3.5MM 90MM CORTICAL PELVIC SLFTAP SM FRAG SET   ON,278,RC,C1713,HCPCS,,,facility,outpatient,,,155.09000,155.09000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,698.94,,,,,,,31.02,895.12,fee schedule,Reimbursement will be capped at line item charge.
SCREW BONE LC-DCP SS 4.5MM 34MM ORTHO SHAFT LG FRAG SET CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,66.22000,66.22000,United Healthcare,Managed Medicaid/Essential Plans,,13.24,,,,,,,13.24,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4.5MM 34MM ORTHO SHAFT LG FRAG SET CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,66.22000,66.22000,Veterans Affairs Community Care Network,Veterans Administration,,521.43,,,,,,,13.24,895.12,fee schedule,Reimbursement will be capped at line item charge.
SCREW BONE LC-DCP SS 4.5MM 42MM ORTHO SHAFT LG FRAG SET CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,73.81000,73.81000,Empire BlueCross BlueShield,HMO,,57.57,,,,,,,14.76,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4.5MM 42MM ORTHO SHAFT LG FRAG SET CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,73.81000,73.81000,MagnaCare,Commercial,,59.05,,,,,,,14.76,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4.5MM 42MM ORTHO SHAFT LG FRAG SET CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,73.81000,73.81000,United Healthcare,Commercial,,72.66,,,,,,,14.76,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4.5MM 44MM ORTHO SHAFT LG FRAG SET CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,73.81000,73.81000,United Healthcare,Commercial,,72.66,,,,,,,14.76,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4.5MM 45MM MALLEOLAR LG FRAG SET CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,124.84000,124.84000,MVP,Commercial,,62.42,,,,,,,24.97,895.12,percent of total billed charges,"Implants with charges equal to or greater than $30,000 are reimbursed at 40% of charges."
SCREW BONE LC-DCP SS 4.5MM 55MM MALLEOLAR LG FRAG SET CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,124.84000,124.84000,Empire BlueCross BlueShield,HMO,,97.38,,,,,,,24.97,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4.5MM 55MM MALLEOLAR LG FRAG SET CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,124.84000,124.84000,MVP,Commercial,,62.42,,,,,,,24.97,895.12,percent of total billed charges,"Implants with charges equal to or greater than $30,000 are reimbursed at 40% of charges."
SCREW BONE LC-DCP SS 4.5MM 60MM MALLEOLAR LG FRAG SET CO,278,RC,C1713,HCPCS,,,facility,outpatient,,,124.84000,124.84000,United Healthcare,Managed Medicaid/Essential Plans,,24.97,,,,,,,24.97,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4MM 10MM PROX MEDIAL CANC TIB FULL THREAD MINI/SM FRAG SET MDLR,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,Capital District Physicians' Health Plan,Commercial,,136.72,,,,,,,36.51,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4MM 10MM PROX MEDIAL CANC TIB PARTIAL THREAD SM FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,NPPN,Commercial,,164.29,,,,,,,36.51,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4MM 12MM PROX MEDIAL CANC TIB FULL THREAD MINI/SM FRAG SET MDLR,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,Aetna,Medicare Advantage,,83.97,,,,,,,36.51,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4MM 12MM PROX MEDIAL CANC TIB FULL THREAD MINI/SM FRAG SET MDLR,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,Capital District Physicians' Health Plan,Commercial,,136.72,,,,,,,36.51,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4MM 12MM PROX MEDIAL CANC TIB PARTIAL THREAD SM FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,Harvard Pilgrim,Commercial,,146.03,,,,,,,36.51,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4MM 12MM PROX MEDIAL CANC TIB PARTIAL THREAD SM FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,Veterans Affairs Community Care Network,Veterans Administration,,521.43,,,,,,,36.51,895.12,fee schedule,Reimbursement will be capped at line item charge.
SCREW BONE LC-DCP SS 4MM 14MM PROX MEDIAL CANC TIB FULL THREAD MINI/SM FRAG SET MDLR,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,BlueCross BlueShield Vermont,Indemnity,,895.12,,,,,,,36.51,895.12,fee schedule,Reimbursement will be capped at line item charge.
SCREW BONE LC-DCP SS 4MM 14MM PROX MEDIAL CANC TIB FULL THREAD MINI/SM FRAG SET MDLR,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,BlueCross BlueShield Vermont,The Vermont Health Plan/Vermont Health Partnership,,698.94,,,,,,,36.51,895.12,fee schedule,Reimbursement will be capped at line item charge.
SCREW BONE LC-DCP SS 4MM 16MM PROX MEDIAL CANC TIB FULL THREAD MINI/SM FRAG SET MDLR,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,Empire BlueCross BlueShield,HMO,,142.38,,,,,,,36.51,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4MM 18MM PROX MEDIAL CANC TIB PARTIAL THREAD SM FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,MVP,Commercial,,91.27,,,,,,,36.51,895.12,percent of total billed charges,"Implants with charges equal to or greater than $30,000 are reimbursed at 40% of charges."
SCREW BONE LC-DCP SS 4MM 20MM PROX MEDIAL CANC TIB PARTIAL THREAD SM FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,United Healthcare,Commercial,,179.69,,,,,,,36.51,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4MM 22MM PROX MEDIAL CANC TIB FULL THREAD MINI/SM FRAG SET MDLR,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,Empire BlueCross BlueShield,HMO,,142.38,,,,,,,36.51,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4MM 24MM PROX MEDIAL CANC TIB PARTIAL THREAD SM FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,Empire BlueCross BlueShield,HMO,,142.38,,,,,,,36.51,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4MM 26MM PROX MEDIAL CANC TIB PARTIAL THREAD SM FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,Excellus BlueCross BlueShield,Commercial,,152.55,,,,,,,36.51,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4MM 28MM PROX MEDIAL CANC TIB FULL THREAD MINI/SM FRAG SET MDLR,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,Empire BlueCross BlueShield,HMO,,142.38,,,,,,,36.51,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4MM 28MM PROX MEDIAL CANC TIB PARTIAL THREAD SM FRAG SET,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,NPPN,Commercial,,164.29,,,,,,,36.51,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4MM 30MM PROX MEDIAL CANC TIB FULL THREAD MINI/SM FRAG SET MDLR,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,United Healthcare,Managed Medicaid/Essential Plans,,36.51,,,,,,,36.51,895.12,percent of total billed charges,
SCREW BONE LC-DCP SS 4MM 35MM PROX MEDIAL CANC TIB FULL THREAD MINI/SM FRAG SET MDLR,278,RC,C1713,HCPCS,,,facility,outpatient,,,182.54000,182.54000,EBPA,ERISA Welfare Plans,,156.98,,,,,,,36.51,895.12,percent of total billed charges,
