Facility,"Inj, levothyroxine, hikma",0735,APC,,,,,,,,Outpatient,,,,,2.686128,8.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.686128,,,,,,,case rate,,,,,,,,,,,5.136,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.24,,,,,,,case rate,,5.14,,,,,,,case rate,,5.03,,,,,,,case rate,,5.14,,,,,,,case rate,,5.21,,,,,,,case rate,,5.14,,,,,,,case rate,,4.88,,,,,,,case rate,,5.19,,,,,,,case rate,,5.14,,,,,,,case rate,,5.24,,,,,,,case rate,,5.14,,,,,,,case rate,,5.14,,,,,,,case rate,,5.14,,,,,,,case rate,,5.24,,,,,,,case rate,,5.39,,,,,,,case rate,,5.14,,,,,,,case rate,,5.14,,,,,,,case rate,,5.14,,,,,,,case rate,,5.14,,,,,,,case rate,,5.21,,,,,,,case rate,,8.73,,,,,,,case rate,,5.14,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.686128,,,,,,,case rate,,2.686128,,,,,,,case rate,,2.686128,,,,,,,case rate,,2.686128,,,,,,,case rate,,2.686128,,,,,,,case rate,,2.686128,,,,,,,case rate,,2.686128,,,,,,,case rate,,2.686128,,,,,,,case rate,,2.686128,,,,,,,case rate,
Facility,"Inj, pegcetacoplan, 1mg",9158,APC,,,,,,,,Outpatient,,,,,72.791663,236.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.791663,,,,,,,case rate,,,,,,,,,,,139.181,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141.96,,,,,,,case rate,,139.18,,,,,,,case rate,,136.4,,,,,,,case rate,,139.18,,,,,,,case rate,,141.27,,,,,,,case rate,,139.18,,,,,,,case rate,,132.22,,,,,,,case rate,,140.57,,,,,,,case rate,,139.18,,,,,,,case rate,,141.96,,,,,,,case rate,,139.18,,,,,,,case rate,,139.18,,,,,,,case rate,,139.18,,,,,,,case rate,,141.96,,,,,,,case rate,,146.14,,,,,,,case rate,,139.18,,,,,,,case rate,,139.18,,,,,,,case rate,,139.18,,,,,,,case rate,,139.18,,,,,,,case rate,,141.27,,,,,,,case rate,,236.61,,,,,,,case rate,,139.18,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.791663,,,,,,,case rate,,72.791663,,,,,,,case rate,,72.791663,,,,,,,case rate,,72.791663,,,,,,,case rate,,72.791663,,,,,,,case rate,,72.791663,,,,,,,case rate,,72.791663,,,,,,,case rate,,72.791663,,,,,,,case rate,,72.791663,,,,,,,case rate,
Facility,"Inj, vasopressin (baxter)",0778,APC,,,,,,,,Outpatient,,,,,1.050184,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.050184,,,,,,,case rate,,,,,,,,,,,2.008,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05,,,,,,,case rate,,2.01,,,,,,,case rate,,1.97,,,,,,,case rate,,2.01,,,,,,,case rate,,2.04,,,,,,,case rate,,2.01,,,,,,,case rate,,1.91,,,,,,,case rate,,2.03,,,,,,,case rate,,2.01,,,,,,,case rate,,2.05,,,,,,,case rate,,2.01,,,,,,,case rate,,2.01,,,,,,,case rate,,2.01,,,,,,,case rate,,2.05,,,,,,,case rate,,2.11,,,,,,,case rate,,2.01,,,,,,,case rate,,2.01,,,,,,,case rate,,2.01,,,,,,,case rate,,2.01,,,,,,,case rate,,2.04,,,,,,,case rate,,3.41,,,,,,,case rate,,2.01,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.050184,,,,,,,case rate,,1.050184,,,,,,,case rate,,1.050184,,,,,,,case rate,,1.050184,,,,,,,case rate,,1.050184,,,,,,,case rate,,1.050184,,,,,,,case rate,,1.050184,,,,,,,case rate,,1.050184,,,,,,,case rate,,1.050184,,,,,,,case rate,
Facility,"Inj, vivimusta, 1 mg",9154,APC,,,,,,,,Outpatient,,,,,15.612596,50.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.612596,,,,,,,case rate,,,,,,,,,,,29.852,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.45,,,,,,,case rate,,29.85,,,,,,,case rate,,29.25,,,,,,,case rate,,29.85,,,,,,,case rate,,30.3,,,,,,,case rate,,29.85,,,,,,,case rate,,28.36,,,,,,,case rate,,30.15,,,,,,,case rate,,29.85,,,,,,,case rate,,30.45,,,,,,,case rate,,29.85,,,,,,,case rate,,29.85,,,,,,,case rate,,29.85,,,,,,,case rate,,30.45,,,,,,,case rate,,31.34,,,,,,,case rate,,29.85,,,,,,,case rate,,29.85,,,,,,,case rate,,29.85,,,,,,,case rate,,29.85,,,,,,,case rate,,30.3,,,,,,,case rate,,50.75,,,,,,,case rate,,29.85,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.612596,,,,,,,case rate,,15.612596,,,,,,,case rate,,15.612596,,,,,,,case rate,,15.612596,,,,,,,case rate,,15.612596,,,,,,,case rate,,15.612596,,,,,,,case rate,,15.612596,,,,,,,case rate,,15.612596,,,,,,,case rate,,15.612596,,,,,,,case rate,
Facility,"Inj, wezlana, iv, 1 mg",0912,APC,,,,,,,,Outpatient,,,,,6.090335,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.090335,,,,,,,case rate,,,,,,,,,,,11.645,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.88,,,,,,,case rate,,11.65,,,,,,,case rate,,11.41,,,,,,,case rate,,11.65,,,,,,,case rate,,11.82,,,,,,,case rate,,11.65,,,,,,,case rate,,11.06,,,,,,,case rate,,11.76,,,,,,,case rate,,11.65,,,,,,,case rate,,11.88,,,,,,,case rate,,11.65,,,,,,,case rate,,11.65,,,,,,,case rate,,11.65,,,,,,,case rate,,11.88,,,,,,,case rate,,12.23,,,,,,,case rate,,11.65,,,,,,,case rate,,11.65,,,,,,,case rate,,11.65,,,,,,,case rate,,11.65,,,,,,,case rate,,11.82,,,,,,,case rate,,19.8,,,,,,,case rate,,11.65,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.090335,,,,,,,case rate,,6.090335,,,,,,,case rate,,6.090335,,,,,,,case rate,,6.090335,,,,,,,case rate,,6.090335,,,,,,,case rate,,6.090335,,,,,,,case rate,,6.090335,,,,,,,case rate,,6.090335,,,,,,,case rate,,6.090335,,,,,,,case rate,
Facility,"Inj. naxitamab-gqgk, 1 mg",9408,APC,,,,,,,,Outpatient,,,,,358.779046,1166.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.779046,,,,,,,case rate,,,,,,,,,,,686.002,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699.72,,,,,,,case rate,,686,,,,,,,case rate,,672.28,,,,,,,case rate,,686,,,,,,,case rate,,696.29,,,,,,,case rate,,686,,,,,,,case rate,,651.7,,,,,,,case rate,,692.86,,,,,,,case rate,,686,,,,,,,case rate,,699.72,,,,,,,case rate,,686,,,,,,,case rate,,686,,,,,,,case rate,,686,,,,,,,case rate,,699.72,,,,,,,case rate,,720.3,,,,,,,case rate,,686,,,,,,,case rate,,686,,,,,,,case rate,,686,,,,,,,case rate,,686,,,,,,,case rate,,696.29,,,,,,,case rate,,1166.2,,,,,,,case rate,,686,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.779046,,,,,,,case rate,,358.779046,,,,,,,case rate,,358.779046,,,,,,,case rate,,358.779046,,,,,,,case rate,,358.779046,,,,,,,case rate,,358.779046,,,,,,,case rate,,358.779046,,,,,,,case rate,,358.779046,,,,,,,case rate,,358.779046,,,,,,,case rate,
Facility,"Inj., omadacycline, 1 mg",9311,APC,,,,,,,,Outpatient,,,,,2.10246,6.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10246,,,,,,,case rate,,,,,,,,,,,4.02,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,case rate,,4.02,,,,,,,case rate,,3.94,,,,,,,case rate,,4.02,,,,,,,case rate,,4.08,,,,,,,case rate,,4.02,,,,,,,case rate,,3.82,,,,,,,case rate,,4.06,,,,,,,case rate,,4.02,,,,,,,case rate,,4.1,,,,,,,case rate,,4.02,,,,,,,case rate,,4.02,,,,,,,case rate,,4.02,,,,,,,case rate,,4.1,,,,,,,case rate,,4.22,,,,,,,case rate,,4.02,,,,,,,case rate,,4.02,,,,,,,case rate,,4.02,,,,,,,case rate,,4.02,,,,,,,case rate,,4.08,,,,,,,case rate,,6.83,,,,,,,case rate,,4.02,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10246,,,,,,,case rate,,2.10246,,,,,,,case rate,,2.10246,,,,,,,case rate,,2.10246,,,,,,,case rate,,2.10246,,,,,,,case rate,,2.10246,,,,,,,case rate,,2.10246,,,,,,,case rate,,2.10246,,,,,,,case rate,,2.10246,,,,,,,case rate,
Facility,"Injection, fulphila",9173,APC,,,,,,,,Outpatient,,,,,51.843944,168.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.843944,,,,,,,case rate,,,,,,,,,,,99.128,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.11,,,,,,,case rate,,99.13,,,,,,,case rate,,97.15,,,,,,,case rate,,99.13,,,,,,,case rate,,100.61,,,,,,,case rate,,99.13,,,,,,,case rate,,94.17,,,,,,,case rate,,100.12,,,,,,,case rate,,99.13,,,,,,,case rate,,101.11,,,,,,,case rate,,99.13,,,,,,,case rate,,99.13,,,,,,,case rate,,99.13,,,,,,,case rate,,101.11,,,,,,,case rate,,104.08,,,,,,,case rate,,99.13,,,,,,,case rate,,99.13,,,,,,,case rate,,99.13,,,,,,,case rate,,99.13,,,,,,,case rate,,100.61,,,,,,,case rate,,168.52,,,,,,,case rate,,99.13,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.843944,,,,,,,case rate,,51.843944,,,,,,,case rate,,51.843944,,,,,,,case rate,,51.843944,,,,,,,case rate,,51.843944,,,,,,,case rate,,51.843944,,,,,,,case rate,,51.843944,,,,,,,case rate,,51.843944,,,,,,,case rate,,51.843944,,,,,,,case rate,
Facility,"LYMPHOMA, MYELOMA AND NON-ACUTE LEUKEMIA",6913,APR-DRG,,,,,,,,inpatient,,,,,18517.5,18517.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18517.5,,,187003.36,19759.362,82348,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18517.5,,,187003.36,19759.362,82348,1 through 10,case rate,,18517.5,,,187003.36,19759.362,82348,1 through 10,case rate,,18517.5,,,187003.36,19759.362,82348,1 through 10,case rate,,18517.5,,,187003.36,19759.362,82348,1 through 10,case rate,,18517.5,,,187003.36,19759.362,82348,1 through 10,case rate,,18517.5,,,187003.36,19759.362,82348,1 through 10,case rate,,18517.5,,,187003.36,19759.362,82348,1 through 10,case rate,,18517.5,,,187003.36,19759.362,82348,1 through 10,case rate,,18517.5,,,187003.36,19759.362,82348,1 through 10,case rate,
Facility,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM",5003,APR-DRG,,,,,,,,inpatient,,,,,13508.75,13508.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13508.75,,,,,,0,case rate,Zero cases in previous 12 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13508.75,,,,,,0,case rate,Zero cases in previous 12 months,13508.75,,,,,,0,case rate,Zero cases in previous 12 months,13508.75,,,,,,0,case rate,Zero cases in previous 12 months,13508.75,,,,,,0,case rate,Zero cases in previous 12 months,13508.75,,,,,,0,case rate,Zero cases in previous 12 months,13508.75,,,,,,0,case rate,Zero cases in previous 12 months,13508.75,,,,,,0,case rate,Zero cases in previous 12 months,13508.75,,,,,,0,case rate,Zero cases in previous 12 months,13508.75,,,,,,0,case rate,Zero cases in previous 12 months
Facility,"Naltrexone, depot form",0759,APC,,,,,,,,Outpatient,,,,,2.21752,7.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21752,,,,,,,case rate,,,,,,,,,,,4.24,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,,,,,,,case rate,,4.24,,,,,,,case rate,,4.16,,,,,,,case rate,,4.24,,,,,,,case rate,,4.3,,,,,,,case rate,,4.24,,,,,,,case rate,,4.03,,,,,,,case rate,,4.28,,,,,,,case rate,,4.24,,,,,,,case rate,,4.32,,,,,,,case rate,,4.24,,,,,,,case rate,,4.24,,,,,,,case rate,,4.24,,,,,,,case rate,,4.32,,,,,,,case rate,,4.45,,,,,,,case rate,,4.24,,,,,,,case rate,,4.24,,,,,,,case rate,,4.24,,,,,,,case rate,,4.24,,,,,,,case rate,,4.3,,,,,,,case rate,,7.21,,,,,,,case rate,,4.24,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.21752,,,,,,,case rate,,2.21752,,,,,,,case rate,,2.21752,,,,,,,case rate,,2.21752,,,,,,,case rate,,2.21752,,,,,,,case rate,,2.21752,,,,,,,case rate,,2.21752,,,,,,,case rate,,2.21752,,,,,,,case rate,,2.21752,,,,,,,case rate,
Facility,"New Technology - Level 41 ($25,001-$30,000)",1592,APC,,,,,,,,Outpatient,,,,,14382.7615,46750.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14382.7615,,,,,,,case rate,,,,,,,,,,,27500.5,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28050.51,,,,,,,case rate,,27500.5,,,,,,,case rate,,26950.49,,,,,,,case rate,,27500.5,,,,,,,case rate,,27913.01,,,,,,,case rate,,27500.5,,,,,,,case rate,,26125.48,,,,,,,case rate,,27775.51,,,,,,,case rate,,27500.5,,,,,,,case rate,,28050.51,,,,,,,case rate,,27500.5,,,,,,,case rate,,27500.5,,,,,,,case rate,,27500.5,,,,,,,case rate,,28050.51,,,,,,,case rate,,28875.53,,,,,,,case rate,,27500.5,,,,,,,case rate,,27500.5,,,,,,,case rate,,27500.5,,,,,,,case rate,,27500.5,,,,,,,case rate,,27913.01,,,,,,,case rate,,46750.85,,,,,,,case rate,,27500.5,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14382.7615,,,,,,,case rate,,14382.7615,,,,,,,case rate,,14382.7615,,,,,,,case rate,,14382.7615,,,,,,,case rate,,14382.7615,,,,,,,case rate,,14382.7615,,,,,,,case rate,,14382.7615,,,,,,,case rate,,14382.7615,,,,,,,case rate,,14382.7615,,,,,,,case rate,
Facility,"PERMANENT CARDIAC PACEMAKER IMPLANT WITH AMI, HEART FAILURE OR SHOCK",1704,APR-DRG,,,,,,,,inpatient,,,,,45141.25,45141.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45141.25,,,,,,0,case rate,Zero cases in previous 12 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45141.25,,,,,,0,case rate,Zero cases in previous 12 months,45141.25,,,,,,0,case rate,Zero cases in previous 12 months,45141.25,,,,,,0,case rate,Zero cases in previous 12 months,45141.25,,,,,,0,case rate,Zero cases in previous 12 months,45141.25,,,,,,0,case rate,Zero cases in previous 12 months,45141.25,,,,,,0,case rate,Zero cases in previous 12 months,45141.25,,,,,,0,case rate,Zero cases in previous 12 months,45141.25,,,,,,0,case rate,Zero cases in previous 12 months,45141.25,,,,,,0,case rate,Zero cases in previous 12 months
Facility,"PERMANENT CARDIAC PACEMAKER IMPLANT WITHOUT AMI, HEART FAILURE OR SHOCK",1713,APR-DRG,,,,,,,,inpatient,,,,,20154.375,20154.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20154.375,,,,,,0,case rate,Zero cases in previous 12 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20154.375,,,,,,0,case rate,Zero cases in previous 12 months,20154.375,,,,,,0,case rate,Zero cases in previous 12 months,20154.375,,,,,,0,case rate,Zero cases in previous 12 months,20154.375,,,,,,0,case rate,Zero cases in previous 12 months,20154.375,,,,,,0,case rate,Zero cases in previous 12 months,20154.375,,,,,,0,case rate,Zero cases in previous 12 months,20154.375,,,,,,0,case rate,Zero cases in previous 12 months,20154.375,,,,,,0,case rate,Zero cases in previous 12 months,20154.375,,,,,,0,case rate,Zero cases in previous 12 months
Facility,"Radiation treatment delivery, 6-10 MeV; simple",4004,APC,,,,,,,,Outpatient,,,,,61.51003,199.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.51003,,,,,,,case rate,,,,,,,,,,,117.61,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.96,,,,,,,case rate,,117.61,,,,,,,case rate,,115.26,,,,,,,case rate,,117.61,,,,,,,case rate,,119.37,,,,,,,case rate,,117.61,,,,,,,case rate,,111.73,,,,,,,case rate,,118.79,,,,,,,case rate,,117.61,,,,,,,case rate,,119.96,,,,,,,case rate,,117.61,,,,,,,case rate,,117.61,,,,,,,case rate,,117.61,,,,,,,case rate,,119.96,,,,,,,case rate,,123.49,,,,,,,case rate,,117.61,,,,,,,case rate,,117.61,,,,,,,case rate,,117.61,,,,,,,case rate,,117.61,,,,,,,case rate,,119.37,,,,,,,case rate,,199.94,,,,,,,case rate,,117.61,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.51003,,,,,,,case rate,,61.51003,,,,,,,case rate,,61.51003,,,,,,,case rate,,61.51003,,,,,,,case rate,,61.51003,,,,,,,case rate,,61.51003,,,,,,,case rate,,61.51003,,,,,,,case rate,,61.51003,,,,,,,case rate,,61.51003,,,,,,,case rate,
Facility,"SIGNS, SYMPTOMS AND OTHER FACTORS INFLUENCING HEALTH STATUS",8611,APR-DRG,,,,,,,,inpatient,,,,,4243.125,4243.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4243.125,,,22814,4114.31,4114.31,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4243.125,,,22814,4114.31,4114.31,1 through 10,case rate,,4243.125,,,22814,4114.31,4114.31,1 through 10,case rate,,4243.125,,,22814,4114.31,4114.31,1 through 10,case rate,,4243.125,,,22814,4114.31,4114.31,1 through 10,case rate,,4243.125,,,22814,4114.31,4114.31,1 through 10,case rate,,4243.125,,,22814,4114.31,4114.31,1 through 10,case rate,,4243.125,,,22814,4114.31,4114.31,1 through 10,case rate,,4243.125,,,22814,4114.31,4114.31,1 through 10,case rate,,4243.125,,,22814,4114.31,4114.31,1 through 10,case rate,
Facility,"THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES",4042,APR-DRG,,,,,,,,inpatient,,,,,12691.875,12691.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12691.875,,,68256.135,12538.11,22442.757,18,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12691.875,,,68256.135,12538.11,22442.757,18,case rate,,12691.875,,,68256.135,12538.11,22442.757,18,case rate,,12691.875,,,68256.135,12538.11,22442.757,18,case rate,,12691.875,,,68256.135,12538.11,22442.757,18,case rate,,12691.875,,,68256.135,12538.11,22442.757,18,case rate,,12691.875,,,68256.135,12538.11,22442.757,18,case rate,,12691.875,,,68256.135,12538.11,22442.757,18,case rate,,12691.875,,,68256.135,12538.11,22442.757,18,case rate,,12691.875,,,68256.135,12538.11,22442.757,18,case rate,
