facility,HC-Lab-Rh Phenotype Complete,PX-030001175,CDM,86906,CPT,0300,RC,,,,inpatient,,,144,57.6,61.92,153.06,,79.06,,,,,,,percent of total billed charges,,101.09,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,108,,,,,,,percent of total billed charges,,,,,,,,,,,108,,,,,,,percent of total billed charges,,105.12,,,,,,,percent of total billed charges,,82.66,,,,,,,percent of total billed charges,,93.89,,,,,,,percent of total billed charges,,66.24,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.66,,,,,,,percent of total billed charges,,119.52,,,,,,,percent of total billed charges,,61.92,,,,,,,percent of total billed charges,,72,,,,,,,percent of total billed charges,,100.8,,,,,,,percent of total billed charges,,109.73,,,,,,,percent of total billed charges,,83.09,,,,,,,percent of total billed charges,,108,,,,,,,percent of total billed charges,,122.4,,,,,,,percent of total billed charges,,122.4,,,,,,,percent of total billed charges,,108,,,,,,,percent of total billed charges,,74.88,,,,,,,percent of total billed charges,,67.68,,,,,,,percent of total billed charges,,100.8,,,,,,,percent of total billed charges,,122.4,,,,,,,percent of total billed charges,,100.8,,,,,,,percent of total billed charges,,86.4,,,,,,,percent of total billed charges,,153.06,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Lab-Ribosome P Igg,PX-030003466,CDM,83516,CPT,0300,RC,,,,outpatient,,,47,18.8,6.18,49.96,,15.36,,,,,,,fee schedule,,10.4,,,,,,,fee schedule,,22.46,,,,,,,percent of total billed charges,HOP Labs with Adjustment Factor,6.18,,,,,,,fee schedule,,35.25,,,,,,,percent of total billed charges,,11.53,,,,,,,fee schedule,,35.25,,,,,,,percent of total billed charges,,34.31,,,,,,,percent of total billed charges,,10.4,,,,,,,fee schedule,,30.64,,,,,,,percent of total billed charges,,21.62,,,,,,,percent of total billed charges,,11.76,,,,,,,fee schedule,,11.53,,,,,,,fee schedule,,11.3,,,,,,,fee schedule,,11.53,,,,,,,fee schedule,,11.7,,,,,,,fee schedule,,11.53,,,,,,,fee schedule,,10.95,,,,,,,fee schedule,,11.65,,,,,,,fee schedule,,11.53,,,,,,,fee schedule,,11.76,,,,,,,fee schedule,,11.53,,,,,,,fee schedule,,11.53,,,,,,,fee schedule,,11.53,,,,,,,fee schedule,,11.76,,,,,,,fee schedule,,12.11,,,,,,,fee schedule,,11.53,,,,,,,fee schedule,,11.53,,,,,,,fee schedule,,11.53,,,,,,,fee schedule,,11.53,,,,,,,fee schedule,,11.7,,,,,,,fee schedule,,19.6,,,,,,,fee schedule,,11.53,,,,,,,fee schedule,,32.85,,,,,,,percent of total billed charges,,39.01,,,,,,,percent of total billed charges,,20.21,,,,,,,percent of total billed charges,,23.5,,,,,,,percent of total billed charges,,32.9,,,,,,,percent of total billed charges,,35.81,,,,,,,percent of total billed charges,,27.12,,,,,,,percent of total billed charges,,35.25,,,,,,,percent of total billed charges,,39.95,,,,,,,percent of total billed charges,,39.95,,,,,,,percent of total billed charges,,35.25,,,,,,,percent of total billed charges,,24.44,,,,,,,percent of total billed charges,,22.09,,,,,,,percent of total billed charges,,32.9,,,,,,,percent of total billed charges,,39.95,,,,,,,percent of total billed charges,,32.9,,,,,,,percent of total billed charges,,28.2,,,,,,,percent of total billed charges,,49.96,,,,,,,percent of total billed charges,,22.46,,,,,,,percent of total billed charges,HOP Labs with Adjustment Factor,6.18,,,,,,,fee schedule,,6.18,,,,,,,fee schedule,,6.18,,,,,,,fee schedule,,6.18,,,,,,,fee schedule,,6.18,,,,,,,fee schedule,,6.18,,,,,,,fee schedule,,6.18,,,,,,,fee schedule,,6.18,,,,,,,fee schedule,,6.18,,,,,,,fee schedule,
facility,HC-Lab-Schistosoma Igg Serum,PX-030002626,CDM,86682,CPT,0300,RC,,,,inpatient,,,70,28,30.1,74.4,,38.43,,,,,,,percent of total billed charges,,49.14,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,52.5,,,,,,,percent of total billed charges,,,,,,,,,,,52.5,,,,,,,percent of total billed charges,,51.1,,,,,,,percent of total billed charges,,40.18,,,,,,,percent of total billed charges,,45.64,,,,,,,percent of total billed charges,,32.2,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.93,,,,,,,percent of total billed charges,,58.1,,,,,,,percent of total billed charges,,30.1,,,,,,,percent of total billed charges,,35,,,,,,,percent of total billed charges,,49,,,,,,,percent of total billed charges,,53.34,,,,,,,percent of total billed charges,,40.39,,,,,,,percent of total billed charges,,52.5,,,,,,,percent of total billed charges,,59.5,,,,,,,percent of total billed charges,,59.5,,,,,,,percent of total billed charges,,52.5,,,,,,,percent of total billed charges,,36.4,,,,,,,percent of total billed charges,,32.9,,,,,,,percent of total billed charges,,49,,,,,,,percent of total billed charges,,59.5,,,,,,,percent of total billed charges,,49,,,,,,,percent of total billed charges,,42,,,,,,,percent of total billed charges,,74.4,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Lab-Sodium Urine,PX-030000095,CDM,84300,CPT,0300,RC,,,,inpatient,,,55,22,23.65,58.46,,30.2,,,,,,,percent of total billed charges,,38.61,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,41.25,,,,,,,percent of total billed charges,,,,,,,,,,,41.25,,,,,,,percent of total billed charges,,40.15,,,,,,,percent of total billed charges,,31.57,,,,,,,percent of total billed charges,,35.86,,,,,,,percent of total billed charges,,25.3,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.45,,,,,,,percent of total billed charges,,45.65,,,,,,,percent of total billed charges,,23.65,,,,,,,percent of total billed charges,,27.5,,,,,,,percent of total billed charges,,38.5,,,,,,,percent of total billed charges,,41.91,,,,,,,percent of total billed charges,,31.74,,,,,,,percent of total billed charges,,41.25,,,,,,,percent of total billed charges,,46.75,,,,,,,percent of total billed charges,,46.75,,,,,,,percent of total billed charges,,41.25,,,,,,,percent of total billed charges,,28.6,,,,,,,percent of total billed charges,,25.85,,,,,,,percent of total billed charges,,38.5,,,,,,,percent of total billed charges,,46.75,,,,,,,percent of total billed charges,,38.5,,,,,,,percent of total billed charges,,33,,,,,,,percent of total billed charges,,58.46,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Lab-Special Stain for Parasites,PX-030000419,CDM,87207,CPT,0300,RC,,,,inpatient,,,172,68.8,73.96,182.82,,94.43,,,,,,,percent of total billed charges,,120.74,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,129,,,,,,,percent of total billed charges,,,,,,,,,,,129,,,,,,,percent of total billed charges,,125.56,,,,,,,percent of total billed charges,,98.73,,,,,,,percent of total billed charges,,112.14,,,,,,,percent of total billed charges,,79.12,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.23,,,,,,,percent of total billed charges,,142.76,,,,,,,percent of total billed charges,,73.96,,,,,,,percent of total billed charges,,86,,,,,,,percent of total billed charges,,120.4,,,,,,,percent of total billed charges,,131.06,,,,,,,percent of total billed charges,,99.24,,,,,,,percent of total billed charges,,129,,,,,,,percent of total billed charges,,146.2,,,,,,,percent of total billed charges,,146.2,,,,,,,percent of total billed charges,,129,,,,,,,percent of total billed charges,,89.44,,,,,,,percent of total billed charges,,80.84,,,,,,,percent of total billed charges,,120.4,,,,,,,percent of total billed charges,,146.2,,,,,,,percent of total billed charges,,120.4,,,,,,,percent of total billed charges,,103.2,,,,,,,percent of total billed charges,,182.82,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Lab-Strep a ER,PX-030002703,CDM,87880,CPT,0300,RC,,,,outpatient,,,87,34.8,8.86,92.47,,15.97,,,,,,,fee schedule,,14.92,,,,,,,fee schedule,,41.58,,,,,,,percent of total billed charges,HOP Labs with Adjustment Factor,8.86,,,,,,,fee schedule,,65.25,,,,,,,percent of total billed charges,,16.53,,,,,,,fee schedule,,65.25,,,,,,,percent of total billed charges,,63.51,,,,,,,percent of total billed charges,,14.92,,,,,,,fee schedule,,56.72,,,,,,,percent of total billed charges,,40.02,,,,,,,percent of total billed charges,,16.86,,,,,,,fee schedule,,16.53,,,,,,,fee schedule,,16.2,,,,,,,fee schedule,,16.53,,,,,,,fee schedule,,16.78,,,,,,,fee schedule,,16.53,,,,,,,fee schedule,,15.7,,,,,,,fee schedule,,16.7,,,,,,,fee schedule,,16.53,,,,,,,fee schedule,,16.86,,,,,,,fee schedule,,16.53,,,,,,,fee schedule,,16.53,,,,,,,fee schedule,,16.53,,,,,,,fee schedule,,16.86,,,,,,,fee schedule,,17.36,,,,,,,fee schedule,,16.53,,,,,,,fee schedule,,16.53,,,,,,,fee schedule,,16.53,,,,,,,fee schedule,,16.53,,,,,,,fee schedule,,16.78,,,,,,,fee schedule,,28.1,,,,,,,fee schedule,,16.53,,,,,,,fee schedule,,60.81,,,,,,,percent of total billed charges,,72.21,,,,,,,percent of total billed charges,,37.41,,,,,,,percent of total billed charges,,43.5,,,,,,,percent of total billed charges,,60.9,,,,,,,percent of total billed charges,,66.29,,,,,,,percent of total billed charges,,50.2,,,,,,,percent of total billed charges,,65.25,,,,,,,percent of total billed charges,,73.95,,,,,,,percent of total billed charges,,73.95,,,,,,,percent of total billed charges,,65.25,,,,,,,percent of total billed charges,,45.24,,,,,,,percent of total billed charges,,40.89,,,,,,,percent of total billed charges,,60.9,,,,,,,percent of total billed charges,,73.95,,,,,,,percent of total billed charges,,60.9,,,,,,,percent of total billed charges,,52.2,,,,,,,percent of total billed charges,,92.47,,,,,,,percent of total billed charges,,41.58,,,,,,,percent of total billed charges,HOP Labs with Adjustment Factor,8.86,,,,,,,fee schedule,,8.86,,,,,,,fee schedule,,8.86,,,,,,,fee schedule,,8.86,,,,,,,fee schedule,,8.86,,,,,,,fee schedule,,8.86,,,,,,,fee schedule,,8.86,,,,,,,fee schedule,,8.86,,,,,,,fee schedule,,8.86,,,,,,,fee schedule,
facility,HC-Lab-Streptococcal Antibodie,PX-030000618,CDM,86215,CPT,0300,RC,,,,inpatient,,,20,8,8.6,21.26,,10.98,,,,,,,percent of total billed charges,,14.04,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,15,,,,,,,percent of total billed charges,,,,,,,,,,,15,,,,,,,percent of total billed charges,,14.6,,,,,,,percent of total billed charges,,11.48,,,,,,,percent of total billed charges,,13.04,,,,,,,percent of total billed charges,,9.2,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.98,,,,,,,percent of total billed charges,,16.6,,,,,,,percent of total billed charges,,8.6,,,,,,,percent of total billed charges,,10,,,,,,,percent of total billed charges,,14,,,,,,,percent of total billed charges,,15.24,,,,,,,percent of total billed charges,,11.54,,,,,,,percent of total billed charges,,15,,,,,,,percent of total billed charges,,17,,,,,,,percent of total billed charges,,17,,,,,,,percent of total billed charges,,15,,,,,,,percent of total billed charges,,10.4,,,,,,,percent of total billed charges,,9.4,,,,,,,percent of total billed charges,,14,,,,,,,percent of total billed charges,,17,,,,,,,percent of total billed charges,,14,,,,,,,percent of total billed charges,,12,,,,,,,percent of total billed charges,,21.26,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Lab-Supersaturation UR Random Ph,PX-030004116,CDM,83986,CPT,0300,RC,,,,outpatient,,,6,2.4,1.92,6.38,,3.21,,,,,,,fee schedule,,3.23,,,,,,,fee schedule,,2.86,,,,,,,percent of total billed charges,HOP Labs with Adjustment Factor,1.92,,,,,,,fee schedule,,4.5,,,,,,,percent of total billed charges,,3.58,,,,,,,fee schedule,,4.5,,,,,,,percent of total billed charges,,4.38,,,,,,,percent of total billed charges,,3.23,,,,,,,fee schedule,,3.91,,,,,,,percent of total billed charges,,2.76,,,,,,,percent of total billed charges,,3.65,,,,,,,fee schedule,,3.58,,,,,,,fee schedule,,3.51,,,,,,,fee schedule,,3.58,,,,,,,fee schedule,,3.63,,,,,,,fee schedule,,3.58,,,,,,,fee schedule,,3.4,,,,,,,fee schedule,,3.62,,,,,,,fee schedule,,3.58,,,,,,,fee schedule,,3.65,,,,,,,fee schedule,,3.58,,,,,,,fee schedule,,3.58,,,,,,,fee schedule,,3.58,,,,,,,fee schedule,,3.65,,,,,,,fee schedule,,3.76,,,,,,,fee schedule,,3.58,,,,,,,fee schedule,,3.58,,,,,,,fee schedule,,3.58,,,,,,,fee schedule,,3.58,,,,,,,fee schedule,,3.63,,,,,,,fee schedule,,6.09,,,,,,,fee schedule,,3.58,,,,,,,fee schedule,,4.19,,,,,,,percent of total billed charges,,4.98,,,,,,,percent of total billed charges,,2.58,,,,,,,percent of total billed charges,,3,,,,,,,percent of total billed charges,,4.2,,,,,,,percent of total billed charges,,4.57,,,,,,,percent of total billed charges,,3.46,,,,,,,percent of total billed charges,,4.5,,,,,,,percent of total billed charges,,5.1,,,,,,,percent of total billed charges,,5.1,,,,,,,percent of total billed charges,,4.5,,,,,,,percent of total billed charges,,3.12,,,,,,,percent of total billed charges,,2.82,,,,,,,percent of total billed charges,,4.2,,,,,,,percent of total billed charges,,5.1,,,,,,,percent of total billed charges,,4.2,,,,,,,percent of total billed charges,,3.6,,,,,,,percent of total billed charges,,6.38,,,,,,,percent of total billed charges,,2.86,,,,,,,percent of total billed charges,HOP Labs with Adjustment Factor,1.92,,,,,,,fee schedule,,1.92,,,,,,,fee schedule,,1.92,,,,,,,fee schedule,,1.92,,,,,,,fee schedule,,1.92,,,,,,,fee schedule,,1.92,,,,,,,fee schedule,,1.92,,,,,,,fee schedule,,1.92,,,,,,,fee schedule,,1.92,,,,,,,fee schedule,
facility,HC-Lab-Supersaturation UR Random Sodium,PX-030004109,CDM,84300,CPT,0300,RC,,,,outpatient,,,8,3.2,2.71,8.6,,6.19,,,,,,,fee schedule,,4.57,,,,,,,fee schedule,,3.82,,,,,,,percent of total billed charges,HOP Labs with Adjustment Factor,2.71,,,,,,,fee schedule,,6,,,,,,,percent of total billed charges,,5.06,,,,,,,fee schedule,,6,,,,,,,percent of total billed charges,,5.84,,,,,,,percent of total billed charges,,4.57,,,,,,,fee schedule,,5.22,,,,,,,percent of total billed charges,,3.68,,,,,,,percent of total billed charges,,5.16,,,,,,,fee schedule,,5.06,,,,,,,fee schedule,,4.96,,,,,,,fee schedule,,5.06,,,,,,,fee schedule,,5.14,,,,,,,fee schedule,,5.06,,,,,,,fee schedule,,4.81,,,,,,,fee schedule,,5.11,,,,,,,fee schedule,,5.06,,,,,,,fee schedule,,5.16,,,,,,,fee schedule,,5.06,,,,,,,fee schedule,,5.06,,,,,,,fee schedule,,5.06,,,,,,,fee schedule,,5.16,,,,,,,fee schedule,,5.31,,,,,,,fee schedule,,5.06,,,,,,,fee schedule,,5.06,,,,,,,fee schedule,,5.06,,,,,,,fee schedule,,5.06,,,,,,,fee schedule,,5.14,,,,,,,fee schedule,,8.6,,,,,,,fee schedule,,5.06,,,,,,,fee schedule,,5.59,,,,,,,percent of total billed charges,,6.64,,,,,,,percent of total billed charges,,3.44,,,,,,,percent of total billed charges,,4,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.1,,,,,,,percent of total billed charges,,4.62,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,6,,,,,,,percent of total billed charges,,4.16,,,,,,,percent of total billed charges,,3.76,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,6.8,,,,,,,percent of total billed charges,,5.6,,,,,,,percent of total billed charges,,4.8,,,,,,,percent of total billed charges,,8.5,,,,,,,percent of total billed charges,,3.82,,,,,,,percent of total billed charges,HOP Labs with Adjustment Factor,2.71,,,,,,,fee schedule,,2.71,,,,,,,fee schedule,,2.71,,,,,,,fee schedule,,2.71,,,,,,,fee schedule,,2.71,,,,,,,fee schedule,,2.71,,,,,,,fee schedule,,2.71,,,,,,,fee schedule,,2.71,,,,,,,fee schedule,,2.71,,,,,,,fee schedule,
facility,HC-Lab-Synthetic Cannab Metab Screen UR,PX-030003674,CDM,80307,CPT,0300,RC,,,,outpatient,,,126,50.4,33.31,133.92,,69.17,,,,,,,percent of total billed charges,,56.08,,,,,,,fee schedule,,60.22,,,,,,,percent of total billed charges,HOP Labs with Adjustment Factor,33.31,,,,,,,fee schedule,,94.5,,,,,,,percent of total billed charges,,62.14,,,,,,,fee schedule,,94.5,,,,,,,percent of total billed charges,,91.98,,,,,,,percent of total billed charges,,56.08,,,,,,,fee schedule,,82.15,,,,,,,percent of total billed charges,,57.96,,,,,,,percent of total billed charges,,63.38,,,,,,,fee schedule,,62.14,,,,,,,fee schedule,,60.9,,,,,,,fee schedule,,62.14,,,,,,,fee schedule,,63.07,,,,,,,fee schedule,,62.14,,,,,,,fee schedule,,59.03,,,,,,,fee schedule,,62.76,,,,,,,fee schedule,,62.14,,,,,,,fee schedule,,63.38,,,,,,,fee schedule,,62.14,,,,,,,fee schedule,,62.14,,,,,,,fee schedule,,62.14,,,,,,,fee schedule,,63.38,,,,,,,fee schedule,,65.25,,,,,,,fee schedule,,62.14,,,,,,,fee schedule,,62.14,,,,,,,fee schedule,,62.14,,,,,,,fee schedule,,62.14,,,,,,,fee schedule,,63.07,,,,,,,fee schedule,,105.64,,,,,,,fee schedule,,62.14,,,,,,,fee schedule,,88.07,,,,,,,percent of total billed charges,,104.58,,,,,,,percent of total billed charges,,54.18,,,,,,,percent of total billed charges,,63,,,,,,,percent of total billed charges,,88.2,,,,,,,percent of total billed charges,,96.01,,,,,,,percent of total billed charges,,72.7,,,,,,,percent of total billed charges,,94.5,,,,,,,percent of total billed charges,,107.1,,,,,,,percent of total billed charges,,107.1,,,,,,,percent of total billed charges,,94.5,,,,,,,percent of total billed charges,,65.52,,,,,,,percent of total billed charges,,59.22,,,,,,,percent of total billed charges,,88.2,,,,,,,percent of total billed charges,,107.1,,,,,,,percent of total billed charges,,88.2,,,,,,,percent of total billed charges,,75.6,,,,,,,percent of total billed charges,,133.92,,,,,,,percent of total billed charges,,60.22,,,,,,,percent of total billed charges,HOP Labs with Adjustment Factor,33.31,,,,,,,fee schedule,,33.31,,,,,,,fee schedule,,33.31,,,,,,,fee schedule,,33.31,,,,,,,fee schedule,,33.31,,,,,,,fee schedule,,33.31,,,,,,,fee schedule,,33.31,,,,,,,fee schedule,,33.31,,,,,,,fee schedule,,33.31,,,,,,,fee schedule,
facility,HC-Lab-T Cells Cd4 and Cd8 Cnt,PX-030001087,CDM,86360,CPT,0300,RC,,,,outpatient,,,387,154.8,25.18,411.34,,62.56,,,,,,,fee schedule,,42.4,,,,,,,fee schedule,,184.98,,,,,,,percent of total billed charges,HOP Labs with Adjustment Factor,25.18,,,,,,,fee schedule,,290.25,,,,,,,percent of total billed charges,,46.98,,,,,,,fee schedule,,290.25,,,,,,,percent of total billed charges,,282.51,,,,,,,percent of total billed charges,,42.4,,,,,,,fee schedule,,252.32,,,,,,,percent of total billed charges,,178.02,,,,,,,percent of total billed charges,,47.92,,,,,,,fee schedule,,46.98,,,,,,,fee schedule,,46.04,,,,,,,fee schedule,,46.98,,,,,,,fee schedule,,47.68,,,,,,,fee schedule,,46.98,,,,,,,fee schedule,,44.63,,,,,,,fee schedule,,47.45,,,,,,,fee schedule,,46.98,,,,,,,fee schedule,,47.92,,,,,,,fee schedule,,46.98,,,,,,,fee schedule,,46.98,,,,,,,fee schedule,,46.98,,,,,,,fee schedule,,47.92,,,,,,,fee schedule,,49.33,,,,,,,fee schedule,,46.98,,,,,,,fee schedule,,46.98,,,,,,,fee schedule,,46.98,,,,,,,fee schedule,,46.98,,,,,,,fee schedule,,47.68,,,,,,,fee schedule,,79.87,,,,,,,fee schedule,,46.98,,,,,,,fee schedule,,270.51,,,,,,,percent of total billed charges,,321.21,,,,,,,percent of total billed charges,,166.41,,,,,,,percent of total billed charges,,193.5,,,,,,,percent of total billed charges,,270.9,,,,,,,percent of total billed charges,,294.89,,,,,,,percent of total billed charges,,223.3,,,,,,,percent of total billed charges,,290.25,,,,,,,percent of total billed charges,,328.95,,,,,,,percent of total billed charges,,328.95,,,,,,,percent of total billed charges,,290.25,,,,,,,percent of total billed charges,,201.24,,,,,,,percent of total billed charges,,181.89,,,,,,,percent of total billed charges,,270.9,,,,,,,percent of total billed charges,,328.95,,,,,,,percent of total billed charges,,270.9,,,,,,,percent of total billed charges,,232.2,,,,,,,percent of total billed charges,,411.34,,,,,,,percent of total billed charges,,184.98,,,,,,,percent of total billed charges,HOP Labs with Adjustment Factor,25.18,,,,,,,fee schedule,,25.18,,,,,,,fee schedule,,25.18,,,,,,,fee schedule,,25.18,,,,,,,fee schedule,,25.18,,,,,,,fee schedule,,25.18,,,,,,,fee schedule,,25.18,,,,,,,fee schedule,,25.18,,,,,,,fee schedule,,25.18,,,,,,,fee schedule,
facility,HC-Lab-Th17 Enumeration 1st Marker,PX-030003710,CDM,88184,CPT,0300,RC,,,,outpatient,,,119,47.6,51.17,126.48,,,,,,,,,fee schedule,standard_charge|negotiated_dollar calculated as 0;,61.95,,,,,,,fee schedule,,56.88,,,,,,,percent of total billed charges,HOP Labs with Adjustment Factor,,,,,,,,,,89.25,,,,,,,percent of total billed charges,,,,,,,,,,,89.25,,,,,,,percent of total billed charges,,86.87,,,,,,,percent of total billed charges,,61.95,,,,,,,fee schedule,,77.59,,,,,,,percent of total billed charges,,54.74,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.18,,,,,,,percent of total billed charges,,98.77,,,,,,,percent of total billed charges,,51.17,,,,,,,percent of total billed charges,,59.5,,,,,,,percent of total billed charges,,83.3,,,,,,,percent of total billed charges,,90.68,,,,,,,percent of total billed charges,,68.66,,,,,,,percent of total billed charges,,89.25,,,,,,,percent of total billed charges,,101.15,,,,,,,percent of total billed charges,,101.15,,,,,,,percent of total billed charges,,89.25,,,,,,,percent of total billed charges,,61.88,,,,,,,percent of total billed charges,,55.93,,,,,,,percent of total billed charges,,83.3,,,,,,,percent of total billed charges,,101.15,,,,,,,percent of total billed charges,,83.3,,,,,,,percent of total billed charges,,71.4,,,,,,,percent of total billed charges,,126.48,,,,,,,percent of total billed charges,,56.88,,,,,,,percent of total billed charges,HOP Labs with Adjustment Factor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facility,HC-Lab-Thrombin Clotting Time,PX-030001020,CDM,85670,CPT,0300,RC,,,,inpatient,,,72,28.8,30.96,76.53,,39.53,,,,,,,percent of total billed charges,,50.54,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,54,,,,,,,percent of total billed charges,,,,,,,,,,,54,,,,,,,percent of total billed charges,,52.56,,,,,,,percent of total billed charges,,41.33,,,,,,,percent of total billed charges,,46.94,,,,,,,percent of total billed charges,,33.12,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.33,,,,,,,percent of total billed charges,,59.76,,,,,,,percent of total billed charges,,30.96,,,,,,,percent of total billed charges,,36,,,,,,,percent of total billed charges,,50.4,,,,,,,percent of total billed charges,,54.86,,,,,,,percent of total billed charges,,41.54,,,,,,,percent of total billed charges,,54,,,,,,,percent of total billed charges,,61.2,,,,,,,percent of total billed charges,,61.2,,,,,,,percent of total billed charges,,54,,,,,,,percent of total billed charges,,37.44,,,,,,,percent of total billed charges,,33.84,,,,,,,percent of total billed charges,,50.4,,,,,,,percent of total billed charges,,61.2,,,,,,,percent of total billed charges,,50.4,,,,,,,percent of total billed charges,,43.2,,,,,,,percent of total billed charges,,76.53,,,,,,,percent of total billed charges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
