Facility,"MALNUTRITION, FAILURE TO THRIVE AND OTHER NUTRITIONAL DISORDERS",4211,APR-DRG,,,,,,,,inpatient,,,,,4319.375,4319.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4319.375,,,13033.27,4310.62,4662.08,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4319.375,,,13033.27,4310.62,4662.08,1 through 10,case rate,,4319.375,,,13033.27,4310.62,4662.08,1 through 10,case rate,,4319.375,,,13033.27,4310.62,4662.08,1 through 10,case rate,,4319.375,,,13033.27,4310.62,4662.08,1 through 10,case rate,,4319.375,,,13033.27,4310.62,4662.08,1 through 10,case rate,,4319.375,,,13033.27,4310.62,4662.08,1 through 10,case rate,,4319.375,,,13033.27,4310.62,4662.08,1 through 10,case rate,,4319.375,,,13033.27,4310.62,4662.08,1 through 10,case rate,,4319.375,,,13033.27,4310.62,4662.08,1 through 10,case rate,
Facility,"New Technology - Level 51 ($130,001-$145,000)",1906,APC,,,,,,,,Outpatient,,,,,71912.7615,233750.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71912.7615,,,,,,,case rate,,,,,,,,,,,137500.5,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140250.51,,,,,,,case rate,,137500.5,,,,,,,case rate,,134750.49,,,,,,,case rate,,137500.5,,,,,,,case rate,,139563.01,,,,,,,case rate,,137500.5,,,,,,,case rate,,130625.48,,,,,,,case rate,,138875.51,,,,,,,case rate,,137500.5,,,,,,,case rate,,140250.51,,,,,,,case rate,,137500.5,,,,,,,case rate,,137500.5,,,,,,,case rate,,137500.5,,,,,,,case rate,,140250.51,,,,,,,case rate,,144375.53,,,,,,,case rate,,137500.5,,,,,,,case rate,,137500.5,,,,,,,case rate,,137500.5,,,,,,,case rate,,137500.5,,,,,,,case rate,,139563.01,,,,,,,case rate,,233750.85,,,,,,,case rate,,137500.5,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71912.7615,,,,,,,case rate,,71912.7615,,,,,,,case rate,,71912.7615,,,,,,,case rate,,71912.7615,,,,,,,case rate,,71912.7615,,,,,,,case rate,,71912.7615,,,,,,,case rate,,71912.7615,,,,,,,case rate,,71912.7615,,,,,,,case rate,,71912.7615,,,,,,,case rate,
Facility,"OTHER EAR, NOSE, MOUTH, THROAT AND CRANIAL OR FACIAL DIAGNOSES",1151,APR-DRG,,,,,,,,inpatient,,,,,5138.125,5138.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5138.125,,,21413,4981.42,5196.32,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5138.125,,,21413,4981.42,5196.32,1 through 10,case rate,,5138.125,,,21413,4981.42,5196.32,1 through 10,case rate,,5138.125,,,21413,4981.42,5196.32,1 through 10,case rate,,5138.125,,,21413,4981.42,5196.32,1 through 10,case rate,,5138.125,,,21413,4981.42,5196.32,1 through 10,case rate,,5138.125,,,21413,4981.42,5196.32,1 through 10,case rate,,5138.125,,,21413,4981.42,5196.32,1 through 10,case rate,,5138.125,,,21413,4981.42,5196.32,1 through 10,case rate,,5138.125,,,21413,4981.42,5196.32,1 through 10,case rate,
Facility,"OTHER HEPATOBILIARY, PANCREAS AND ABDOMINAL PROCEDURES",2641,APR-DRG,,,,,,,,inpatient,,,,,6898.125,6898.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6898.125,,,74518.12,6753.01,6753.01,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6898.125,,,74518.12,6753.01,6753.01,1 through 10,case rate,,6898.125,,,74518.12,6753.01,6753.01,1 through 10,case rate,,6898.125,,,74518.12,6753.01,6753.01,1 through 10,case rate,,6898.125,,,74518.12,6753.01,6753.01,1 through 10,case rate,,6898.125,,,74518.12,6753.01,6753.01,1 through 10,case rate,,6898.125,,,74518.12,6753.01,6753.01,1 through 10,case rate,,6898.125,,,74518.12,6753.01,6753.01,1 through 10,case rate,,6898.125,,,74518.12,6753.01,6753.01,1 through 10,case rate,,6898.125,,,74518.12,6753.01,6753.01,1 through 10,case rate,
Facility,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES",8151,APR-DRG,,,,,,,,inpatient,,,,,3761.875,3761.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3761.875,,,,,,0,case rate,Zero cases in previous 12 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3761.875,,,,,,0,case rate,Zero cases in previous 12 months,3761.875,,,,,,0,case rate,Zero cases in previous 12 months,3761.875,,,,,,0,case rate,Zero cases in previous 12 months,3761.875,,,,,,0,case rate,Zero cases in previous 12 months,3761.875,,,,,,0,case rate,Zero cases in previous 12 months,3761.875,,,,,,0,case rate,Zero cases in previous 12 months,3761.875,,,,,,0,case rate,Zero cases in previous 12 months,3761.875,,,,,,0,case rate,Zero cases in previous 12 months,3761.875,,,,,,0,case rate,Zero cases in previous 12 months
Facility,"OTHER KIDNEY AND URINARY TRACT DIAGNOSES, SIGNS AND SYMPTOMS",4683,APR-DRG,,,,,,,,inpatient,,,,,8250,8250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8250,,,53172.92,8089.26,8089.26,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8250,,,53172.92,8089.26,8089.26,1 through 10,case rate,,8250,,,53172.92,8089.26,8089.26,1 through 10,case rate,,8250,,,53172.92,8089.26,8089.26,1 through 10,case rate,,8250,,,53172.92,8089.26,8089.26,1 through 10,case rate,,8250,,,53172.92,8089.26,8089.26,1 through 10,case rate,,8250,,,53172.92,8089.26,8089.26,1 through 10,case rate,,8250,,,53172.92,8089.26,8089.26,1 through 10,case rate,,8250,,,53172.92,8089.26,8089.26,1 through 10,case rate,,8250,,,53172.92,8089.26,8089.26,1 through 10,case rate,
Facility,"PERIPHERAL, CRANIAL AND AUTONOMIC NERVE DISORDERS",0482,APR-DRG,,,,,,,,inpatient,,,,,7098.125,7098.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7098.125,,,33007.93,6836.64,7041.738,15,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7098.125,,,33007.93,6836.64,7041.738,15,case rate,,7098.125,,,33007.93,6836.64,7041.738,15,case rate,,7098.125,,,33007.93,6836.64,7041.738,15,case rate,,7098.125,,,33007.93,6836.64,7041.738,15,case rate,,7098.125,,,33007.93,6836.64,7041.738,15,case rate,,7098.125,,,33007.93,6836.64,7041.738,15,case rate,,7098.125,,,33007.93,6836.64,7041.738,15,case rate,,7098.125,,,33007.93,6836.64,7041.738,15,case rate,,7098.125,,,33007.93,6836.64,7041.738,15,case rate,
Facility,"PERIPHERAL, CRANIAL AND AUTONOMIC NERVE DISORDERS",0484,APR-DRG,,,,,,,,inpatient,,,,,15445,15445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15445,,,49234.17,14952.02,14952.02,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15445,,,49234.17,14952.02,14952.02,1 through 10,case rate,,15445,,,49234.17,14952.02,14952.02,1 through 10,case rate,,15445,,,49234.17,14952.02,14952.02,1 through 10,case rate,,15445,,,49234.17,14952.02,14952.02,1 through 10,case rate,,15445,,,49234.17,14952.02,14952.02,1 through 10,case rate,,15445,,,49234.17,14952.02,14952.02,1 through 10,case rate,,15445,,,49234.17,14952.02,14952.02,1 through 10,case rate,,15445,,,49234.17,14952.02,14952.02,1 through 10,case rate,,15445,,,49234.17,14952.02,14952.02,1 through 10,case rate,
Facility,ACUTE ANXIETY AND STRESS SYNDROMES,7563,APR-DRG,,,,,,,,inpatient,,,,,10203.125,10203.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10203.125,,,56025.535,6343.713,8672.937,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10203.125,,,56025.535,6343.713,8672.937,1 through 10,case rate,,10203.125,,,56025.535,6343.713,8672.937,1 through 10,case rate,,10203.125,,,56025.535,6343.713,8672.937,1 through 10,case rate,,10203.125,,,56025.535,6343.713,8672.937,1 through 10,case rate,,10203.125,,,56025.535,6343.713,8672.937,1 through 10,case rate,,10203.125,,,56025.535,6343.713,8672.937,1 through 10,case rate,,10203.125,,,56025.535,6343.713,8672.937,1 through 10,case rate,,10203.125,,,56025.535,6343.713,8672.937,1 through 10,case rate,,10203.125,,,56025.535,6343.713,8672.937,1 through 10,case rate,
Facility,ACUTE LEUKEMIA,6901,APR-DRG,,,,,,,,inpatient,,,,,12663.125,12663.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12663.125,,,,,,0,case rate,Zero cases in previous 12 months,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12663.125,,,,,,0,case rate,Zero cases in previous 12 months,12663.125,,,,,,0,case rate,Zero cases in previous 12 months,12663.125,,,,,,0,case rate,Zero cases in previous 12 months,12663.125,,,,,,0,case rate,Zero cases in previous 12 months,12663.125,,,,,,0,case rate,Zero cases in previous 12 months,12663.125,,,,,,0,case rate,Zero cases in previous 12 months,12663.125,,,,,,0,case rate,Zero cases in previous 12 months,12663.125,,,,,,0,case rate,Zero cases in previous 12 months,12663.125,,,,,,0,case rate,Zero cases in previous 12 months
Facility,ALTERATION IN CONSCIOUSNESS,0523,APR-DRG,,,,,,,,inpatient,,,,,9228.125,9228.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9228.125,,,69584.94,8265.828,17136.93,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9228.125,,,69584.94,8265.828,17136.93,1 through 10,case rate,,9228.125,,,69584.94,8265.828,17136.93,1 through 10,case rate,,9228.125,,,69584.94,8265.828,17136.93,1 through 10,case rate,,9228.125,,,69584.94,8265.828,17136.93,1 through 10,case rate,,9228.125,,,69584.94,8265.828,17136.93,1 through 10,case rate,,9228.125,,,69584.94,8265.828,17136.93,1 through 10,case rate,,9228.125,,,69584.94,8265.828,17136.93,1 through 10,case rate,,9228.125,,,69584.94,8265.828,17136.93,1 through 10,case rate,,9228.125,,,69584.94,8265.828,17136.93,1 through 10,case rate,
Facility,APPENDECTOMY WITH COMPLEX PRINCIPAL DIAGNOSIS,2331,APR-DRG,,,,,,,,inpatient,,,,,8328.125,8328.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8328.125,,,46402.575,8142.64,8825.688,1 through 10,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8328.125,,,46402.575,8142.64,8825.688,1 through 10,case rate,,8328.125,,,46402.575,8142.64,8825.688,1 through 10,case rate,,8328.125,,,46402.575,8142.64,8825.688,1 through 10,case rate,,8328.125,,,46402.575,8142.64,8825.688,1 through 10,case rate,,8328.125,,,46402.575,8142.64,8825.688,1 through 10,case rate,,8328.125,,,46402.575,8142.64,8825.688,1 through 10,case rate,,8328.125,,,46402.575,8142.64,8825.688,1 through 10,case rate,,8328.125,,,46402.575,8142.64,8825.688,1 through 10,case rate,,8328.125,,,46402.575,8142.64,8825.688,1 through 10,case rate,
Facility,Ablate heart dysrhythm focus,33251,LOCAL,,,,,,,,Outpatient,,,,,23112.65,23112.65,,,,,,,,,,,,,,,,,,,,23112.65,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23112.65,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility,Alloderm,Q4116,LOCAL,,,,,,,,Outpatient,,,,,5635.32,5635.32,,,,,,,,,,,,,,,,,,,,5635.32,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5635.32,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility,Aortic hemiarch graft,33866,LOCAL,,,,,,,,Outpatient,,,,,14632.21,14632.21,,,,,,,,,,,,,,,,,,,,14632.21,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14632.21,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility,Art byp axillary-axillary,35650,LOCAL,,,,,,,,Outpatient,,,,,15665.18,15665.18,,,,,,,,,,,,,,,,,,,,15665.18,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15665.18,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility,Arthrd lat xtrcvtry tq ea ad,22534,LOCAL,,,,,,,,Outpatient,,,,,5171.06,5171.06,,,,,,,,,,,,,,,,,,,,5171.06,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5171.06,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Facility,Arthrd pst dfrm 13+ vrt sgm,22804,LOCAL,,,,,,,,Outpatient,,,,,34612.52,34612.52,,,,,,,,,,,,,,,,,,,,34612.52,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34612.52,,,,,,,case rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
