STENT SMART FLEX 6X80MM,6101850,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,3900.00,1950.00,Integrated Health Plan,Integrated Health Plan,2340.00,,,,,,,percent of total billed charges,1404.00,3315.00,
STENT SMART FLEX 7X150MM,6101856,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,5525.00,2762.50,Aetna,First Health Network,3618.88,,,,,,,percent of total billed charges,1.00,4696.25,
STENT SMART FLEX 7X150MM,6101856,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,5525.00,2762.50,Cigna,Cigna,2369.12,,,,,,,percent of total billed charges,1.00,4696.25,
STENT SMART FLEX 7X40MM,6101853,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,3900.00,1950.00,Congregation of the Sister Servants,Congregation of the Sister Servants,3315.00,,,,,,,percent of total billed charges,1404.00,3315.00,
STENT SMART FLEX 7X40MM,6101853,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,3900.00,1950.00,Intergroup Services,Intergroup Services,3315.00,,,,,,,percent of total billed charges,1404.00,3315.00,
STENT SMART FLEX 7X60MM,6101989,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,3315.00,
STENT SMART FLEX 7X60MM,6101989,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Christian Healthcare Ministries,Christian Healthcare Ministries,1950.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMART FLEX 7X80MM,6101854,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,3315.00,
STENT SMART FLEX 8X100MM,6101994,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,3315.00,
STENT SMART FLEX 8X150MM,6101860,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,5525.00,2762.50,Congregation of the Sister Servants,Congregation of the Sister Servants,4696.25,,,,,,,percent of total billed charges,1989.00,4696.25,
STENT SMART FLEX 8X150MM,6101860,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,5525.00,2762.50,Multiplan,Multiplan/Private Health Care System,4696.25,,,,,,,percent of total billed charges,1.00,4696.25,
STENT SMART FLEX 8X150MM,6101860,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,5525.00,2762.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,4696.25,
STENT SMART FLEX 8X60MM,6101990,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Aetna,First Health Network,2554.50,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMART FLEX 8X60MM,6101990,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Congregation of the Sister Servants,Congregation of the Sister Servants,3315.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMART FLEX 8X80MM,6101858,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,3315.00,
STENT SMARTCONTROL ILIAC 10X40,6055627,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Aetna,First Health Network,2554.50,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMARTCONTROL ILIAC 10X40,6055627,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1363.05,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMARTCONTROL ILIAC 10X40,6055627,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,United Healthcare,United Healthcare - All Payer Rate,1719.90,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMARTCONTROL ILIAC 8X20,6055626,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Multiplan,Beech Street,3315.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 10X40 80 C10040SL,6029013,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Intergroup Services,Intergroup Services,3315.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 10X40 80 C10040SL,6029013,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1404.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 10X80X120 C10080MB,6059443,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,3315.00,
STENT SMR 6X100 120 C06100ML,6029016,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,3900.00,1950.00,Intergroup Services,Intergroup Services,3315.00,,,,,,,percent of total billed charges,1404.00,3315.00,
STENT SMR 6X120 120 C06120ML,6054365,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,5525.00,2762.50,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,4696.25,
STENT SMR 6X150 120 C06150ML,6054366,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,5525.00,2762.50,Aetna,First Health Network,3618.88,,,,,,,percent of total billed charges,1.00,4696.25,
STENT SMR 6X20 120 C06020ML,6028999,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,390.00,195.00,Cigna,Cigna,167.23,,,,,,,percent of total billed charges,1.00,331.50,
STENT SMR 6X20 120 C06020ML,6028999,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,390.00,195.00,Congregation of the Sister Servants,Congregation of the Sister Servants,331.50,,,,,,,percent of total billed charges,1.00,331.50,
STENT SMR 6X20 120 C06020ML,6028999,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,390.00,195.00,United Healthcare,United Healthcare - Client Specific Rate,198.90,,,,,,,percent of total billed charges,1.00,331.50,
STENT SMR 6X40 120 C06040ML,6029001,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Blue Cross Blue Shield,Capital - Basic Network Rates,1664.52,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 6X60 120 C06060ML,6029004,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Congregation of the Sister Servants,Congregation of the Sister Servants,3315.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 6X80 120 C06080ML,6029015,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,3315.00,
STENT SMR 7F 120 12X80 C12080M,6053737,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Multiplan,Multiplan/Private Health Care System,3315.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 7F 120 12X80 C12080M,6053737,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,3315.00,
STENT SMR 7F 80 12X60 C12060MB,6029024,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,3900.00,1950.00,Integrated Health Plan,Integrated Health Plan,2340.00,,,,,,,percent of total billed charges,1404.00,3315.00,
STENT SMR 7F 80 12X60 C12060MB,6029024,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,United Healthcare,United Healthcare - All Payer Rate,1719.90,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 7F 80 14X40 C14040MB,6029025,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Blue Cross Blue Shield,Capital - Basic Network Rates,1664.52,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 7F 80 14X40 C14040MB,6029025,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Wyoming Seminary,Wyoming Seminary,2730.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 7X100 120 C07100ML,6029018,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Blue Cross Blue Shield,Capital - Basic Network Rates,1664.52,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 7X100 120 C07100ML,6029018,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Integrated Health Plan,Integrated Health Plan,2340.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 7X120 120 C07120ML,6054367,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,5525.00,2762.50,Wyoming Seminary,Wyoming Seminary,3867.50,,,,,,,percent of total billed charges,1.00,4696.25,
STENT SMR 7X150 120 C07150ML,6054368,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,5525.00,2762.50,Multiplan,Multiplan/Private Health Care System,4696.25,,,,,,,percent of total billed charges,1989.00,4696.25,
STENT SMR 7X150 120 C07150ML,6054368,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,5525.00,2762.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1930.99,,,,,,,percent of total billed charges,1.00,4696.25,
STENT SMR 7X40 120 C07040ML,6029003,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Intergroup Services,Intergroup Services,3315.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 7X60 120 C07060ML,6029002,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,3900.00,1950.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,1950.00,,,,,,,percent of total billed charges,1404.00,3315.00,
STENT SMR 7X60 120 C07060ML,6029002,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,3900.00,1950.00,Wyoming Seminary,Wyoming Seminary,2730.00,,,,,,,percent of total billed charges,1404.00,3315.00,
STENT SMR 7X60 120 C07060ML,6029002,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Congregation of the Sister Servants,Congregation of the Sister Servants,3315.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 7X60 120 C07060ML,6029002,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Wyoming Seminary,Wyoming Seminary,2730.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 7X80 120 C07080ML,6029017,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,3900.00,1950.00,Wyoming Seminary,Wyoming Seminary,2730.00,,,,,,,percent of total billed charges,1404.00,3315.00,
STENT SMR 8X100 80 C08100SL,6029022,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Aetna,Aetna,1825.20,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 8X100 80 C08100SL,6029022,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Christian Healthcare Ministries,Christian Healthcare Ministries,1950.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 8X150X120 6FR,6059439,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,5525.00,2762.50,Integrated Health Plan,Integrated Health Plan,3315.00,,,,,,,percent of total billed charges,1989.00,4696.25,
STENT SMR 8X20 120 C08020ML,6054364,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,3900.00,1950.00,Aetna,First Health Network,2554.50,,,,,,,percent of total billed charges,1404.00,3315.00,
STENT SMR 8X40 80 C08040SL,6029005,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,3900.00,1950.00,Multiplan,Beech Street,3315.00,,,,,,,percent of total billed charges,1404.00,3315.00,
STENT SMR 8X40 80 C08040SL,6029005,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,United Healthcare,United Healthcare - All Payer Rate,1719.90,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 8X60 120 C08060ML,6029008,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Blue Cross Blue Shield,Capital - Special Network Rates,953.94,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 8X60 120 C08060ML,6029008,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,3315.00,
STENT SMR 8X60 120 C08060ML,6029008,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,1950.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 8X60 80 C08060SL,6029007,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,3900.00,1950.00,Intergroup Services,Intergroup Services,3315.00,,,,,,,percent of total billed charges,1404.00,3315.00,
STENT SMR 8X80 120 C08080ML,6029019,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,3900.00,1950.00,Multiplan,Beech Street,3315.00,,,,,,,percent of total billed charges,1404.00,3315.00,
STENT SMR 8X80 120 C08080ML,6029019,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Blue Cross Blue Shield,Capital - Basic Network Rates,1664.52,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 8X80 120 C08080ML,6029019,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1363.05,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 8X80 80 C08080SL,6029020,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,3900.00,1950.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1404.00,,,,,,,percent of total billed charges,1404.00,3315.00,
STENT SMR 8X80 80 C08080SL,6029020,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Blue Cross Blue Shield,Capital - Special Network Rates,953.94,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 9X40 120 C09040ML,6029010,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Aetna,Aetna,1825.20,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 9X40 120 C09040ML,6029010,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Multiplan,Multiplan/Private Health Care System,3315.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 9X40 120 C09040ML,6029010,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,Wyoming Seminary,Wyoming Seminary,2730.00,,,,,,,percent of total billed charges,1.00,3315.00,
STENT SMR 9X60 120 C09060ML,6029012,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,3900.00,1950.00,Wyoming Seminary,Wyoming Seminary,2730.00,,,,,,,percent of total billed charges,1404.00,3315.00,
STENT SMR 9X60 80 C09060SL,6029011,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,3900.00,1950.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,3315.00,
STENT SOF DBL PIG 6F 10 039610,6042990,LOCAL,278,RC,C2617,HCPCS,,Inpatient,,,793.13,396.57,Wyoming Seminary,Wyoming Seminary,555.19,,,,,,,percent of total billed charges,285.53,674.16,
STENT SOF FLX 4.7F 16CM G14840,6046113,LOCAL,278,RC,C2617,HCPCS,,Outpatient,,,793.13,396.57,Christian Healthcare Ministries,Christian Healthcare Ministries,396.57,,,,,,,percent of total billed charges,1.00,674.16,
STENT SUPERA 5.5X150X120CM,6105202,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,8287.50,4143.75,Christian Healthcare Ministries,Christian Healthcare Ministries,4143.75,,,,,,,percent of total billed charges,2983.50,7044.38,
STENT SUPERA 5.5X150X120CM,6105202,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,8287.50,4143.75,Multiplan,Multiplan/Private Health Care System,7044.38,,,,,,,percent of total billed charges,1.00,7044.38,
STENT SUPERA VERIT 4X100X120CM,6085707,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Aetna,First Health Network,6620.41,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 4X100X80CM,6085688,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,10107.50,5053.75,Aetna,First Health Network,6620.41,,,,,,,percent of total billed charges,3638.70,8591.38,
STENT SUPERA VERIT 4X100X80CM,6085688,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Cigna,Cigna,4334.10,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 4X120X120CM,6085708,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Blue Cross Blue Shield,Capital - Special Network Rates,2472.29,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 4X40X120CM,6085704,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,8591.38,
STENT SUPERA VERIT 4X40X120CM,6085704,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Wyoming Seminary,Wyoming Seminary,7075.25,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 4X40X80CM,6085685,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,10107.50,5053.75,Congregation of the Sister Servants,Congregation of the Sister Servants,8591.38,,,,,,,percent of total billed charges,3638.70,8591.38,
STENT SUPERA VERIT 4X60X80CM,6085686,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Aetna,First Health Network,6620.41,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 4X80X120CM,6085706,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,10107.50,5053.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,3638.70,,,,,,,percent of total billed charges,3638.70,8591.38,
STENT SUPERA VERIT 5X100X120CM,6085712,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,10107.50,5053.75,Congregation of the Sister Servants,Congregation of the Sister Servants,8591.38,,,,,,,percent of total billed charges,3638.70,8591.38,
STENT SUPERA VERIT 5X100X120CM,6085712,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,10107.50,5053.75,Integrated Health Plan,Integrated Health Plan,6064.50,,,,,,,percent of total billed charges,3638.70,8591.38,
STENT SUPERA VERIT 5X100X120CM,6085712,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Blue Cross Blue Shield,Capital - Special Network Rates,2472.29,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 5X120X120CM,6085713,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,10107.50,5053.75,Multiplan,Beech Street,8591.38,,,,,,,percent of total billed charges,3638.70,8591.38,
STENT SUPERA VERIT 5X120X80CM,6085694,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Blue Cross Blue Shield,Capital - Enhanced Network Rates,3532.57,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 5X40X120CM,6085709,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Multiplan,Beech Street,8591.38,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 5X40X80CM,6085690,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Integrated Health Plan,Integrated Health Plan,6064.50,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 6X100X80CM,6085698,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,3638.70,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 6X120X120CM,6085718,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Blue Cross Blue Shield,Capital - Special Network Rates,2472.29,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 6X120X120CM,6085718,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,5053.75,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 6X120X80CM,6085699,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,10107.50,5053.75,Multiplan,Multiplan/Private Health Care System,8591.38,,,,,,,percent of total billed charges,3638.70,8591.38,
STENT SUPERA VERIT 6X40X120CM,6085714,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,8591.38,
STENT SUPERA VERIT 6X40X120CM,6085714,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,United Healthcare,United Healthcare - All Payer Rate,4457.41,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 6X40X80CM,6085695,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,10107.50,5053.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,5053.75,,,,,,,percent of total billed charges,3638.70,8591.38,
STENT SUPERA VERIT 6X60X120CM,6085715,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,United Healthcare,United Healthcare - Client Specific Rate,5154.82,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 6X80X120CM,6085716,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,10107.50,5053.75,Multiplan,Multiplan/Private Health Care System,8591.38,,,,,,,percent of total billed charges,3638.70,8591.38,
STENT SUPERA VERIT 6X80X120CM,6085716,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Cigna,Cigna,4334.10,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 6X80X120CM,6085716,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,8591.38,
STENT SUPERA VERIT 6X80X80CM,6085697,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Wyoming Seminary,Wyoming Seminary,7075.25,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 7X40X120CM,6085719,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,8591.38,
STENT SUPERA VERIT 7X40X80CM,6085700,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,10107.50,5053.75,Wyoming Seminary,Wyoming Seminary,7075.25,,,,,,,percent of total billed charges,3638.70,8591.38,
STENT SUPERA VERIT 7X60X120CM,6085720,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,10107.50,5053.75,Congregation of the Sister Servants,Congregation of the Sister Servants,8591.38,,,,,,,percent of total billed charges,3638.70,8591.38,
STENT SUPERA VERIT 7X60X120CM,6085720,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,10107.50,5053.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,3638.70,,,,,,,percent of total billed charges,3638.70,8591.38,
STENT SUPERA VERIT 7X60X120CM,6085720,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,United Healthcare,United Healthcare - All Payer Rate,4457.41,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 7X60X80CM,6085701,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,10107.50,5053.75,Multiplan,Multiplan/Private Health Care System,8591.38,,,,,,,percent of total billed charges,3638.70,8591.38,
STENT SUPERA VERIT 7X80X120CM,6085721,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,8591.38,
STENT SUPERA VERIT 7X80X80CM,6085702,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,5053.75,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SUPERA VERIT 7X80X80CM,6085702,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,UPMC For You,UPMC For You - Managed Medicaid,4043.00,,,,,,,percent of total billed charges,1.00,8591.38,Paid In Addition Excess of Threshold
STENT SUPERA VERIT 8X40X120CM,6085936,LOCAL,278,RC,C1876,HCPCS,,Inpatient,,,10107.50,5053.75,Wyoming Seminary,Wyoming Seminary,7075.25,,,,,,,percent of total billed charges,3638.70,8591.38,
STENT SUPERA VERIT 8X40X120CM,6085936,LOCAL,278,RC,C1876,HCPCS,,Outpatient,,,10107.50,5053.75,Blue Cross Blue Shield,Capital - Special Network Rates,2472.29,,,,,,,percent of total billed charges,1.00,8591.38,
STENT SYNERGY II  MR 2.25 X 12,69674,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,4225.00,2112.50,Blue Cross Blue Shield,Capital - Special Network Rates,1033.43,,,,,,,percent of total billed charges,1.00,3591.25,
STENT SYNERGY II  MR 2.25 X 20,69676,LOCAL,278,RC,C1874,HCPCS,,Inpatient,,,4225.00,2112.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1521.00,,,,,,,percent of total billed charges,1521.00,3591.25,
STENT SYNERGY II  MR 2.25 X 20,69676,LOCAL,278,RC,C1874,HCPCS,,Inpatient,,,4225.00,2112.50,Wyoming Seminary,Wyoming Seminary,2957.50,,,,,,,percent of total billed charges,1521.00,3591.25,
STENT SYNERGY II  MR 2.25 X 28,69678,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,4225.00,2112.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,3591.25,
STENT SYNERGY II  MR 2.25 X 32,69679,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,4225.00,2112.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,1476.64,,,,,,,percent of total billed charges,1.00,3591.25,
STENT SYNERGY II  MR 2.50 X 12,69682,LOCAL,278,RC,C1874,HCPCS,,Inpatient,,,4225.00,2112.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1521.00,,,,,,,percent of total billed charges,1521.00,3591.25,
STENT SYNERGY II  MR 2.50 X 12,69682,LOCAL,278,RC,C1874,HCPCS,,Outpatient,,,4225.00,2112.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,3591.25,
STENT SYNERGY II  MR 2.50 X 16,69683,LOCAL,278,RC,C1874,HCPCS,,Inpatient,,,4225.00,2112.50,Congregation of the Sister Servants,Congregation of the Sister Servants,3591.25,,,,,,,percent of total billed charges,1521.00,3591.25,
STENT SYNERGY II  MR 2.50 X 20,69684,LOCAL,278,RC,C1874,HCPCS,,Inpatient,,,4225.00,2112.50,Integrated Health Plan,Integrated Health Plan,2535.00,,,,,,,percent of total billed charges,1521.00,3591.25,
STENT SYNERGY II  MR 2.50 X 20,69684,LOCAL,278,RC,C1874,HCPCS,,Inpatient,,,4225.00,2112.50,Wyoming Seminary,Wyoming Seminary,2957.50,,,,,,,percent of total billed charges,1521.00,3591.25,
