4 KNEE TIB INSR PLUS X3 11,115552,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Multiplan,Multiplan/Private Health Care System,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
4 KNEE TIB INSR PLUS X3 11,115552,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Wyoming Seminary,Wyoming Seminary,12740.00,,,,,,,percent of total billed charges,6552.00,15470.00,
4 KNEE TIB INSR PLUS X3 13,6095737,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Aetna,First Health Network,11921.00,,,,,,,percent of total billed charges,6552.00,15470.00,
4 KNEE TIB INSR PLUS X3 13,6095737,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Congregation of the Sister Servants,Congregation of the Sister Servants,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
4 KNEE TIB INSR PLUS X3 16,115554,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Aetna,First Health Network,11921.00,,,,,,,percent of total billed charges,6552.00,15470.00,
4 KNEE TIB INSR PLUS X3 16,115554,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Christian Healthcare Ministries,Christian Healthcare Ministries,9100.00,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 16,6095738,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Aetna,First Health Network,11921.00,,,,,,,percent of total billed charges,6552.00,15470.00,
4 KNEE TIB INSR PLUS X3 16,6095738,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,6360.90,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 22,6095740,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Aetna,Aetna,8517.60,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 22,6095740,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Congregation of the Sister Servants,Congregation of the Sister Servants,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 25,6095741,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Multiplan,Beech Street,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 31,6095743,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Multiplan,Beech Street,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
4 KNEE TIB INSR PLUS X3 31,6095743,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Enhanced Network Rates,6360.90,,,,,,,percent of total billed charges,1.00,15470.00,
4 KNEE TIB INSR PLUS X3 9,6095735,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Multiplan,Multiplan/Private Health Care System,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
40MM BIOLOX DELTA HEAD M,118967,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,Multiplan,Multiplan/Private Health Care System,3038.75,,,,,,,percent of total billed charges,1.00,3038.75,
40MM BIOLOX DELTA HEAD M,118967,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,United Healthcare,United Healthcare - Client Specific Rate,1823.25,,,,,,,percent of total billed charges,1.00,3038.75,
40MM BIOLOX DELTA HEAD S,118966,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,3575.00,1787.50,Multiplan,Multiplan/Private Health Care System,3038.75,,,,,,,percent of total billed charges,1287.00,3038.75,
40MM BIOLOX DELTA HEAD S,118966,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,UPMC For You,UPMC For You - Managed Medicaid,1430.00,,,,,,,percent of total billed charges,1.00,3038.75,Paid In Addition Excess of Threshold
40MM BIOLOX DELTA HEAD XL,118969,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,3575.00,1787.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1287.00,,,,,,,percent of total billed charges,1287.00,3038.75,
40MM BIOLOX DELTA HEAD XL,118969,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,3575.00,1787.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,1287.00,,,,,,,percent of total billed charges,1.00,3038.75,
4F NONTAPER ANG 65CM GLIDECATH,6042472,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,315.58,157.79,Blue Cross Blue Shield,Capital - Enhanced Network Rates,110.29,,,,,,,percent of total billed charges,1.00,268.24,
4F NONTAPER ANG 65CM GLIDECATH,6042472,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,315.58,157.79,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,268.24,
4F SIM2 100CM GLIDECATH,6042475,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,315.58,157.79,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,268.24,
4F STRAIGHT 100CM GLIDECATH,6042473,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,315.58,157.79,Wyoming Seminary,Wyoming Seminary,220.90,,,,,,,percent of total billed charges,113.61,268.24,
4F STRAIGHT 100CM GLIDECATH,6042473,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,315.58,157.79,Blue Cross Blue Shield,Capital - Enhanced Network Rates,110.29,,,,,,,percent of total billed charges,1.00,268.24,
4F STRAIGHT 65CM GLIDECATH,6042471,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,315.58,157.79,Aetna,First Health Network,206.70,,,,,,,percent of total billed charges,113.61,268.24,
4F STRAIGHT 65CM GLIDECATH,6042471,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,315.58,157.79,Congregation of the Sister Servants,Congregation of the Sister Servants,268.24,,,,,,,percent of total billed charges,113.61,268.24,
5 KNEE TIB INSR PLUS X3 11,6095745,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Special Network Rates,4451.72,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 11,6095745,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Intergroup Services,Intergroup Services,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 13,6095746,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Multiplan,Beech Street,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 16,115563,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Wyoming Seminary,Wyoming Seminary,12740.00,,,,,,,percent of total billed charges,6552.00,15470.00,
5 KNEE TIB INSR PLUS X3 16,6095747,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Multiplan,Multiplan/Private Health Care System,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 19,6095748,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,United Healthcare,United Healthcare - All Payer Rate,8026.20,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 22,6095749,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Special Network Rates,4451.72,,,,,,,percent of total billed charges,1.00,15470.00,
5 KNEE TIB INSR PLUS X3 25,115566,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,9100.00,,,,,,,percent of total billed charges,6552.00,15470.00,
5 KNEE TIB INSR PLUS X3 9,115560,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Intergroup Services,Intergroup Services,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
5 KNEE TIB INSR PLUS X3 9,115560,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,9100.00,,,,,,,percent of total billed charges,6552.00,15470.00,
5 KNEE TIB INSR PLUS X3 9,115560,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Aetna,Aetna,8517.60,,,,,,,percent of total billed charges,1.00,15470.00,
5F ANGLE TAPER 65CM GLIDECATH,6042481,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,315.58,157.79,Aetna,First Health Network,206.70,,,,,,,percent of total billed charges,113.61,268.24,
5F SIM3 100CM GLIDECATH,6042485,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,315.58,157.79,Intergroup Services,Intergroup Services,268.24,,,,,,,percent of total billed charges,113.61,268.24,
5F SIM3 100CM GLIDECATH,6042485,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,315.58,157.79,Wyoming Seminary,Wyoming Seminary,220.90,,,,,,,percent of total billed charges,113.61,268.24,
5F STRAIGHT 100CM GLIDECATH,6042480,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,315.58,157.79,Blue Cross Blue Shield,Capital - Basic Network Rates,134.69,,,,,,,percent of total billed charges,1.00,268.24,
5F STRAIGHT 100CM GLIDECATH,6042480,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,315.58,157.79,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,268.24,
5F STRAIGHT 65CM GLIDECATH,6042479,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,315.58,157.79,United Healthcare,United Healthcare - All Payer Rate,139.17,,,,,,,percent of total billed charges,1.00,268.24,
6 KNEE TIB INSR PLUS X3 11,6095754,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Aetna,First Health Network,11921.00,,,,,,,percent of total billed charges,6552.00,15470.00,
6 KNEE TIB INSR PLUS X3 13,6095755,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Multiplan,Multiplan/Private Health Care System,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 16,6095756,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Christian Healthcare Ministries,Christian Healthcare Ministries,9100.00,,,,,,,percent of total billed charges,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 16,6095756,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Intergroup Services,Intergroup Services,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 16,6095756,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,UPMC For You,UPMC For You - Managed Medicaid,7280.00,,,,,,,percent of total billed charges,1.00,15470.00,Paid In Addition Excess of Threshold
6 KNEE TIB INSR PLUS X3 19,115573,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 19,115573,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Multiplan,Multiplan/Private Health Care System,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 31,6095761,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Christian Healthcare Ministries,Christian Healthcare Ministries,9100.00,,,,,,,percent of total billed charges,1.00,15470.00,
6 KNEE TIB INSR PLUS X3 9,6095753,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Intergroup Services,Intergroup Services,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
6 KNEE TIB INSR PLUS X3 9,6095753,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Multiplan,Beech Street,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
6 KNEE TIB INSR PLUS X3 9,6095753,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Congregation of the Sister Servants,Congregation of the Sister Servants,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
7 KNEE TIB INSR PLUS X3 13,115580,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Blue Cross Blue Shield,Capital - Special Network Rates,4451.72,,,,,,,percent of total billed charges,1.00,15470.00,
7 KNEE TIB INSR PLUS X3 16,6095765,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Multiplan,Beech Street,15470.00,,,,,,,percent of total billed charges,1.00,15470.00,
7 KNEE TIB INSR PLUS X3 19,6095766,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,9100.00,,,,,,,percent of total billed charges,6552.00,15470.00,
7 KNEE TIB INSR PLUS X3 22,6095767,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Congregation of the Sister Servants,Congregation of the Sister Servants,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
7 KNEE TIB INSR PLUS X3 25,6095768,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Aetna,First Health Network,11921.00,,,,,,,percent of total billed charges,6552.00,15470.00,
7 KNEE TIB INSR PLUS X3 31,6095770,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Integrated Health Plan,Integrated Health Plan,10920.00,,,,,,,percent of total billed charges,6552.00,15470.00,
8 KNEE TIB INSR PLUS X3 11,6095772,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Aetna,First Health Network,11921.00,,,,,,,percent of total billed charges,6552.00,15470.00,
8 KNEE TIB INSR PLUS X3 13,6095773,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Aetna,First Health Network,11921.00,,,,,,,percent of total billed charges,6552.00,15470.00,
8 KNEE TIB INSR PLUS X3 13,6095773,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,United Healthcare,United Healthcare - All Payer Rate,8026.20,,,,,,,percent of total billed charges,1.00,15470.00,
8 KNEE TIB INSR PLUS X3 16,6095774,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,9100.00,,,,,,,percent of total billed charges,6552.00,15470.00,
8 KNEE TIB INSR PLUS X3 16,6095774,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,6552.00,,,,,,,percent of total billed charges,1.00,15470.00,
8 KNEE TIB INSR PLUS X3 19,6095775,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Christian Healthcare Ministries,Christian Healthcare Ministries,9100.00,,,,,,,percent of total billed charges,6552.00,15470.00,
8 KNEE TIB INSR PLUS X3 22,6095776,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Multiplan,Multiplan/Private Health Care System,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
8 KNEE TIB INSR PLUS X3 22,6095776,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,6552.00,,,,,,,percent of total billed charges,6552.00,15470.00,
8 KNEE TIB INSR PLUS X3 28,6095778,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,18200.00,9100.00,Multiplan,Beech Street,15470.00,,,,,,,percent of total billed charges,6552.00,15470.00,
8 KNEE TIB INSR PLUS X3 28,6095778,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Cigna,Cigna,7804.16,,,,,,,percent of total billed charges,1.00,15470.00,
8 KNEE TIB INSR PLUS X3 31,6095779,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,18200.00,9100.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,9100.00,,,,,,,percent of total billed charges,1.00,15470.00,
90 DEGREE TEMP FIX SCREW,192831,LOCAL,278,RC,C1713,HCPCS,,Inpatient,,,1995.50,997.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,718.38,,,,,,,percent of total billed charges,718.38,1696.17,
90 DEGREE TEMP FIX SCREW,192831,LOCAL,278,RC,C1713,HCPCS,,Outpatient,,,1995.50,997.75,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,1696.17,
ABDOMINAL PAIN,251 - 1,APR-DRG,,,,,,Inpatient,,,59147.27,29573.63,UPMC For You,UPMC For You - Managed Medicaid,6285.16,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,5349.08,50275.18,No services performed during 15-month lookback period.
ABDOMINAL PAIN,251 - 3,APR-DRG,,,,,,Inpatient,,,99169.11,49584.55,Integrated Health Plan,Integrated Health Plan,59501.47,,,,,,,percent of total billed charges,8794.70,84293.74,one or more instances of the item or service in the 12 months prior to posting the file
ABORTION WITH D&C ASPIRATION CURETTAGE OR HYSTEROTOMY,543 - 2,APR-DRG,,,,,,Inpatient,,,98237.34,49118.67,UPMC For You,UPMC For You - Managed Medicaid,7922.29,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,6742.38,83501.74,No services performed during 15-month lookback period.
ABORTION WITH D&C ASPIRATION CURETTAGE OR HYSTEROTOMY,543 - 3,APR-DRG,,,,,,Inpatient,,,,,UPMC For You,UPMC For You - Managed Medicaid,12886.75,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,10967.45,13160.94,No services performed during 15-month lookback period.
ABORTION WITHOUT D&C ASPIRATION CURETTAGE OR HYSTEROTOMY,564 - 1,APR-DRG,,,,,,Inpatient,,,27529.50,13764.75,Aetna,First Health Network,18031.82,,,,,,,percent of total billed charges,3243.23,23400.08,one or more instances of the item or service in the 12 months prior to posting the file
ABORTION WITHOUT D&C ASPIRATION CURETTAGE OR HYSTEROTOMY,564 - 2,APR-DRG,,,,,,Inpatient,,,32995.75,16497.88,Intergroup Services,Intergroup Services,28046.39,,,,,,,percent of total billed charges,4543.70,28046.39,one or more instances of the item or service in the 12 months prior to posting the file
ABORTION WITHOUT D&C ASPIRATION CURETTAGE OR HYSTEROTOMY,564 - 2,APR-DRG,,,,,,Inpatient,,,32995.75,16497.88,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,4998.08,,Base Rate multiplied by APR-DRG Weight,,,,0,case rate,4543.70,28046.39,No services performed during 15-month lookback period.
ABORTION WITHOUT D&C ASPIRATION CURETTAGE OR HYSTEROTOMY,564 - 3,APR-DRG,,,,,,Inpatient,,,242589.80,121294.90,Multiplan,Multiplan/Private Health Care System,206201.33,,,,,,,percent of total billed charges,7648.95,206201.33,one or more instances of the item or service in the 12 months prior to posting the file
ACCESS KIT SELECTRA,228084,LOCAL,278,RC,C1893,HCPCS,,Outpatient,,,812.50,406.25,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,690.63,
ACCESS KIT SELECTRA,228084,LOCAL,278,RC,C1893,HCPCS,,Outpatient,,,812.50,406.25,United Healthcare,United Healthcare - Client Specific Rate,414.38,,,,,,,percent of total billed charges,1.00,690.63,
ACCOLADE C CS 127 3 35/131,6096259,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,6727.50,3363.75,Integrated Health Plan,Integrated Health Plan,4036.50,,,,,,,percent of total billed charges,2421.90,5718.38,
ACCOLADE C CS 127 4 35/137,6096260,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,6727.50,3363.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,2421.90,,,,,,,percent of total billed charges,2421.90,5718.38,
ACCOLADE C CS 127 5 37/145,6096261,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,6727.50,3363.75,Multiplan,Multiplan/Private Health Care System,5718.38,,,,,,,percent of total billed charges,2421.90,5718.38,
ACCOLADE C CS 127 6 37/158,6096262,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,6727.50,3363.75,Integrated Health Plan,Integrated Health Plan,4036.50,,,,,,,percent of total billed charges,2421.90,5718.38,
ACCOLADE C CS 127 6 37/158,6096262,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,6727.50,3363.75,Wyoming Seminary,Wyoming Seminary,4709.25,,,,,,,percent of total billed charges,2421.90,5718.38,
ACCOLADE C CS ANG 132 NK 2/30,6096264,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,6727.50,3363.75,Aetna,Aetna,3148.47,,,,,,,percent of total billed charges,1.00,5718.38,
ACCOLADE C CS ANG 132 NK 2/30,6096264,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,6727.50,3363.75,Cigna,Cigna,2884.75,,,,,,,percent of total billed charges,1.00,5718.38,
ACCOLADE C CS ANG 132 NK 2/30,6096264,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,6727.50,3363.75,Multiplan,Multiplan/Private Health Care System,5718.38,,,,,,,percent of total billed charges,1.00,5718.38,
ACCOLADE C CS ANG 132 NK 3/35,6096265,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,6727.50,3363.75,Blue Cross Blue Shield,Capital - Enhanced Network Rates,2351.26,,,,,,,percent of total billed charges,1.00,5718.38,
ACCOLADE C CS ANG 132 NK 3/35,6096265,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,6727.50,3363.75,UPMC For You,UPMC For You - Managed Medicaid,2691.00,,,,,,,percent of total billed charges,1.00,5718.38,Paid In Addition Excess of Threshold
ACCOLADE C CS ANG 132 NK 4/35,6096266,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,6727.50,3363.75,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,5718.38,
ACCOLADE C CS ANG 132 NK 4/35,6096266,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,6727.50,3363.75,UPMC For You,UPMC For You - Managed Medicaid,2691.00,,,,,,,percent of total billed charges,1.00,5718.38,Paid In Addition Excess of Threshold
ACCOLADE C CS ANG 132 NK 5/37,6096267,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,6727.50,3363.75,Aetna,Aetna,3148.47,,,,,,,percent of total billed charges,1.00,5718.38,
ACCOLADE C CS ANG 132 NK 5/37,6096267,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,6727.50,3363.75,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,5718.38,
ACCOLADE C CS ANG 132 NK 6/37,6096268,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,6727.50,3363.75,UPMC For You,UPMC For You - Managed Medicaid,2691.00,,,,,,,percent of total billed charges,1.00,5718.38,Paid In Addition Excess of Threshold
ACCOLADE HFX SZ 1  30X110X38,6096294,LOCAL,278,RC,C1776,HCPCS,,Inpatient,,,6727.50,3363.75,Integrated Health Plan,Integrated Health Plan,4036.50,,,,,,,percent of total billed charges,2421.90,5718.38,
ACCOLADE HFX SZ 1  30X110X38,6096294,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,6727.50,3363.75,Multiplan,Multiplan/Private Health Care System,5718.38,,,,,,,percent of total billed charges,1.00,5718.38,
ACCOLADE HFX SZ 2  30X115X39,6096295,LOCAL,278,RC,C1776,HCPCS,,Outpatient,,,6727.50,3363.75,Aetna,Aetna,3148.47,,,,,,,percent of total billed charges,1.00,5718.38,
