CATH M5P IVL 6.0X60MM,228763,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,22425.00,11212.50,Wyoming Seminary,Wyoming Seminary,15697.50,,,,,,,percent of total billed charges,8073.00,19061.25,
CATH M5P IVL 6.5X60MM,228764,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,22425.00,11212.50,Cigna,Cigna,9615.84,,,,,,,percent of total billed charges,1.00,19061.25,
CATH M5P IVL 7.0X60MM,228765,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,22425.00,11212.50,Wyoming Seminary,Wyoming Seminary,15697.50,,,,,,,percent of total billed charges,8073.00,19061.25,
CATH M5P IVL 8.0X60MM,228767,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,22425.00,11212.50,Multiplan,Multiplan/Private Health Care System,19061.25,,,,,,,percent of total billed charges,1.00,19061.25,
CATH M5P IVL 8.0X60MM,228767,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,22425.00,11212.50,United Healthcare,United Healthcare - Client Specific Rate,11436.75,,,,,,,percent of total billed charges,1.00,19061.25,
CATH M5P IVL 8.0X60MM,228767,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,22425.00,11212.50,Wyoming Seminary,Wyoming Seminary,15697.50,,,,,,,percent of total billed charges,1.00,19061.25,
CATH MAC 3.0 5FR,6055231,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,286.65,143.32,Shepard International Health Care,Shepard International Health Care - Allegheny International,143.32,,,,,,,percent of total billed charges,103.19,243.65,
CATH MAC 3.0 5FR,6055231,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,286.65,143.32,Blue Cross Blue Shield,Capital - Enhanced Network Rates,100.18,,,,,,,percent of total billed charges,1.00,243.65,
CATH MAP 2-2-2-2-2 D CVD,268066,LOCAL,278,RC,C1732,HCPCS,,Outpatient,,,16659.50,8329.75,UPMC For You,UPMC For You - Managed Medicaid,6663.80,,,,,,,percent of total billed charges,1.00,14160.57,Paid In Addition Excess of Threshold
CATH MAP 2-5-2MM CVD,263611,LOCAL,278,RC,C1732,HCPCS,,Outpatient,,,16659.50,8329.75,Blue Cross Blue Shield,Capital - Enhanced Network Rates,5822.50,,,,,,,percent of total billed charges,1.00,14160.57,
CATH MAP 2-5-2MM CVD,263611,LOCAL,278,RC,C1732,HCPCS,,Outpatient,,,16659.50,8329.75,Intergroup Services,Intergroup Services,14160.57,,,,,,,percent of total billed charges,1.00,14160.57,
CATH MAP 2-5-2MM CVD,263611,LOCAL,278,RC,C1732,HCPCS,,Outpatient,,,16659.50,8329.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,8329.75,,,,,,,percent of total billed charges,1.00,14160.57,
CATH MAPPING 8X110CM,193169,LOCAL,278,RC,C1730,HCPCS,,Outpatient,,,14440.86,7220.43,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,12274.73,
CATH MAPPING 8X110CM,193169,LOCAL,278,RC,C1730,HCPCS,,Outpatient,,,14440.86,7220.43,Multiplan,Beech Street,12274.73,,,,,,,percent of total billed charges,1.00,12274.73,
CATH MAPPING 8X117CM,193133,LOCAL,278,RC,C1730,HCPCS,,Inpatient,,,6426.62,3213.31,Integrated Health Plan,Integrated Health Plan,3855.97,,,,,,,percent of total billed charges,2313.58,5462.62,
CATH MAPPING DUO DECAP SKIP,177335,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,11050.00,5525.00,Integrated Health Plan,Integrated Health Plan,6630.00,,,,,,,percent of total billed charges,3978.00,9392.50,
CATH MAPPING DUO DECAP SKIP,177335,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,11050.00,5525.00,Wyoming Seminary,Wyoming Seminary,7735.00,,,,,,,percent of total billed charges,3978.00,9392.50,
CATH MAPPING DUO DECAP SKIP,177335,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,11050.00,5525.00,UPMC For You,UPMC For You - Managed Medicaid,4420.00,,,,,,,percent of total billed charges,1.00,9392.50,Paid In Addition Excess of Threshold
CATH MAPPING DUO DECAP SKIP,177335,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,11050.00,5525.00,Wyoming Seminary,Wyoming Seminary,7735.00,,,,,,,percent of total billed charges,1.00,9392.50,
CATH MARINER ANGIOGRAPHIC 5FRX80CM,288368,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,1528.15,764.08,Congregation of the Sister Servants,Congregation of the Sister Servants,1298.93,,,,,,,percent of total billed charges,550.13,1298.93,
CATH MARINER BER 5F X 110CM 038 NB 0SH,295691,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,1385.80,692.90,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,1177.93,
CATH MARKSMAN 150CM,6086643,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,8092.50,4046.25,Aetna,Aetna,3787.29,,,,,,,percent of total billed charges,1.00,6878.63,
CATH MEDTRONIC,6101115,LOCAL,278,RC,C1755,HCPCS,,Inpatient,,,7475.00,3737.50,Aetna,First Health Network,4896.13,,,,,,,percent of total billed charges,2691.00,6353.75,
CATH MEDTRONIC,6101115,LOCAL,278,RC,C1755,HCPCS,,Inpatient,,,7475.00,3737.50,Multiplan,Beech Street,6353.75,,,,,,,percent of total billed charges,2691.00,6353.75,
CATH MEDTRONIC,6101115,LOCAL,278,RC,C1755,HCPCS,,Inpatient,,,7475.00,3737.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,3737.50,,,,,,,percent of total billed charges,2691.00,6353.75,
CATH MEDTRONIC,6101115,LOCAL,278,RC,C1755,HCPCS,,Outpatient,,,7475.00,3737.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,3737.50,,,,,,,percent of total billed charges,1.00,6353.75,
CATH MEDTRONIC,6101115,LOCAL,278,RC,C1755,HCPCS,,Outpatient,,,7475.00,3737.50,United Healthcare,United Healthcare - All Payer Rate,3296.47,,,,,,,percent of total billed charges,1.00,6353.75,
CATH MEGA IAB 7.5FR X 6IN 40CC,77559,LOCAL,278,RC,,,,Outpatient,,,5915.98,2957.99,UPMC For You,UPMC For You - Managed Medicaid,2366.39,,,,,,,percent of total billed charges,1.00,5028.58,Paid In Addition Excess of Threshold
CATH MICRO 21 HEADWAY,6111337,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,4855.50,2427.75,Multiplan,Multiplan/Private Health Care System,4127.18,,,,,,,percent of total billed charges,1.00,4127.18,
CATH MICRO DELIVERY 0.025IN X 135CM 45 DEG TIP,290231,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,4225.00,2112.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,3591.25,
CATH MICRO DELIVERY 0.025IN X 135CM 45 DEG TIP,290231,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,4225.00,2112.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,3591.25,
CATH MICRO DIREXION 2.4FRX130C,6111329,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,4160.00,2080.00,Christian Healthcare Ministries,Christian Healthcare Ministries,2080.00,,,,,,,percent of total billed charges,1.00,3536.00,
CATH MICRO ONYX APOLLO 1.5,6105561,LOCAL,278,RC,,,,Outpatient,,,12545.00,6272.50,Aetna,First Health Network,8216.98,,,,,,,percent of total billed charges,1.00,10663.25,
CATH MICRO ONYX APOLLO 1.5,6105561,LOCAL,278,RC,,,,Outpatient,,,12545.00,6272.50,Wyoming Seminary,Wyoming Seminary,8781.50,,,,,,,percent of total billed charges,1.00,10663.25,
CATH MICRO ONYX APOLLO 3.0,6105562,LOCAL,278,RC,,,,Inpatient,,,12545.00,6272.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,6272.50,,,,,,,percent of total billed charges,4516.20,10663.25,
CATH MICRO ONYX APOLLO 3.0,6105562,LOCAL,278,RC,,,,Outpatient,,,12545.00,6272.50,Integrated Health Plan,Integrated Health Plan,7527.00,,,,,,,percent of total billed charges,1.00,10663.25,
CATH MICRO ONYX APOLLO 3.0,6105562,LOCAL,278,RC,,,,Outpatient,,,12545.00,6272.50,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,10663.25,
CATH MICRO PROWLER SEL LP ES,6064078,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,6845.48,3422.74,Multiplan,Multiplan/Private Health Care System,5818.65,,,,,,,percent of total billed charges,2464.37,5818.65,
CATH MICRO PROWLER SEL LP ES,6064078,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,6845.48,3422.74,Integrated Health Plan,Integrated Health Plan,4107.29,,,,,,,percent of total billed charges,1.00,5818.65,
CATH MICRO PROWLER SEL LP ES,6064078,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,6845.48,3422.74,United Healthcare,United Healthcare - Client Specific Rate,3491.19,,,,,,,percent of total billed charges,1.00,5818.65,
CATH MICRO RENEGADE 18-253,6038264,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,3087.50,1543.75,Aetna,Aetna,1444.95,,,,,,,percent of total billed charges,1.00,2624.38,
CATH MICROCATH VELOCITY,110693,LOCAL,278,RC,,,,Outpatient,,,6870.50,3435.25,Shepard International Health Care,Shepard International Health Care - Allegheny International,3435.25,,,,,,,percent of total billed charges,1.00,5839.93,
CATH MIKAELSSON 5FRX80CM,248059,LOCAL,278,RC,,,,Outpatient,,,81.25,40.63,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,69.06,
CATH MINI TREK 1.20MMX12MM RX,6103322,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,552.50,276.25,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,469.63,
CATH MINI TREK 1.20MMX12MM RX,6103322,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,552.50,276.25,North Central Secure Treatment Unit,North Central Secure Treatment Unit,198.90,,,,,,,percent of total billed charges,1.00,469.63,
CATH MINI TREK 1.20MMX12MM RX,6103322,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,552.50,276.25,United Healthcare,United Healthcare - All Payer Rate,243.65,,,,,,,percent of total billed charges,1.00,469.63,
CATH MINI TREK 1.20MMX15MM RX,85887,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,552.50,276.25,Congregation of the Sister Servants,Congregation of the Sister Servants,469.63,,,,,,,percent of total billed charges,198.90,469.63,
CATH MINI TREK 1.20MMX15MM RX,85887,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,552.50,276.25,Multiplan,Multiplan/Private Health Care System,469.63,,,,,,,percent of total billed charges,198.90,469.63,
CATH MINI TREK 1.20MMX15MM RX,85887,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,552.50,276.25,Wyoming Seminary,Wyoming Seminary,386.75,,,,,,,percent of total billed charges,1.00,469.63,
CATH MINI TREK 1.20MMX8MM RX,6103323,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,552.50,276.25,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,469.63,
CATH MINI TREK 1.5MMX15MM RX,6061325,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,552.50,276.25,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,469.63,
CATH MINI TREK 1.5MMX6MM OTW,6061250,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,552.50,276.25,Aetna,First Health Network,361.89,,,,,,,percent of total billed charges,198.90,469.63,
CATH MINI TREK 1.5MMX6MM OTW,6061250,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,552.50,276.25,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,469.63,
CATH MINI TREK 1.5MMX8MM RX,6061323,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,552.50,276.25,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,469.63,
CATH MINI TREK 2.0MMX15MM OTW,6061258,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,552.50,276.25,Congregation of the Sister Servants,Congregation of the Sister Servants,469.63,,,,,,,percent of total billed charges,1.00,469.63,
CATH MINI TREK 2.0MMX8MM OTW,6061256,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,552.50,276.25,Congregation of the Sister Servants,Congregation of the Sister Servants,469.63,,,,,,,percent of total billed charges,198.90,469.63,
CATH MINI TREK 2.0MMX8MM OTW,6061256,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,552.50,276.25,Blue Cross Blue Shield,Capital - Basic Network Rates,235.81,,,,,,,percent of total billed charges,1.00,469.63,
CATH MINI TREK 2.0MMX8MM OTW,6061256,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,552.50,276.25,Christian Healthcare Ministries,Christian Healthcare Ministries,276.25,,,,,,,percent of total billed charges,1.00,469.63,
CATH MINI TREK 2.0MMX8MM RX,6061328,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,552.50,276.25,Intergroup Services,Intergroup Services,469.63,,,,,,,percent of total billed charges,198.90,469.63,
CATH MP1 LA SH 100CM 6FR,6055752,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,286.65,143.32,Aetna,Aetna,134.15,,,,,,,percent of total billed charges,1.00,243.65,
CATH MPA 5FRX65CM,228090,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,81.25,40.63,United Healthcare,United Healthcare - All Payer Rate,35.83,,,,,,,percent of total billed charges,1.00,69.06,
CATH MPA1 5FR,6059436,LOCAL,278,RC,,,,Inpatient,,,84.50,42.25,Integrated Health Plan,Integrated Health Plan,50.70,,,,,,,percent of total billed charges,30.42,71.83,
CATH MSTNG 5X100X135,6082974,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Blue Cross Blue Shield,Capital - Basic Network Rates,477.16,,,,,,,percent of total billed charges,1.00,950.30,
CATH MSTNG 5X100X135,6082974,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Multiplan,Beech Street,950.30,,,,,,,percent of total billed charges,1.00,950.30,
CATH MSTNG 5X200X135,6082976,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,1118.00,559.00,Aetna,First Health Network,732.29,,,,,,,percent of total billed charges,402.48,950.30,
CATH MSTNG 5X200X135,6082976,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,1118.00,559.00,Wyoming Seminary,Wyoming Seminary,782.60,,,,,,,percent of total billed charges,402.48,950.30,
CATH MSTNG 5X200X135,6082976,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Aetna,Aetna,523.22,,,,,,,percent of total billed charges,1.00,950.30,
CATH MSTNG 5X200X135,6082976,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Integrated Health Plan,Integrated Health Plan,670.80,,,,,,,percent of total billed charges,1.00,950.30,
CATH MSTNG 6X200X135,6082980,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,950.30,
CATH MSTNG 7X100X135,6082981,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,1118.00,559.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,559.00,,,,,,,percent of total billed charges,402.48,950.30,
CATH MSTNG 7X100X135,6082981,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Blue Cross Blue Shield,Capital - Basic Network Rates,477.16,,,,,,,percent of total billed charges,1.00,950.30,
CATH MSTNG 7X150X135,6082982,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Wyoming Seminary,Wyoming Seminary,782.60,,,,,,,percent of total billed charges,1.00,950.30,
CATH MSTNG 7X200X135,6082983,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,1118.00,559.00,Wyoming Seminary,Wyoming Seminary,782.60,,,,,,,percent of total billed charges,402.48,950.30,
CATH MSTNG 8X100X75 3917108107,6082986,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,950.30,
CATH MSTNG 8X40X40 3917108044,6082984,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,1118.00,559.00,Intergroup Services,Intergroup Services,950.30,,,,,,,percent of total billed charges,402.48,950.30,
CATH MSTNG 8X40X40 3917108044,6082984,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,559.00,,,,,,,percent of total billed charges,1.00,950.30,
CATH MSTNG 8X40X40 3917108044,6082984,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,950.30,
CATH MULTP A1 451-506P0 X5,6024609,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,84.50,42.25,Aetna,Aetna,39.55,,,,,,,percent of total billed charges,1.00,71.83,
CATH MUSTANG .035 9X40X40,6082987,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,1118.00,559.00,Integrated Health Plan,Integrated Health Plan,670.80,,,,,,,percent of total billed charges,402.48,950.30,
CATH MUSTANG .035 9X40X40,6082987,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,1118.00,559.00,North Central Secure Treatment Unit,North Central Secure Treatment Unit,402.48,,,,,,,percent of total billed charges,402.48,950.30,
CATH MUSTANG .035 9X40X40,6082987,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Christian Healthcare Ministries,Christian Healthcare Ministries,559.00,,,,,,,percent of total billed charges,1.00,950.30,
CATH MUSTANG .035 9X40X40,6082987,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,United Healthcare,United Healthcare - All Payer Rate,493.04,,,,,,,percent of total billed charges,1.00,950.30,
CATH MUSTANG 10X40X135,6083957,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,1118.00,559.00,Intergroup Services,Intergroup Services,950.30,,,,,,,percent of total billed charges,402.48,950.30,
CATH MUSTANG 4X60X135 OTW,6103081,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Christian Healthcare Ministries,Christian Healthcare Ministries,559.00,,,,,,,percent of total billed charges,1.00,950.30,
CATH MUSTANG 5X60X135 OTW,6103082,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,United Healthcare,United Healthcare - Managed Medicaid,1.47,,,,,,,fee schedule,1.00,950.30,
CATH MUSTANG 6X100X135 OTW,6103084,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Wyoming Seminary,Wyoming Seminary,782.60,,,,,,,percent of total billed charges,1.00,950.30,
CATH MUSTANG 6X60X135 OTW,6103083,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Integrated Health Plan,Integrated Health Plan,670.80,,,,,,,percent of total billed charges,1.00,950.30,
CATH MUSTANG 7X60X135 OTW,6103085,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Cigna,Cigna,479.40,,,,,,,percent of total billed charges,1.00,950.30,
CATH MUSTANG 7X80X135 OTW,6103086,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,1118.00,559.00,Shepard International Health Care,Shepard International Health Care - Allegheny International,559.00,,,,,,,percent of total billed charges,402.48,950.30,
CATH MUSTANG 7X80X135 OTW,6103086,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,1118.00,559.00,Wyoming Seminary,Wyoming Seminary,782.60,,,,,,,percent of total billed charges,402.48,950.30,
CATH MUSTANG 7X80X135 OTW,6103086,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Integrated Health Plan,Integrated Health Plan,670.80,,,,,,,percent of total billed charges,1.00,950.30,
CATH MUSTANG 8X20X75 OTW,6103087,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Blue Cross Blue Shield,Capital - Basic Network Rates,477.16,,,,,,,percent of total billed charges,1.00,950.30,
CATH MUSTANG 8X40X135,6083953,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Intergroup Services,Intergroup Services,950.30,,,,,,,percent of total billed charges,1.00,950.30,
CATH MUSTANG 8X40X75,6083954,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Aetna,First Health Network,732.29,,,,,,,percent of total billed charges,1.00,950.30,
CATH MUSTANG 9X40X135,6083955,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,1118.00,559.00,Intergroup Services,Intergroup Services,950.30,,,,,,,percent of total billed charges,402.48,950.30,
CATH MUSTANG 9X40X75,6083956,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,1118.00,559.00,Wyoming Seminary,Wyoming Seminary,782.60,,,,,,,percent of total billed charges,402.48,950.30,
CATH MUSTANG 9X40X75,6083956,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1118.00,559.00,Multiplan,Beech Street,950.30,,,,,,,percent of total billed charges,1.00,950.30,
CATH NANOCROSS 2MM X 120MM,6053117,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1202.50,601.25,Aetna,First Health Network,787.64,,,,,,,percent of total billed charges,1.00,1022.13,
CATH NANOCROSS 2MM X 120MM,6053117,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1202.50,601.25,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,1022.13,
CATH NANOCROSS 2MM X 120MM,6053117,LOCAL,278,RC,C1725,HCPCS,,Outpatient,,,1202.50,601.25,Wyoming Seminary,Wyoming Seminary,841.75,,,,,,,percent of total billed charges,1.00,1022.13,
CATH NANOCROSS 2X80X150,6055296,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,1202.50,601.25,Aetna,First Health Network,787.64,,,,,,,percent of total billed charges,432.90,1022.13,
CATH NANOCROSS 2X80X150,6055296,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,1202.50,601.25,Shepard International Health Care,Shepard International Health Care - Allegheny International,601.25,,,,,,,percent of total billed charges,432.90,1022.13,
CATH NAV 2515 22P SPLIT 10 PIN,6069376,LOCAL,278,RC,C1725,HCPCS,,Inpatient,,,16783.00,8391.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,6041.88,,,,,,,percent of total billed charges,6041.88,14265.55,
CATH NAVIEN 5F105CM STRAIGHT,6102851,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,10302.50,5151.25,Blue Cross Blue Shield,Capital - Basic Network Rates,4397.11,,,,,,,percent of total billed charges,1.00,8757.13,
CATH NAVIEN 5F105CM STRAIGHT,6102851,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,10302.50,5151.25,North Central Secure Treatment Unit,North Central Secure Treatment Unit,3708.90,,,,,,,percent of total billed charges,1.00,8757.13,
CATH NAVIEN 5F105CM STRAIGHT,6102851,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,10302.50,5151.25,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,8757.13,
CATH NAVIEN 5F115CM STRAIGHT,6102852,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,10302.50,5151.25,Aetna,Aetna,4821.57,,,,,,,percent of total billed charges,1.00,8757.13,
CATH NAVIEN 5F115CM STRAIGHT,6102852,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,10302.50,5151.25,Christian Healthcare Ministries,Christian Healthcare Ministries,5151.25,,,,,,,percent of total billed charges,1.00,8757.13,
CATH NAVIEN 5F115CM STRAIGHT,6102852,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,10302.50,5151.25,North Central Secure Treatment Unit,North Central Secure Treatment Unit,3708.90,,,,,,,percent of total billed charges,1.00,8757.13,
CATH NAVIEN 6F 115CM STRAIGHT,6102860,LOCAL,278,RC,C1887,HCPCS,,Inpatient,,,7501.00,3750.50,Wyoming Seminary,Wyoming Seminary,5250.70,,,,,,,percent of total billed charges,2700.36,6375.85,
CATH NAVIEN 6F 115CM STRAIGHT,6102860,LOCAL,278,RC,C1887,HCPCS,,Outpatient,,,7501.00,3750.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,6375.85,
CATH NAVISTAR B CURVE 4MM 7FR,6055733,LOCAL,278,RC,C1732,HCPCS,,Outpatient,,,14670.50,7335.25,Multiplan,Beech Street,12469.92,,,,,,,percent of total billed charges,1.00,12469.92,
