"Foundation drs+ solo, sq cm",A2042,HCPCS,,,,,,,,outpatient,,,,,CMS,Medicare,131.27,,,,,,,case rate,131.27,213.74,,,facility
"Genvisc 850, inj, 1mg",J7320,HCPCS,,,,,,,,outpatient,,,,,Anthem Blue Cross Blue Shield,HMO/POS/PPO,32.04,,,,,,,fee schedule,3.68,32.04,,,facility
"HAND OR WRIST PROCEDURES, EXCEPT MAJOR THUMB OR JOINT PROCEDURES WITHOUT CC/MCC",514,MS-DRG,,,,,,,,inpatient,,,,,Cigna Healthcare,HMO/POS/PPO,22966.49,,,,,,,fee schedule,6852.00,32288.92,"Reimbursement will be the lesser of the total Billed charges for the inpatient stay or the applicable MS-DRG Case Rate. Stoploss threshold is $314,123.25. Hospital will be reimbursed at 67.2% of total billed charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the participant during the entire covered acute inpatient stay. Stoploss: reimbursed at 67.2% of total billed charges when claim's charge exceeds $331,400","Reimbursement will be the lesser of the total Billed charges for the inpatient stay or the applicable MS-DRG Case Rate. Stoploss threshold is $314,123.25. Hospital will be reimbursed at 67.2% of total billed charges, less applicable Copayments, Coinsurance and Deductibles, for Covered Services rendered to the participant during the entire covered acute inpatient stay. Stoploss: reimbursed at 67.2% of total billed charges when claim's charge exceeds $331,400",facility
"HC 11-DEOXYCORTISOL QUANT HPLC-MS/MS, SERUM/PLASMA-ARUP0092331",82634,CPT,0301,RC,30082634,CDM,,,,inpatient,,,129.36,45.28,United Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,44.37,44.37,No services performed during 15-month lookback period.,,facility
"HC 17-HYDROXYPROGESTERONE, URINE  ARUP 0098378",83498,CPT,0301,RC,30283498,CDM,,,,inpatient,,,665.28,232.85,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,228.19,228.19,No services performed during 15-month lookback period.,,facility
"HC 17-KETOSTEROIDS, URINE",82384,CPT,0301,RC,30112089,CDM,,,,outpatient,,,90.55,31.70,Denver Health Employer Group,HMO/POS/PPO,31.06,34.30,,,,,0,percent of total billed charges,25.25,88.30,No services performed during 15-month lookback period.,,facility
"HC 2,3 DINOR-11BETA-PROSTAGLANDIN F2 ALPHA, 24-HOUR URINE ARUP 3002337",84150,CPT,0301,RC,30084150,CDM,,,,inpatient,,,850.08,297.53,Aetna Healthcare,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,291.58,291.58,No services performed during 15-month lookback period.,,facility
"HC 2,3 DINOR-11BETA-PROSTAGLANDIN F2 ALPHA, 24-HOUR URINE ARUP 3002337",84150,CPT,0301,RC,30084150,CDM,,,,inpatient,,,850.08,297.53,United Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,291.58,291.58,No services performed during 15-month lookback period.,,facility
"HC 88305-LEVEL IV, GROSS & MICRO ARUP 8900100",88305,CPT,0310,RC,31788305,CDM,,,,outpatient,,,292.72,102.46,Aetna Healthcare,Medicare Advantage,54.97,,,,,,,case rate,50.75,2473.89,,,facility
"HC 88305-LEVEL IV, GROSS & MICRO ARUP 8900100",88305,CPT,0310,RC,31788305,CDM,,,,outpatient,,,292.72,102.46,Denver Health Medical Plan,Medicare Advantage,54.97,,,,,,,case rate,50.75,2473.89,,,facility
"HC ABLATION, CRYOSURGICAL, FIBROADENOMA, INCLUDING ULTRASOUND, EACH",19105,CPT,0761,RC,76119105,CDM,,,,outpatient,,,8291.57,2902.05,Denver Health Medical Plan Elevate,HMO/POS/PPO,6725.00,,,,,,,case rate,2844.01,21649.00,,,facility
"HC ABLATION, RENAL TUMOR(S), UNILATERAL, PERCUTANEOUS, CRYOTHERAPY",50593,CPT,0761,RC,76150593,CDM,,,,outpatient,,,21657.61,7580.17,Cigna Healthcare,HMO/POS/PPO,21649.00,,,,,,,case rate,7428.56,30380.00,"Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.","Multiple outpatient procedures performed in the same surgical session will be reimbursed at 100% for the highest allowable procedure, 50% for the second highest and 25% of the third highest and by default the reimbursement includes case rate of $20,663. Any and all additional procedures performed during the same surgical session will not be reimbursed.",facility
"HC ACETAMINOPHEN, SERUM/PLASMA ARUP TO NATIONAL MEDICAL SERVICES 0030SP",80329,CPT,0301,RC,30680329,CDM,,,,inpatient,,,243.94,85.38,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,83.67,83.67,No services performed during 15-month lookback period.,,facility
"HC ACETYLCHOLINE RECEPTOR BINDING AB W REFLEX TO MUSCLE-SPECIFIC KINASE (MUSK) AB, IGG ARUP 3001868",83519,CPT,0301,RC,33183519,CDM,,,,inpatient,,,132.68,46.44,Aetna Healthcare,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,45.51,45.51,No services performed during 15-month lookback period.,,facility
"HC ACID PHOS, PROSTATIC",84066,CPT,0301,RC,30184066,CDM,,,,inpatient,,,63.69,22.30,Denver Health Employer Group,HMO/POS/PPO,21.85,34.30,,,,,0,percent of total billed charges,21.85,21.85,No services performed during 15-month lookback period.,,facility
"HC ACID PHOS, PROSTATIC",84066,CPT,0301,RC,30184066,CDM,,,,outpatient,,,63.69,22.30,Denver Health Medical Plan,Medicare Advantage,9.66,,,,,,,case rate,9.66,35.67,,,facility
"HC ACID PHOS, PROSTATIC",84066,CPT,0301,RC,30184066,CDM,,,,outpatient,,,63.69,22.30,United Healthcare,HMO/POS/PPO,9.66,,,,,,,fee schedule,9.66,35.67,Fee Schedule Default PPR 50%,Fee Schedule Default PPR 50%,facility
"HC ACU-PROBE ID, ONE",87149,CPT,0306,RC,30687149,CDM,,,,inpatient,,,126.17,44.16,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,43.28,43.28,No services performed during 15-month lookback period.,,facility
"HC ACU-PROBE ID, ONE",87149,CPT,0306,RC,30687149,CDM,,,,outpatient,,,126.17,44.16,Anthem Blue Cross Blue Shield,HMO/POS/PPO,70.11,,,,,,,fee schedule,20.05,70.66,,,facility
"HC ACYLCARNITINE, PLASMA PROFILE ARUP TO CHILDRENS HOSP L6615",82016,CPT,0301,RC,30082016,CDM,,,,inpatient,,,388.08,135.83,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,133.11,133.11,No services performed during 15-month lookback period.,,facility
"HC ACYLCARNITINES, QUANT, EA SPEC",82017,CPT,0301,RC,30182017,CDM,,,,outpatient,,,313.05,109.57,Aetna Healthcare,HMO/POS/PPO,24.16,,,,,,,fee schedule,16.87,175.31,,,facility
"HC ACYLGLYCINES-QNT, URINE",82544,CPT,0301,RC,30182544,CDM,,,,inpatient,,,305.06,106.78,Aetna Healthcare,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,104.64,104.64,No services performed during 15-month lookback period.,,facility
"HC ADENOVIRUS, QUANTITATIVE PCR ARUP 2007192",87799,CPT,0306,RC,30287799,CDM,,,,inpatient,,,850.08,297.53,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,291.58,291.58,No services performed during 15-month lookback period.,,facility
"HC ADJACENT TISSUE TRANSFER OR REARRANGEMENT, SCALP, ARMS, AND/OR LEGS 10 SQ CM OR LESS",14020,CPT,0761,RC,76114020,CDM,,,,inpatient,,,7593.39,2657.69,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,2604.53,2604.53,No services performed during 15-month lookback period.,,facility
"HC ADJACENT TISSUE TRANSFER,TRUNK; DEFECT 10 SQ CM OR LESS",14000,CPT,0761,RC,76114000,CDM,,,,inpatient,,,4080.58,1428.21,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,1399.64,1399.64,No services performed during 15-month lookback period.,,facility
"HC ADJACENT TISSUE TRANSFER,TRUNK; DEFECT 10 SQ CM OR LESS",14000,CPT,0761,RC,76114000,CDM,,,,outpatient,,,4080.58,1428.21,Anthem Blue Cross Blue Shield,HMO/POS/PPO,4524.00,,,,,,,case rate,1399.64,5513.00,,,facility
"HC ADJUST, COMPLETE DENTURE UPR",0512,RC,51205410,CDM,D5410,CDT,,,,inpatient,,,83.54,29.24,Denver Health Employer Group,HMO/POS/PPO,28.65,34.30,,,,,0,percent of total billed charges,28.65,28.65,No services performed during 15-month lookback period.,,facility
"HC AICD, CONTAK RENEWAL TR",C1882,HCPCS,0275,RC,27500008,CDM,,,,outpatient,,,21000.00,7350.00,Aetna Healthcare,Medicare Advantage,,,Service is bundled into other payable services where appropriate,,,,0,other,6014.40,15645.00,No services performed during 15-month lookback period.,,facility
"HC AICD, OTHER THAN SING/DUAL",C1882,HCPCS,0275,RC,27500006,CDM,,,,outpatient,,,46620.00,16317.00,Aetna Healthcare,HMO/POS/PPO,32634.00,70.00,,,,,0,percent of total billed charges,13351.97,34731.90,No services performed during 15-month lookback period.,"Reimbursement is 70% of invoice when claim line is greater than $2,500",facility
"HC AICD, SINGLE CHAMBER",C1722,HCPCS,0278,RC,27854085,CDM,,,,inpatient,,,32970.00,11539.50,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,11308.71,23079.00,No services performed during 15-month lookback period.,,facility
"HC ALCOHOL, ISOPROPYL",0272,RC,27200002,CDM,,,,,,inpatient,,,6.83,2.40,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,2.34,2.34,No services performed during 15-month lookback period.,,facility
"HC ALCOHOL, ISOPROPYL",0272,RC,27200002,CDM,,,,,,outpatient,,,6.83,2.40,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into other payable services where appropriate,,,,0,other,1.96,5.09,No services performed during 15-month lookback period.,,facility
"HC ALDOSTERONE, SERUM ARUP 0070015",82088,CPT,0301,RC,30282088,CDM,,,,outpatient,,,72.00,25.20,Aetna Healthcare,Medicare Advantage,40.75,,,,,,,case rate,24.70,142.49,,,facility
"HC ALLERGEN, EPIDERMALS AND ANIMAL PROTEINS, GUINEA PIG EPITHELIUM IGE ARUP 0055190",86003,CPT,0302,RC,35186003,CDM,,,,outpatient,,,22.80,7.98,Aetna Healthcare,Medicare Advantage,5.22,,,,,,,case rate,5.22,18.25,,,facility
"HC ALLERGEN, EPIDERMALS AND ANIMAL PROTEINS, HAMSTER EPITHELIUM ARUP 0055189",86003,CPT,0302,RC,38486003,CDM,,,,outpatient,,,22.80,7.98,Denver Health Medical Plan,Medicare Advantage,5.22,,,,,,,case rate,5.22,18.25,,,facility
"HC ALLERGEN, EPIDERMALS AND ANIMAL PROTEINS, RABBIT EPITHELIUM ARUP 0055190",86003,CPT,0302,RC,35286003,CDM,,,,inpatient,,,22.80,7.98,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,7.82,7.82,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, ALMOND",86003,CPT,0302,RC,30386003,CDM,,,,outpatient,,,22.18,7.77,CMS,Medicare,5.22,,,,,,,case rate,5.22,18.25,,,facility
"HC ALLERGEN, FOOD, ANCHOVY IGE ARUP 0093498",86003,CPT,0302,RC,39486003,CDM,,,,outpatient,,,22.80,7.98,Denver Health Medical Plan Elevate,HMO/POS/PPO,8.50,,,,,,,case rate,5.22,18.25,,,facility
"HC ALLERGEN, FOOD, ANNATTO SEED IGE ARUP 2010720",86003,CPT,0302,RC,397686003,CDM,,,,outpatient,,,88.83,31.10,Aetna Healthcare,Medicare Advantage,5.22,,,,,,,case rate,5.22,49.74,,,facility
"HC ALLERGEN, FOOD, BANANA ARUP 0099634",86003,CPT,0302,RC,33886003,CDM,,,,outpatient,,,22.18,7.77,Denver Health Employer Group,HMO/POS/PPO,7.61,34.30,,,,,0,percent of total billed charges,5.22,18.25,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, BARLEY ARUP 0055056",86003,CPT,0302,RC,32386003,CDM,,,,outpatient,,,22.18,7.77,Aetna Healthcare,HMO/POS/PPO,7.49,,,,,,,fee schedule,5.22,18.25,,,facility
"HC ALLERGEN, FOOD, BLACKBERRY IGE ARUP 2007629",86003,CPT,0302,RC,38686003,CDM,,,,inpatient,,,22.80,7.98,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,7.82,7.82,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, CELERY ARUP 0099054",86003,CPT,0302,RC,40986003,CDM,,,,inpatient,,,16.00,5.60,United Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,5.49,5.49,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, CHESTNUT ARUP 0055254",86003,CPT,0302,RC,32986003,CDM,,,,inpatient,,,22.18,7.77,Denver Health Medical Plan,Medicare Advantage,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,7.61,7.61,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, CORIANDER/CILANTRO IGE ARUP 2007623",86003,CPT,0302,RC,30986003,CDM,,,,inpatient,,,22.18,7.77,Denver Health Employer Group,HMO/POS/PPO,7.61,34.30,,,,,0,percent of total billed charges,7.61,7.61,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, CRANBERRY IGE ARUP 0098874",86003,CPT,0302,RC,38586003,CDM,,,,outpatient,,,22.80,7.98,Anthem Blue Cross Blue Shield,HMO/POS/PPO,18.25,,,,,,,fee schedule,5.22,18.25,,,facility
"HC ALLERGEN, FOOD, GRAPEFRUIT ARUP 0099641",86003,CPT,0302,RC,38886003,CDM,,,,inpatient,,,22.80,7.98,Aetna Healthcare,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,7.82,7.82,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, GRAPEFRUIT ARUP 0099641",86003,CPT,0302,RC,38886003,CDM,,,,inpatient,,,22.80,7.98,Anthem Blue Cross Blue Shield,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,7.82,7.82,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, LIMA BEAN/WHITE BEAN ARUP 0099766",86003,CPT,0302,RC,35086003,CDM,,,,inpatient,,,112.13,39.25,Denver Health Medical Plan Elevate,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,38.46,38.46,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, MUSHROOM ARUP 0099770",86003,CPT,0302,RC,33286003,CDM,,,,inpatient,,,22.18,7.77,Aetna Healthcare,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,7.61,7.61,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, MUSHROOM ARUP 0099770",86003,CPT,0302,RC,33286003,CDM,,,,inpatient,,,22.18,7.77,United Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,7.61,7.61,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, MUSHROOM ARUP 0099770",86003,CPT,0302,RC,33286003,CDM,,,,outpatient,,,22.18,7.77,Denver Health Medical Plan,Medicare Advantage,5.22,,,,,,,case rate,5.22,18.25,,,facility
"HC ALLERGEN, FOOD, ONION ARUP 0099474",86003,CPT,0302,RC,31086003,CDM,,,,inpatient,,,22.18,7.77,Aetna Healthcare,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,7.61,7.61,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, POMEGRANATE IGE- 3310$",86003,CPT,0302,RC,30486003,CDM,,,,inpatient,,,55.29,19.36,Aetna Healthcare,HMO/POS/PPO,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,18.96,18.96,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, POMEGRANATE IGE- 3310$",86003,CPT,0302,RC,30486003,CDM,,,,outpatient,,,55.29,19.36,Cigna Healthcare,HMO/POS/PPO,30.96,56.00,,,,,0,percent of total billed charges,5.22,30.96,No services performed during 15-month lookback period.,Reimbursement is the lesser of 56% of total billed charges or 100% of the Cigna Market Fee Schedule rates | Incidental procedures are not reimbursed per the contract,facility
"HC ALLERGEN, FOOD, ROSEMARY, IGE ARUP TO ALLERMETRIX F352-IGE",86003,CPT,0302,RC,40186003,CDM,,,,inpatient,,,57.73,20.21,Denver Health Employer Group,HMO/POS/PPO,19.80,34.30,,,,,0,percent of total billed charges,19.80,19.80,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, ROSEMARY, IGE ARUP TO ALLERMETRIX F352-IGE",86003,CPT,0302,RC,40186003,CDM,,,,inpatient,,,57.73,20.21,United Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,19.80,19.80,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, SPINACH ARUP 005208",86003,CPT,0300,RC,31586003,CDM,,,,outpatient,,,22.18,7.77,CMS,Medicare,5.22,,,,,,,case rate,5.22,18.25,,,facility
"HC ALLERGEN, FOOD, SPINACH ARUP 005208",86003,CPT,0300,RC,31586003,CDM,,,,outpatient,,,22.18,7.77,United Healthcare,HMO/POS/PPO,5.22,,,,,,,fee schedule,5.22,18.25,Fee Schedule Default PPR 50%,Fee Schedule Default PPR 50%,facility
"HC ALLERGEN, FOOD, VANILLA ARUP 0055452",86003,CPT,0302,RC,41086003,CDM,,,,outpatient,,,16.00,5.60,Denver Health Employer Group,HMO/POS/PPO,5.49,34.30,,,,,0,percent of total billed charges,5.22,18.25,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, WATERMELON IGE -ARUP 55157",86003,CPT,0300,RC,30586003,CDM,,,,outpatient,,,22.18,7.77,CMS,Medicare,5.22,,,,,,,case rate,5.22,18.25,,,facility
"HC ALLERGEN, FOOD, WHEAT ARUP 0055034",86003,CPT,0302,RC,35986003,CDM,,,,inpatient,,,22.80,7.98,CMS,Medicare,,,Service is bundled into MS-DRG payment where appropriate,,,,0,other,7.82,7.82,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, FOOD, WHEAT ARUP 0055034",86003,CPT,0302,RC,35986003,CDM,,,,outpatient,,,22.80,7.98,Denver Health Medical Plan Elevate,HMO/POS/PPO,8.50,,,,,,,case rate,5.22,18.25,,,facility
"HC ALLERGEN, FOOD, WHITE POLLOCK IGE ARUP 2010822",86003,CPT,0302,RC,34386003,CDM,,,,outpatient,,,22.18,7.77,Denver Health Medical Plan Elevate,HMO/POS/PPO,8.50,,,,,,,case rate,5.22,18.25,,,facility
"HC ALLERGEN, FUNGI AND MOLDS, ALTERNARIA ALTERNATA (TENUIS) ARUP 0055001",86003,CPT,0302,RC,34586003,CDM,,,,outpatient,,,22.80,7.98,Cigna Healthcare,HMO/POS/PPO,12.77,56.00,,,,,0,percent of total billed charges,5.22,18.25,No services performed during 15-month lookback period.,Reimbursement is the lesser of 56% of total billed charges or 100% of the Cigna Market Fee Schedule rates | Incidental procedures are not reimbursed per the contract,facility
"HC ALLERGEN, GRASS, BENT GRASS/REDTOP GRASS ARUP 0055057",86003,CPT,0302,RC,37086003,CDM,,,,inpatient,,,22.80,7.98,United Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,7.82,7.82,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, GRASS, BERMUDA ARUP 0055070",86003,CPT,0302,RC,35886003,CDM,,,,outpatient,,,22.80,7.98,Denver Health Medical Plan,Medicare Advantage,5.22,,,,,,,case rate,5.22,18.25,,,facility
"HC ALLERGEN, GRASS, SWEET VERNAL GRASS ARUP 0055449",86003,CPT,0302,RC,36286003,CDM,,,,outpatient,,,22.80,7.98,Cigna Healthcare,HMO/POS/PPO,12.77,56.00,,,,,0,percent of total billed charges,5.22,18.25,No services performed during 15-month lookback period.,Reimbursement is the lesser of 56% of total billed charges or 100% of the Cigna Market Fee Schedule rates | Incidental procedures are not reimbursed per the contract,facility
"HC ALLERGEN, MITES, D. PTERONYSSINUS  ARUP 0055063",86003,CPT,0302,RC,36886003,CDM,,,,outpatient,,,22.80,7.98,United Healthcare,HMO/POS/PPO,5.22,,,,,,,fee schedule,5.22,18.25,Fee Schedule Default PPR 50%,Fee Schedule Default PPR 50%,facility
"HC ALLERGEN, TREE, ASPEN IGE ARUP 2007775",86003,CPT,0302,RC,35586003,CDM,,,,outpatient,,,64.53,22.59,Anthem Blue Cross Blue Shield,HMO/POS/PPO,18.25,,,,,,,fee schedule,5.22,36.14,,,facility
"HC ALLERGEN, TREE, BIRCH TREE ARUP 0055058",86003,CPT,0302,RC,37486003,CDM,,,,outpatient,,,22.80,7.98,Denver Health Employer Group,HMO/POS/PPO,7.82,34.30,,,,,0,percent of total billed charges,5.22,18.25,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, TREE, BIRCH, RED/RIVER ARUP TO ALLERMETRIX T146",86003,CPT,0302,RC,37686003,CDM,,,,outpatient,,,49.90,17.47,CMS,Medicare,5.22,,,,,,,case rate,5.22,27.94,,,facility
"HC ALLERGEN, TREE, VIRGINIA LIVE OAK TREE ARUP 0055449",86003,CPT,0302,RC,36186003,CDM,,,,outpatient,,,22.80,7.98,Anthem Blue Cross Blue Shield,HMO/POS/PPO,18.25,,,,,,,fee schedule,5.22,18.25,,,facility
"HC ALLERGEN, WEED, KOCHIA/FIREBUSH ARUP 0055018",86003,CPT,0302,RC,36386003,CDM,,,,outpatient,,,22.80,7.98,Cigna Healthcare,HMO/POS/PPO,12.77,56.00,,,,,0,percent of total billed charges,5.22,18.25,No services performed during 15-month lookback period.,Reimbursement is the lesser of 56% of total billed charges or 100% of the Cigna Market Fee Schedule rates | Incidental procedures are not reimbursed per the contract,facility
"HC ALLERGEN, WEED, LAMB'S QUARTERS ARUP 0055160",86003,CPT,0302,RC,36486003,CDM,,,,inpatient,,,22.80,7.98,United Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,7.82,7.82,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, WEED, MARSHELDER BURWEED (IVA XANTHIFOLIA) IGE ARUP TO EUROFINS VIRACOR 70710S",86003,CPT,0302,RC,37286003,CDM,,,,inpatient,,,55.29,19.36,Cigna Healthcare,HMO/POS/PPO,,,Not reimbursed per the contract,,,,0,other,18.96,18.96,No services performed during 15-month lookback period.,,facility
"HC ALLERGEN, WEED, MARSHELDER BURWEED (IVA XANTHIFOLIA) IGE ARUP TO EUROFINS VIRACOR 70710S",86003,CPT,0302,RC,37286003,CDM,,,,outpatient,,,55.29,19.36,CMS,Medicare,5.22,,,,,,,case rate,5.22,30.96,,,facility
