HC MOLECULAR PATHOLOGY PROC LEV 5,81404,HCPCS,310,RC,3100133,CDM,,,OUTPATIENT,,,274.83,109.932,UNITED,UNITED HEALTHCARE- NON OPTIONS,,274.83,,FEE SCHEDULE,297,274.83,1319.184,12,159.4,687.08,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,
HC MRI BONE MARROW BLD SUPPLY,77084,HCPCS,614,RC,6140030,CDM,,,OUTPATIENT,,,590,236,TRICARE,TRICARE,,215.42,,APC,374.58,374.58,374.58,1 THROUGH 10,189.73,590,OTHER,APC,
HC MYH7 GENE SEQUENCING,81403,HCPCS,310,RC,3100799,CDM,,,OUTPATIENT,,,185.2,74.08,CIGNA,CIGNA COMMERCIAL,,107.42,58,PERCENT OF BILLED CHARGES,,,,0,107.42,463,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC MYOGLOBINURIA/MALIGNANT/RHABDOMYOLYSIS HYPERTHERMIA GENE ANALY,81406,HCPCS,310,RC,3101215,CDM,,,OUTPATIENT,,,282.88,113.152,ADVHEALTH,STATE OF MS BLUE CROSS,,282.88,,FEE SCHEDULE,,,,0,164.07,707.2,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC MYOGLOBINURIA/MALIGNANT/RHABDOMYOLYSIS HYPERTHERMIA GENE ANALY,81406,HCPCS,310,RC,3101215,CDM,,,OUTPATIENT,,,282.88,113.152,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,707.2,,APC LAB,,,,0,164.07,707.2,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC MYOGLOBINURIA/MALIGNANT/RHABDOMYOLYSIS HYPERTHERMIA GENE ANALY,81406,HCPCS,310,RC,3101215,CDM,,,OUTPATIENT,,,282.88,113.152,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,282.88,,FEE SCHEDULE,,,,0,164.07,707.2,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC NASAL PROCEDURE UNLISTED,30999,HCPCS,761,RC,7610679,CDM,,,OUTPATIENT,,,500,200,MEDADV_UHC,UNITED HEALTHCARE MEDICARE ADVANTAGE,,220.26,,APC,,,,0,182.27,534.61,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC NASAL PROCEDURE UNLISTED,30999,HCPCS,761,RC,7610679,CDM,,,OUTPATIENT,,,500,200,MEDADV_UHCDSNP,UNITED MEDICARE ADV DUAL SPECIAL NEEDS (DSNP),,220.26,,APC,,,,0,182.27,534.61,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC NASAL PROCEDURE UNLISTED,30999,HCPCS,761,RC,7610679,CDM,,,OUTPATIENT,,,500,200,MS-CAN-MOLINA,MSCAN MOLINA,,182.27,,FEE SCHEDULE,,,,0,182.27,534.61,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC NB NURSERY WELLCARE,,,170,RC,1700001,CDM,,,INPATIENT,,,1040,416,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,1040,,DRG PER DIEM,,,,0,460,11492.19,PER DIEM,PER DIEM AMOUNT BASED ON THE DRG,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC NB NURSERY WELLCARE,,,170,RC,1700001,CDM,,,INPATIENT,,,1040,416,MEDADV_PRIMEWELL,PRIMEWELL MEDICARE ADVANTAGE,,11492.19,,MEDICARE NEW IN IPPS,,,,0,460,11492.19,OTHER,MEDICARE INPATIENT IPPS,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC NB NURSERY WELLCARE,,,170,RC,1700001,CDM,,,INPATIENT,,,1040,416,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,1040,,DRG PER DIEM,,,,0,460,11492.19,PER DIEM,PER DIEM AMOUNT BASED ON THE DRG,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC NB NURSERY WELLCARE,,,170,RC,1700001,CDM,,,INPATIENT,,,1040,416,TRICARE,TRICARE,,2158.59,,TRICARE DRG GROUPER,,,,0,460,11492.19,OTHER,TRICARE DRG GROUPER,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC NEEDLE BIOPSY,,,272,RC,2720224,CDM,,,OUTPATIENT,,,1550,620,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,1085,70,PERCENT OF BILLED CHARGES,,,,0,16.8,46350,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC NEURO GENERATOR RECHG BAT SY,C1820,HCPCS,278,RC,2720129,CDM,,,OUTPATIENT,,,2202,880.8,AMBETTER,INSURANCE EXCHANGE BY MAGNOLIA,,1211.1,55,PERCENT OF BILLED CHARGES,35600,25761.6,35600,1 THROUGH 10,880.8,27000,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,
HC NEUROMUSCU/CONGENITAL MYOPATH GENE ANALY,81406,HCPCS,310,RC,3101212,CDM,,,OUTPATIENT,,,282.88,113.152,MEDADV_HUMANA,HUMANA MEDICARE ADVANTAGE,,282.88,,APC LAB,,,,0,164.07,707.2,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC NEUROMUSCU/CONGENITAL MYOPATH GENE ANALY,81406,HCPCS,310,RC,3101212,CDM,,,OUTPATIENT,,,282.88,113.152,MEDICARE,MEDICARE,,282.88,,APC LAB,,,,0,164.07,707.2,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC NEUROSTIMULATOR KIT/ SUPPLIES,,,272,RC,2780133,CDM,,,OUTPATIENT,,,588,235.2,MULTIPLAN,MULTIPLAN,,470.4,80,PERCENT OF BILLED CHARGES,,,,0,16.8,46350,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC NEUROSTIMULATOR KIT/ SUPPLIES,,,272,RC,2780134,CDM,,,OUTPATIENT,,,1500,600,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,1170,78,PERCENT OF BILLED CHARGES,,,,0,16.8,46350,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC NON-PNEUM WALK BOOT PREFAB,L4386,HCPCS,274,RC,2740212,CDM,,,OUTPATIENT,,,421,168.4,MULTIPLAN,MULTIPLAN,,336.8,80,PERCENT OF BILLED CHARGES,,,,0,12.6,489.73,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC OCULAR IMP AQUEOUS DRAIN DE,C1783,HCPCS,278,RC,2780049,CDM,,,OUTPATIENT,,,3090,1236,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,1236,40,PERCENT OF BILLED CHARGES,,,,0,1236,2781,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC ORBITAL PROSTHESIS,L8042,HCPCS,274,RC,2780181,CDM,,,OUTPATIENT,,,3000,1200,MPCN,MS PHYSICIAN CARE NETWORK,,3000,,APC,,,,0,1560,7500,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC ORTHO SIDEBAR DISCONNECT,L2768,HCPCS,274,RC,2740157,CDM,,,OUTPATIENT,,,315,126,FIRSTHEALTH,FIRST HEALTH NETWORK,,252,80,PERCENT OF BILLED CHARGES,,,,0,122.33,402.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PAIN PUMP EXTERNAL,,,271,RC,2710051,CDM,,,OUTPATIENT,,,500,200,AETNA,AETNA,,425,85,PERCENT OF BILLED CHARGES,,,,0,3.6,2250,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PAIN PUMP EXTERNAL,,,271,RC,2710053,CDM,,,OUTPATIENT,,,2500,1000,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,1000,40,PERCENT OF BILLED CHARGES,,,,0,3.6,2250,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PAIN PUMP EXTERNAL,,,271,RC,2710054,CDM,,,OUTPATIENT,,,1500,600,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,600,40,PERCENT OF BILLED CHARGES,,,,0,3.6,2250,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PATCH/APPL TESTS PER # TESTS,95044,HCPCS,924,RC,9240006,CDM,,,OUTPATIENT,,,94,37.6,MEDADV_PRIMEWELL,PRIMEWELL MEDICARE ADVANTAGE,,798.58,,APC,,,,0,54.52,2000,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PEDS EVENT MONITOR,93270,HCPCS,731,RC,7310008,CDM,,,OUTPATIENT,,,95,38,TRUECARE-CHIP,TRUECARE CHIP,,63.95,,FEE SCHEDULE,,,,0,29.27,95,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PEDS EVENT MONITOR,93270,HCPCS,731,RC,7310008,CDM,,,OUTPATIENT,,,95,38,WELLCARE,WELLCARE MEDICARE ADVANTAGE,,34.71,,APC,,,,0,29.27,95,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PEG KIT,,,272,RC,2720251,CDM,,,OUTPATIENT,,,750,300,FIRSTHEALTH,FIRST HEALTH NETWORK,,600,80,PERCENT OF BILLED CHARGES,,,,0,16.8,46350,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PELV BAND/SPREAD BAR THIGH,L1640,HCPCS,274,RC,2740266,CDM,,,OUTPATIENT,,,1000,400,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,1000,,APC,,,,0,360,1325.6,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PELVIC CONTROL BAND AND BELT U,L2630,HCPCS,274,RC,2740148,CDM,,,OUTPATIENT,,,610,244,FIRSTHEALTH,FIRST HEALTH NETWORK,,488,80,PERCENT OF BILLED CHARGES,,,,0,126,711.38,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PERC. ROBOT ASSISTED PROCEDURE,S2900,HCPCS,480,RC,4800043,CDM,,,OUTPATIENT,,,9968,3987.2,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,6977.6,70,PERCENT OF BILLED CHARGES,,,,0,3987.2,8971.2,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PLACEMENT DES PTCA SINGLE VESSEL,C9600,HCPCS,481,RC,4800079,CDM,,,OUTPATIENT,,,24381,9752.4,AETNA,AETNA,,20723.85,85,PERCENT OF BILLED CHARGES,,,,0,10422.8,26056.99,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PNEUMATI WALKING BOOT PREFAB,L4360,HCPCS,274,RC,2740211,CDM,,,OUTPATIENT,,,726,290.4,MPCN,MS PHYSICIAN CARE NETWORK,,726,,APC,,,,0,195.6,845.15,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PNEUMATI WALKING BOOT PREFAB,L4360,HCPCS,274,RC,2740211,CDM,,,OUTPATIENT,,,726,290.4,MULTIPLAN,MULTIPLAN,,580.8,80,PERCENT OF BILLED CHARGES,,,,0,195.6,845.15,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC POLYSOMNOGRAPHY W/C PAP< 6 HRS,95810,HCPCS,920,RC,9200015,CDM,,,OUTPATIENT,,,2000,800,MEDADV_PRIMEWELL,PRIMEWELL MEDICARE ADVANTAGE,,798.58,,APC,,,,0,775.32,3593,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC POLYSOMNOGRAPHY W/C PAP< 6 HRS,95810,HCPCS,920,RC,9200015,CDM,,,OUTPATIENT,,,2000,800,MEDADV_UHCDSNP,UNITED MEDICARE ADV DUAL SPECIAL NEEDS (DSNP),,798.58,,APC,765.94,15.22,1516.66,1 THROUGH 10,775.32,3593,OTHER,APC,
HC POSITIONER PATIENT,,,271,RC,2720430,CDM,,,OUTPATIENT,,,195,78,AETNA,AETNA,,165.75,85,PERCENT OF BILLED CHARGES,,,,0,3.6,2250,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PROBE CRYOABLATION,C2618,HCPCS,272,RC,2720060,CDM,,,OUTPATIENT,,,3850,1540,AETNA,AETNA,,3272.5,85,PERCENT OF BILLED CHARGES,13.12,13.12,503.995,1 THROUGH 10,1540,5728.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,
HC PROBE CRYOABLATION,C2618,HCPCS,272,RC,2720270,CDM,,,OUTPATIENT,,,6365,2546,PHCS,PHCS NETWORK,,5728.5,90,PERCENT OF BILLED CHARGES,,,,0,1540,5728.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PROSTH VOICE INDWELLING,L8509,HCPCS,274,RC,2780176,CDM,,,OUTPATIENT,,,950,380,FIRSTCHOICE,FIRST CHOICE HIGH PERFORMANCE NETWORK,,338.05,,APC,,,,0,102.73,1241.1,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PROSTHESIS BREAST,C1789,HCPCS,278,RC,2780165,CDM,,,OUTPATIENT,,,2465,986,MPCN,MS PHYSICIAN CARE NETWORK,,1232.5,50,PERCENT OF BILLED CHARGES,,,,0,923.2,2218.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PSYTX PT AND/ FAMILY 60 MIN W/EVAL AND MNGMNT,90837,HCPCS,914,RC,9140012,CDM,,,OUTPATIENT,,,340,136,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,289,85,PERCENT OF BILLED CHARGES,,,,0,126.11,400.63,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
HC PTPN11 GENE SEQUENCING,81403,HCPCS,310,RC,3100803,CDM,,,OUTPATIENT,,,185.2,74.08,UNITED,UNITED HEALTHCARE- NON OPTIONS,,185.2,,FEE SCHEDULE,185.2,99,185.2,1 THROUGH 10,107.42,463,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,
HC QUAN CT TISS CHARAC IANDR W/O CNCRNT CT EXAM,0721T,HCPCS,350,RC,3500019,CDM,,,OUTPATIENT,,,1460,584,MEDADV_UHCDSNP,UNITED MEDICARE ADV DUAL SPECIAL NEEDS (DSNP),,592.11,,APC,,,,0,574.86,1460,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
