87800 DETECTION TEST BY NUCLEIC ACID FOR MULTIPLE ORGANISMS,87800,HCPCS,300,RC,3000797,CDM,,,OUTPATIENT,,,200,80,VA_CCN,VETERANS AFFAIRS COMMUNITY CARE NETWORK,,43.67,,APC LAB,,,,0,40.48,180,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
87803   IMMUNOASSAY WITH DIRECT VISUAL OBSERVATION FOR CLOSTRIDIUM,87803,HCPCS,300,RC,3000800,CDM,,,OUTPATIENT,,,40,16,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,34,85,PERCENT OF BILLED CHARGES,,,,0,14.83,40,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
87804   IMMUNOASSAY WITH DIRECT VISUAL OBSERVATION FOR INFLUENZA VIRUS,87804,HCPCS,300,RC,3000801,CDM,,,OUTPATIENT,,,50,20,UNITED,UNITED HEALTHCARE- NON OPTIONS,,20.11,,FEE SCHEDULE,,,,0,15.35,46.51,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
87806   IMMUNOASSAY WITH DIRECT VISUAL OBSERVATION FOR HIV-1 ANTIGEN,87806,HCPCS,300,RC,3000993,CDM,,,OUTPATIENT,,,90,36,MOLINA-CHIP,MOLINA CHILDRENS HEALTH INSURANCE PLAN,,64.88,,FEE SCHEDULE,,,,0,30.37,90,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
87806   IMMUNOASSAY WITH DIRECT VISUAL OBSERVATION FOR HIV-1 ANTIGEN,87806,HCPCS,300,RC,3000993,CDM,,,OUTPATIENT,,,90,36,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,70.46,,APC LAB,,,,0,30.37,90,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
87808   IMMUNOASSAY WITH DIRECT VISUAL OBSERVATION FOR TRICHO,87808,HCPCS,300,RC,3001057,CDM,,,OUTPATIENT,,,42,16.8,MEDADV_PRIMEWELL,PRIMEWELL MEDICARE ADVANTAGE,,15.75,,APC LAB,,,,0,14.17,42,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
87880   IMMUNOASSAY WITH DIRECT VISUAL OBSERVATION FOR STREPTOCOCCUS,87880,HCPCS,300,RC,3000803,CDM,,,OUTPATIENT,,,50,20,MEDADV_UHC,UNITED HEALTHCARE MEDICARE ADVANTAGE,,17.03,,APC LAB,33.47,0.34,50,24,15.33,46.45,OTHER,APC LAB,
87900 INFECTIOUS AGENT DRUG SUSCEPTIBILITY ANALYSIS,87900,HCPCS,300,RC,3000947,CDM,,,OUTPATIENT,,,450,180,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,366.28,,APC LAB,,,,0,120.84,405,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
87901 ANALYSIS TEST BY NUCLEIC ACID FOR HIV-1 VIRUS,87901,HCPCS,300,RC,3000805,CDM,,,OUTPATIENT,,,1095,438,FIRSTHEALTH,FIRST HEALTH NETWORK,,876,80,PERCENT OF BILLED CHARGES,,,,0,257.45,985.5,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
87902 ANALYSIS TEST BY NUCLEIC ACID FOR HEPATITIS C VIRUS,87902,HCPCS,300,RC,3000806,CDM,,,OUTPATIENT,,,1017,406.8,VA_CCN,VETERANS AFFAIRS COMMUNITY CARE NETWORK,,257.45,,APC LAB,,,,0,238.66,915.3,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
87903 ANALYSIS TEST BY NUCLEIC ACID FOR HIV-1 VIRUS,87903,HCPCS,300,RC,3000807,CDM,,,OUTPATIENT,,,1676,670.4,FIRSTHEALTH,FIRST HEALTH NETWORK,,1340.8,80,PERCENT OF BILLED CHARGES,,,,0,488.66,1508.4,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
87904 ANALYSIS TEST BY NUCLEIC ACID FOR HIV-1 VIRUS,87904,HCPCS,300,RC,3000808,CDM,,,OUTPATIENT,,,65,26,WELLCARE,WELLCARE MEDICARE ADVANTAGE,,26.85,,APC LAB,,,,0,26.07,65.18,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
87906 ANALYSIS TEST BY NUCLEIC ACID FOR HIV-1 VIRUS,87906,HCPCS,300,RC,3000809,CDM,,,OUTPATIENT,,,532,212.8,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,361.73,,APC LAB,,,,0,119.34,478.8,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88104 CELL EXAMINATION OF BODY FLUID,88104,HCPCS,311,RC,3110001,CDM,,,OUTPATIENT,,,91,36.4,UNITED,UNITED HEALTHCARE- NON OPTIONS,,18.32,,FEE SCHEDULE,,,,0,18.32,91,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88112 CELL EXAMINATION OF SPECIMEN,88112,HCPCS,311,RC,3110005,CDM,,,OUTPATIENT,,,124,49.6,MEDICARE,MEDICARE,,47.05,,APC,,,,0,39.3,124,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88120 CELL EXAMINATION OF URINE,88120,HCPCS,311,RC,3110006,CDM,,,OUTPATIENT,,,1182,472.8,FIRSTHEALTH,FIRST HEALTH NETWORK,,945.6,80,PERCENT OF BILLED CHARGES,,,,0,67.7,1063.8,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88120 CELL EXAMINATION OF URINE,88120,HCPCS,311,RC,3110006,CDM,,,OUTPATIENT,,,1182,472.8,MS-CAN-MOLINA,MSCAN MOLINA,,134.51,,FEE SCHEDULE,,,,0,67.7,1063.8,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88121 CELL EXAMINATION OF URINE,88121,HCPCS,311,RC,3110007,CDM,,,OUTPATIENT,,,750,300,MEDICARE,MEDICARE,,153.82,,APC,,,,0,67.7,675,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88125 FORENSIC (INVESTIGATION) EXAMINATION OF SPECIMEN,88125,HCPCS,311,RC,3110008,CDM,,,OUTPATIENT,,,127,50.8,MOLINA-CHIP,MOLINA CHILDRENS HEALTH INSURANCE PLAN,,89.58,,FEE SCHEDULE,,,,0,18.32,127,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88125 FORENSIC (INVESTIGATION) EXAMINATION OF SPECIMEN,88125,HCPCS,311,RC,3110008,CDM,,,OUTPATIENT,,,127,50.8,MOLINA_EXCHANGE,MOLINA MARKETPLACE,,101.16,,APC,,,,0,18.32,127,OTHER,APC,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88142 PAP TEST,88142,HCPCS,311,RC,3110009,CDM,,,OUTPATIENT,,,100,40,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,50.65,,APC LAB,,,,0,18.78,90,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88142 PAP TEST,88142,HCPCS,311,RC,3110009,CDM,,,OUTPATIENT,,,100,40,MEDADV_PRIMEWELL,PRIMEWELL MEDICARE ADVANTAGE,,20.87,,APC LAB,,,,0,18.78,90,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88155 PAP TEST,88155,HCPCS,311,RC,3110010,CDM,,,OUTPATIENT,,,25,10,ADVHEALTH,STATE OF MS BLUE CROSS,,16.12,,FEE SCHEDULE,,,,0,10.04,36.63,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88155 PAP TEST,88155,HCPCS,311,RC,3110010,CDM,,,OUTPATIENT,,,25,10,PRIMEWELL,PRIMEWELL COMMERCIAL/PPACA,,25,,APC LAB,,,,0,10.04,36.63,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88162 SCREENING EXAMINATION OF SPECIMEN CELLS,88162,HCPCS,311,RC,3110013,CDM,,,OUTPATIENT,,,127,50.8,PPOPLUS,PPOPLUS (ZELIS NETWORK SOLUTIONS),,99.06,78,PERCENT OF BILLED CHARGES,,,,0,39.3,127,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88172 EVALUATION OF FINE NEEDLE ASPIRATE,88172,HCPCS,311,RC,3110029,CDM,,,OUTPATIENT,,,381,152.4,AETNA,AETNA,,323.85,85,PERCENT OF BILLED CHARGES,381,381,381,1 THROUGH 10,39.3,384.55,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES,
88175 PAP TEST,88175,HCPCS,311,RC,3110049,CDM,,,OUTPATIENT,,,100,40,FIRSTHEALTH,FIRST HEALTH NETWORK,,80,80,PERCENT OF BILLED CHARGES,,,,0,24.67,90,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88175 PAP TEST,88175,HCPCS,311,RC,3110049,CDM,,,OUTPATIENT,,,100,40,MEDADV_UHCDSNP,UNITED MEDICARE ADV DUAL SPECIAL NEEDS (DSNP),,27.41,,APC LAB,76.05,72.59,100,1 THROUGH 10,24.67,90,OTHER,APC LAB,
88182 FLOW CYTOMETRY TECHNIQUE FOR DNA OR CELL ANALYSIS,88182,HCPCS,311,RC,3110017,CDM,,,OUTPATIENT,,,127,50.8,MEDICARE,MEDICARE,,47.05,,APC,78.49,0.78,127,13,39.3,127,OTHER,APC,
88182 FLOW CYTOMETRY TECHNIQUE FOR DNA OR CELL ANALYSIS,88182,HCPCS,311,RC,3110017,CDM,,,OUTPATIENT,,,127,50.8,PHCS,PHCS NETWORK,,114.3,90,PERCENT OF BILLED CHARGES,,,,0,39.3,127,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88185 FLOW CYTOMETRY TECHNIQUE FOR DNA OR CELL ANALYSIS,88185,HCPCS,310,RC,3100002,CDM,,,OUTPATIENT,,,196,78.4,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,18.32,,FEE SCHEDULE,,,,0,18.32,529.2,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88233 TISSUE CULTURE TO IDENTIFY SKIN DISORDERS,88233,HCPCS,310,RC,3100007,CDM,,,OUTPATIENT,,,556,222.4,HEALTHLINK_TUPELO,NORTH MISSISSIPPI HEALTH LINK,,472.6,85,PERCENT OF BILLED CHARGES,,,,0,130.46,500.4,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF BILLED CHARGES WITH DRG LIMIT - FLOOR AMOUNT - CEILING AMOUNT,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88235 TISSUE CULTURE FOR DISORDERS OF AMNIOTIC FLUID OR PLACENTA CELLS,88235,HCPCS,310,RC,3100008,CDM,,,OUTPATIENT,,,540,216,BCBSMISS,BLUE CROSS OF MS,,247.41,,FEE SCHEDULE,944.73,836.514,1052.946,1 THROUGH 10,150.3,486,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,
88237 TISSUE CULTURE FOR TUMOR DISORDERS OF BONE MARROW AND BLOOD CELLS,88237,HCPCS,310,RC,3100009,CDM,,,OUTPATIENT,,,554,221.6,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,359.38,,APC LAB,,,,0,133.26,498.6,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88237 TISSUE CULTURE FOR TUMOR DISORDERS OF BONE MARROW AND BLOOD CELLS,88237,HCPCS,310,RC,3100009,CDM,,,OUTPATIENT,,,554,221.6,MS-CAN-TRUECARE,MSCAN TRUECARE,,135.85,,FEE SCHEDULE,836.3,836.3,836.3,1 THROUGH 10,133.26,498.6,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,
88240 CRYOPRESERVATION,88240,HCPCS,310,RC,3100010,CDM,,,OUTPATIENT,,,94,37.6,FIRSTHEALTH,FIRST HEALTH NETWORK,,75.2,80,PERCENT OF BILLED CHARGES,,,,0,12.11,84.6,PERCENT OF TOTAL BILLED CHARGES,PERCENT OF ITEM CHARGES BASED ON REVENUE CODE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88248 CHROMOSOME ANALYSIS FOR GENETIC DEFECTS,88248,HCPCS,311,RC,3110019,CDM,,,OUTPATIENT,,,433,173.2,BCBSMISS,BLUE CROSS OF MS,,301.5,,FEE SCHEDULE,,,,0,160.53,433,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88248 CHROMOSOME ANALYSIS FOR GENETIC DEFECTS,88248,HCPCS,311,RC,3110019,CDM,,,OUTPATIENT,,,433,173.2,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,432.93,,APC LAB,,,,0,160.53,433,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88248 CHROMOSOME ANALYSIS FOR GENETIC DEFECTS,88248,HCPCS,311,RC,3110019,CDM,,,OUTPATIENT,,,433,173.2,MOLINA-CHIP,MOLINA CHILDRENS HEALTH INSURANCE PLAN,,342.87,,FEE SCHEDULE,,,,0,160.53,433,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88249 CHROMOSOME ANALYSIS FOR GENETIC DEFECTS,88249,HCPCS,310,RC,3100013,CDM,,,OUTPATIENT,,,433,173.2,MEDADV_PRIMEWELL,PRIMEWELL MEDICARE ADVANTAGE,,178.37,,APC LAB,,,,0,160.53,433,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88249 CHROMOSOME ANALYSIS FOR GENETIC DEFECTS,88249,HCPCS,310,RC,3100013,CDM,,,OUTPATIENT,,,433,173.2,MS-CAN-MOLINA,MSCAN MOLINA,,160.53,,FEE SCHEDULE,,,,0,160.53,433,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88267 CHROMOSOME ANALYSIS OF AMNIOTIC FLUID OR PLACENTA FOR GENETIC DEFECTS,88267,HCPCS,311,RC,3110022,CDM,,,OUTPATIENT,,,472,188.8,FIRSTCHOICE-HUM,FIRST CHOICE- HUMANA,,471.43,,APC LAB,,,,0,174.8,472,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88271 DNA TESTING FOR GENETIC DEFECTS,88271,HCPCS,310,RC,3100016,CDM,,,OUTPATIENT,,,21.42,8.568,UNITED-OPTIONS,UNITED HEALTHCARE- OPTIONS PLAN,,21.42,,FEE SCHEDULE,,,,0,12.42,53.55,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88272 CHROMOSOME ANALYSIS FOR GENETIC DEFECTS,88272,HCPCS,310,RC,3100036,CDM,,,OUTPATIENT,,,189,75.6,MEDADV_HUMANA,HUMANA MEDICARE ADVANTAGE,,42.33,,APC LAB,,,,0,37.73,170.1,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88272 CHROMOSOME ANALYSIS FOR GENETIC DEFECTS,88272,HCPCS,310,RC,3100036,CDM,,,OUTPATIENT,,,189,75.6,MPCN,MS PHYSICIAN CARE NETWORK,,93.61,,APC LAB,,,,0,37.73,170.1,OTHER,APC LAB,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
88272 CHROMOSOME ANALYSIS FOR GENETIC DEFECTS,88272,HCPCS,310,RC,3100036,CDM,,,OUTPATIENT,,,189,75.6,MS-CAN-MOLINA,MSCAN MOLINA,,37.73,,FEE SCHEDULE,,,,0,37.73,170.1,FEE SCHEDULE,HCPCS/CPT FEE SCHEDULE,NO HISTORICAL PAYMENT DATA AVAILABLE: THIS HOSPITAL HAS NOT RECEIVED ANY ELECTRONIC REMITTANCE ADVICE (835 TRANSACTIONS) FOR THIS CODE COMBINATION DURING THE MEASUREMENT PERIOD. NO STATISTICAL MEASURES (MEDIAN AND PERCENTILES) CAN BE CALCULATED.
